timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
272386102,272385662,0.028462386,-0.2924121,-0.62964725,0.7248031,0.00838332,-0.008712136,0.68885,0.050454088,-0.079158716,-0.38513556,0.044689532,0.018587628,-0.030621964,0.0030915416,0.003091394,0.0019324364,1.4668753e-05,1.3117905e-05,0.00014838745,0.004121748,0.00412328,0.0020255598,1,1,26,0
272886081,272885661,0.040779304,-0.26364776,-0.69564736,0.73003,0.00790262,-0.008721361,0.68331385,0.040282235,-0.03248592,-0.5029866,-0.061275326,0.097187355,-0.04773525,0.00096430455,0.00096434454,0.0008059973,1.6346135e-05,1.4758248e-05,0.00015148298,0.006364041,0.006368691,0.0026034734,1,1,29,0
273385927,273385661,0.054893073,-0.28810227,-0.9990283,0.7321678,0.012491943,-0.0096401675,0.6809416,-0.005989368,-0.020709671,-0.46965933,-0.021440918,0.0310202,-0.0004726293,0.000795984,0.0007961791,0.00056878745,1.436052e-05,1.2780495e-05,0.00015230555,0.0049114046,0.004913578,0.0023529036,1,1,29,0
273886075,273885661,0.043432638,-0.2705797,-1.1984173,0.7335602,0.008645684,-0.008204991,0.6795201,-0.048634406,0.027671736,-0.3344847,0.008157607,0.00011215715,0.0028153656,0.0006190785,0.0006191413,0.0005005293,1.2275848e-05,1.0743803e-05,0.00015183928,0.0023219923,0.0023224528,0.0015106718,1,1,29,0
274386091,274385661,0.023376908,-0.26178747,-1.3303537,0.73472,0.0073098713,-0.011573765,0.6782325,-0.040412635,0.01995392,-0.27229926,-0.059419304,0.022027804,-0.02841252,0.0005285313,0.000528558,0.00045166444,1.2178549e-05,1.0620117e-05,0.00015132007,0.0017038787,0.0017040006,0.0011825919,1,1,29,0
274885953,274885661,0.012670956,-0.25228044,-1.4341556,0.7355176,0.0061711324,-0.011851767,0.6773738,-0.0006116791,0.020283302,-0.22220036,-0.0025404522,-0.008309194,-0.009472901,0.0005194914,0.0005194884,0.0004437936,1.238203e-05,1.0812494e-05,0.00015128925,0.0016433749,0.001643496,0.0011145002,1,1,29,0
275386072,275385661,0.0063419444,-0.24297991,-1.5131748,0.7364824,0.0055086846,-0.011212512,0.67634135,0.031328738,0.035363425,-0.1928705,0.11952474,-0.021494955,-0.00043232832,0.0004909076,0.000490921,0.0004160904,1.2413337e-05,1.0840845e-05,0.00015083942,0.0016245651,0.0016246381,0.0010861822,1,1,29,0
275886075,275885661,-0.0017749316,-0.2175115,-1.5721864,0.7372123,0.0026338845,-0.00986301,0.6755841,0.048404533,0.03272857,-0.14853923,-0.019193077,0.036402162,0.0015272431,0.0004890543,0.00048910145,0.00041092554,1.2344585e-05,1.0781196e-05,0.00015041367,0.0016228851,0.0016235197,0.0010846386,1,1,29,0
276386077,276385661,0.007191008,-0.19861709,-1.6245006,0.7376184,0.006324262,-0.0066923825,0.6751551,0.024611408,0.019209297,-0.15992704,-0.05391114,0.041531652,-0.0085244095,0.00050859625,0.0005086292,0.00042451848,1.2287245e-05,1.0728667e-05,0.00015023154,0.0016446532,0.0016444551,0.0010984702,1,1,29,0
276886074,276885661,0.00068470085,-0.20908901,-1.6854265,0.7375831,0.009328705,-0.007966434,0.67514503,-0.020488499,-0.008361362,-0.1563809,-0.03523849,0.015926603,-0.02106402,0.00047606858,0.00047604568,0.00040165472,1.2167156e-05,1.0591964e-05,0.0001495871,0.0015833073,0.0015834715,0.0010704624,1,1,29,0
277386073,277385661,0.0006198413,-0.21293439,-1.7356681,0.7372001,0.008474445,-0.0065967985,0.67558914,-0.033114143,-0.012725038,-0.12782626,0.006818319,-0.034212947,0.008313553,0.00047605287,0.00047608512,0.00040193004,1.2115055e-05,1.0550846e-05,0.00014922413,0.0015771001,0.0015777196,0.0010716103,1,1,29,0
277885926,277885661,0.022908404,-0.23310456,-1.7614769,0.7370194,0.009371769,-0.0050742533,0.6757876,0.009101879,-0.045685068,-0.061070114,0.072804615,-0.0051861033,0.008664462,0.0004937394,0.0004937816,0.0004141528,1.213608e-05,1.0580981e-05,0.00014889891,0.0016107555,0.0016107607,0.0010921841,1,1,29,0
278385939,278385661,0.022923075,-0.2457965,-1.778615,0.73677015,0.0068320273,-0.009989935,0.676035,-0.0046428167,-0.03586006,-0.061384533,-0.019904211,0.03333857,-0.025693594,0.00052256836,0.0005225759,0.00043608804,1.22145e-05,1.0616081e-05,0.00014878895,0.0016513448,0.0016514679,0.0011117423,1,1,29,0
278886072,278885661,0.044903167,-0.25279766,-1.7951244,0.73631847,0.011156387,-0.008205764,0.6764934,0.043227423,-0.021674817,-0.059102003,-0.051269144,-0.005346184,-0.021207668,0.00053835043,0.0005383543,0.0004531646,1.2186759e-05,1.0585536e-05,0.00014934767,0.0016290469,0.0016294769,0.0011022101,1,1,29,0
279386107,279385661,0.024587085,-0.23914516,-1.8279166,0.73583597,0.0077945604,-0.010970182,0.6770262,0.04815378,0.023582606,-0.062577754,0.11621089,0.00231558,-0.0050428975,0.00048326293,0.00048330004,0.000410818,1.2155505e-05,1.0526122e-05,0.00014901334,0.0015798365,0.0015806564,0.001073531,1,1,29,0
279886079,279885661,-0.01473246,-0.21600263,-1.8737893,0.7356154,0.0057420316,-0.009454878,0.6773092,-0.0083869705,0.025571601,-0.035992995,-0.12842993,-0.013147282,-0.011459883,0.000476869,0.00047691006,0.00040225466,1.2104236e-05,1.0543623e-05,0.00014856899,0.0015942819,0.0015945734,0.0010828234,1,1,29,0
280386077,280385661,-0.04716748,-0.22883181,-1.8875788,0.73621833,0.008400684,-0.012170265,0.6765826,-0.011295398,0.02174631,-0.014644882,0.051057626,-0.03365812,0.0012096175,0.00045943426,0.00045945134,0.00038812603,1.212337e-05,1.05112595e-05,0.00014761707,0.001567501,0.001567531,0.0010706986,1,1,29,0
280886077,280885661,-0.07173423,-0.21266788,-1.8934634,0.7372765,0.006776265,-0.009491737,0.67549056,-0.019477421,0.043078512,-0.01914453,-0.1253771,0.08283961,-0.013850886,0.00050272455,0.00050272833,0.00042167984,1.2156361e-05,1.0559502e-05,0.00014764437,0.0016119251,0.0016119017,0.001092996,1,1,29,0
281386104,281385661,-0.068556465,-0.17498453,-1.8899224,0.737584,0.0055755274,-0.0068792826,0.67519736,-0.01003435,0.028167848,-0.023060923,0.112116076,-0.00611187,0.015517942,0.00047502373,0.00047502926,0.00040243182,1.2063002e-05,1.050568e-05,0.0001472685,0.001566735,0.0015668627,0.0010678885,1,1,29,0
281886076,281885661,-0.03745361,-0.16089788,-1.8909711,0.7374288,0.006193859,-0.0055692503,0.6753736,0.01007473,0.008000238,-0.0535573,-0.085452065,0.06860993,0.0016312025,0.00047554704,0.0004755518,0.00040124738,1.20704835e-05,1.0517296e-05,0.0001468696,0.0015838974,0.0015839287,0.0010733613,1,1,29,0
282386071,282385661,-0.025254762,-0.16484927,-1.8972174,0.73719406,0.0036830488,-0.009564148,0.67560333,0.004723452,-0.020813314,-0.053557675,0.015818635,-0.0019164283,0.014682486,0.00047803367,0.00047802433,0.0004023763,1.206226e-05,1.0496266e-05,0.00014647638,0.0015879839,0.0015876606,0.0010759793,1,1,29,0
282886072,282885661,0.011616429,-0.18145458,-1.896308,0.73744184,0.0082081305,-0.0062986985,0.6753314,0.0201233,-0.028337922,-0.04340216,0.011499293,0.007457386,-0.006217729,0.000472964,0.00047294228,0.00040020974,1.20111135e-05,1.04521005e-05,0.00014630698,0.0015656354,0.0015655401,0.0010666427,1,1,29,0
283386078,283385661,0.052062005,-0.19973885,-1.8997645,0.73785776,0.011949384,-0.0054576746,0.67482835,0.02356649,-0.035014868,-0.022516146,0.06274839,-0.028777177,0.009603623,0.00049686234,0.00049687404,0.0004164701,1.2108389e-05,1.0538513e-05,0.00014611434,0.001617658,0.0016179483,0.0010934994,1,1,29,0
283886083,283885661,0.052631825,-0.21818951,-1.8989917,0.7386349,0.010061912,-0.0074230754,0.6739898,-0.028742246,-0.039866954,0.0075634965,-0.013374589,0.0068703806,-0.017217653,0.00046782944,0.00046787865,0.00039583904,1.2062344e-05,1.0464416e-05,0.00014556924,0.0015634622,0.0015639984,0.0010692115,1,1,29,0
284386073,284385661,0.0349593,-0.23840952,-1.8901074,0.7391045,0.010866231,-0.00959523,0.67343473,-0.046639737,-0.010164915,0.00762857,0.0049132113,-0.023838744,0.003100401,0.00046745883,0.00046750784,0.00039583814,1.2095145e-05,1.0463096e-05,0.00014522402,0.0015601618,0.001560253,0.0010666661,1,1,29,0
284886073,284885661,-0.024273971,-0.23877248,-1.8819497,0.7392237,0.0065288735,-0.01365039,0.6732901,-0.07707712,0.01912875,0.004850971,-0.08476698,-0.012415805,-0.00037351798,0.0005137092,0.0005137105,0.00043040275,1.2174076e-05,1.0557231e-05,0.00014555712,0.0016271435,0.0016270065,0.0011004596,1,1,29,0
285385929,285385661,-0.059899814,-0.26504013,-1.8836402,0.7398517,0.009901334,-0.01820343,0.67245084,-0.017143486,0.030470058,-0.018194282,0.047825508,-0.02152557,0.00078918063,0.000491525,0.000491498,0.00041351287,1.2235227e-05,1.0550728e-05,0.00014516182,0.0016091635,0.0016098134,0.0010873197,1,1,29,0
285885956,285885661,-0.071035504,-0.25370842,-1.9004015,0.740251,0.0072683683,-0.016621727,0.6720859,0.007374963,0.07384689,-0.036130246,-0.089801505,0.0578125,-0.0062599005,0.00053519936,0.00053522404,0.00044522638,1.2256091e-05,1.0608521e-05,0.00014552547,0.0016708606,0.0016714575,0.0011184171,1,1,29,0
286386080,286385661,-0.062763624,-0.18034407,-1.9070854,0.7406865,0.0011923944,-0.007558199,0.67180735,0.03595982,0.08694833,-0.03601607,0.098282,0.0029356356,0.011454,0.00048395037,0.0004840112,0.00040923923,1.2022115e-05,1.0484475e-05,0.00014528779,0.0015838229,0.0015845483,0.0010758595,1,1,29,0
286885929,286885661,-0.032113593,-0.16721918,-1.9035842,0.74099946,0.005002239,-0.009353168,0.6714218,0.06397251,0.040694233,-0.066614605,0.036441863,-0.036708735,-0.0031594834,0.0004963408,0.0004964111,0.0004176366,1.20553495e-05,1.0504528e-05,0.00014538047,0.0016133346,0.001613194,0.0010887596,1,1,29,0
287385928,287385661,0.0118008405,-0.14079092,-1.9236141,0.74020445,0.003971562,-0.0052570584,0.67234963,0.0734723,0.03572477,-0.06946973,-0.11081529,0.06832252,-0.015838025,0.0005064743,0.0005064303,0.00042325567,1.2069083e-05,1.0532738e-05,0.00014529955,0.0016417337,0.0016405825,0.0011024707,1,1,29,0
287885931,287885661,0.05581087,-0.10227483,-1.936608,0.739835,0.0048807873,0.0003944544,0.6727705,0.04627451,-0.015663318,-0.015204962,0.11422122,-0.01765819,-0.004737796,0.0004930254,0.0004929008,0.0004139384,1.2010239e-05,1.0510786e-05,0.00014498955,0.0016082893,0.0016071874,0.0010901336,1,1,29,0
288385927,288385661,0.09028334,-0.09257836,-1.9402745,0.7407885,0.0077033313,0.001660927,0.67169213,0.0032552658,-0.06653999,0.006436778,-0.081118345,0.010045538,-0.013495604,0.0004900144,0.00048987905,0.00041191003,1.2024576e-05,1.0528e-05,0.00014465621,0.0016020198,0.001601061,0.0010891382,1,1,29,0
288885927,288885661,0.07827509,-0.13890712,-1.9519272,0.741749,0.012369183,-0.004876924,0.6705459,-0.06904539,-0.08942515,-0.023707196,0.030805,-0.045544334,0.001037124,0.00049276685,0.0004927823,0.00041490962,1.2098986e-05,1.0540798e-05,0.000144429,0.0016006086,0.0016017136,0.0010860483,1,1,29,0
289386076,289385661,0.049850512,-0.1898369,-1.950879,0.74306864,0.010680882,-0.008494638,0.66907614,-0.090790056,-0.058920678,0.0016919301,0.016212935,-0.025105307,0.0032372924,0.00047859034,0.00047875993,0.0004044727,1.2127967e-05,1.0489536e-05,0.00014406754,0.0015780122,0.0015789538,0.0010742442,1,1,29,0
289886075,289885661,-0.002781493,-0.24624714,-1.9242065,0.7439444,0.009907333,-0.015164203,0.66799605,-0.094686255,-0.04744335,0.008316187,-0.018925093,-0.08036955,0.010674239,0.00048122084,0.0004812642,0.00040540023,1.2221247e-05,1.0514243e-05,0.00014373248,0.0015898534,0.0015887491,0.0010804684,1,1,29,0
290386107,290385661,-0.06308422,-0.27486637,-1.9317032,0.74363524,0.0075390083,-0.018293891,0.66829276,-0.05544271,0.030247062,-0.039076347,0.032168925,-0.041333087,0.006443889,0.0005118491,0.0005116812,0.00043088038,1.22435185e-05,1.0557497e-05,0.00014424427,0.0016151044,0.0016125442,0.0010895807,1,1,29,0
290885929,290885661,-0.09441155,-0.28076908,-1.9502417,0.74339056,0.0071594915,-0.017065486,0.66860163,-0.015799183,0.065612204,-0.040730793,0.060460404,-0.005324321,0.004375145,0.0005153071,0.0005151128,0.00043156376,1.2266494e-05,1.0584741e-05,0.00014434212,0.0016432211,0.0016419908,0.001102924,1,1,29,0
291386081,291385661,-0.08899078,-0.24584521,-1.9486758,0.7428553,0.0044558966,-0.010887492,0.6693488,0.030215528,0.084113136,-0.021310495,0.04175586,-0.026772391,0.0061930344,0.00048477677,0.00048474743,0.00040899895,1.206826e-05,1.0502795e-05,0.0001440886,0.0015935313,0.0015941343,0.0010807912,1,1,29,0
291885928,291885661,-0.06678363,-0.18930729,-1.9525906,0.74194854,0.0009259016,-0.007029659,0.6704194,0.06065347,0.06808334,-0.035909154,-0.0028463278,0.043026388,-0.010579605,0.0005003938,0.00050050067,0.00041923733,1.2070627e-05,1.054031e-05,0.00014401771,0.0016253567,0.001625999,0.0010971455,1,1,29,0
292386075,292385661,-0.036672365,-0.12094643,-1.9703599,0.7413742,9.461052e-05,-0.0033925374,0.67108333,0.04454484,0.045354895,-0.050659202,-0.10301498,0.06291571,-0.021913148,0.0004922143,0.0004922423,0.00041334977,1.2028715e-05,1.0511198e-05,0.00014378932,0.0016098521,0.0016084437,0.0010884461,1,1,29,0
292885926,292885661,-0.007978445,-0.07007868,-1.9749397,0.7408812,-0.0029236022,-5.0338327e-05,0.67162985,0.0643188,-0.021606967,-0.011194988,-0.033401348,-0.00803062,-0.0057623703,0.00050444715,0.0005041965,0.00042228415,1.2072038e-05,1.0533338e-05,0.0001437225,0.0016265489,0.0016225283,0.00109791,1,1,29,0
293386100,293385661,0.034613468,-0.10423698,-1.9477376,0.73957044,0.005614094,-0.004558167,0.67304033,0.06712573,-0.075948305,0.028710082,-0.011796049,-0.031650405,0.00825025,0.00046098256,0.00046059015,0.00039037113,1.1995145e-05,1.0466019e-05,0.00014297235,0.0015574928,0.001554308,0.0010641703,1,1,29,0
293885938,293885661,0.08503641,-0.14948253,-1.9101638,0.73921627,0.013297535,-0.0030095733,0.6733302,0.04318898,-0.079217955,0.03142539,0.0450306,-0.040411253,0.0059873094,0.0004855558,0.0004853891,0.00040699926,1.2134911e-05,1.0580788e-05,0.00014258821,0.0016094737,0.0016099153,0.0010891666,1,1,29,0
294385930,294385661,0.11229928,-0.18711443,-1.8899466,0.7397518,0.016713718,-0.002715771,0.6726667,-0.031597793,-0.031773426,-0.020603077,-0.022293089,0.029159755,-0.022092396,0.00047726382,0.0004773837,0.00040144144,1.2141078e-05,1.0573351e-05,0.00014211699,0.0015899672,0.0015909357,0.001076164,1,1,29,0
294886089,294885661,0.06213317,-0.21376817,-1.8948537,0.7397336,0.0099767065,-0.009214957,0.6727629,-0.08111566,0.0015492904,-0.03407256,0.05948551,-0.036643088,0.028263677,0.00046889365,0.0004690432,0.0003963777,1.2061968e-05,1.0445923e-05,0.00014197509,0.001562852,0.0015628029,0.0010627855,1,1,29,0
295386095,295385661,0.021892328,-0.24104954,-1.9032135,0.7400446,0.0042062644,-0.0116742095,0.6724434,-0.05752604,-0.025760444,-0.045919944,-0.063276276,0.016019192,-0.010837148,0.00050680514,0.0005067501,0.000425448,1.20911645e-05,1.05014415e-05,0.00014233663,0.0016103729,0.0016095758,0.0010893269,1,1,29,0
295885930,295885661,-0.026696734,-0.28477037,-1.9009254,0.73997843,0.0018955397,-0.016648905,0.6724219,-0.0045159473,-0.019176058,-0.0276192,0.002242095,0.039846376,0.0135771725,0.00049628306,0.0004962338,0.00041769914,1.2096988e-05,1.0560164e-05,0.00014227876,0.0016042774,0.0016054729,0.0010873909,1,1,29,0
296385924,296385661,-0.023406936,-0.2800378,-1.9131905,0.7397334,0.007307449,-0.008749901,0.6728036,0.035026643,0.008563434,-0.07819602,-0.062245402,0.045116365,-0.004910172,0.00048491664,0.00048510413,0.00040796128,1.2068634e-05,1.0489348e-05,0.00014218457,0.0016048597,0.00160751,0.0010854187,1,1,29,0
296886103,296885661,-0.025086954,-0.25458413,-1.9263484,0.73858863,0.006502732,-0.008549883,0.6740709,0.015960615,0.03931019,-0.04645481,-0.00038708912,-0.03669164,0.024581913,0.00049133546,0.0004915086,0.0004136276,1.2022113e-05,1.0462714e-05,0.00014217374,0.0015940117,0.0015947277,0.0010816708,1,1,29,0
297385925,297385661,-0.015098686,-0.20621242,-1.9238299,0.7344662,0.0065646684,-0.0046673203,0.6785975,0.014795922,0.021693412,-0.024273302,-0.009693561,-0.002095574,0.01797485,0.000505259,0.0005053135,0.00042271934,1.2055756e-05,1.0537036e-05,0.00014222841,0.0016313576,0.0016313739,0.0011020461,1,1,29,0
297886074,297885661,0.016426116,-0.13191566,-1.9231815,0.7288053,0.003970068,0.002509636,0.68470496,-0.008507959,0.034884367,-0.01196811,-0.07193015,0.02251441,0.018962746,0.0004908254,0.0004908051,0.0004126833,1.20029445e-05,1.0535713e-05,0.00014209514,0.0016048697,0.0016041958,0.001088175,1,1,29,0
298386082,298385661,0.02079277,-0.12281607,-1.9013385,0.7247454,0.007266528,-0.00374395,0.6889683,0.0050417865,-0.03737314,0.014167709,-0.040044125,-0.064578116,0.0084399935,0.00047157082,0.00047149564,0.00039933142,1.1966072e-05,1.0498028e-05,0.00014192141,0.0015663285,0.0015649289,0.0010686,1,1,29,0
298886076,298885661,0.03909241,-0.1300098,-1.8721119,0.72466433,0.00882858,-0.00648986,0.689015,-0.0029607702,-0.019227404,0.0111281825,0.067264296,-0.016887417,0.004840783,0.0005109656,0.00051089807,0.0004276285,1.2113464e-05,1.0574232e-05,0.00014208272,0.0016296891,0.0016296126,0.0011008184,1,1,29,0
299386081,299385661,0.036173955,-0.12220504,-1.8718376,0.7281993,0.008064349,-0.005772074,0.68529373,-0.010769884,0.0019469837,-0.009625086,-0.05892085,0.0113323415,-0.017861497,0.0005105202,0.00051052996,0.00042879125,1.2120586e-05,1.0551844e-05,0.00014229993,0.0016210023,0.0016211753,0.001095149,1,1,29,0
299886073,299885661,0.0016317343,-0.14378257,-1.8910575,0.73069626,0.0069936267,-0.01000585,0.6825935,-0.06169303,-0.021040116,-0.017996928,-0.12843092,-0.021120826,-0.025262985,0.0005190385,0.000519065,0.00043596356,1.2139199e-05,1.054412e-05,0.00014274415,0.0016304466,0.0016305591,0.0010992631,1,1,29,0
300386071,300385661,-0.040052112,-0.18940595,-1.9115002,0.7332345,0.010121163,-0.0125246765,0.6797852,-0.046677846,-0.02690969,-0.031055493,0.045895353,-0.047737807,-0.004376231,0.0005419274,0.0005419278,0.0004546406,1.2233208e-05,1.0562202e-05,0.00014350642,0.0016542854,0.0016540663,0.0011118443,1,1,29,0
300886080,300885661,-0.054445382,-0.23548937,-1.9111577,0.7342595,0.007119695,-0.015597713,0.67865247,0.011485024,-0.011893676,-0.00530248,0.060993586,0.0037777752,-0.0010330124,0.00053196296,0.0005319123,0.0004477153,1.2238702e-05,1.0575182e-05,0.00014406448,0.0016435953,0.0016434533,0.0011076917,1,1,29,0
301385959,301385661,-0.019499341,-0.22632404,-1.900433,0.7347999,0.005509821,-0.008162285,0.6782125,0.079836294,0.0063557522,0.022306418,-0.112124935,0.06962469,-0.0169962,0.0004971369,0.00049713755,0.00041949074,1.2144673e-05,1.0542646e-05,0.00014408116,0.0016163506,0.0016171637,0.0010945459,1,1,29,0
301886084,301885661,0.006319211,-0.2319306,-1.892397,0.73618263,0.008446337,-0.009843847,0.6766587,0.09504423,-0.007041034,0.00657931,0.110174954,-0.021173323,0.0035900024,0.0005053438,0.00050545513,0.00042449092,1.2160974e-05,1.055963e-05,0.00014419347,0.0016313132,0.0016321625,0.0011010728,1,1,29,0
302385925,302385661,0.0014039861,-0.19633086,-1.9008918,0.73868704,0.0053856676,-0.004806521,0.67401,0.05589453,0.03221596,0.0121478345,-0.043431323,0.057114076,-0.021518672,0.00052578707,0.0005258404,0.00043995026,1.2164891e-05,1.058975e-05,0.00014454225,0.0016504133,0.0016504592,0.0011113789,1,1,29,0
302885927,302885661,0.022065058,-0.1473434,-1.8915638,0.74029094,0.005521834,-0.00043333764,0.6722639,0.0333558,0.01614852,0.021761904,-0.04381366,0.008281003,-0.031007858,0.00051762536,0.0005176217,0.0004342283,1.2140131e-05,1.05865165e-05,0.00014470427,0.0016411106,0.0016408114,0.0011057366,1,1,29,0
303386076,303385661,0.053800162,-0.13323703,-1.8790796,0.740328,0.009873996,-0.00050330604,0.67217314,0.001270816,-0.001328609,-0.0010927039,-0.08342907,0.016527612,-0.006007325,0.0004972115,0.00049719913,0.0004189026,1.2112874e-05,1.0587843e-05,0.00014456736,0.0016126019,0.0016127321,0.0010889829,1,1,29,0
303885930,303885661,0.057289477,-0.13384831,-1.8795754,0.73948514,0.0099653965,-0.0024109562,0.67309487,-0.056553602,-0.0008105983,-0.02113867,-0.04300222,0.042346463,0.0044634333,0.0005134256,0.0005135071,0.00042968642,1.2165976e-05,1.0604067e-05,0.00014463696,0.0016414553,0.0016430228,0.0011035947,1,1,29,0
304386075,304385661,0.030918445,-0.16324957,-1.8816476,0.7374664,0.009912951,-0.008069406,0.67526287,-0.063744456,-0.036494788,-0.038823716,-0.045999605,-0.015445031,0.011374694,0.00051248056,0.0005126217,0.00042992254,1.2145868e-05,1.0543004e-05,0.00014470506,0.001630065,0.0016308984,0.0010981986,1,1,29,0
304885927,304885662,0.024817625,-0.23717964,-1.8920122,0.73550737,0.013088713,-0.0112166675,0.6772974,-0.04835846,-0.04964337,-0.0681228,-0.110908054,0.009798741,-0.010309604,0.00053972926,0.00053977687,0.00045048317,1.2254731e-05,1.0585082e-05,0.00014512632,0.0016703478,0.001670281,0.0011177454,1,1,29,0
305386073,305385661,0.017858649,-0.27863395,-1.912829,0.7338052,0.013462042,-0.009499917,0.6791603,-0.011285835,-0.003839621,-0.057442874,0.07077576,0.049470786,0.011140335,0.00050260086,0.00050256035,0.00042310852,1.2213974e-05,1.0515215e-05,0.00014497881,0.0016193124,0.0016185282,0.0010922649,1,1,29,0
305885974,305885675,-0.007911173,-0.2707037,-1.9360077,0.7334159,0.010959561,-0.010107097,0.6796168,-0.039655764,0.019732649,-0.03568526,-0.06649387,0.019788396,-0.009703832,0.00058291317,0.0005827797,0.0004832793,1.2274347e-05,1.063814e-05,0.00014614579,0.0017190697,0.0017181077,0.0011459218,1,1,29,0
306385922,306385661,-0.038628343,-0.26733717,-1.9385992,0.7360309,0.009896954,-0.010120933,0.67679995,-0.06040535,0.027170215,0.015164561,-0.14146736,-0.019475732,-0.0386231,0.000536706,0.00053661974,0.00045123824,1.2178874e-05,1.0577346e-05,0.00014640618,0.0016520127,0.0016517825,0.001114618,1,1,29,0
306886075,306885661,-0.0817884,-0.26183748,-1.9255688,0.73910224,0.0062964684,-0.015074401,0.67339516,-0.030200573,0.050054822,0.0021453537,0.0010985064,-0.004786809,-0.01234658,0.0005009889,0.000500959,0.00042269216,1.2191038e-05,1.0564984e-05,0.00014618848,0.0016228437,0.0016227644,0.0010969226,1,1,29,0
