timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],reset_integral
314774060,-0.04094374,0.017746734,-0.012265589,0.0,0.0,-0.9089121,0
314794058,-0.015409401,0.007524828,-0.012072226,0.0,0.0,-0.9118211,0
314814056,0.0077897077,-0.020545993,-0.011905682,0.0,0.0,-0.90836555,0
314834054,-0.0024167045,-0.03501648,-0.011701457,0.0,0.0,-0.9091824,0
314854064,0.0062614884,-0.04428112,-0.0116221225,0.0,0.0,-0.91016465,0
314874060,-0.01572109,-0.060452573,-0.011636227,0.0,0.0,-0.9081047,0
314894056,-0.02514606,-0.0145431515,-0.0112170195,0.0,0.0,-0.9074982,0
314914068,-0.026402975,-0.03191357,-0.010937331,0.0,0.0,-0.9106697,0
314934058,0.06842242,-0.068007335,-0.010614064,0.0,0.0,-0.9065879,0
314954062,-0.0011316063,-0.09653168,-0.01064323,0.0,0.0,-0.9081607,0
314974052,-0.02662186,-0.05912023,-0.010540721,0.0,0.0,-0.90866554,0
314994058,0.022554396,-0.036625415,-0.010029011,0.0,0.0,-0.90933114,0
315014063,0.02567678,0.0029970238,-0.009615396,0.0,0.0,-0.9074663,0
315034066,0.05023185,-0.024888739,-0.009515707,0.0,0.0,-0.9096501,0
315054057,0.01974409,-0.09266299,-0.009482246,0.0,0.0,-0.909607,0
315074066,0.0106981,-0.04873486,-0.009359906,0.0,0.0,-0.90846443,0
315094053,-0.031914085,-0.018893933,-0.009122566,0.0,0.0,-0.90727866,0
315114063,0.0022400706,0.03745839,-0.008690708,0.0,0.0,-0.9077174,0
315134068,0.027615573,-0.022111759,-0.00831858,0.0,0.0,-0.9084043,0
315154058,0.012229999,0.0064772787,-0.00815714,0.0,0.0,-0.90694463,0
315174056,-0.013291396,-0.027867094,-0.008221564,0.0,0.0,-0.9084705,0
315194054,0.0032009683,-0.0095632095,-0.0076424894,0.0,0.0,-0.90858126,0
315214059,0.03898,0.06090944,-0.00756462,0.0,0.0,-0.9089678,0
315234059,0.025255125,-0.077999234,-0.0070999046,0.0,0.0,-0.9121244,0
315254069,-0.004508752,-0.027920071,-0.006976772,0.0,0.0,-0.91132116,0
315274059,-0.053228986,-0.023974247,-0.0070830826,0.0,0.0,-0.9124537,0
315294060,-0.033552963,-0.007890354,-0.0070125735,0.0,0.0,-0.9113426,0
315314055,0.012139036,-0.040090363,-0.0067667197,0.0,0.0,-0.9112181,0
315334065,0.0015975909,-0.014588125,-0.0070576402,0.0,0.0,-0.912624,0
315354073,0.0184506,-0.03235728,-0.007195517,0.0,0.0,-0.9133631,0
315374059,0.0071033863,-0.059019767,-0.0072408896,0.0,0.0,-0.9113494,0
315394054,-0.01743269,0.0357129,-0.007357724,0.0,0.0,-0.9134637,0
315414062,-0.005322999,0.02859533,-0.0072608907,0.0,0.0,-0.914556,0
315434054,0.079309136,-0.017253682,-0.0072297896,0.0,0.0,-0.9132278,0
315454054,0.018422287,-0.034406334,-0.007625334,0.0,0.0,-0.912556,0
315474057,-0.023539376,-0.057615895,-0.00792023,0.0,0.0,-0.91539955,0
315494056,0.049976204,-0.0051017143,-0.0077901855,0.0,0.0,-0.9129597,0
315514055,0.005621773,0.023011725,-0.0077422205,0.0,0.0,-0.9139307,0
315534061,0.010736842,-0.030114725,-0.007969234,0.0,0.0,-0.9135638,0
315554081,0.054660104,-0.080172285,-0.007790505,0.0,0.0,-0.91488695,0
315574061,-0.04927264,-0.015390192,-0.008090223,0.0,0.0,-0.9149899,0
315594055,0.0076890765,-0.020526817,-0.008194021,0.0,0.0,-0.9157059,0
315614061,0.006070947,-0.033280764,-0.0083384365,0.0,0.0,-0.91485256,0
315634084,0.0401254,-0.0031947778,-0.008641122,0.0,0.0,-0.913447,0
315654061,0.005437301,-0.015554467,-0.0088917855,0.0,0.0,-0.91262424,0
315674055,-0.012299025,-0.039065514,-0.0091448305,0.0,0.0,-0.91388625,0
315694057,-0.011071111,0.0422584,-0.0092249885,0.0,0.0,-0.9114965,0
315714056,0.012884032,0.019106012,-0.009190833,0.0,0.0,-0.91278756,0
315734053,0.038673375,0.004764982,-0.009545199,0.0,0.0,-0.91201377,0
315754067,0.02057509,0.027461333,-0.010038657,0.0,0.0,-0.91169035,0
315774063,-0.008799809,0.04468241,-0.010331116,0.0,0.0,-0.91190946,0
315794067,0.03271082,0.039856058,-0.010527255,0.0,0.0,-0.91133755,0
315814064,0.017017398,0.06549173,-0.010615065,0.0,0.0,-0.91262394,0
315834062,0.05718745,0.06147837,-0.011121747,0.0,0.0,-0.9121638,0
315854067,0.023883045,-0.00224748,-0.01122363,0.0,0.0,-0.9092821,0
315874054,-0.028284637,0.037646826,-0.011636458,0.0,0.0,-0.9091627,0
315894056,0.014816059,0.032786954,-0.011858809,0.0,0.0,-0.91111624,0
315914065,0.05277639,0.010361059,-0.011981459,0.0,0.0,-0.91164744,0
315934096,0.037759423,-0.008409976,-0.012143738,0.0,0.0,-0.91036594,0
315954063,0.005576229,-0.014346755,-0.01233377,0.0,0.0,-0.91071826,0
315974063,0.022094123,-0.011124421,-0.012565407,0.0,0.0,-0.91086227,0
315994054,0.012445673,0.001947807,-0.012679837,0.0,0.0,-0.909788,0
316014065,-0.00033639124,0.0011328319,-0.012620233,0.0,0.0,-0.9128915,0
316034055,0.09982409,0.02819454,-0.013094281,0.0,0.0,-0.9100712,0
316054058,-0.0022822255,-0.07704458,-0.012909687,0.0,0.0,-0.91124547,0
316074058,-0.036054883,-0.025229892,-0.013371525,0.0,0.0,-0.9110442,0
316094053,0.0044598537,-0.007819453,-0.0135473125,0.0,0.0,-0.9112278,0
316114062,0.010293498,0.041476876,-0.013730722,0.0,0.0,-0.9118543,0
316134064,0.0150787495,0.024050701,-0.014031262,0.0,0.0,-0.91149014,0
316154055,0.03241286,-0.081139944,-0.01361217,0.0,0.0,-0.9108553,0
316174055,-0.021711688,0.004275087,-0.0141709745,0.0,0.0,-0.9101297,0
316194057,-0.022024712,-0.028164301,-0.014280006,0.0,0.0,-0.9113067,0
316214053,0.01783429,-0.019743236,-0.014309911,0.0,0.0,-0.91156787,0
316234072,0.0011807231,0.017709188,-0.014368156,0.0,0.0,-0.9106124,0
316254061,-0.030577395,-0.01781072,-0.014338629,0.0,0.0,-0.9108734,0
316274057,-0.01896405,-0.024354683,-0.014505423,0.0,0.0,-0.9105327,0
316294055,-0.034342457,0.03861812,-0.014503069,0.0,0.0,-0.9092097,0
316314057,-0.0068346485,0.020182276,-0.014242128,0.0,0.0,-0.91267794,0
316334071,0.045922447,0.0005935981,-0.014340653,0.0,0.0,-0.91010034,0
316354056,-0.029478412,-0.044931967,-0.014276024,0.0,0.0,-0.91031206,0
316374058,-0.05232762,-0.021462334,-0.014255738,0.0,0.0,-0.9108424,0
316394054,-0.019587398,0.003126066,-0.014289245,0.0,0.0,-0.9099788,0
316414053,-0.019267274,0.02030839,-0.014263298,0.0,0.0,-0.9102723,0
316434069,-0.009391349,0.030476537,-0.014202539,0.0,0.0,-0.91106147,0
316454061,0.01802257,-0.035467926,-0.013854408,0.0,0.0,-0.9095211,0
316474061,-0.059792683,0.0030027246,-0.014086576,0.0,0.0,-0.90910524,0
316494065,-0.06485282,0.005355824,-0.014031873,0.0,0.0,-0.91213405,0
316514056,0.021823602,-0.009906359,-0.013487712,0.0,0.0,-0.9118306,0
316534061,0.010993685,0.008491931,-0.013399705,0.0,0.0,-0.91030645,0
316554058,-0.016193463,-0.01765096,-0.013424347,0.0,0.0,-0.9122573,0
316574054,-0.01414665,-0.021128446,-0.013106371,0.0,0.0,-0.9113653,0
316594112,-0.045207806,0.010033806,-0.012844425,0.0,0.0,-0.909837,0
316614060,-0.0023653046,0.001892697,-0.012697803,0.0,0.0,-0.91327053,0
316634058,0.028835654,0.029811408,-0.012570036,0.0,0.0,-0.9114015,0
316654055,-3.5531728e-05,-0.030364584,-0.012123425,0.0,0.0,-0.9114216,0
316674072,-0.014799513,-0.044398576,-0.011666183,0.0,0.0,-0.9119437,0
316694056,-0.021600394,-0.0037667549,-0.011623088,0.0,0.0,-0.9114635,0
316714054,-0.019092644,0.074015416,-0.011352507,0.0,0.0,-0.91263956,0
316734068,0.009425865,0.0062569664,-0.010808678,0.0,0.0,-0.9120565,0
316754058,0.043510634,-0.030286826,-0.010507631,0.0,0.0,-0.9124898,0
316774054,-0.03725559,-0.027336115,-0.010620856,0.0,0.0,-0.91102046,0
316794058,-0.030267665,-0.0070758667,-0.010558313,0.0,0.0,-0.9134511,0
316814058,0.054616753,-0.024947153,-0.010154969,0.0,0.0,-0.9113651,0
316834054,0.008428487,0.018480415,-0.010173197,0.0,0.0,-0.9124152,0
316854104,-0.00887161,-0.05233036,-0.010054958,0.0,0.0,-0.91274124,0
316874060,-0.019719146,-0.061720137,-0.009749977,0.0,0.0,-0.9132141,0
316894061,-0.038805626,-0.014266834,-0.0097968215,0.0,0.0,-0.91263306,0
316914059,-0.012683378,-0.043428898,-0.009537006,0.0,0.0,-0.9173255,0
316934053,0.027055392,-0.05854451,-0.00926283,0.0,0.0,-0.9125031,0
316954059,0.009509611,-0.05210473,-0.009333127,0.0,0.0,-0.91305906,0
316974056,-0.009463964,-0.048590485,-0.009096186,0.0,0.0,-0.91488415,0
316994053,0.0034285726,-0.07119832,-0.008835019,0.0,0.0,-0.9129265,0
317014062,0.016641058,0.028852653,-0.008876736,0.0,0.0,-0.9146451,0
317034067,0.01355248,-0.009399023,-0.008429936,0.0,0.0,-0.9140492,0
317054054,-0.018403074,-0.04979766,-0.008071141,0.0,0.0,-0.91452795,0
317074054,-0.02947998,0.042544145,-0.008115325,0.0,0.0,-0.91123694,0
317094060,-0.034376826,0.022020387,-0.007826207,0.0,0.0,-0.91374916,0
317114074,-0.0077170455,0.031414136,-0.007363242,0.0,0.0,-0.9136597,0
317134055,0.0021698524,0.01701032,-0.0071839527,0.0,0.0,-0.9129014,0
317154061,-0.015460228,-0.018088344,-0.007166957,0.0,0.0,-0.91416043,0
317174057,-0.0053714574,-0.013047921,-0.0067686406,0.0,0.0,-0.9146283,0
317194053,-0.044194102,-0.043891426,-0.0065392456,0.0,0.0,-0.91202825,0
317214059,-0.03773947,-0.020285824,-0.0064665256,0.0,0.0,-0.9184866,0
317234057,0.024169886,0.0015103676,-0.00642774,0.0,0.0,-0.91547614,0
317254054,-0.03152388,-0.039210312,-0.0062423865,0.0,0.0,-0.9149445,0
317274058,-0.048011627,-0.03910986,-0.0060652415,0.0,0.0,-0.9169273,0
317294054,-0.009572553,-0.010948681,-0.00597193,0.0,0.0,-0.91599065,0
317314063,-0.025742926,0.052341618,-0.00576043,0.0,0.0,-0.916756,0
317334064,-0.05186132,-0.023171982,-0.005328128,0.0,0.0,-0.9169166,0
317354064,0.030238206,-0.015674753,-0.0051275543,0.0,0.0,-0.9187105,0
317374070,-0.088060156,-0.026833216,-0.0049606287,0.0,0.0,-0.9183202,0
317394057,-0.06369835,-0.013900036,-0.0047828713,0.0,0.0,-0.9178839,0
317414054,-0.0012514498,-0.027483873,-0.0042980905,0.0,0.0,-0.9208654,0
317434054,-0.036309384,-0.04159074,-0.0042630592,0.0,0.0,-0.9203042,0
317454069,-0.025372252,-0.05729313,-0.0040518157,0.0,0.0,-0.92019635,0
317474052,-0.05093957,-0.06033277,-0.0037575385,0.0,0.0,-0.9213271,0
317494053,-0.023599919,-0.004814099,-0.0035881107,0.0,0.0,-0.9212951,0
317514061,0.015585149,-0.01781279,-0.0030876384,0.0,0.0,-0.921754,0
317534051,0.015736539,-0.062478233,-0.0028545742,0.0,0.0,-0.9225835,0
317554067,-0.024286816,-0.020204434,-0.0030104073,0.0,0.0,-0.9231438,0
317574057,-0.03201999,-0.019024992,-0.0029252358,0.0,0.0,-0.92261034,0
317594063,0.039008737,-0.021615136,-0.002480891,0.0,0.0,-0.9210061,0
317614053,0.038549602,0.0116823865,-0.00227446,0.0,0.0,-0.92191297,0
317634083,0.030553676,-0.010459135,-0.0023446442,0.0,0.0,-0.9243026,0
317654060,-0.003500445,-0.021519994,-0.0022543282,0.0,0.0,-0.92021316,0
317674053,-0.019601148,-0.029312517,-0.0020866382,0.0,0.0,-0.9221952,0
317694060,0.032621697,-0.025290636,-0.0015656011,0.0,0.0,-0.92421216,0
317714061,0.025450367,-0.01864628,-0.0010974676,0.0,0.0,-0.922902,0
317734062,-0.004371832,-0.0037163128,-0.0010919562,0.0,0.0,-0.9213205,0
317754069,-0.034143355,-0.014620158,-0.0012908599,0.0,0.0,-0.9235531,0
317774073,-0.04527084,-0.037936326,-0.0007478949,0.0,0.0,-0.9189132,0
317794058,-0.00364073,0.054571394,-0.00029596486,0.0,0.0,-0.9204512,0
317814054,0.019791504,-0.0045066536,-0.00035905893,0.0,0.0,-0.9235986,0
317834054,0.0072544343,-0.026059479,-0.00019867044,0.0,0.0,-0.9214933,0
317854063,-0.030589145,0.0131839635,-0.00027531834,0.0,0.0,-0.9187321,0
317874059,0.023349259,0.020665813,-1.7886452e-05,0.0,0.0,-0.9209474,0
317894071,0.04096042,0.061514802,3.3837925e-05,0.0,0.0,-0.91750956,0
317914053,0.021397904,0.009250072,0.00010503764,0.0,0.0,-0.91954476,0
317934058,0.01837608,0.008277512,0.00032849918,0.0,0.0,-0.9165918,0
317954058,-0.02955898,0.045754526,0.00033322285,0.0,0.0,-0.91424674,0
317974065,0.0021807114,0.061501455,0.0005921663,0.0,0.0,-0.9164174,0
317994062,0.04719488,0.0026449596,0.0005414897,0.0,0.0,-0.9123923,0
318014063,0.029923849,0.0014789702,0.00048574258,0.0,0.0,-0.9131302,0
318034055,-0.013066611,0.007411544,0.0006291039,0.0,0.0,-0.9142004,0
318054070,-0.0053696507,-0.015835978,0.0006045602,0.0,0.0,-0.912465,0
318074066,0.001354942,0.025189206,0.00067595474,0.0,0.0,-0.9150592,0
318094054,0.017892968,0.0040900065,0.00070214167,0.0,0.0,-0.9145737,0
318114055,-0.05164495,-0.0324911,0.00073283527,0.0,0.0,-0.9139505,0
318134055,-0.052375548,-0.03326504,0.00056036614,0.0,0.0,-0.9112917,0
318154079,0.003553947,-0.0050828177,0.0007087705,0.0,0.0,-0.9146791,0
318174058,0.010504184,-0.002627438,0.0009313304,0.0,0.0,-0.91374975,0
318194055,0.0036657215,-0.020538324,0.000782312,0.0,0.0,-0.91325575,0
318214069,-0.027374966,-0.028653795,0.0007404428,0.0,0.0,-0.913861,0
318234056,-0.012020537,-0.04209304,0.00077306223,0.0,0.0,-0.9159769,0
318254061,-0.009398378,0.018984817,0.0010780756,0.0,0.0,-0.91302264,0
318274058,-0.0036024966,0.04119375,0.0014424756,0.0,0.0,-0.9162606,0
318294059,0.018289512,-0.067524284,0.0013169206,0.0,0.0,-0.91333294,0
318314053,-0.031902567,-0.031986278,0.0013812209,0.0,0.0,-0.91387117,0
318334055,-0.038588054,0.010751272,0.0015444348,0.0,0.0,-0.9150245,0
318354105,0.03498769,0.015240746,0.0018624782,0.0,0.0,-0.91304094,0
318374055,-0.00024490437,0.018011585,0.0022625672,0.0,0.0,-0.9140145,0
318394054,-0.019925207,0.006997386,0.0022072133,0.0,0.0,-0.9141204,0
318414057,0.018025108,-0.016036768,0.0024106558,0.0,0.0,-0.9132772,0
318434067,-0.062788144,-0.015603874,0.0025945257,0.0,0.0,-0.9118856,0
318454059,-0.019967865,0.051266294,0.0030984725,0.0,0.0,-0.9144103,0
318474054,0.012664561,0.019731726,0.0032277242,0.0,0.0,-0.91395813,0
318494070,-0.029106634,-0.020430585,0.0029255766,0.0,0.0,-0.9131297,0
318514052,-0.044726405,-0.024820456,0.0030453822,0.0,0.0,-0.91294056,0
318534057,0.015673108,-0.01473098,0.0032598039,0.0,0.0,-0.9107268,0
318554058,-0.019090347,0.062168077,0.0036100484,0.0,0.0,-0.9117107,0
318574066,-0.033753794,0.019715866,0.0036805368,0.0,0.0,-0.91139674,0
318594056,0.07510687,0.012392105,0.003867996,0.0,0.0,-0.90808237,0
318614055,-0.039463405,-0.05848647,0.0036435719,0.0,0.0,-0.91013217,0
318634059,-0.04276363,0.012689014,0.0042072204,0.0,0.0,-0.9133584,0
318654062,0.015920319,-0.014627136,0.0045777154,0.0,0.0,-0.91258806,0
318674073,0.015619445,-0.0059219743,0.004793283,0.0,0.0,-0.9129123,0
318694067,-0.046122078,-0.021883223,0.0048321243,0.0,0.0,-0.91313314,0
318714059,0.0012320499,-0.013465989,0.0051182453,0.0,0.0,-0.91180456,0
318734058,-0.023631424,-0.003457887,0.005545233,0.0,0.0,-0.9117779,0
318754054,0.011886985,0.0063828873,0.0062806513,0.0,0.0,-0.9112497,0
318774062,-0.035535153,-0.055082798,0.006251573,0.0,0.0,-0.91431046,0
318794059,-0.035649445,-0.023991916,0.006389575,0.0,0.0,-0.9130673,0
318814054,-0.04348435,-0.007743418,0.006716498,0.0,0.0,-0.91199845,0
318834056,0.0053271814,0.016868161,0.007352284,0.0,0.0,-0.9115807,0
318854067,-0.00859279,0.034309648,0.007885897,0.0,0.0,-0.9122112,0
318874063,-0.028305776,0.032344423,0.008103853,0.0,0.0,-0.91130626,0
318894062,0.050428335,-0.028379064,0.008664695,0.0,0.0,-0.9113668,0
318914057,-0.0469981,0.032448165,0.009222674,0.0,0.0,-0.91233283,0
318934055,-0.040759638,0.0051057637,0.00960601,0.0,0.0,-0.91454023,0
318954058,0.030352598,-0.0015903695,0.010199396,0.0,0.0,-0.9134043,0
318974057,0.0096541075,0.036303036,0.010499608,0.0,0.0,-0.9135748,0
318994055,-0.031973567,-0.012222697,0.010599032,0.0,0.0,-0.9128389,0
319014054,0.032522853,-0.0025493058,0.011089736,0.0,0.0,-0.91081667,0
319034058,0.02344361,0.070184566,0.011805395,0.0,0.0,-0.9116197,0
319054059,0.016308384,0.033985972,0.012287102,0.0,0.0,-0.91393614,0
319074063,0.05378884,-0.003945353,0.012198683,0.0,0.0,-0.91284376,0
319094078,-0.024091225,0.008461587,0.01249032,0.0,0.0,-0.910276,0
319114055,-0.0026133193,0.027529914,0.012884566,0.0,0.0,-0.91329664,0
319134059,0.028054655,0.022623586,0.013253596,0.0,0.0,-0.9115799,0
319154056,0.05699433,0.062510915,0.0135347005,0.0,0.0,-0.91156644,0
319174056,-0.0031608394,-0.019101225,0.01351667,0.0,0.0,-0.91062176,0
319194063,-0.0027497746,0.0042854403,0.01396602,0.0,0.0,-0.91260046,0
319214052,0.005950451,0.011573773,0.0144444285,0.0,0.0,-0.91126996,0
319234055,0.00617515,0.026311217,0.015077073,0.0,0.0,-0.91453284,0
319254066,-0.017359724,0.015819525,0.015386068,0.0,0.0,-0.9141655,0
319274061,-0.013892069,0.031579096,0.015281778,0.0,0.0,-0.91091,0
319294057,-0.018120747,0.041644506,0.015439557,0.0,0.0,-0.91330403,0
319314059,0.020693095,0.013595467,0.01580669,0.0,0.0,-0.9126976,0
319334071,0.034471225,0.078202985,0.016356926,0.0,0.0,-0.9102531,0
319354056,0.045381386,0.003937962,0.016121702,0.0,0.0,-0.9134136,0
319374057,-0.015917977,0.00649706,0.016309429,0.0,0.0,-0.91339475,0
319394063,-0.021293677,0.033415116,0.016466914,0.0,0.0,-0.9100437,0
319414060,0.024459725,0.047116976,0.01652031,0.0,0.0,-0.91405874,0
319434055,0.0634768,0.023954362,0.016384246,0.0,0.0,-0.9121547,0
319454054,0.008349407,0.014151213,0.016489714,0.0,0.0,-0.91366655,0
319474058,-0.031398628,-0.0024870976,0.0164678,0.0,0.0,-0.91402,0
319494055,-0.021934846,-0.009439384,0.016439565,0.0,0.0,-0.91512424,0
319514060,0.016968044,0.06648825,0.016698895,0.0,0.0,-0.9146126,0
319534065,0.01729334,0.010610747,0.016792433,0.0,0.0,-0.9153068,0
319554059,0.040583566,-0.0043908055,0.016789963,0.0,0.0,-0.91386175,0
319574065,-0.021543398,0.035793513,0.016744863,0.0,0.0,-0.9146039,0
319594053,-0.019819262,0.03520524,0.017016295,0.0,0.0,-0.91712135,0
319614058,0.06271344,-0.012692916,0.017185366,0.0,0.0,-0.91581464,0
319634055,0.015030981,-0.0009599337,0.017248224,0.0,0.0,-0.91693264,0
319654056,-0.03883579,-0.059644308,0.01712232,0.0,0.0,-0.91616464,0
319674065,-0.021847392,-0.009624952,0.017305255,0.0,0.0,-0.91533536,0
319694058,-0.027311858,0.04973249,0.017650185,0.0,0.0,-0.9143904,0
319714059,0.022469277,-0.023805236,0.01772462,0.0,0.0,-0.91769254,0
319734055,0.023882162,-0.051888857,0.017760186,0.0,0.0,-0.9170301,0
319754073,-0.010989511,-0.06871633,0.017279964,0.0,0.0,-0.91706014,0
319774052,-0.05005113,-0.017767427,0.017591573,0.0,0.0,-0.9165339,0
319794060,-0.01101203,-0.006963024,0.017958527,0.0,0.0,-0.9169392,0
319814056,0.005011342,0.001925947,0.018122874,0.0,0.0,-0.9160051,0
319834059,-0.04030689,-0.015409675,0.017952822,0.0,0.0,-0.916576,0
319854057,0.0058225575,0.0071812677,0.017754085,0.0,0.0,-0.914391,0
319874054,-0.026750097,0.05316342,0.018239783,0.0,0.0,-0.9134433,0
319894089,-0.013375146,-0.0062367553,0.018205501,0.0,0.0,-0.91346884,0
319914053,0.08024451,-0.031319898,0.018122269,0.0,0.0,-0.9136994,0
319934053,-0.0049422667,-0.032681584,0.018062282,0.0,0.0,-0.9135047,0
319954069,-0.052497525,-0.0034887248,0.018090723,0.0,0.0,-0.91326296,0
319974069,0.016971761,0.016567117,0.0184166,0.0,0.0,-0.9151018,0
319994053,0.030571144,0.021213712,0.018690536,0.0,0.0,-0.91293836,0
320014057,0.016758507,0.02178876,0.01868706,0.0,0.0,-0.91613126,0
320034064,0.0033233787,-0.039940447,0.018353708,0.0,0.0,-0.915507,0
320054055,0.001404081,-0.026951097,0.018395737,0.0,0.0,-0.91605455,0
320074054,-0.013039932,0.046917837,0.018771479,0.0,0.0,-0.9132902,0
320094058,0.021744622,0.020987542,0.018398754,0.0,0.0,-0.9169342,0
320114057,0.03861971,0.00072251767,0.018414075,0.0,0.0,-0.91228825,0
320134053,-0.013103237,0.0021618693,0.018343216,0.0,0.0,-0.9133349,0
320154059,0.006802562,0.026299512,0.018381888,0.0,0.0,-0.91266817,0
320174057,0.032721054,0.020141723,0.01845624,0.0,0.0,-0.9133298,0
320194077,0.01601074,0.021009982,0.01812464,0.0,0.0,-0.9145056,0
320214056,0.018313458,-0.05064593,0.018055521,0.0,0.0,-0.9131749,0
320234054,0.02237016,-0.012165909,0.01799255,0.0,0.0,-0.9133715,0
320254061,0.033153556,0.048942123,0.017926179,0.0,0.0,-0.9124783,0
320274072,0.034959637,0.012129925,0.01808251,0.0,0.0,-0.9153007,0
320294054,0.016581392,-0.024149003,0.0180275,0.0,0.0,-0.91371167,0
320314056,-0.015306156,-0.025823878,0.017891325,0.0,0.0,-0.91650677,0
320334054,-0.04454559,-0.014616089,0.017653298,0.0,0.0,-0.91651577,0
320354032,0.013044605,0.021125708,0.017716572,0.0,0.0,-0.9149497,0
320374056,0.004531876,0.004518339,0.017627636,0.0,0.0,-0.9164678,0
320394064,0.010123387,-0.028529415,0.017330045,0.0,0.0,-0.9178551,0
320414061,-0.006741037,0.044859968,0.017031198,0.0,0.0,-0.91525924,0
320434059,-0.048426077,-0.027830688,0.01687427,0.0,0.0,-0.91646475,0
320454066,0.025942344,-0.0026249385,0.017077796,0.0,0.0,-0.9170317,0
320474075,0.020002937,0.06033732,0.016645186,0.0,0.0,-0.91661745,0
320494066,-0.027790267,0.013148176,0.016176438,0.0,0.0,-0.9176339,0
320514060,-0.0037190984,0.02290449,0.015784185,0.0,0.0,-0.9182265,0
320534063,-0.0021074587,0.03617119,0.015701974,0.0,0.0,-0.9175506,0
320554054,0.015403368,0.07468023,0.01538029,0.0,0.0,-0.9190324,0
320574057,0.0069622914,-0.017805582,0.015035182,0.0,0.0,-0.9211967,0
320594056,0.0015742747,-0.021154242,0.014999339,0.0,0.0,-0.9173942,0
320614051,-0.08994862,-0.0010603026,0.014369126,0.0,0.0,-0.91829157,0
320634066,-0.012558671,0.03653773,0.014104434,0.0,0.0,-0.91803664,0
320654061,0.03508197,0.054851018,0.013917643,0.0,0.0,-0.91825855,0
320674066,-0.013115507,0.01549452,0.013462149,0.0,0.0,-0.91790664,0
320694056,-0.0055803643,0.0021221903,0.013300736,0.0,0.0,-0.9198073,0
320714054,-0.0104933465,-0.02289352,0.012989704,0.0,0.0,-0.91768724,0
320734059,0.011076718,0.04801515,0.012802633,0.0,0.0,-0.91920775,0
320754056,0.050890807,0.01138621,0.012629906,0.0,0.0,-0.920272,0
320774095,0.013246149,-0.012366577,0.01263624,0.0,0.0,-0.91862226,0
320794057,-0.0021377688,0.0061546904,0.012504172,0.0,0.0,-0.92025393,0
320814063,-0.021623576,0.011224646,0.012495154,0.0,0.0,-0.920314,0
320834053,0.02280842,0.03366292,0.012663792,0.0,0.0,-0.920352,0
320854071,0.01961277,0.051786475,0.012437751,0.0,0.0,-0.91997176,0
320874064,-0.014852631,-0.034385417,0.012434537,0.0,0.0,-0.92085105,0
320894050,-0.021851838,0.02240207,0.012418865,0.0,0.0,-0.9195951,0
320914055,-0.0033269392,0.027999317,0.012446179,0.0,0.0,-0.91896623,0
320934056,0.03471091,-0.04728337,0.0131213805,0.0,0.0,-0.9241289,0
320954062,0.039425775,0.040338144,0.012906477,0.0,0.0,-0.92133737,0
320974053,-0.028961986,-0.03629366,0.012777008,0.0,0.0,-0.92195624,0
320994060,-0.005723848,-0.025117848,0.012783811,0.0,0.0,-0.92136604,0
321014059,0.037817247,0.029369641,0.013000037,0.0,0.0,-0.9206748,0
321034052,0.011123885,0.01857105,0.013074917,0.0,0.0,-0.92173517,0
321054115,0.017253187,-0.027909143,0.012907522,0.0,0.0,-0.9221626,0
321074067,0.020828549,-0.007478294,0.01286141,0.0,0.0,-0.91942686,0
321094065,0.06771836,0.100881495,0.012624678,0.0,0.0,-0.919128,0
321114060,0.045840282,0.019437453,0.013200276,0.0,0.0,-0.91917974,0
321134054,0.011961376,-0.030786283,0.013276746,0.0,0.0,-0.91831404,0
321154067,-0.008841618,0.00941013,0.013410585,0.0,0.0,-0.9198015,0
321174054,-0.02073527,-0.011063658,0.013499805,0.0,0.0,-0.9190751,0
321194053,0.051339917,0.020577686,0.013698854,0.0,0.0,-0.9177069,0
321214054,0.014883238,0.061185293,0.013639803,0.0,0.0,-0.9183957,0
321234059,0.045098443,-0.02428138,0.013792125,0.0,0.0,-0.91866803,0
321254053,0.022127124,0.007242068,0.013876221,0.0,0.0,-0.91824293,0
321274065,-0.0077276938,0.040028106,0.014031373,0.0,0.0,-0.9187998,0
321294062,0.03212606,0.033454627,0.014464074,0.0,0.0,-0.9187549,0
321314059,0.024126465,-0.039332706,0.0150072295,0.0,0.0,-0.9183094,0
321334054,-0.0051182085,-0.00026082504,0.014841539,0.0,0.0,-0.9194224,0
321354062,-0.010151456,0.005391386,0.015051454,0.0,0.0,-0.9181647,0
321374065,0.05859034,0.022507591,0.0153834885,0.0,0.0,-0.9166682,0
321394062,0.051173408,0.01848467,0.015633706,0.0,0.0,-0.9165668,0
321414055,0.022921328,-0.009064962,0.015756126,0.0,0.0,-0.91742915,0
321434058,0.011285474,-0.018543907,0.015941165,0.0,0.0,-0.91434604,0
321454064,-0.0214964,-0.035737455,0.015946193,0.0,0.0,-0.9180729,0
321474056,0.034653652,0.0077177137,0.016350122,0.0,0.0,-0.9182366,0
321494055,0.05065865,-0.047461014,0.01656814,0.0,0.0,-0.91755545,0
321514062,0.030458119,-0.0037631846,0.01620626,0.0,0.0,-0.91719264,0
321534057,0.006594205,-0.03752778,0.016156835,0.0,0.0,-0.919358,0
321554063,0.036301114,0.0014253703,0.01640413,0.0,0.0,-0.9171606,0
