timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
307376854,307376435,-0.08350161,-0.24302822,-1.9239914,0.74052995,0.0047797826,-0.012207698,0.6718955,0.019620268,0.037410144,0.009421917,-0.10577651,0.04201267,-0.014442047,0.0005041911,0.00050422543,0.00042447235,1.2210819e-05,1.0604774e-05,0.00014638224,0.001624257,0.0016248453,0.0010957377,1,1,29,0
307876853,307876435,-0.065156475,-0.17272677,-1.9204239,0.7410931,0.0021542506,-0.0041546696,0.67138606,0.055637,0.047737993,0.010932918,0.09443447,0.0101601025,0.006174767,0.0004883342,0.00048840005,0.0004124358,1.2116703e-05,1.0556513e-05,0.00014625493,0.0015953594,0.0015957684,0.001082708,1,1,29,0
308376748,308376435,-0.027719792,-0.11690569,-1.9128649,0.74251324,0.0019002696,-0.0019190753,0.66982603,0.05973778,-0.0036126908,-0.0283679,-0.022727057,0.003666376,-0.038486615,0.0005062798,0.0005062064,0.00042296172,1.2178101e-05,1.0619182e-05,0.0001460534,0.0016496262,0.0016477347,0.0011054012,1,1,29,0
308876705,308876435,0.011057929,-0.11016716,-1.9168237,0.74156666,0.007121566,-0.0028804035,0.67083526,0.04292062,-0.0338415,-0.040721003,0.07778111,-0.063369446,0.021313462,0.00051701005,0.0005167674,0.00043216744,1.2164177e-05,1.0611401e-05,0.00014598951,0.0016433194,0.0016416099,0.0011029439,1,1,29,0
309376701,309376435,0.058945164,-0.122633174,-1.9161569,0.73902494,0.009837796,-0.0017535001,0.673604,0.035080906,-0.057762444,-0.023490826,-0.06393095,0.02427306,-0.0008262056,0.00049599214,0.00049585995,0.00041601516,1.2151104e-05,1.059208e-05,0.00014550517,0.0016194318,0.0016192287,0.0010923141,1,1,29,0
309886708,309886435,0.08527422,-0.17884202,-1.8943136,0.7385394,0.014362694,-0.0048084934,0.6740402,-0.0075183064,-0.083086915,-0.016290272,-0.05996793,0.03196142,-0.008039766,0.0005069144,0.0005069609,0.0004248556,1.221258e-05,1.0613742e-05,0.00014532398,0.0016259367,0.0016272743,0.0010972808,1,1,29,0
310386850,310386435,0.052665044,-0.21287331,-1.8866723,0.73932624,0.010942955,-0.0066956645,0.6732253,-0.063751414,-0.05380358,-0.038745202,0.025663495,-0.024827523,0.013073774,0.00048239122,0.00048253467,0.0004056901,1.2189169e-05,1.0559991e-05,0.00014473921,0.0016028779,0.0016036422,0.0010836574,1,1,29,0
310876701,310876435,0.019512631,-0.2553651,-1.893678,0.7387292,0.011125442,-0.009307701,0.6738463,-0.06452662,-0.043206863,-0.0661364,0.057425667,-0.04699736,0.030832028,0.0005058744,0.0005059194,0.0004226573,1.2223018e-05,1.0572677e-05,0.00014467703,0.0016358412,0.0016352392,0.0010997601,1,1,29,0
311376697,311376435,-0.02118527,-0.30078554,-1.9005989,0.7385469,0.0134521285,-0.014508393,0.6739118,-0.058803484,0.003998923,-0.06651164,-0.07957554,0.037265435,-0.009532488,0.0005231093,0.00052299525,0.00043610207,1.23674035e-05,1.05839135e-05,0.00014458364,0.0016531319,0.0016516323,0.0011083804,1,1,29,0
311876847,311876435,-0.02765346,-0.3104116,-1.9127742,0.73903567,0.013924414,-0.012904302,0.67339873,-0.028087636,0.064449914,-0.05588909,0.017132558,0.008486429,-0.0024611817,0.00048336678,0.00048316375,0.00040822866,1.2240654e-05,1.0485915e-05,0.000144227,0.0015839844,0.0015819585,0.0010751814,1,1,29,0
312376704,312376435,-0.05747897,-0.2765666,-1.9347371,0.73969746,0.0056079915,-0.011992981,0.67280936,-0.016979424,0.09009011,-0.03746057,0.029736202,0.015204971,-0.0066260863,0.00047473446,0.00047454753,0.00040057293,1.2105583e-05,1.0509376e-05,0.00014394784,0.0015832797,0.0015827926,0.0010764789,1,1,29,0
312876861,312876435,-0.056354903,-0.23911303,-1.9236323,0.73970634,0.005243246,-0.009070584,0.6728483,0.0014991832,0.06864238,0.0017890048,-0.082292266,0.017902015,0.00090351864,0.0004740682,0.00047405853,0.00040032796,1.2066536e-05,1.0505014e-05,0.00014363926,0.0015749024,0.0015754406,0.0010745925,1,1,29,0
313386878,313386435,-0.047917057,-0.1697908,-1.910446,0.7386708,0.0033518388,-0.002812316,0.6740522,0.0016999883,0.05804697,-0.026299095,-0.09846063,0.015443341,0.0028859,0.0004916193,0.0004916466,0.000413006,1.2085366e-05,1.0550788e-05,0.00014349112,0.0016069558,0.0016061479,0.0010873848,1,1,29,0
313886850,313886435,-0.04997715,-0.08237305,-1.9247552,0.7374936,-0.0006941137,-0.0026530004,0.6753487,0.005131373,0.041102298,-0.045659594,-0.027348194,0.033050224,-0.019068124,0.00050890737,0.0005087773,0.00042792046,1.2085149e-05,1.0556356e-05,0.00014379945,0.0016143381,0.001612141,0.0010899013,1,1,29,0
314376730,314376435,-0.03956444,-0.038898546,-1.9227258,0.7370928,-3.3668126e-05,-0.0014970412,0.6757899,0.0073813917,-0.021469869,-0.046443935,0.01303888,-0.021004763,0.018139707,0.0004974718,0.00049712835,0.00041892723,1.2084131e-05,1.0554258e-05,0.00014372524,0.0016102038,0.0016059394,0.0010870543,1,1,29,0
314876848,314876435,-0.032847088,-0.06136373,-1.9407945,0.7373561,0.0010946926,-0.0052751335,0.67548275,0.019275378,-0.09482525,-0.059811153,-0.008174269,-0.06454632,-0.0115592,0.000511366,0.00051092816,0.00042817392,1.211549e-05,1.0577923e-05,0.00014369235,0.0016385012,0.0016354364,0.0010998015,1,1,29,0
315376877,315376435,-0.014353222,-0.16500539,-1.9414092,0.7378357,0.009282313,-0.012889645,0.6747934,0.050613865,-0.12845865,-0.018530216,0.02593456,-0.05485936,0.0034327218,0.00050203095,0.0005018193,0.00042439194,1.2206464e-05,1.0520755e-05,0.00014374265,0.0015938549,0.00159358,0.0010829512,1,1,29,0
315876701,315876435,0.017517956,-0.24320504,-1.9312848,0.73726636,0.013399487,-0.014094662,0.6753223,0.06663926,-0.06243093,-0.014090994,0.011633109,0.0434217,0.0126883695,0.0005037098,0.0005037063,0.00042251055,1.243296e-05,1.0592439e-05,0.00014348546,0.0016358596,0.0016342517,0.0011016172,1,1,29,0
316376720,316376435,0.050550498,-0.26430064,-1.9248167,0.7369019,0.013592692,-0.007827583,0.6758177,0.031091513,0.000597094,-0.010030004,-0.036195185,0.023228228,0.0031353298,0.00052938063,0.0005291343,0.00044233102,1.2313507e-05,1.06352045e-05,0.00014389279,0.0016556499,0.0016523814,0.00111197,1,1,29,0
316886740,316886435,0.05653922,-0.2624833,-1.9146351,0.7374474,0.009640183,-0.005487845,0.6753136,-0.000104433275,0.02228514,0.012127598,0.0409215,0.024928428,0.0144182965,0.000497324,0.0004970354,0.00041873025,1.2184026e-05,1.0577914e-05,0.00014368705,0.0016098132,0.0016083347,0.0010897111,1,1,29,0
317386859,317386435,0.048301987,-0.27090633,-1.8978744,0.73806936,0.010173914,-0.006673591,0.67461514,-0.03049775,0.008072066,0.012186108,0.12409451,-0.034149405,0.0010584539,0.00052416965,0.00052407006,0.00043696642,1.22467645e-05,1.064604e-05,0.00014372625,0.0016624177,0.0016624541,0.0011145251,1,1,29,0
317876853,317876435,0.032151673,-0.2654056,-1.8894963,0.73870087,0.00908671,-0.011023837,0.67388207,-0.031935766,0.024480795,-0.04599389,-0.09989137,0.0042267926,-0.023661198,0.00048185955,0.00048186694,0.00040786518,1.2159784e-05,1.0524475e-05,0.00014346455,0.0015830565,0.0015831257,0.0010728488,1,1,29,0
318376850,318376435,0.01668541,-0.23233902,-1.9148821,0.73894167,0.0055062207,-0.009333325,0.67368233,-0.016535554,0.041540958,-0.082969256,-0.020889003,0.0041200467,0.005402532,0.000473265,0.00047326068,0.00039934326,1.2088643e-05,1.0512687e-05,0.00014322896,0.0015859242,0.0015859201,0.0010723915,1,1,29,0
318876753,318876435,-0.030792918,-0.20520684,-1.9380939,0.7397102,0.0036443437,-0.010794976,0.67282915,-0.028397681,0.04384321,-0.06034836,0.017546663,-0.061798844,0.011098469,0.0004954323,0.00049543363,0.00041456777,1.2117469e-05,1.0553995e-05,0.00014316486,0.0016209277,0.0016210615,0.001093931,1,1,29,0
319376849,319376435,-0.037581142,-0.15850416,-1.9477841,0.74065024,0.0028002423,-0.007407616,0.6718441,0.014563068,0.04331379,-0.03751188,0.08358753,-0.018658357,0.00043116315,0.0004562357,0.00045625353,0.00038673467,1.2013927e-05,1.04535675e-05,0.00014250794,0.0015472692,0.0015475837,0.0010585786,1,1,29,0
319876853,319876435,-0.04395781,-0.11943419,-1.9465247,0.74087816,0.0010108191,-0.0066123847,0.6716062,0.0023345992,0.011527986,-0.029929917,-0.11304297,0.027693981,-0.002769131,0.0004985062,0.00049850537,0.0004179221,1.20931945e-05,1.0547302e-05,0.0001426699,0.0016139277,0.0016133522,0.0010931713,1,1,29,0
320386855,320386435,-0.030015681,-0.11673163,-1.9424706,0.74085057,0.005050154,-0.005537358,0.6716281,0.03160344,-0.02041487,-0.0009391827,-0.01320928,-0.015261858,-0.004276249,0.00049023103,0.000490181,0.00041431852,1.2087362e-05,1.0517309e-05,0.00014267913,0.0015822719,0.001581741,0.0010776669,1,1,29,0
320886845,320886435,-0.005301765,-0.10783626,-1.9199106,0.7402931,0.00414233,-0.004345418,0.6722575,0.02202774,-0.015522336,0.006248463,-0.06319767,0.03213362,0.0045991438,0.0005027921,0.0005027407,0.00042149413,1.2165007e-05,1.05974295e-05,0.00014261751,0.0016260262,0.001625874,0.0010985497,1,1,29,0
321376700,321376435,0.02399406,-0.09318516,-1.9212644,0.7406937,0.004405251,-0.002616287,0.6718233,0.01684947,-0.022793902,0.011090817,-0.027367502,0.009457373,-0.028186275,0.00052070006,0.000520679,0.00043431457,1.21987e-05,1.0635335e-05,0.00014267192,0.0016536446,0.0016538799,0.0011108933,1,1,29,0
321876752,321876435,0.03553418,-0.1425254,-1.9103274,0.7402437,0.009741666,-0.006197803,0.6722396,-0.0021560006,-0.06777174,0.016241653,0.10227218,-0.045991365,0.010631519,0.00051550416,0.0005155244,0.0004327286,1.220603e-05,1.0609815e-05,0.00014277888,0.0016254685,0.0016258578,0.001098762,1,1,29,0
322376699,322376435,0.022309119,-0.19847192,-1.9077483,0.7386625,0.008715904,-0.010818059,0.6739324,-0.030970322,-0.039963868,-0.012167334,-0.08640175,0.022929903,-0.0049776756,0.0005050481,0.00050509744,0.00042406804,1.2283164e-05,1.0604984e-05,0.00014265474,0.0016267562,0.0016268205,0.0010960184,1,1,29,0
322876704,322876435,0.005810624,-0.24054763,-1.9069804,0.73707265,0.007840118,-0.013978667,0.6756236,-0.01780469,-0.015770396,-0.014619017,0.06557551,0.007894962,0.027212538,0.00047813353,0.0004780913,0.00040258613,1.2254719e-05,1.0569604e-05,0.00014216888,0.001595822,0.001594415,0.0010803911,1,1,29,0
323376702,323376435,-0.01176026,-0.25048327,-1.9127345,0.73674875,0.006882768,-0.011989636,0.6760253,-0.0007479326,0.0070446846,-0.010648694,0.037957814,-0.016428312,0.012680186,0.0004894633,0.00048935117,0.0004127709,1.2175545e-05,1.0554698e-05,0.000142354,0.0015891227,0.00158846,0.0010797884,1,1,29,0
323886851,323886435,-0.021988919,-0.26197422,-1.9101423,0.7373281,0.0066230046,-0.011767079,0.67539984,0.015135611,0.020208161,-0.007912322,-0.030613432,-0.002482032,0.0041577583,0.00048263944,0.0004825749,0.0004086986,1.2152368e-05,1.05404815e-05,0.00014238592,0.0015747353,0.0015746503,0.0010724487,1,1,29,0
324386699,324386435,-0.007282795,-0.26160467,-1.9008238,0.7376318,0.0074231103,-0.010068139,0.6750874,0.031948753,0.0415928,0.027334593,-0.009618664,0.035716906,-0.0050288737,0.0004908105,0.00049080077,0.00041307692,1.2211236e-05,1.0581182e-05,0.00014232057,0.0016045496,0.0016046267,0.0010875284,1,1,29,0
324876848,324876435,-0.0023129783,-0.2140087,-1.884479,0.7385763,0.0054190853,-0.0044973283,0.67413324,0.012806577,0.05042028,0.0054126596,-0.09643182,0.079541236,-0.020699466,0.0004879907,0.00048799574,0.00041085333,1.2143134e-05,1.0577167e-05,0.0001422317,0.0016003638,0.0016003553,0.0010842063,1,1,29,0
325376736,325376435,0.0061913524,-0.16370568,-1.8701218,0.73997927,0.00261883,-0.0015908091,0.67262274,0.02752081,0.025801377,-0.030994212,0.110249415,0.0021463975,0.0037921746,0.0005284978,0.0005284833,0.00044181742,1.2178381e-05,1.0625926e-05,0.00014282668,0.0016548014,0.0016543256,0.0011085902,1,1,29,0
325876848,325876435,0.02200094,-0.14990844,-1.8629979,0.74106795,0.004556381,-0.0034656306,0.67140573,-0.008152602,-0.022728443,-0.045006566,-0.05800449,0.027277147,-0.00798003,0.00046646758,0.00046638024,0.00039580595,1.2061884e-05,1.0505746e-05,0.0001423423,0.0015658143,0.0015644033,0.0010625251,1,1,29,0
326376849,326376435,0.033366602,-0.1203433,-1.8785352,0.7412654,0.0052525103,-0.0022683048,0.67118764,-0.0014162326,-0.0060015884,-0.036360137,-0.006350857,-0.0015978108,0.005276995,0.0005232149,0.0005230788,0.00043555483,1.2170029e-05,1.060951e-05,0.00014265961,0.0016598515,0.0016589842,0.0011125044,1,1,29,0
326876711,326876435,0.03085309,-0.12808454,-1.9099714,0.7398385,0.0060613644,-0.004567632,0.67274183,-0.014432061,-0.0456894,-0.0467798,0.028526528,-0.037249364,0.014661857,0.0005614733,0.0005613809,0.00046899336,1.2187356e-05,1.06137095e-05,0.00014354251,0.0016718989,0.0016714489,0.0011220472,1,1,29,0
327386708,327386435,0.020065313,-0.2070828,-1.9187889,0.7398891,0.010199732,-0.011624298,0.6725512,-0.008588846,-0.07898269,-0.016748497,0.07790637,-0.056288473,0.003922062,0.00052909064,0.0005290615,0.00044474896,1.22691445e-05,1.060971e-05,0.00014365795,0.0016452017,0.0016451706,0.0011096332,1,1,29,0
327886729,327886435,0.001016536,-0.26193088,-1.9161502,0.74138343,0.01052745,-0.014178636,0.67084926,-0.011318673,-0.024116248,-0.021819128,-0.11013599,0.03535716,-0.03146712,0.0005011884,0.00050117244,0.0004220513,1.23736945e-05,1.0599348e-05,0.000143451,0.0016258173,0.0016248083,0.0010973522,1,1,29,0
328376849,328376435,0.018236931,-0.27981254,-1.9117483,0.741862,0.013268344,-0.010619227,0.6703372,0.005363355,0.015112496,-0.014217,-0.036322344,-0.010772076,-0.010954317,0.00049714453,0.0004969952,0.00041854344,1.2297e-05,1.0582671e-05,0.00014348383,0.0016143213,0.0016120846,0.00109093,1,1,29,0
328876700,328876434,0.013174254,-0.26643026,-1.9070901,0.74169046,0.009373736,-0.008267155,0.6706259,-0.0075612743,0.053506233,0.014721432,0.119076036,0.007822467,0.010735545,0.00049033406,0.0004901027,0.00041304497,1.221651e-05,1.0573903e-05,0.00014338242,0.0016025578,0.0016005131,0.0010860221,1,1,29,0
329376701,329376435,0.0023850508,-0.25959125,-1.8849237,0.7404704,0.0073625576,-0.008297819,0.6719975,-0.012155307,0.038805354,0.034401644,0.014322387,-0.0018393326,0.011358552,0.00049656216,0.0004964434,0.00041729576,1.2185846e-05,1.0595629e-05,0.0001432877,0.0016134118,0.0016131697,0.0010917345,1,1,29,0
329876880,329876434,-0.0112331575,-0.24422202,-1.8727485,0.7402903,0.0068729958,-0.009129802,0.6721903,-0.015327637,0.06075702,-0.009052177,-0.08003602,0.08748429,-0.012862717,0.00048273994,0.00048272437,0.00040696212,1.2190593e-05,1.057615e-05,0.00014296942,0.001593228,0.0015932072,0.0010801649,1,1,29,0
330376699,330376435,-0.017810002,-0.19180232,-1.8913116,0.74066615,0.003662481,-0.007635831,0.67182,0.0002195987,0.050115116,-0.04527203,-0.06488772,0.007652946,-0.020018477,0.0005095483,0.00050954666,0.00042647147,1.217967e-05,1.06182715e-05,0.0001431545,0.0016323631,0.0016321329,0.0010987784,1,1,29,0
330886851,330886435,0.015250082,-0.13889892,-1.9189888,0.7411579,0.006010872,-0.0009168064,0.6713032,0.020495357,0.03421302,-0.0326877,0.06339965,1.6091664e-05,0.017398775,0.0005016218,0.000501578,0.0004219844,1.2123923e-05,1.0580562e-05,0.00014319319,0.0016087499,0.0016079266,0.0010881209,1,1,29,0
331386704,331386435,0.040095117,-0.11683073,-1.9132569,0.74212575,0.006524794,-0.00030005688,0.6702289,-0.009145247,-0.013008449,0.007371231,-0.03532522,-0.03548671,0.008939348,0.00049948273,0.00049934426,0.0004195267,1.2145858e-05,1.0607093e-05,0.00014308344,0.0016164788,0.0016151958,0.0010942003,1,1,29,0
331876702,331876435,0.029773382,-0.13216431,-1.9016993,0.74152833,0.0056521073,-0.007536338,0.67085546,-0.031836648,-0.037387393,-0.02038475,0.036158536,-0.03727872,0.020936519,0.00051766867,0.00051753107,0.000433419,1.2215023e-05,1.0625494e-05,0.00014322168,0.0016413726,0.0016408376,0.0011050256,1,1,29,0
332376854,332376435,0.030314002,-0.1560233,-1.9010912,0.7413113,0.00915553,-0.006397304,0.6710684,-0.013542119,-0.034569412,-0.028866127,0.10334739,-0.03388504,0.0060917167,0.00049228163,0.0004922492,0.00041547732,1.21850635e-05,1.0567109e-05,0.00014306161,0.0015972264,0.0015972073,0.0010820406,1,1,29,0
332876856,332876437,0.013543073,-0.19703847,-1.8923861,0.7410783,0.011406156,-0.011381191,0.67122525,-0.02572554,-0.010007077,-0.017675435,0.0824761,0.024113206,0.01616685,0.0004869786,0.0004869816,0.00041074504,1.2285003e-05,1.0561839e-05,0.00014287552,0.0015974758,0.0015969884,0.0010813284,1,1,29,0
333376850,333376435,-0.007111635,-0.20614342,-1.9004682,0.74163055,0.009531652,-0.010783556,0.67065424,-0.026200596,0.027297195,-0.048360176,-0.08894894,0.016303875,0.00479327,0.0004870978,0.0004870301,0.00041048354,1.2242108e-05,1.055613e-05,0.00014283448,0.0015992329,0.0015981065,0.0010816116,1,1,29,0
333876850,333876435,-0.028164893,-0.21778862,-1.9163461,0.7413692,0.008640098,-0.01043396,0.6709608,-0.034635335,0.02471506,-0.026167287,-0.038423605,0.018809976,-0.010054216,0.0004912523,0.00049114216,0.00041333368,1.2209157e-05,1.0556385e-05,0.00014276321,0.0016010912,0.0016001291,0.001084334,1,1,29,0
334386718,334386435,-0.044900037,-0.23481333,-1.9126472,0.74004376,0.006265135,-0.012518613,0.6724131,-0.0028078903,0.018947514,0.021983469,-0.03579679,0.03517358,-0.009670027,0.00050195854,0.0005018937,0.00042149247,1.2204626e-05,1.0600374e-05,0.00014279614,0.0016134703,0.0016132903,0.0010947675,1,1,29,0
334886847,334886435,-0.046305403,-0.23173426,-1.8959377,0.74028224,0.004647093,-0.013834852,0.6721379,0.030890383,0.027553024,0.01221736,0.08026119,-0.03077144,-0.007927887,0.0004929105,0.00049291336,0.00041590413,1.2212171e-05,1.0596925e-05,0.00014269164,0.0015966016,0.0015968605,0.00108442,1,1,29,0
335376709,335376435,-0.012639188,-0.18714699,-1.8950858,0.7398821,0.0044026966,-0.005245064,0.6727018,0.054196253,0.041757043,-0.018706964,0.006714074,0.055415172,-0.008953532,0.0004879569,0.00048800002,0.00041074646,1.2160171e-05,1.0598801e-05,0.0001425956,0.0016060873,0.0016063126,0.0010851852,1,1,29,0
335876701,335876435,0.013994339,-0.12887576,-1.9060898,0.7405537,0.0028508992,0.00056606537,0.67199105,0.030068645,0.017149074,-0.033253226,0.048465073,0.02753916,-0.008849611,0.0005378918,0.0005378807,0.00044823144,1.2205317e-05,1.0664817e-05,0.0001431481,0.0016675751,0.001666662,0.0011162478,1,1,29,0
336376742,336376436,0.034988716,-0.107223056,-1.9253184,0.74229425,0.002650471,-0.0007503752,0.67006844,0.011960626,-0.051205367,-0.060717043,0.011756561,-0.023195183,-0.009593519,0.0004896943,0.0004895402,0.0004128494,1.2122275e-05,1.05742265e-05,0.00014284672,0.0016037916,0.0016014223,0.0010831216,1,1,29,0
336876702,336876435,0.035184994,-0.13215955,-1.9480858,0.74152696,0.007621555,-0.003438922,0.670871,-0.02153297,-0.084137194,-0.055582147,-0.016798861,-0.029405741,0.0060964245,0.00046900343,0.0004687969,0.0003942362,1.2139751e-05,1.0567437e-05,0.00014205434,0.0015949716,0.0015937662,0.0010788225,1,1,29,0
337376699,337376435,0.019539312,-0.17960347,-1.9522126,0.7405236,0.008481697,-0.007947244,0.67192984,-0.02684683,-0.09737723,-0.02159099,0.050635956,-0.042814165,0.021553706,0.00048037045,0.00048030127,0.00040244937,1.2172306e-05,1.0560378e-05,0.0001415254,0.0015991805,0.001599187,0.0010850403,1,1,29,0
337886854,337886435,-0.00481443,-0.23372489,-1.9523528,0.73923385,0.010268239,-0.012290279,0.67325836,-0.010703238,-0.05986481,-0.028893342,0.04706567,0.0012027816,0.002191147,0.0004963836,0.0004963864,0.0004164912,1.2270802e-05,1.0567339e-05,0.00014131852,0.0016020011,0.0016016625,0.0010873657,1,1,29,0
338386848,338386435,-0.00244412,-0.27851963,-1.9425408,0.73849696,0.0130769275,-0.011645748,0.67402947,-0.0012175574,-0.013749243,-0.026495269,-0.023961388,0.0155879045,-0.0041804407,0.00046350984,0.00046343755,0.0003930038,1.2254655e-05,1.0516992e-05,0.00014088587,0.0015536213,0.0015519971,0.001060554,1,1,29,0
338876702,338876435,0.0038662523,-0.29530588,-1.9525787,0.7377961,0.011544159,-0.010682438,0.67484045,0.010832673,0.01626899,-0.06179527,0.005960305,-0.014330775,0.007892394,0.00049286085,0.00049265905,0.00041368752,1.2253671e-05,1.0577189e-05,0.00014099607,0.0016079969,0.0016061255,0.0010855085,1,1,29,0
339376901,339376435,-0.0058430466,-0.28744805,-1.9619347,0.7370958,0.008608091,-0.011255267,0.67563987,0.0043506306,0.056919076,-0.011537888,0.07607407,-0.006829604,0.027668856,0.00050393294,0.0005037032,0.00042015838,1.2252585e-05,1.0616601e-05,0.00014078345,0.0016368869,0.001635148,0.0011021529,1,1,29,0
339876699,339876435,-0.016638672,-0.25129202,-1.9575528,0.7357228,0.0042256755,-0.010234662,0.6771923,0.019026434,0.0811265,0.019231256,-0.044175018,0.036454625,0.009609593,0.0005132052,0.00051306956,0.00043014376,1.219112e-05,1.0608635e-05,0.0001409842,0.0016235461,0.0016231416,0.0010989435,1,1,29,0
340376852,340376435,-0.00091661076,-0.22970127,-1.9452263,0.734168,0.008016655,-0.008966876,0.6788613,0.03679415,0.074123956,0.012075645,-0.027475381,0.03306895,0.0078855995,0.00048047677,0.00048047298,0.00040674835,1.2151184e-05,1.0566336e-05,0.00014079588,0.0015749082,0.0015749591,0.0010743289,1,1,29,0
340876746,340876435,0.010476285,-0.16101263,-1.9461234,0.73451763,0.0032120887,-0.003810366,0.6785713,0.023791037,0.071926035,0.034787424,-0.083458096,0.046266206,-0.022030106,0.00050450984,0.0005045109,0.00042345215,1.2178174e-05,1.0635896e-05,0.0001410707,0.0016221964,0.0016219023,0.0010969529,1,1,29,0
341386707,341386435,0.031712245,-0.09312457,-1.9271756,0.7358761,-0.00040539357,-0.0005540773,0.6771159,0.04359971,0.032443788,0.023625214,0.05970799,-0.038780138,0.009218024,0.0005116511,0.0005115641,0.00043032927,1.2181511e-05,1.063237e-05,0.00014138788,0.001620069,0.0016182706,0.0010955108,1,1,29,0
341886708,341886435,0.065294705,-0.080259636,-1.9181914,0.73603994,0.0070732445,-0.00040999835,0.6769011,0.03988321,-0.023061967,0.009854094,0.08598009,-0.0472259,0.014627714,0.0004905269,0.00049028,0.00041265317,1.218008e-05,1.0632812e-05,0.0001411274,0.0016120734,0.0016094898,0.001087264,1,1,29,0
342376855,342376435,0.08180335,-0.10130662,-1.9123214,0.73423475,0.009081103,0.00072856544,0.67883456,0.0021173449,-0.059357956,-0.012890021,0.041335747,-0.01393052,0.019118914,0.00049731333,0.00049709773,0.00041775827,1.2176909e-05,1.0639314e-05,0.0001411077,0.0016131634,0.0016123545,0.0010885054,1,1,29,0
342876706,342876435,0.07545425,-0.14535129,-1.9036022,0.7335028,0.009841949,-0.0027346043,0.6796098,-0.03166065,-0.08945087,-0.038919922,0.06293405,-0.031575695,0.024732402,0.0004927661,0.0004927209,0.00041439667,1.2184343e-05,1.06084035e-05,0.0001410464,0.0016098734,0.001610232,0.0010860629,1,1,29,0
343376851,343376435,0.02764722,-0.2138228,-1.9054056,0.7323943,0.00998757,-0.009606783,0.68073976,-0.072933346,-0.102856874,-0.028672569,-0.1396682,-0.0007678558,-0.0034687303,0.00048389583,0.00048393206,0.00040706585,1.2224353e-05,1.0571072e-05,0.000140788,0.0015974502,0.0015977551,0.0010821134,1,1,29,0
343876856,343876435,-0.006762833,-0.2829378,-1.9029194,0.73045355,0.01142769,-0.013272606,0.6827378,-0.050973434,-0.07674651,-0.011499441,0.03454391,-0.057625286,0.0125044575,0.00047202574,0.00047201637,0.00039893566,1.2249981e-05,1.0533771e-05,0.0001405461,0.0015720987,0.0015713718,0.001069921,1,1,29,0
344376854,344376435,-0.050701343,-0.30908006,-1.9033476,0.73085326,0.013198711,-0.016154014,0.6822158,-0.04961077,-0.010513531,-0.00084196613,-0.06510871,0.026350554,-0.0051442315,0.00050132617,0.00050118915,0.00042083825,1.2379215e-05,1.0585849e-05,0.00014067547,0.001611841,0.0016098637,0.0010911241,1,1,29,0
344886856,344886435,-0.07437053,-0.28986695,-1.899873,0.73384935,0.0074855792,-0.01286018,0.67914927,-0.0033788627,0.07087442,0.0047488627,0.107372515,0.043077506,-0.0096988,0.00049939676,0.0004991702,0.00042181963,1.2250969e-05,1.0573863e-05,0.00014101487,0.001594242,0.0015921573,0.0010823599,1,1,29,0
345386850,345386435,-0.06692293,-0.26891324,-1.8963974,0.7379942,0.009097941,-0.011715159,0.674644,0.015773015,0.0693186,-0.008623941,0.02415993,-0.0034756712,-0.010901538,0.00050748914,0.00050738093,0.00042652313,1.2254357e-05,1.060946e-05,0.00014119144,0.001623212,0.0016232379,0.0010963707,1,1,29,0
345876703,345876435,-0.0504516,-0.22913493,-1.8925896,0.7406103,0.007966016,-0.0071941246,0.67184913,0.035014782,0.07798748,-0.027647914,0.11018369,-0.018569408,-0.0017480599,0.00048598778,0.00048597704,0.00040995996,1.2185965e-05,1.05722875e-05,0.0001410877,0.0015992159,0.001599266,0.0010817696,1,1,29,0
346376709,346376435,-0.028483741,-0.18403359,-1.8967261,0.7419903,0.006591365,-0.0059830383,0.67035156,0.032462638,0.06108674,-0.039538287,-0.019539144,0.050058175,-0.011006525,0.0004948053,0.0004948081,0.000413685,1.2207554e-05,1.061118e-05,0.00014093262,0.0016327435,0.0016325909,0.0010978044,1,1,29,0
346876850,346876435,-0.02375784,-0.101079255,-1.9243014,0.742319,0.0004705044,-0.0022998103,0.67004263,0.030476373,0.058759272,-0.06328026,0.118097514,0.009187605,0.021074386,0.00049062865,0.00049058907,0.00041274703,1.21123285e-05,1.0542274e-05,0.00014098988,0.0015986607,0.0015977077,0.0010815724,1,1,29,0
347376700,347376435,0.00031158922,-0.0599215,-1.9342579,0.7409849,0.0033941877,-0.00026025448,0.6715131,0.026430795,-0.02520486,-0.027278775,-0.042118262,-0.029941823,-0.004381995,0.0005005735,0.00050035794,0.00042088138,1.2117187e-05,1.05572535e-05,0.00014116739,0.001609046,0.0016056697,0.0010884872,1,1,29,0
347876718,347876435,0.041127954,-0.07633015,-1.9319149,0.7417663,0.008214947,-0.00010376551,0.6706083,0.028913608,-0.07841335,0.01331699,0.076052085,-0.07072753,-0.0172748,0.00048987276,0.0004895368,0.00041204694,1.2136846e-05,1.0580373e-05,0.00014086059,0.0016021956,0.0015997917,0.001086986,1,1,29,0
