timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
302470811,302470662,0.7389917,0.0036111677,-0.006040769,0.6736778,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
302970808,302970661,0.74030644,0.0066146543,-0.00048051414,0.672237,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
303470811,303470661,0.74025166,0.009725694,-0.0005520512,0.67225933,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
303970810,303970661,0.73919755,0.008308654,-0.0026167245,0.67343235,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
304470809,304470661,0.7369793,0.0110509265,-0.008907974,0.67576635,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
304970811,304970661,0.73522085,0.013662991,-0.011835754,0.6775867,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
305470807,305470661,0.7335234,0.013221578,-0.008897635,0.6794774,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
305970810,305970661,0.733714,0.01152556,-0.008614183,0.67930615,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
306470809,306470661,0.7366489,0.010279719,-0.011023874,0.6761074,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
306970807,306970661,0.7394172,0.0057802214,-0.01588897,0.6730352,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
307470806,307470661,0.74014956,0.0045671114,-0.010934218,0.67233795,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
307970812,307970661,0.7409281,0.0016074011,-0.0030723428,0.67157555,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
308470811,308470661,0.742368,0.0032603687,-0.0016865956,0.6699823,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
308970808,308970661,0.7408088,0.0066532437,-0.0030825452,0.6716759,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
309470810,309470661,0.73845625,0.010021045,-0.0012958469,0.67422575,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
309970810,309970661,0.7384345,0.013356974,-0.005260083,0.6741725,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
310470808,310470663,0.73911005,0.009061962,-0.008221774,0.6734736,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
310970814,310970661,0.7383951,0.012085701,-0.010611203,0.6741766,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
311470808,311470661,0.73846245,0.014260328,-0.013190292,0.6740148,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
311970811,311970661,0.73895735,0.011850393,-0.013268672,0.6735174,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
312470810,312470661,0.73961633,0.006496861,-0.010948813,0.67290837,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
312970810,312970662,0.7393143,0.0061365603,-0.008009147,0.67328495,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
313470820,313470661,0.7381794,0.0035587815,-0.003146796,0.67458785,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
313970809,313970661,0.7372522,-0.0005181999,-0.0014134424,0.675616,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
314470807,314470661,0.7368839,0.00019697683,-0.0031146016,0.67601216,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
314970807,314970661,0.73720187,0.0024622777,-0.008062661,0.67561996,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
315470808,315470661,0.7374371,0.010495468,-0.014870667,0.6751706,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
315970812,315970661,0.73679554,0.013248438,-0.012106313,0.67587745,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
316470809,316470661,0.73666066,0.013043491,-0.00830416,0.67608577,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
316970807,316970661,0.7372233,0.010427612,-0.0065331394,0.67553717,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
317470807,317470661,0.73793405,0.009161125,-0.008290231,0.6747598,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
317970809,317970661,0.7384903,0.008394538,-0.010597998,0.67412865,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
318470812,318470661,0.7388246,0.005100576,-0.009612155,0.67381,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
318970807,318970661,0.73976594,0.0027298508,-0.011691208,0.6727572,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
319470810,319470661,0.74046034,0.001344367,-0.0071424805,0.67206085,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
319970809,319970661,0.74067724,0.00024258877,-0.007964246,0.6718138,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
320470809,320470661,0.7404917,0.004620495,-0.006379829,0.6720194,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
320970807,320970661,0.7400643,0.0029617716,-0.0046241386,0.6725137,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
321470807,321470661,0.7404667,0.0037023353,-0.0031094202,0.67207575,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
321970811,321970661,0.7397297,0.009278136,-0.008352036,0.6727884,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
322470808,322470661,0.7381156,0.008885198,-0.010288136,0.67453736,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
322970810,322970661,0.7366726,0.006260914,-0.01290184,0.6760975,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
323470816,323470661,0.73668766,0.006302101,-0.012334251,0.6760914,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
323970808,323970661,0.7371378,0.00731356,-0.010811017,0.6756165,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
324470810,324470661,0.7374833,0.006978113,-0.007932463,0.6752828,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
324970807,324970661,0.7386127,0.0036723972,-0.003910126,0.67410874,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
325470811,325470661,0.7399889,0.0018944392,-0.0015040917,0.6726148,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
325970814,325970661,0.74093264,0.003505889,-0.0040200027,0.6715582,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
326470807,326470661,0.7407615,0.003960019,-0.002605509,0.67175144,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
326970809,326970661,0.739564,0.005016665,-0.005348639,0.6730464,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
327470809,327470661,0.73978,0.011192561,-0.013629855,0.67261773,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
327970808,327970661,0.74130315,0.008573216,-0.014743496,0.67095363,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
328470807,328470661,0.7416119,0.012143322,-0.0113834925,0.6706227,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
328970808,328970661,0.74123335,0.006458288,-0.009566318,0.6711483,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
329470812,329470661,0.7400144,0.0052265814,-0.010689654,0.6724858,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
329970810,329970661,0.7401415,0.0037793492,-0.0102975685,0.67236173,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
330470810,330470661,0.74046135,0.0015359112,-0.008228355,0.67204684,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
330970816,330970661,0.74108624,0.0030600582,-0.0024188578,0.6713985,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
331470811,331470661,0.74195516,0.0045264517,-0.002638472,0.67042905,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
331970808,331970661,0.74135584,0.0035241493,-0.009567886,0.67103475,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
332470807,332470661,0.7411146,0.0074046217,-0.007874778,0.67129153,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
332970809,332970661,0.74103403,0.008520805,-0.012066132,0.67130506,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
333470809,333470661,0.741583,0.0066870796,-0.011518252,0.670729,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
333970811,333970661,0.7410098,0.005714248,-0.0119710965,0.6713633,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
334470809,334470661,0.7398425,0.0044357576,-0.01468843,0.67260516,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
334970808,334970661,0.74024713,0.002236984,-0.0138735175,0.672188,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
335470807,335470661,0.7397462,0.0015727213,-0.0058702296,0.67285866,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
335970807,335970661,0.7407836,6.57458e-05,-0.0004362023,0.67174363,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
336470810,336470661,0.7423996,0.0025926793,-0.0023854284,0.6699482,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
336970806,336970661,0.74111664,0.005262267,-0.0055354657,0.6713329,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
337470810,337470661,0.7404321,0.007260219,-0.010803484,0.67200524,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
337970809,337970661,0.73903424,0.008969763,-0.012724446,0.6734881,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
338470815,338470661,0.7383929,0.010859118,-0.012605542,0.6741655,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
338970809,338970661,0.73772967,0.009196277,-0.011959593,0.6749277,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
339470814,339470661,0.7369819,0.005372223,-0.012624603,0.6757732,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
339970807,339970661,0.7355613,0.0011487685,-0.010864755,0.6773701,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
340470808,340470661,0.73407674,0.005654842,-0.008809432,0.6789859,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
340970813,340970661,0.73496354,0.00040452782,-0.0037106164,0.67809635,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
341470806,341470661,0.7362429,-0.0015541321,-0.0024848336,0.6767111,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
341970807,341970661,0.7360932,0.005114787,-0.0015916438,0.67685896,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
342470812,342470664,0.7342894,0.0071865623,-0.0012235245,0.67879754,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
342970813,342970661,0.73390114,0.009183559,-0.0047627054,0.6791776,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
343470807,343470661,0.73240334,0.010161846,-0.012015481,0.6806892,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
343970811,343970661,0.73080945,0.011264216,-0.015447205,0.6823138,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
344470813,344470662,0.7315672,0.01151217,-0.01661066,0.68146986,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
344970817,344970661,0.73514885,0.0061074384,-0.012134162,0.6777697,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
345470810,345470661,0.7388811,0.009025158,-0.012129079,0.6736662,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
345970809,345970661,0.741634,0.007069113,-0.007956928,0.67072034,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
346470812,346470661,0.7425632,0.004582802,-0.0064145536,0.66972977,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
346970807,346970661,0.74276763,-0.001525162,-0.002627164,0.6695425,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
347470818,347470661,0.74119455,0.004124488,-0.0010466533,0.6712769,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
347970810,347970661,0.743088,0.010516725,-0.0010393475,0.6691103,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
348470814,348470664,0.74605834,0.0151651185,-0.0076814643,0.66566366,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
348970812,348970661,0.7454251,0.011288738,-0.01627696,0.666295,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
349470807,349470661,0.7451827,0.011871358,-0.012979266,0.6666285,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
349970808,349970661,0.7446766,0.013012746,-0.012976241,0.66717243,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
350470805,350470661,0.7418654,0.007577881,-0.012834513,0.6703832,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
350970811,350970661,0.74016094,0.008751743,-0.0057245623,0.67234844,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
351470810,351470661,0.73912144,0.009768867,-0.005495295,0.673479,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
351970813,351970661,0.73851436,0.0035401252,-0.0021874302,0.674225,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
352470807,352470661,0.73781794,0.0057962094,-0.0021795295,0.6749714,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
352970809,352970661,0.7383182,0.0067295623,-0.0028267067,0.6744131,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
353470807,353470661,0.73942524,0.0064345323,-0.009564131,0.6731399,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
353970811,353970661,0.73962903,0.006416113,-0.009767177,0.6729133,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
354470813,354470661,0.7385555,0.009142902,-0.012464354,0.6740156,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
354970810,354970661,0.73760813,0.011863112,-0.018663619,0.67486686,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
355470810,355470661,0.7394595,0.008544501,-0.01510934,0.6729772,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
355970808,355970661,0.741913,0.007442376,-0.009106921,0.6703931,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
356470810,356470661,0.7426197,0.008918901,-0.0059655495,0.6696274,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
356970814,356970661,0.7416046,0.0030070692,-0.007395401,0.67078984,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
357470812,357470661,0.7403573,0.0044700825,-0.008010143,0.6721511,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
357970808,357970661,0.73996323,0.0071096565,-0.0038360662,0.67259884,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
358470811,358470661,0.74037683,0.005651671,-0.005607416,0.6721449,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
358970809,358970661,0.74051136,0.0069113383,-0.012198588,0.67189765,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
359470809,359470661,0.73961073,0.008457292,-0.015151988,0.67281115,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
359970810,359970661,0.7380591,0.008063942,-0.016741086,0.67448026,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
360470808,360470661,0.7382054,0.004643466,-0.013626788,0.6744225,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
360970810,360970661,0.7389564,0.013151917,-0.011479836,0.67352706,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
361470808,361470661,0.73855126,0.014274635,-0.004319486,0.67403245,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
361970810,361970661,0.73530924,0.010074362,-0.0010450976,0.67765605,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
362470808,362470661,0.7327074,0.008116272,-0.00480268,0.6804786,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
362970807,362970661,0.73187053,0.0065457155,-0.006120985,0.6813848,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
363470810,363470661,0.73454165,0.004231482,-0.0119086625,0.678446,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
363970812,363970661,0.7378498,0.009201991,-0.014208231,0.67475265,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
364470807,364470661,0.74010545,0.00887533,-0.008447656,0.6723793,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
364970810,364970661,0.74184567,0.010713756,-0.011840702,0.67038053,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
365470812,365470661,0.7427807,0.008487101,-0.008701693,0.66942453,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
365970849,365970706,0.7438858,0.0045473618,-0.0065051485,0.6682597,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
366470810,366470661,0.7435092,0.006659149,-0.0057582366,0.6686679,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
366970808,366970661,0.7404264,0.004218008,-0.0024311803,0.67211986,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
367470811,367470661,0.73840606,0.005725241,-0.0066801193,0.674299,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
367970810,367970661,0.73726827,0.008746212,-0.0062823435,0.6755144,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
368470807,368470661,0.73750085,0.011628611,-0.007628846,0.67520297,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
368970811,368970661,0.7376543,0.0054526636,-0.010122056,0.67508066,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
369470810,369470661,0.73785883,0.0058527165,-0.009279907,0.6748659,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
369970811,369970661,0.7362365,0.00801052,-0.007981028,0.67662984,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
370470807,370470661,0.7352489,0.010259566,-0.011507677,0.6776219,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
370970808,370970661,0.7345999,0.00386265,-0.006689917,0.67845666,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
371470811,371470661,0.73510677,0.007709154,-0.008380246,0.67785585,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
371970809,371970661,0.73612803,0.0046285517,-0.0028995238,0.6768204,0.7084002,-5.850057e-10,5.2579485e-10,0.7058111,1
