timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
334164196,334063740,3407898,0.000653255,0.0010947685,-0.0003037582,0.15,1.8105415e-07,1.8097012e-07,3.304257e-07,3407898,-0.01827134,-0.010652453,-0.0052408725,0.4,0.00016110689,0.00031252057,1.0844784e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
335174335,335073741,3407898,0.00069620495,0.0011304144,-0.0002923193,0.15,1.809559e-07,1.8089644e-07,3.3019094e-07,3407898,-0.018366866,-0.010621917,-0.0054584052,0.4,0.00016118068,0.00031261082,1.0838606e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
336184184,336083740,3407898,0.0007195043,0.0012431577,-0.0002962242,0.15,1.8101105e-07,1.8094732e-07,3.304964e-07,3407898,-0.01838185,-0.010589983,-0.0055018887,0.4,0.00016125415,0.00031270098,1.0834707e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
337194341,337093741,3407898,0.000710555,0.0012041467,-0.00029040722,0.15,1.8100248e-07,1.8088491e-07,3.2923518e-07,3407898,-0.01836159,-0.010597346,-0.005452061,0.4,0.0001613289,0.00031279205,1.0829228e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
338204365,338103742,3407898,0.00068690605,0.0010981607,-0.00027696913,0.15,1.8097172e-07,1.8084235e-07,3.289786e-07,3407898,-0.01836517,-0.010597182,-0.0054884586,0.4,0.00016140622,0.00031288317,1.0824305e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
339214185,339113741,3407898,0.0006432027,0.0010382743,-0.0002720584,0.15,1.8096918e-07,1.8089561e-07,3.2856101e-07,3407898,-0.018330848,-0.010611712,-0.0053736316,0.4,0.0001614831,0.00031297343,1.0820168e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
340224182,340123741,3407898,0.0006806588,0.0010082701,-0.00025854312,0.15,1.8105503e-07,1.8101147e-07,3.2890702e-07,3407898,-0.018262649,-0.010615602,-0.0052330676,0.4,0.0001615594,0.00031306103,1.0816999e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
341234334,341133740,3407898,0.00069918437,0.0011704285,-0.00025621004,0.15,1.8117194e-07,1.8112047e-07,3.2925746e-07,3407898,-0.01820449,-0.010486946,-0.005092412,0.4,0.00016163288,0.0003131448,1.08136755e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
342244338,342143741,3407898,0.00077225023,0.0011940721,-0.00026412422,0.15,1.8113286e-07,1.8102915e-07,3.2902918e-07,3407898,-0.018207751,-0.010462729,-0.005173387,0.4,0.00016170647,0.00031323064,1.0808765e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
343254183,343153741,3407898,0.0007408762,0.0011277634,-0.00025516728,0.15,1.8109704e-07,1.8094813e-07,3.2889253e-07,3407898,-0.018294115,-0.010475294,-0.0053500705,0.4,0.0001617838,0.00031331854,1.0804426e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
344264204,344163741,3407898,0.0006968629,0.001030309,-0.00024883717,0.15,1.8132907e-07,1.8121371e-07,3.2908352e-07,3407898,-0.018355781,-0.010522199,-0.0054332386,0.4,0.00016186305,0.00031340643,1.08032855e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
345274339,345173742,3407898,0.000691478,0.00096029346,-0.00024356341,0.15,1.811313e-07,1.810789e-07,3.292753e-07,3407898,-0.018440936,-0.010579371,-0.0056426357,0.4,0.00016193952,0.00031349275,1.0797912e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
346284357,346183740,3407898,0.0006738012,0.0010002427,-0.00024580688,0.15,1.8084894e-07,1.8081451e-07,3.2882983e-07,3407898,-0.018557794,-0.010603492,-0.0059566903,0.4,0.00016201468,0.00031358234,1.0791527e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
347294361,347193741,3407898,0.00066059997,0.0011553805,-0.00024128894,0.15,1.8090243e-07,1.8084182e-07,3.2909722e-07,3407898,-0.01858178,-0.010783503,-0.0060098316,0.4,0.0001620851,0.00031365623,1.0788555e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
348304337,348203741,3407898,0.00072075776,0.001087801,-0.00025172715,0.15,1.8128975e-07,1.8115556e-07,3.2901482e-07,3407898,-0.018622912,-0.010709412,-0.0060459147,0.4,0.00016215681,0.00031372972,1.0787413e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
349314333,349213741,3407898,0.00066173746,0.0010164635,-0.0002414017,0.15,1.8114885e-07,1.809998e-07,3.2909801e-07,3407898,-0.018662468,-0.010662584,-0.0062779738,0.4,0.00016223128,0.00031380964,1.0782214e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
350324343,350223741,3407898,0.00057092827,0.00097186543,-0.00024718916,0.15,1.8104286e-07,1.809701e-07,3.2948344e-07,3407898,-0.018598313,-0.010584629,-0.006230072,0.4,0.00016230668,0.00031389098,1.0779069e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
351334338,351233741,3407898,0.00065414177,0.0010110202,-0.00023359738,0.15,1.8093468e-07,1.808885e-07,3.291883e-07,3407898,-0.018614428,-0.010566879,-0.006233792,0.4,0.00016238085,0.00031398004,1.0774302e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
352344195,352243742,3407898,0.00066510896,0.0011074353,-0.00022883764,0.15,1.8109479e-07,1.81028e-07,3.2977294e-07,3407898,-0.018567227,-0.010516927,-0.006136254,0.4,0.00016245357,0.00031406782,1.0772324e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
353354187,353253741,3407898,0.0006570507,0.0011309054,-0.00022361551,0.15,1.8128179e-07,1.8115271e-07,3.2980188e-07,3407898,-0.018600577,-0.010503059,-0.0061983913,0.4,0.00016252595,0.00031415035,1.0769867e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
354364332,354263741,3407898,0.00063580717,0.0010703311,-0.000220876,0.15,1.8111706e-07,1.8095844e-07,3.2976874e-07,3407898,-0.018654602,-0.010532673,-0.0062997486,0.4,0.00016260173,0.00031423726,1.0765212e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
355374192,355273740,3407898,0.00063608977,0.0010114836,-0.00021003881,0.15,1.8108922e-07,1.8098382e-07,3.2977627e-07,3407898,-0.018701987,-0.010548154,-0.006396505,0.4,0.00016268069,0.0003143271,1.0762961e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
356384369,356283741,3407898,0.0006931095,0.001016684,-0.00020631969,0.15,1.8105372e-07,1.8099851e-07,3.2923876e-07,3407898,-0.018691689,-0.010554753,-0.006382668,0.4,0.00016275814,0.00031441823,1.075968e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
357394182,357293741,3407898,0.0006791393,0.001036651,-0.00020182095,0.15,1.8098847e-07,1.8092588e-07,3.2915727e-07,3407898,-0.01867996,-0.010561178,-0.0063457936,0.4,0.0001628339,0.00031450775,1.0755655e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
358404191,358303741,3407898,0.0007046036,0.0010682337,-0.00019979433,0.15,1.8097272e-07,1.8087441e-07,3.2917248e-07,3407898,-0.018806787,-0.010551417,-0.006648102,0.4,0.00016291077,0.00031459745,1.0752119e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
359414192,359313741,3407898,0.00064846885,0.00094532047,-0.00019077669,0.15,1.8121472e-07,1.8108852e-07,3.296142e-07,3407898,-0.018979214,-0.010535632,-0.0070750327,0.4,0.00016298973,0.00031468752,1.0752482e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
360424335,360323741,3407898,0.00063529285,0.00092988566,-0.00018144847,0.15,1.8089239e-07,1.8079497e-07,3.2914872e-07,3407898,-0.019012636,-0.010525008,-0.0071701286,0.4,0.00016306843,0.0003147761,1.0747052e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
361434333,361333741,3407898,0.0007419608,0.00094820175,-0.00017730541,0.15,1.8088555e-07,1.8082177e-07,3.2907616e-07,3407898,-0.019038027,-0.010502268,-0.0072510275,0.4,0.00016314768,0.0003148652,1.0744134e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
362444372,362343740,3407898,0.00069863454,0.0009633792,-0.00017281773,0.15,1.8119243e-07,1.8112472e-07,3.2935958e-07,3407898,-0.019008657,-0.010516417,-0.0071444646,0.4,0.00016322701,0.00031495446,1.0743905e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
363454190,363353741,3407898,0.0006092338,0.0009262452,-0.00016045064,0.15,1.8111399e-07,1.8100873e-07,3.2934e-07,3407898,-0.0190583,-0.010603279,-0.007193007,0.4,0.00016330287,0.00031503738,1.073967e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
364464328,364363740,3407898,0.0006247604,0.0008892007,-0.00016607059,0.15,1.8115786e-07,1.8103964e-07,3.295485e-07,3407898,-0.019146552,-0.010645367,-0.0074571357,0.4,0.0001633805,0.00031512094,1.0737638e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
365474239,365373741,3407898,0.0006013507,0.00089025055,-0.00016684293,0.15,1.8119086e-07,1.811038e-07,3.2977624e-07,3407898,-0.019202668,-0.010662601,-0.0075927028,0.4,0.00016345986,0.00031520813,1.0736562e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
366484367,366383743,3407898,0.00062936265,0.00093627523,-0.00016706703,0.15,1.8110846e-07,1.8103202e-07,3.3001086e-07,3407898,-0.019132877,-0.01071847,-0.007334726,0.4,0.00016353613,0.000315285,1.0733448e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
367494187,367393740,3407898,0.00065340893,0.00093899464,-0.0001640922,0.15,1.8108096e-07,1.8098476e-07,3.29615e-07,3407898,-0.019187456,-0.010722872,-0.0074715163,0.4,0.00016361228,0.00031536075,1.07292135e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
368504221,368403741,3407898,0.00065094745,0.0009326887,-0.00016237271,0.15,1.8105722e-07,1.8093547e-07,3.2945138e-07,3407898,-0.019251334,-0.0106967725,-0.0076243943,0.4,0.00016369412,0.00031544996,1.0727456e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
369514179,369413741,3407898,0.00065429823,0.00095409626,-0.0001588812,0.15,1.8118729e-07,1.8108088e-07,3.2972142e-07,3407898,-0.019252494,-0.010690133,-0.0076453662,0.4,0.00016377542,0.00031553707,1.0726755e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
370524184,370423741,3407898,0.00069105835,0.00092133257,-0.00014838467,0.15,1.8120167e-07,1.8111199e-07,3.29788e-07,3407898,-0.019208828,-0.01070094,-0.0075264466,0.4,0.00016385717,0.00031562612,1.0724692e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
371534374,371433740,3407898,0.0006891033,0.0009470754,-0.00014301582,0.15,1.8113687e-07,1.8106256e-07,3.300015e-07,3407898,-0.019220416,-0.01068527,-0.007557739,0.4,0.00016393952,0.00031571355,1.0721436e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
372544338,372443742,3407898,0.00066027,0.00105135,-0.00014742809,0.15,1.8119017e-07,1.8111106e-07,3.3052092e-07,3407898,-0.019282639,-0.010628157,-0.0077612787,0.4,0.00016402168,0.00031580168,1.0720079e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
373554328,373453742,3407898,0.00070010684,0.0010086265,-0.000150437,0.15,1.8117922e-07,1.8107511e-07,3.3090882e-07,3407898,-0.019266462,-0.010638286,-0.00766105,0.4,0.00016410476,0.00031589117,1.0718071e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
374564366,374463740,3407898,0.00071636954,0.0009375638,-0.00015956639,0.15,1.8114795e-07,1.810244e-07,3.3108563e-07,3407898,-0.01930547,-0.010646368,-0.0077839713,0.4,0.00016418913,0.0003159822,1.0715431e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
375574177,375473741,3407898,0.0006816455,0.0008690954,-0.00016765633,0.15,1.8129155e-07,1.8121204e-07,3.3122586e-07,3407898,-0.019354891,-0.01065974,-0.008004094,0.4,0.00016427287,0.00031607228,1.0714954e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
376584187,376483741,3407898,0.0006213082,0.00092653243,-0.0001658911,0.15,1.8108497e-07,1.8104065e-07,3.3098144e-07,3407898,-0.019333933,-0.010676141,-0.008005802,0.4,0.00016435463,0.00031615788,1.0711851e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
377594384,377493740,3407898,0.000716503,0.0010728941,-0.00016867365,0.15,1.8102534e-07,1.8096932e-07,3.3074355e-07,3407898,-0.019307671,-0.010656973,-0.007854428,0.4,0.00016443594,0.0003162473,1.0708916e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
378604186,378503741,3407898,0.00076881394,0.0010981334,-0.0001756456,0.15,1.8126698e-07,1.8115591e-07,3.3147154e-07,3407898,-0.019303497,-0.010622509,-0.007887177,0.4,0.00016451579,0.00031633273,1.0708605e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
379614332,379513741,3407898,0.00079159695,0.00094018446,-0.00018608503,0.15,1.811087e-07,1.8095514e-07,3.3110038e-07,3407898,-0.019366536,-0.010712084,-0.008052029,0.4,0.00016459779,0.0003164201,1.0705068e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
380624368,380523744,3407898,0.0007002755,0.0008765507,-0.0001931497,0.15,1.80792e-07,1.806952e-07,3.301079e-07,3407898,-0.019335156,-0.010610752,-0.007978397,0.4,0.0001646803,0.0003165074,1.0701452e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
381634186,381533741,3407898,0.00067681307,0.00092157413,-0.0001942123,0.15,1.8110119e-07,1.8105735e-07,3.2941887e-07,3407898,-0.019317508,-0.010691112,-0.007927498,0.4,0.00016475792,0.00031658052,1.0702893e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
382644187,382543741,3407898,0.00069518073,0.0009766044,-0.0001958417,0.15,1.8109459e-07,1.8105811e-07,3.2943285e-07,3407898,-0.01934603,-0.010776876,-0.007944578,0.4,0.00016483481,0.0003166571,1.0700884e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
383654219,383553741,3407898,0.00071747357,0.0011218387,-0.00020046439,0.15,1.8103883e-07,1.8095369e-07,3.289436e-07,3407898,-0.01934095,-0.0108359335,-0.0078980895,0.4,0.00016491534,0.00031674618,1.0698291e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
384664188,384563741,3407898,0.0006538627,0.0010226148,-0.00019150754,0.15,1.8135421e-07,1.8120137e-07,3.2857108e-07,3407898,-0.019311793,-0.010796705,-0.0078325765,0.4,0.00016499945,0.00031683614,1.0699629e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
385674327,385573740,3407898,0.00067969126,0.0009467808,-0.00018237536,0.15,1.8100152e-07,1.8086611e-07,3.2837082e-07,3407898,-0.019335598,-0.010770434,-0.007954533,0.4,0.00016508473,0.00031692703,1.069423e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
386684391,386583740,3407898,0.00072021055,0.0009308072,-0.0001778301,0.15,1.8104282e-07,1.8098245e-07,3.2909753e-07,3407898,-0.019338252,-0.010789954,-0.007990856,0.4,0.00016516865,0.0003170146,1.0694377e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
387694181,387593742,3407898,0.0007229028,0.0009722516,-0.00017840434,0.15,1.8109273e-07,1.8104001e-07,3.293866e-07,3407898,-0.0192661,-0.010777419,-0.007747061,0.4,0.00016525094,0.00031710137,1.0693579e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
388704394,388603741,3407898,0.0007386558,0.0010040591,-0.00017922831,0.15,1.8114976e-07,1.8107386e-07,3.297477e-07,3407898,-0.019212898,-0.010753481,-0.007576806,0.4,0.00016533345,0.00031719124,1.0691732e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
389714227,389613741,3407898,0.0007982051,0.0009947867,-0.00019055752,0.15,1.8134183e-07,1.812192e-07,3.2982655e-07,3407898,-0.019301794,-0.010706727,-0.007901995,0.4,0.00016541696,0.00031728126,1.06913185e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
390724207,390623741,3407898,0.00084769464,0.0009635685,-0.00019067581,0.15,1.8127123e-07,1.8115061e-07,3.3018563e-07,3407898,-0.019396378,-0.010701958,-0.008221355,0.4,0.00016550109,0.00031736895,1.0690395e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
391734185,391633743,3407898,0.00077159854,0.0008945409,-0.00018827856,0.15,1.8098518e-07,1.8090559e-07,3.3030227e-07,3407898,-0.019420473,-0.010651152,-0.008251404,0.4,0.00016558621,0.00031745553,1.0687243e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
392744334,392643740,3407898,0.0008030174,0.00091955316,-0.00018722987,0.15,1.8105877e-07,1.8099787e-07,3.2988785e-07,3407898,-0.019419897,-0.010635158,-0.008223223,0.4,0.00016567144,0.00031754246,1.068619e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
393754378,393653741,3407898,0.00074737996,0.0010059149,-0.00018347305,0.15,1.8107913e-07,1.8101679e-07,3.3018574e-07,3407898,-0.019527618,-0.010621188,-0.008465219,0.4,0.00016575403,0.00031762526,1.0684109e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
394764389,394663744,3407898,0.00079549523,0.001023869,-0.00019359888,0.15,1.8114743e-07,1.8103933e-07,3.3018512e-07,3407898,-0.019567765,-0.010587133,-0.008755437,0.4,0.00016583575,0.00031770518,1.06838415e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
395774360,395673741,3407898,0.0008670573,0.00094134425,-0.00020036129,0.15,1.8112338e-07,1.8099692e-07,3.3028988e-07,3407898,-0.019616798,-0.010632181,-0.008914483,0.4,0.00016591963,0.0003177906,1.0682747e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
396784200,396683741,3407898,0.0007590066,0.00096699747,-0.00019463609,0.15,1.8110833e-07,1.8101163e-07,3.3036045e-07,3407898,-0.01963507,-0.010642662,-0.009073748,0.4,0.00016600464,0.0003178798,1.0681138e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
397794332,397693740,3407898,0.0007611535,0.0009355442,-0.00018986106,0.15,1.8087651e-07,1.8081089e-07,3.3007765e-07,3407898,-0.019683542,-0.010627007,-0.009278998,0.4,0.00016608943,0.00031796974,1.0677958e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
398804186,398703741,3407898,0.00075597723,0.0009858791,-0.00019237792,0.15,1.8104025e-07,1.8098149e-07,3.2969638e-07,3407898,-0.019695792,-0.010613705,-0.009330502,0.4,0.00016617478,0.00031806054,1.0678443e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
399814326,399713741,3407898,0.0008096332,0.0010434772,-0.00019281772,0.15,1.8089719e-07,1.8082648e-07,3.2903233e-07,3407898,-0.019721095,-0.010619892,-0.009407407,0.4,0.00016625984,0.00031815167,1.067592e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
400824395,400723740,3407898,0.0007773487,0.0009819595,-0.00019082593,0.15,1.8115446e-07,1.8105798e-07,3.2910071e-07,3407898,-0.01978972,-0.010581657,-0.009733875,0.4,0.0001663454,0.00031824145,1.0676626e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
401834336,401733741,3407898,0.00080557476,0.0009446526,-0.00019106652,0.15,1.8099118e-07,1.8088862e-07,3.2938962e-07,3407898,-0.019865321,-0.010550819,-0.010009844,0.4,0.0001664307,0.00031833042,1.067477e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
402844185,402743741,3407898,0.0008254053,0.0008790952,-0.00019141039,0.15,1.809663e-07,1.808896e-07,3.2911984e-07,3407898,-0.019861089,-0.010559219,-0.009981663,0.4,0.00016651537,0.00031842073,1.0673628e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
403854181,403753741,3407898,0.0007829139,0.00093243085,-0.00018850071,0.15,1.8105314e-07,1.8099426e-07,3.2907158e-07,3407898,-0.019761434,-0.010565868,-0.00960414,0.4,0.00016659971,0.00031851014,1.0673032e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
404864332,404763740,3407898,0.00076191593,0.0009924917,-0.0001857572,0.15,1.8107274e-07,1.8100832e-07,3.2886356e-07,3407898,-0.019782696,-0.010607749,-0.009613942,0.4,0.00016668283,0.000318595,1.0671442e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
405874185,405773741,3407898,0.00078161363,0.0010266792,-0.00019059384,0.15,1.8107971e-07,1.8099561e-07,3.2907937e-07,3407898,-0.019819908,-0.010590658,-0.009752642,0.4,0.00016676831,0.0003186845,1.0670389e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
406884358,406783741,3407898,0.0007593076,0.0010065113,-0.0001886776,0.15,1.8087992e-07,1.8077216e-07,3.2832216e-07,3407898,-0.019806385,-0.010575269,-0.009681351,0.4,0.00016685361,0.0003187732,1.0668662e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
407894342,407793741,3407898,0.0007637815,0.000895282,-0.00019162352,0.15,1.8098616e-07,1.8088846e-07,3.2856352e-07,3407898,-0.019836303,-0.010557116,-0.009813207,0.4,0.00016694001,0.00031886305,1.0668573e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
408904331,408803743,3407898,0.00073228043,0.00093593524,-0.00019183898,0.15,1.8099252e-07,1.8092693e-07,3.2877577e-07,3407898,-0.019805543,-0.010547773,-0.009715415,0.4,0.000167025,0.00031895383,1.0668214e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
409914201,409813741,3407898,0.00078351056,0.0009551081,-0.0001863241,0.15,1.813974e-07,1.8134021e-07,3.2983687e-07,3407898,-0.019755293,-0.010523222,-0.009523629,0.4,0.00016710866,0.00031904367,1.0671166e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
410924347,410823740,3407898,0.0007697181,0.00097480864,-0.00018601496,0.15,1.811044e-07,1.8102715e-07,3.2934122e-07,3407898,-0.01982445,-0.010527668,-0.009738138,0.4,0.00016719055,0.00031912918,1.0666765e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
411934342,411833741,3407898,0.0007778829,0.00096761883,-0.00018864586,0.15,1.8112691e-07,1.8101146e-07,3.2956146e-07,3407898,-0.019884126,-0.010547349,-0.009930657,0.4,0.00016727466,0.0003192171,1.0667075e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
412944339,412843741,3407898,0.00073982833,0.0009590528,-0.0001852258,0.15,1.809483e-07,1.8083894e-07,3.2947594e-07,3407898,-0.019825809,-0.010511777,-0.009724708,0.4,0.0001673594,0.00031930508,1.0665144e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
413954334,413853741,3407898,0.0008002281,0.0010238108,-0.00018186774,0.15,1.8113333e-07,1.8105695e-07,3.300678e-07,3407898,-0.019812044,-0.010553369,-0.009461136,0.4,0.00016744422,0.00031939198,1.0665491e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
414964330,414863741,3407898,0.00077137316,0.0010392519,-0.00018384306,0.15,1.811096e-07,1.810363e-07,3.2972127e-07,3407898,-0.019786937,-0.010579442,-0.0093539525,0.4,0.00016752906,0.00031947976,1.0663939e-05,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
