timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
420792761,420792685,3407882,-0.11053196,0.007161179,0.02595511,37.40187,0,0,0,0,8
421792761,421792685,3407882,0.011199751,0.10834198,0.007735739,37.213165,0,0,0,0,8
422794025,422793948,3407882,0.12593682,-0.11915869,-0.0033724157,37.182972,0,0,0,0,8
423791511,423791435,3407882,-0.110423714,0.048887536,0.04390802,37.182972,0,0,0,0,8
424792761,424792685,3407882,0.119058765,0.12690276,-0.08252843,37.250908,0,0,0,0,8
425794023,425793945,3407882,-0.3319623,0.23242189,0.16329154,37.032005,0,0,0,0,8
426791511,426791435,3407882,-0.04196784,0.18179403,-0.024064893,37.175423,0,0,0,0,8
427792760,427792685,3407882,-0.10845023,0.02303235,-0.030393377,37.092392,0,0,0,0,8
428792761,428792685,3407882,-0.13847722,0.27280763,-0.073793456,37.092392,0,0,0,0,8
429794035,429793950,3407882,0.123364724,-0.28955588,0.08850995,37.16452,0,0,0,0,9
430791511,430791435,3407882,0.48228043,-0.23521143,0.0706875,37.167873,0,0,0,0,8
431792761,431792685,3407882,0.07137863,-0.0014655436,0.036755167,37.33394,0,0,0,0,8
432794029,432793950,3407882,0.34779182,-0.10269631,-0.01475536,37.13768,0,0,0,0,8
433791511,433791435,3407882,0.58890706,-0.49726894,-0.033316135,37.364132,0,0,0,0,8
434792761,434792685,3407882,-0.13695338,0.054308385,0.09337845,37.198067,0,0,0,0,8
435792761,435792685,3407882,0.33108795,-0.1838258,0.027262442,37.122585,0,0,0,0,8
436794026,436793949,3407882,-0.44354343,0.0682477,-0.023939988,37.13768,0,0,0,0,8
437791511,437791435,3407882,0.22008136,0.0006578292,-0.07425976,37.364132,0,0,0,0,8
438792761,438792685,3407882,-0.39420626,0.13478005,-0.014347339,37.0471,0,0,0,0,8
439794029,439793951,3407882,-0.8296559,0.20127909,0.08929824,37.24336,0,0,0,0,8
440791511,440791435,3407882,0.12817678,-0.09342008,-0.09588486,37.24336,0,0,0,0,8
441792760,441792685,3407882,-0.3985779,0.17340878,0.02021784,37.115036,0,0,0,0,8
442792761,442792685,3407882,-0.12172339,0.05243482,0.08943147,37.13768,0,0,0,0,8
443794034,443793956,3407882,-0.22596018,-0.05562404,0.0035223009,37.084843,0,0,0,0,8
444791511,444791435,3407882,0.034323696,0.087224826,0.018885529,37.115036,0,0,0,0,8
445792761,445792685,3407882,0.46466893,-0.33171248,-0.06415917,37.024456,0,0,0,0,8
446794024,446793946,3407882,-0.20993912,-0.23730148,-0.014197454,36.986717,0,0,0,0,8
447791511,447791435,3407882,-0.022940753,0.079663955,-0.02494755,37.016907,0,0,0,0,8
448792760,448792685,3407882,0.24577832,0.14051732,-0.040335756,37.13768,0,0,0,0,8
449792762,449792685,3407882,0.4508212,0.16931193,-0.10165544,37.039555,0,0,0,0,8
450794026,450793949,3407882,0.19036245,0.03095961,-0.012940084,36.979168,0,0,0,0,8
451791511,451791435,3407882,-0.32550058,0.048079822,0.052393183,37.13768,0,0,0,0,8
452792761,452792685,3407882,0.2151518,0.027179172,-0.024939222,37.167873,0,0,0,0,8
453794025,453793955,3407882,0.06817633,-0.32949036,-0.046126556,37.06867,0,0,0,0,7
454791511,454791435,3407882,0.010000669,-0.077773735,0.1201496,37.077293,0,0,0,0,8
455792761,455792685,3407882,0.112447165,0.27885297,-0.0103587285,37.016907,0,0,0,0,8
456792761,456792685,3407882,0.21290351,-0.010716788,-0.014963534,36.92633,0,0,0,0,8
457794028,457793947,3407882,0.56897235,-0.08311964,-0.026954345,37.016907,0,0,0,0,8
458791511,458791435,3407882,0.35062298,-0.00024148163,-0.05748928,37.107487,0,0,0,0,8
459792762,459792685,3407882,0.29007772,0.030668166,-0.10576895,36.896137,0,0,0,0,8
460794028,460793951,3407882,0.06389271,0.21267037,-0.0271875,36.986717,0,0,0,0,8
461791510,461791435,3407882,-0.048271343,-0.07287749,0.11850086,37.0471,0,0,0,0,8
462792761,462792685,3407882,-0.24284723,-0.03740467,-0.009093032,36.911232,0,0,0,0,8
463792761,463792685,3407882,-0.16697206,0.13103293,-0.07505082,37.077293,0,0,0,0,8
464794033,464793955,3407882,0.09575163,0.02294908,-0.048895866,37.001812,0,0,0,0,8
465791511,465791435,3407882,0.32845664,-0.12669457,-0.021550152,37.00936,0,0,0,0,8
