timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],states[24],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
272366866,272266435,0.72327167,0.010646019,-0.01371619,0.6903453,0.05379763,-0.057180647,-0.32866782,0.0,0.0,-0.5814041,0.0006939658,-7.5169715e-05,0.00068676146,0.010782785,0.009627856,0.012469056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32992014,1.31311635e-05,1.44714895e-05,0.00014836279,0.0040284535,0.004030583,0.00200145,0.0029675297,0.0029677905,0.0018696305,1.8578183e-07,1.8604827e-07,3.655256e-07,0.00016214092,0.00031013056,1.1522969e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,0.83501434,25
272856722,272756435,0.72858423,0.013939721,-0.013088099,0.68468934,0.04127513,-0.006380102,-0.4469182,0.0,0.0,-0.66405016,0.0006935539,-7.759591e-05,0.0006835671,0.010806005,0.0096203545,0.012525927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964315,1.4818578e-05,1.6150478e-05,0.00015181984,0.0062671592,0.0062718773,0.0025849736,0.0011543034,0.0011543356,0.0009403055,1.9041522e-07,1.9067977e-07,3.6855297e-07,0.00016217459,0.0003101444,1.1563854e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,0.95751905,25
273356875,273256435,0.7317751,0.014883243,-0.008452233,0.6813313,0.009245456,0.011566981,-0.47041503,0.0,0.0,-0.9335181,0.00069370127,-7.3490264e-05,0.0006707853,0.010914182,0.009640678,0.012709747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964315,1.297931e-05,1.4322513e-05,0.00015241964,0.0050074807,0.005009709,0.0023745077,0.0007686976,0.0007688864,0.00055539934,1.8523768e-07,1.8543969e-07,3.6892763e-07,0.0001621366,0.00030995108,1.1536773e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,1.0825219,25
273856871,273756435,0.73303306,0.010468107,-0.006592416,0.6800806,-0.022789218,0.021087155,-0.33218953,0.0,0.0,-1.1368423,0.000689906,-9.136681e-05,0.00066010084,0.010881611,0.009561197,0.012708391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964315,1.09317325e-05,1.22926995e-05,0.00015210129,0.0024389327,0.0024393895,0.0015642536,0.0006443376,0.0006444054,0.0005150614,1.8001316e-07,1.8016247e-07,3.684311e-07,0.00016208432,0.00030979057,1.1459669e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,1.2075244,25
274356714,274256435,0.73443407,0.008899278,-0.008872657,0.6785637,-0.0474141,0.013895126,-0.25632006,0.0,0.0,-1.2771939,0.0006876674,-0.000107738226,0.00065068435,0.01082805,0.00948572,0.012656893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964315,1.0749147e-05,1.2123799e-05,0.00015158215,0.0017381283,0.001738315,0.001203432,0.00054312526,0.00054315873,0.00046226935,1.7989977e-07,1.8002993e-07,3.6772684e-07,0.00016207526,0.00030976435,1.1421228e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,1.3325272,25
274856867,274756435,0.7351397,0.008396152,-0.010271252,0.6777858,-0.025139002,0.019062482,-0.22341934,0.0,0.0,-1.3895513,0.00069325644,-0.000108555796,0.0006422281,0.010798673,0.009480666,0.012616038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964315,1.0894081e-05,1.2281998e-05,0.0001513199,0.0016187964,0.0016187544,0.0011041026,0.0005067648,0.0005067707,0.00043488538,1.8048588e-07,1.8060535e-07,3.672284e-07,0.00016208089,0.00030976912,1.1404922e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,1.45753,25
275356861,275256435,0.7361736,0.007326711,-0.010182474,0.6766765,-0.017373445,0.03312316,-0.18891436,0.0,0.0,-1.4766743,0.00067151943,-0.00010586056,0.0006335952,0.010653543,0.009439484,0.012443956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964315,1.0923654e-05,1.2322851e-05,0.00015085685,0.001596339,0.0015964424,0.001072901,0.00047743143,0.0004774302,0.00040679646,1.805959e-07,1.80707e-07,3.665148e-07,0.00016209068,0.00030978606,1.1394281e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,1.5825329,25
275866868,275766435,0.73700273,0.0051446827,-0.010389448,0.6757904,-0.0041237334,0.03962676,-0.15921353,0.0,0.0,-1.546963,0.00066172547,-7.400214e-05,0.00062382576,0.010493987,0.009454588,0.012244935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964315,1.0895756e-05,1.2301021e-05,0.00015053689,0.0016218508,0.0016219219,0.0010835053,0.0004880928,0.00048810468,0.00041024422,1.8049896e-07,1.8060322e-07,3.659056e-07,0.00016210451,0.0003098134,1.1386966e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,1.7100358,25
276356904,276256435,0.7375788,0.0063752164,-0.0063386667,0.67520124,0.035576478,0.017799385,-0.16430375,0.0,0.0,-1.6069674,0.0006735194,-7.2447576e-05,0.00061381556,0.010366032,0.009436271,0.012063517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964315,1.0884661e-05,1.2290355e-05,0.00015046088,0.0016742499,0.0016741935,0.0011113147,0.0005219223,0.00052193913,0.0004333629,1.804754e-07,1.805741e-07,3.6551427e-07,0.0001621197,0.00030984447,1.1381459e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,1.8325385,25
276856866,276756435,0.7376007,0.008860464,-0.006372442,0.675149,0.013876721,-0.031309824,-0.13890113,0.0,0.0,-1.66036,0.0006874737,-0.00010635235,0.0006041439,0.010188899,0.009352765,0.011823514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964315,1.0724773e-05,1.2126858e-05,0.00014983262,0.0015989614,0.0015984627,0.0010791947,0.00048604218,0.0004860051,0.00040883062,1.8004269e-07,1.801341e-07,3.6457467e-07,0.00016213267,0.00030987564,1.1370767e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,1.9575412,25
277356864,277256435,0.73732835,0.010819023,-0.005311485,0.6754271,-0.0032924304,-0.023794243,-0.12562986,0.0,0.0,-1.7134389,0.0006972209,-8.203685e-05,0.00059356296,0.0100855315,0.009361708,0.011667868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964315,1.0679549e-05,1.20776e-05,0.00014946422,0.0015943235,0.0015944424,0.0010799767,0.00048561025,0.00048558388,0.00040885637,1.7997856e-07,1.8005994e-07,3.638627e-07,0.00016214707,0.00030990693,1.1362958e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,2.082544,25
277856867,277756435,0.73701745,0.009907463,-0.004643189,0.67578524,-0.021357426,-0.025010714,-0.08062257,0.0,0.0,-1.7497056,0.0007205322,-7.96732e-05,0.0005843176,0.009962028,0.009334087,0.011485768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964315,1.0650032e-05,1.2046028e-05,0.00014890681,0.00158337,0.0015838064,0.0010774904,0.00047849453,0.00047852113,0.0004034285,1.799695e-07,1.8003988e-07,3.6296922e-07,0.0001621612,0.00030993795,1.13549595e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,2.207547,25
278356863,278256435,0.73688906,0.008810908,-0.009622676,0.6758878,-0.050050925,-0.013512829,-0.082973145,0.0,0.0,-1.7814635,0.00071733666,-6.330144e-05,0.0005772709,0.009906787,0.009348897,0.011408554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964315,1.0694657e-05,1.2090665e-05,0.00014881423,0.0016281217,0.0016285093,0.0010996261,0.0005086071,0.0005086646,0.00042597242,1.8017285e-07,1.8023412e-07,3.6250776e-07,0.00016217721,0.00030996904,1.1349123e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,2.3325498,25
278856718,278756435,0.736473,0.01203531,-0.0075866315,0.67631733,-0.0530769,-0.009386371,-0.08371572,0.0,0.0,-1.797485,0.000706405,-8.1677725e-05,0.0005760282,0.009730802,0.009304534,0.011173706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964315,1.0716978e-05,1.2113219e-05,0.00014960633,0.0016629001,0.0016628975,0.001116863,0.00055645086,0.0005564722,0.00046571705,1.8029891e-07,1.8035371e-07,3.6285297e-07,0.00016219371,0.0003099984,1.134296e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,2.4575527,25
279366718,279266435,0.7359147,0.008082718,-0.01367297,0.676888,-0.03175449,0.05391892,-0.10474106,0.0,0.0,-1.8433758,0.0007446282,-2.0890742e-05,0.0005677808,0.009740927,0.009384807,0.011127929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964315,1.06703965e-05,1.2066088e-05,0.00014940326,0.0016227117,0.0016224646,0.0010935949,0.00050724385,0.0005072388,0.00042792418,1.802357e-07,1.8028653e-07,3.6223116e-07,0.00016220832,0.00031002625,1.13333535e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,2.5850556,25
279856722,279756435,0.7355816,0.00534651,-0.008098626,0.67736673,-0.0465297,0.021446459,-0.0904028,0.0,0.0,-1.8897202,0.0007025494,-8.665749e-05,0.0005608589,0.009610653,0.009276047,0.011025653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964315,1.065529e-05,1.2049911e-05,0.00014877736,0.0016167787,0.001616867,0.0010919212,0.00048681514,0.0004868054,0.0004089821,1.8025351e-07,1.8030275e-07,3.6122842e-07,0.00016222292,0.00031005172,1.1325944e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,2.7075586,25
280356722,280256435,0.73592263,0.007282596,-0.012297398,0.6769148,-0.0059259236,-0.006371699,-0.03096134,0.0,0.0,-1.8984659,0.0007217106,-0.0001361444,0.00055216416,0.009450013,0.00915244,0.010800939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964315,1.0605859e-05,1.2001498e-05,0.00014786844,0.0015777273,0.0015781355,0.0010759726,0.00046528823,0.00046530957,0.00039221387,1.8016077e-07,1.8020536e-07,3.599489e-07,0.00016223775,0.00031007806,1.1317257e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,2.8325617,25
280856876,280756435,0.73700887,0.0073963613,-0.011059617,0.6757522,0.009324236,0.04249216,-0.009498289,0.0,0.0,-1.9015117,0.00070920313,-8.554602e-05,0.0005410466,0.009364451,0.009228537,0.010683168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964315,1.0675482e-05,1.2073508e-05,0.00014786149,0.0016336198,0.0016339484,0.0011053915,0.0005146823,0.0005147362,0.00042977196,1.8041138e-07,1.8044993e-07,3.5952377e-07,0.00016225572,0.0003101069,1.131245e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,2.9575646,25
281356717,281256435,0.73754424,0.004738796,-0.0071043367,0.6752449,0.03847195,0.038482945,-0.0047493,0.0,0.0,-1.8818558,0.0007250366,-6.395306e-05,0.0005302318,0.009222411,0.009246152,0.010460196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964315,1.0617699e-05,1.201825e-05,0.00014742442,0.0015806702,0.001580765,0.0010760031,0.00048421306,0.00048424545,0.00040927686,1.8028008e-07,1.8031334e-07,3.586753e-07,0.00016227122,0.00031013673,1.1302781e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,3.0825684,25
281856718,281756435,0.73739886,0.006253764,-0.0058840765,0.675403,0.025408205,0.01667428,-0.034009825,0.0,0.0,-1.8801454,0.0007318927,-6.590417e-05,0.0005211937,0.009151156,0.009234674,0.010356297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964315,1.06320085e-05,1.2032361e-05,0.00014702414,0.0015953375,0.0015951383,0.0010799003,0.00048294678,0.0004829382,0.00040677912,1.8036737e-07,1.803939e-07,3.5785726e-07,0.00016228907,0.00031016933,1.1295984e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,3.2075713,25
282356875,282256435,0.73720145,0.005896443,-0.008117381,0.67559856,0.0040488825,-0.014581794,-0.035702102,0.0,0.0,-1.8778775,0.0007229105,-6.4331696e-05,0.0005151299,0.008971562,0.009225157,0.010092039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964315,1.0624938e-05,1.2022466e-05,0.00014664502,0.001603579,0.001603334,0.0010838961,0.00048595772,0.0004859309,0.0004080167,1.8040154e-07,1.8041737e-07,3.570519e-07,0.00016230774,0.00031020225,1.1289275e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,3.332573,25
282866873,282766435,0.73738945,0.006250795,-0.006090489,0.67541146,0.037275583,-0.038233902,-0.04090277,0.0,0.0,-1.8863212,0.0007842652,-6.163177e-05,0.0005013277,0.008902489,0.009183627,0.009955287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964315,1.0550869e-05,1.1944965e-05,0.00014637731,0.0015599444,0.0015597224,0.0010638371,0.00047065353,0.00047062835,0.00039867545,1.8024186e-07,1.8024346e-07,3.5633389e-07,0.00016232647,0.0003102354,1.1280495e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,3.4600759,25
283356724,283256435,0.73765534,0.012156945,-0.004644804,0.67505205,0.03042829,-0.041916795,-0.043974426,0.0,0.0,-1.9024352,0.0008187776,-5.9859936e-05,0.00048963854,0.008876054,0.009160976,0.009901699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964315,1.065191e-05,1.2043968e-05,0.00014634026,0.0016385652,0.0016387193,0.0011036831,0.00050698814,0.00050698,0.00042331652,1.8060645e-07,1.8059615e-07,3.5586365e-07,0.0001623473,0.00031026907,1.1277061e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,3.5825794,25
283856716,283756435,0.7385633,0.01051323,-0.006838595,0.67406756,-0.029936066,-0.02453754,-0.014390001,0.0,0.0,-1.90793,0.0008212268,-6.436031e-05,0.00048132506,0.008786211,0.009148507,0.009768973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964315,1.05773115e-05,1.1969355e-05,0.00014578579,0.0015774455,0.001578115,0.0010752864,0.00047498525,0.0004750359,0.00040086394,1.8043002e-07,1.804103e-07,3.548895e-07,0.00016236624,0.00031030367,1.1267861e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,3.707582,25
284356861,284256434,0.73902756,0.011250358,-0.008542046,0.6735271,-0.0499184,-0.010857703,-0.011389194,0.0,0.0,-1.9016405,0.00082186353,-8.5144944e-05,0.00047157382,0.0087114405,0.0091151185,0.009663693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964315,1.058058e-05,1.1973924e-05,0.00014545923,0.0015760079,0.0015760235,0.0010739228,0.00047544297,0.0004754917,0.00040145547,1.8046616e-07,1.8044636e-07,3.541472e-07,0.00016238722,0.0003103402,1.1260995e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,3.8325844,25
284856719,284756435,0.7391378,0.0073186946,-0.011363466,0.67341864,-0.08903554,-0.005204147,0.0017832275,0.0,0.0,-1.8914506,0.0007605021,-9.23646e-05,0.00046469618,0.0086171385,0.009096913,0.009560173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964315,1.0693481e-05,1.2087655e-05,0.00014578157,0.0016593357,0.0016591889,0.0011156502,0.0005292771,0.0005292806,0.00044093042,1.8082218e-07,1.8080767e-07,3.5403173e-07,0.00016241022,0.00031037876,1.1257771e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,3.9575932,25
285356868,285256435,0.7398197,0.00837234,-0.01692309,0.67254025,-0.026624078,-0.018928379,0.0026323306,0.0,0.0,-1.8838068,0.0007764638,-0.00015455353,0.00045735115,0.008585788,0.009031731,0.009515227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964315,1.0596608e-05,1.1992304e-05,0.0001452687,0.001574503,0.0015751143,0.0010722034,0.00047618014,0.00047616859,0.00040297137,1.8054376e-07,1.8053498e-07,3.5310754e-07,0.00016242977,0.0003104175,1.1247548e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,4.0825977,25
285856891,285756435,0.74015874,0.0083534205,-0.016052462,0.67218876,-0.0070616733,0.055702087,-0.024827432,0.0,0.0,-1.8922668,0.0007429574,-0.00013534357,0.0004483477,0.008571143,0.009046334,0.00951036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964315,1.0677286e-05,1.2073149e-05,0.00014559392,0.0016453222,0.0016459367,0.0011065209,0.0005206595,0.0005207087,0.00043516976,1.8079926e-07,1.8079372e-07,3.529908e-07,0.00016245218,0.00031045752,1.1243812e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,4.2076006,25
286366872,286266435,0.7406192,0.0026483983,-0.009305992,0.67185533,0.045046758,0.09998485,-0.010502717,0.0,0.0,-1.8888073,0.000740194,-8.886805e-05,0.00043774582,0.008451321,0.009073755,0.009323147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964315,1.0593033e-05,1.1987675e-05,0.0001453497,0.0015791617,0.0015801177,0.0010742751,0.00048255295,0.00048262812,0.0004083835,1.8056161e-07,1.8056194e-07,3.5231582e-07,0.00016247238,0.0003104984,1.12345e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,4.335116,25
286856722,286756435,0.7409095,0.0048615267,-0.009238439,0.6715238,0.06855318,0.032961104,-0.033938777,0.0,0.0,-1.8856331,0.0007538605,-0.000118909746,0.00043503597,0.008362513,0.009041218,0.009194681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964315,1.0655246e-05,1.2046291e-05,0.00014554101,0.0016320144,0.0016319896,0.0010989702,0.00050744956,0.0005075351,0.00042562748,1.8076753e-07,1.8077041e-07,3.520686e-07,0.00016249383,0.00031053837,1.1230214e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,4.45762,25
287356748,287256435,0.74043894,0.006176695,-0.006933115,0.6720596,0.07479466,0.05429783,-0.06334513,0.0,0.0,-1.9094676,0.0007556052,-4.121136e-05,0.00042253474,0.008357294,0.009093374,0.009166634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964315,1.0693638e-05,1.2078906e-05,0.00014544996,0.0016655873,0.0016649932,0.0011144828,0.000518633,0.0005186035,0.00043168815,1.8091312e-07,1.8091102e-07,3.515244e-07,0.00016251505,0.0003105792,1.1225093e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,4.582623,25
