timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
372466584,372466435,0.736944,0.006132511,-0.004271197,0.67591256,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
372966591,372966435,0.73659956,0.0017867474,-0.0014432733,0.67632526,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
373466585,373466435,0.73562235,0.005249711,-0.0054336702,0.67734987,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
373971581,373971435,0.736042,0.01474258,-0.008607846,0.6767206,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
374466584,374466435,0.7382754,0.016954139,-0.0053799637,0.67426485,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
374966588,374966435,0.73951095,0.014319977,-0.011846911,0.672888,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
375466587,375466435,0.7405122,0.010422482,-0.013108319,0.67183435,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
375966587,375966435,0.7383022,0.004933598,-0.009813391,0.67438066,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
376466584,376466435,0.736431,0.008330114,-0.007784795,0.67641664,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
376966592,376966435,0.7342699,0.0050989483,-0.0053825653,0.6788172,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
377471594,377471441,0.7332377,0.0041708564,-0.0029908256,0.6799531,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
377966583,377966435,0.7329022,0.006297575,0.0015068877,0.6803033,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
378466587,378466435,0.7343603,0.008631507,-0.0015386229,0.6787033,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
378966587,378966435,0.73644453,0.011870758,-0.002999043,0.67638725,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
379466586,379466435,0.738467,0.013181369,-0.011819757,0.6740572,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
379966584,379966435,0.7409885,0.014270656,-0.01612515,0.6711725,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
380466583,380466435,0.7440187,0.0094231665,-0.014914491,0.6679259,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
380971582,380971435,0.7448837,0.012532044,-0.015735328,0.6668911,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
381466589,381466435,0.74256724,0.0076374495,-0.013061316,0.6696007,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
381966587,381966435,0.74097157,0.0038936653,-0.008140614,0.67147577,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
382466585,382466435,0.7419849,0.0018215034,-0.0033529177,0.67040575,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
382966584,382966435,0.74325687,0.006203316,-0.0053953463,0.66895574,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
383466598,383466435,0.7435372,0.004964435,0.0030697642,0.66866916,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
383966582,383966435,0.7436302,0.0026989195,-0.0017194821,0.6685836,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
384471582,384471435,0.74261093,0.0036833496,-0.011444907,0.66961515,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
384966584,384966434,0.7404667,0.010546529,-0.015282317,0.6718366,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
385466584,385466435,0.7385803,0.01349436,-0.016603034,0.67382604,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
385966586,385966435,0.7381101,0.010482567,-0.012889298,0.67447567,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
386466586,386466435,0.7388778,0.008816096,-0.008385372,0.6737297,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
386966584,386966435,0.74026334,0.009809316,-0.006793745,0.6722112,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
387466584,387466435,0.7403327,0.007154904,-0.007831432,0.672157,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
387971582,387971435,0.7392903,0.0036325376,-0.0062499596,0.67334807,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
388466590,388466435,0.740261,-0.001538524,-0.004254994,0.67230445,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
388966585,388966435,0.74223197,0.008842277,-0.0042551397,0.67007124,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
389466586,389466435,0.7430997,0.009785963,-0.004210729,0.669096,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
389966596,389966435,0.7428022,0.0127059985,-0.006902701,0.6693548,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
390466583,390466435,0.7410194,0.011487771,-0.0073339315,0.6713453,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
390966584,390966435,0.7383451,0.008240892,-0.008643878,0.6743174,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
391471581,391471435,0.7372984,0.0063235136,-0.0117296465,0.6754358,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
391966584,391966435,0.7381875,0.0071517103,-0.01193549,0.6744521,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
392466588,392466438,0.7369783,0.011166354,-0.0095394105,0.6757569,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
392966592,392966435,0.735448,0.006739957,-0.0048012235,0.67753065,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
393466584,393466435,0.7333134,0.0023211895,-0.0014073533,0.6798854,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
393966584,393966435,0.73277485,0.002889858,-0.006135993,0.6804374,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
394466584,394466435,0.7353556,0.0071130903,-0.0066683535,0.67761135,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
394971585,394971435,0.73869455,0.009555667,-0.005220534,0.6739524,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
395466584,395466435,0.738874,0.010468047,-0.005683605,0.67373836,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
395966587,395966435,0.73903733,0.015299237,-0.0068902373,0.67345554,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
396466586,396466435,0.7376515,0.009601887,-0.009502601,0.67504656,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
396966584,396966435,0.7353957,0.0041338867,-0.01329082,0.677495,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
397466591,397466435,0.7341516,0.0062838844,-0.009717169,0.67888707,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
397966584,397966434,0.7360157,0.008770689,-0.010683804,0.6768234,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
398471585,398471439,0.73844105,0.004108418,-0.010204599,0.6742284,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
398966584,398966435,0.73763037,0.004641416,-0.006935082,0.67515326,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
399466584,399466435,0.7372524,0.0059287692,-0.0057245307,0.67556715,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
399966587,399966435,0.73833513,0.0072744275,-0.003359275,0.6743865,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
400466602,400466435,0.7393541,0.0060707387,-0.0054639387,0.6732674,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
400966584,400966435,0.73885554,0.0068900143,-0.010640904,0.6737447,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
401466584,401466435,0.7375556,0.008593985,-0.009982602,0.67515796,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
401971581,401971434,0.73744357,0.012958457,-0.010361923,0.675205,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
402466584,402466435,0.73869675,0.010428466,-0.008042227,0.6739093,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
402966584,402966435,0.74057174,0.012171254,-0.00721127,0.67182845,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
403466587,403466435,0.7407626,0.0066162795,-0.009738349,0.6716638,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
403966588,403966435,0.7403898,0.0034417345,-0.009560053,0.67210096,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
404466587,404466435,0.7397361,0.00068564655,-0.011658505,0.6727959,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
404966585,404966435,0.7397461,0.00086307677,-0.0067432355,0.6728518,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
405471582,405471435,0.7404515,0.011278136,-0.0022558675,0.67201144,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
405966584,405966435,0.7411292,0.009641213,-0.0032368957,0.67128545,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
406466584,406466435,0.74117285,0.008032673,-0.00608085,0.67123866,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
406966585,406966435,0.7413464,0.007293903,-0.0085484,0.67102855,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
407466583,407466435,0.7416385,0.009133641,-0.009921629,0.6706643,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
407966584,407966435,0.7408128,0.013168679,-0.014322104,0.6714298,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
408466587,408466435,0.73891175,0.01092771,-0.010561937,0.67363083,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
408971589,408971435,0.7377304,0.005802304,-0.007825723,0.67502517,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
409466584,409466435,0.7369933,0.00977536,-0.008131919,0.67578053,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
409966587,409966435,0.73704594,0.00879875,-0.005110275,0.67576617,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
410466585,410466435,0.73742497,0.0068767453,-0.0010276296,0.67539334,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
410966584,410966435,0.7375161,0.005245549,-0.003687563,0.67529917,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
411466585,411466435,0.7391451,0.006755841,-0.0076679233,0.6734687,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
411966584,411966435,0.74115425,0.009110589,-0.010678615,0.67118806,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
412471625,412471435,0.7426968,0.008738277,-0.010031475,0.6694958,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
412966584,412966434,0.7410791,0.0069237947,-0.010745734,0.6712962,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
413466588,413466435,0.74023855,0.012416968,-0.010793459,0.67214304,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
413966587,413966435,0.7411515,0.007897865,-0.00316261,0.67128396,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
414466584,414466435,0.7412392,0.001557913,-0.0018948836,0.6712366,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
414966584,414966435,0.7393371,0.0016217105,-0.00407969,0.67332125,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
415466585,415466435,0.7372699,0.010304645,-0.0077799093,0.675475,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
415971581,415971435,0.73751324,0.014282848,-0.0057093427,0.6751575,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
416466587,416466435,0.7369495,0.012212249,-0.010907361,0.67574954,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
416966585,416966435,0.7350602,0.010434063,-0.011622798,0.677822,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
417466591,417466435,0.73427635,0.0065692207,-0.010759575,0.67873365,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
417966584,417966435,0.7349184,0.0074803084,-0.009261151,0.67805105,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
418466588,418466435,0.7340815,0.009631839,-0.0070531606,0.6789565,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
418966587,418966435,0.73548454,0.009048773,-0.0035142028,0.67747205,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
419471606,419471460,0.73715085,0.0065396666,-0.0013434868,0.67569524,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
419966588,419966435,0.73894155,0.007557472,-0.0048325867,0.6737099,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
420466584,420466435,0.73869586,0.0027705925,-0.004674146,0.6740171,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
420966585,420966435,0.73693806,0.001116367,-0.0072104493,0.67592096,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
421466585,421466435,0.7372257,0.004454494,-0.011950153,0.6755262,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
421966582,421966435,0.7377659,0.0074147945,-0.012927397,0.6748921,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
422466583,422466435,0.7387516,0.011260948,-0.006601643,0.6738515,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
422971582,422971435,0.7392412,0.015519025,-0.002461289,0.6732574,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
423466587,423466435,0.73757803,0.014731564,-0.006583522,0.67506915,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
423966585,423966435,0.7347598,0.010834231,-0.004881728,0.6782234,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
424466583,424466435,0.7341686,0.002970075,-0.0033751759,0.6789524,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
424966584,424966435,0.7341443,0.0036153994,-0.0075869123,0.67894155,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
425466584,425466435,0.7346234,0.006852621,-0.0143531915,0.6782887,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
425966585,425966435,0.7350697,0.003337358,-0.01005239,0.67790896,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
426471584,426471435,0.73616785,0.0051856814,-0.00948317,0.67671275,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
426966609,426966435,0.73649526,0.0042941766,-0.005301369,0.67640835,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
427466587,427466435,0.7378103,0.0087582,-0.0029300456,0.67494494,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
427966585,427966435,0.74003464,0.012237992,-0.00052533875,0.6724573,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
428466588,428466435,0.74188256,0.011276943,-0.0048421705,0.6704176,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
428966588,428966435,0.7425563,0.008840096,-0.0040837056,0.669713,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
429466584,429466435,0.7420778,0.009651166,-0.005802982,0.67021924,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
429971581,429971435,0.74053466,0.008035891,-0.008427073,0.6719174,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
430466584,430466435,0.73810315,0.0022110306,-0.0119849155,0.67457783,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
430966587,430966435,0.7367849,0.0077000647,-0.01233608,0.6759709,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
431466582,431466435,0.7365565,0.007387733,-0.00700629,0.67629945,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
431966584,431966435,0.73799264,0.009003618,-0.00597391,0.6747223,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
432466584,432466435,0.73932874,0.006812054,0.0014760029,0.6733085,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
432966584,432966435,0.7385572,0.006923391,0.0017539206,0.67415303,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
433471582,433471435,0.7394975,0.007706428,-8.084655e-05,0.6731153,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
433966587,433966435,0.741415,0.010440051,-0.0043871063,0.6709512,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
434466584,434466435,0.7421975,0.009172816,-0.010535732,0.6700356,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
434966584,434966435,0.74066454,0.0039660204,-0.016444987,0.6716621,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
435466584,435466435,0.73880494,0.0073925173,-0.014169893,0.67372984,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
435966582,435966435,0.7379065,0.008152632,-0.010729837,0.6747684,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
436466584,436466435,0.7360542,0.0016535891,-0.005806783,0.67689574,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
436971581,436971435,0.7355918,0.0014257258,-0.002030162,0.6774205,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
437466584,437466435,0.7364734,0.0022749503,-0.0023092518,0.6764589,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
437966584,437966435,0.7358729,0.0046701427,-0.0022122865,0.67710006,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
438466584,438466435,0.7333271,0.010052375,-0.006697804,0.67976874,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
438966584,438966435,0.73330057,0.012303401,-0.008852052,0.67973566,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
439466585,439466435,0.7346139,0.014505566,-0.008528409,0.6782767,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
439966584,439966435,0.7343998,0.010817684,-0.012730509,0.6785116,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
440471584,440471435,0.7344224,0.009112064,-0.009686373,0.67856246,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
440966585,440966435,0.73504806,0.005454981,-0.011061727,0.67790294,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
441466584,441466435,0.7351646,0.0028582313,-0.009318884,0.6778186,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
441966585,441966435,0.7356895,0.0027023866,-0.0072220126,0.6772751,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
442466591,442466441,0.73673403,0.006919232,-0.005021289,0.6761286,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
442966585,442966435,0.7369651,0.0070586745,-0.0026194016,0.67588884,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
443466584,443466435,0.7377817,0.00494367,-0.0026188157,0.6750162,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
443971581,443971435,0.73765886,0.0106153395,-0.009526735,0.67502296,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
444466584,444466435,0.73910236,0.01124737,-0.007448199,0.67345816,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
444966593,444966435,0.740801,0.012985738,-0.008896597,0.67154014,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
445466612,445466454,0.74118304,0.007859114,-0.010396549,0.6711765,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
445966587,445966435,0.7405789,0.0071137007,-0.009211435,0.67186874,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
446466584,446466435,0.7384616,0.006549879,-0.009361504,0.6741988,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
446966584,446966435,0.73731256,0.009185171,-0.0102114845,0.67541224,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
447471581,447471435,0.7365209,0.0072099017,-0.008549476,0.6763224,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
447966584,447966435,0.7368298,0.009759433,-0.0074465354,0.67596686,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
448466587,448466435,0.7380136,0.008288345,-0.01195762,0.67462903,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
448966598,448966435,0.7388682,0.008429471,-0.006051495,0.6737702,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
449466594,449466435,0.7389472,0.0053478037,-0.001771069,0.67373985,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
449966587,449966435,0.739113,0.0058086985,-0.0016309611,0.6735545,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
450466584,450466435,0.73973227,0.007252934,-0.0037027923,0.67285204,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
450971582,450971435,0.7410684,0.008012316,-0.0071883067,0.67134327,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
451466586,451466435,0.7407692,0.010411396,-0.0099056605,0.6716059,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
451966584,451966435,0.73906064,0.012341082,-0.010867856,0.6734382,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
452466587,452466435,0.7399069,0.010961638,-0.010553863,0.67253715,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
452966584,452966435,0.74182546,0.0052798996,-0.009094606,0.67051053,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
453466587,453466435,0.7421449,0.0062766043,-0.00711179,0.67017245,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
453966594,453966435,0.7414774,-0.0005414023,-0.0069693453,0.67094153,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
454471581,454471435,0.7399063,0.0044785715,-0.002457023,0.6726906,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
454966584,454966435,0.73994625,0.0061293417,0.0010324476,0.6726374,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
455466599,455466445,0.73947847,0.005806247,0.002951411,0.6731487,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
455966584,455966435,0.73883384,0.010580018,-0.003448811,0.6737959,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
456466584,456466435,0.73649263,0.012013554,-0.01084363,0.67625207,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
456966589,456966435,0.73311543,0.014048049,-0.014236126,0.67981017,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
457466587,457466435,0.7331461,0.004902882,-0.015156815,0.6798846,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
457971585,457971435,0.73599786,0.0017872863,-0.0150451595,0.6768143,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
458466585,458466435,0.7391071,-0.0003269031,-0.0043850215,0.6735737,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
458966584,458966435,0.74087477,0.0013556512,-0.005191551,0.6716218,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
459466584,459466435,0.74145406,0.004362187,-0.0042423867,0.67097616,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
459966584,459966435,0.7422217,0.0067565036,-0.0034468286,0.67011154,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
460466584,460466435,0.7433689,0.0098471865,-0.00024401132,0.66880924,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
460966591,460966435,0.7439848,0.00937903,-0.0027757033,0.668125,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
461471584,461471435,0.74357057,0.010989814,-0.008470891,0.6685136,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
461966587,461966435,0.7421922,0.011047389,-0.011344978,0.6700001,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
462466584,462466435,0.74097323,0.007038395,-0.013477932,0.6713624,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
462966587,462966435,0.7411689,0.009184147,-0.011320563,0.6711604,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
463466582,463466435,0.7411225,0.010431419,-0.010963202,0.6711993,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
463966584,463966435,0.74066967,0.008191274,-0.004654172,0.67180336,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
464466584,464466435,0.73867667,0.0029108566,-0.003955456,0.67404205,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
464971581,464971435,0.7372985,-0.00033856445,0.00041366718,0.6755669,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
465466585,465466435,0.7360626,0.00892585,0.00021124253,0.6768546,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
465966593,465966435,0.7362843,0.010041917,-0.0065878103,0.67656577,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
466466585,466466435,0.7389888,0.008181439,-0.009109743,0.6736065,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
466966584,466966435,0.74151,0.012225173,-0.008984931,0.6707704,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
467466583,467466435,0.7409864,0.010878215,-0.010424737,0.671351,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
467966584,467966435,0.7384202,0.0074835783,-0.011774826,0.67419654,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
468471582,468471435,0.738291,0.008596045,-0.01050768,0.6743457,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
468966586,468966435,0.7390621,0.0074106543,-0.0055065504,0.6735741,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
469466586,469466435,0.7408723,0.007215833,-0.008838121,0.671549,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
469966584,469966435,0.74062264,0.0069443285,-0.004543398,0.67187,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
470466592,470466435,0.739477,0.0014888789,-0.004883846,0.6731626,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
470966587,470966435,0.73888844,0.0038173494,-0.0040390273,0.67380494,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
471466584,471466435,0.73910606,0.007847713,-0.0022885061,0.6735395,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
471971586,471971439,0.74112916,0.01044051,-0.008413219,0.67122865,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
472466582,472466435,0.7420758,0.0108735375,-0.0101441145,0.67015105,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
472966584,472966435,0.741698,0.013492291,-0.01258904,0.67048013,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
473466587,473466435,0.7407172,0.0096770935,-0.011907236,0.67164177,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
473966584,473966435,0.7399352,0.007700401,-0.012164014,0.67252415,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
474466583,474466435,0.74030006,0.009707893,-0.00819371,0.67215663,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
474966584,474966435,0.7403074,0.007741354,-0.0055506625,0.67220116,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
475471581,475471435,0.73916477,0.0033617888,-0.0022942845,0.67351246,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
475966584,475966435,0.73875684,0.0005959441,-0.0027417345,0.6739663,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
476466585,476466435,0.73734957,0.002764478,-0.0021444228,0.6755024,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
476966584,476966435,0.73618025,0.0055373437,-0.005700886,0.6767389,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
477466584,477466435,0.73576367,0.009847443,-0.00941605,0.6771013,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
477966584,477966435,0.736029,0.011348162,-0.009683683,0.67678565,0.70951664,1.8238794e-09,-8.750661e-10,0.7046887,1
