timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
322827634,322827490,3407898,14.838664,15.928624,-12.5982895,36.639492,0,0,0,0,8
323828889,323828741,3407898,-13.098678,12.175115,-9.974843,36.624397,0,0,0,0,8
324828890,324828741,3407898,4.608838,21.778856,-32.919075,36.65459,0,0,0,0,8
325826393,325826242,3407898,11.517307,-2.7994204,0.8295909,36.48098,0,0,0,0,8
326827642,326827491,3407898,2.0505006,3.3896575,-9.230445,36.553944,0,0,0,0,9
327828892,327828741,3407898,16.229095,12.604275,-10.810419,36.594204,0,0,0,0,8
328826388,328826241,3407898,0.9840169,21.704636,8.137293,36.820652,0,0,0,0,8
329827635,329827491,3407898,-6.4445925,9.527127,0.20231004,36.6093,0,0,0,0,8
330828887,330828741,3407898,16.798317,18.705898,-22.424692,36.74517,0,0,0,0,8
331828895,331828741,3407898,-7.7201033,-17.691954,4.732738,36.579105,0,0,0,0,8
332826388,332826241,3407898,3.6601357,-0.9564836,-27.371113,36.435688,0,0,0,0,8
333827638,333827491,3407898,4.2143936,5.846042,12.643181,36.47343,0,0,0,0,8
334828892,334828741,3407898,6.06152,-13.141174,-13.636774,36.624397,0,0,0,0,8
335826388,335826241,3407898,-2.6922798,22.722172,-17.143084,36.405495,0,0,0,0,8
336827636,336827491,3407898,-5.7484784,17.934366,-1.411382,36.55646,0,0,0,0,8
337828887,337828741,3407898,-0.45070848,3.9564183,0.16579847,36.458332,0,0,0,0,8
338828891,338828741,3407898,4.5938745,2.5875335,-9.917382,36.526268,0,0,0,0,8
339826387,339826241,3407898,8.255207,-14.185645,1.0061632,36.51872,0,0,0,0,8
340827636,340827491,3407898,0.7637503,-13.326127,-12.82514,36.51872,0,0,0,0,8
341828892,341828741,3407898,-0.5919664,-9.066842,-11.735778,36.413044,0,0,0,0,8
342826387,342826241,3407898,-15.749658,-4.573524,-0.90620536,36.511173,0,0,0,0,8
343827642,343827491,3407898,2.316523,-9.2256565,8.371725,36.413044,0,0,0,0,9
344828893,344828741,3407898,-13.0519905,-26.405651,5.880758,36.47343,0,0,0,0,8
345828891,345828741,3407898,-17.425598,-33.585262,-2.8341362,36.367752,0,0,0,0,8
346826387,346826241,3407898,-15.87655,-1.0773908,-28.795662,36.3753,0,0,0,0,8
347827635,347827491,3407898,-9.498397,4.5244427,2.1146786,36.47343,0,0,0,0,8
348828889,348828741,3407898,-8.201338,7.683592,-10.751761,36.503624,0,0,0,0,8
349826389,349826241,3407898,-2.7443538,-3.3321302,0.45489833,36.269627,0,0,0,0,8
350827642,350827491,3407898,4.630918,0.5602432,-6.0078497,36.527107,0,0,0,0,9
351828891,351828741,3407898,10.287286,3.494936,-17.706318,36.337563,0,0,0,0,8
352828895,352828741,3407898,-1.8650831,6.8773446,5.1642933,36.352657,0,0,0,0,8
353826393,353826241,3407898,1.4754268,-11.48738,-9.184756,36.30737,0,0,0,0,8
354827638,354827491,3407898,-1.7687165,-20.987572,-3.5422213,36.322464,0,0,0,0,8
355828888,355828741,3407898,9.086594,16.432604,7.641693,36.413044,0,0,0,0,8
356826387,356826241,3407898,14.029424,-18.644846,-6.273407,36.548912,0,0,0,0,8
357827643,357827491,3407898,5.1156106,-10.922348,-15.381415,36.433174,0,0,0,0,9
358828893,358828741,3407898,5.9890957,-10.115502,-4.7058034,36.413044,0,0,0,0,8
359828898,359828741,3407898,-4.120421,33.209373,-18.422783,36.30737,0,0,0,0,8
360826388,360826241,3407898,2.9334955,-6.509236,-9.260174,36.314915,0,0,0,0,8
361827636,361827491,3407898,18.198328,17.414227,-32.671276,36.47343,0,0,0,0,8
362828898,362828741,3407898,2.5743654,-6.3793507,-3.558981,36.413044,0,0,0,0,8
363826388,363826241,3407898,4.0797195,-5.309142,-21.408354,36.397945,0,0,0,0,8
364827641,364827490,3407898,-10.120889,22.105066,-13.448231,36.345108,0,0,0,0,8
365828890,365828741,3407898,-11.303625,42.600628,-25.07208,36.397945,0,0,0,0,8
366828899,366828741,3407898,-0.22804771,4.972757,-14.912285,36.413044,0,0,0,0,8
367826387,367826241,3407898,-8.499416,-8.688558,-11.73518,36.337563,0,0,0,0,8
368827640,368827490,3407898,-1.323395,-0.1388637,-2.6312277,36.42814,0,0,0,0,8
369828889,369828741,3407898,-3.7116113,12.1284275,-12.65575,36.47343,0,0,0,0,8
370826388,370826241,3407898,-3.2225955,17.84997,-7.402273,36.20169,0,0,0,0,8
371827637,371827491,3407898,10.981605,5.885546,-19.032707,36.29227,0,0,0,0,8
372828892,372828741,3407898,-2.2463598,14.285603,-4.268862,36.29227,0,0,0,0,8
373828890,373828741,3407898,0.01316811,14.019847,-5.1559134,36.367752,0,0,0,0,8
374826388,374826241,3407898,3.9402575,-5.9023056,-3.5523968,36.314915,0,0,0,0,8
375827641,375827491,3407898,-1.6927006,-21.52088,12.489952,36.29227,0,0,0,0,8
376828889,376828741,3407898,19.45229,27.532122,-16.274586,36.29227,0,0,0,0,8
377826387,377826241,3407898,-12.55699,-1.3377602,13.546393,36.367752,0,0,0,0,8
378827637,378827491,3407898,6.157887,8.1881695,-12.100295,36.163948,0,0,0,0,8
379828903,379828741,3407898,-11.704986,-23.77655,-5.750872,36.325817,0,0,0,0,9
380828889,380828741,3407898,-9.521142,12.428301,-10.38904,36.231884,0,0,0,0,8
381826388,381826241,3407898,-1.3575124,-0.9888053,-15.646108,36.19414,0,0,0,0,8
382827637,382827491,3407898,-7.474099,-14.598645,0.142455,36.224335,0,0,0,0,8
383828892,383828741,3407898,-3.4225113,9.952697,-14.845846,36.262077,0,0,0,0,8
384826388,384826241,3407898,1.122282,-7.5926123,-11.198878,36.20169,0,0,0,0,8
385827634,385827491,3407898,4.827309,10.758944,-20.438702,36.231884,0,0,0,0,8
386828889,386828741,3407898,12.103887,-5.309142,-5.1367598,36.171497,0,0,0,0,8
387828896,387828741,3407898,14.255077,-30.841507,-13.445837,36.231884,0,0,0,0,8
388826392,388826241,3407898,4.9625816,1.5526398,-15.43063,36.352657,0,0,0,0,8
389827641,389827491,3407898,-18.109142,0.95947635,-4.912902,36.20924,0,0,0,0,8
390828889,390828741,3407898,-1.389834,-11.285069,-27.336397,36.050724,0,0,0,0,8
391826387,391826241,3407898,6.3769565,-0.090381116,-6.0250087,36.29227,0,0,0,0,8
392827634,392827491,3407898,13.132795,-2.083554,3.247136,36.262077,0,0,0,0,8
393828887,393828741,3407898,5.377377,19.302652,-1.9494787,36.073368,0,0,0,0,8
394828892,394828741,3407898,10.22384,-21.911734,-10.4488945,36.224335,0,0,0,0,8
395826388,395826241,3407898,14.489709,-20.904373,-24.307732,36.20169,0,0,0,0,8
396827644,396827491,3407898,6.234501,-8.082293,-12.331735,36.11111,0,0,0,0,9
397828887,397828741,3407898,5.3737855,-3.1908724,-6.2608376,36.012985,0,0,0,0,8
398826388,398826241,3407898,2.243367,-2.1583729,-14.055161,36.231884,0,0,0,0,8
399827636,399827491,3407898,0.33159694,-16.789938,-11.195886,36.141304,0,0,0,0,8
400828897,400828741,3407898,4.6218734,9.485294,-22.276716,36.184917,0,0,0,0,9
401828896,401828741,3407898,-8.587403,11.48319,-22.595278,36.163948,0,0,0,0,8
402826393,402826241,3407898,-2.80361,-9.380483,-28.377275,36.141304,0,0,0,0,8
403827637,403827491,3407898,0.6422446,-1.2886791,-14.501679,36.080917,0,0,0,0,8
404828892,404828741,3407898,9.958083,-2.3289597,-14.181456,36.11866,0,0,0,0,8
405826393,405826241,3407898,-6.035184,8.876503,-12.346299,36.058273,0,0,0,0,8
406827634,406827491,3407898,-4.653131,-6.452972,-13.694834,36.12621,0,0,0,0,8
407828889,407828741,3407898,2.7647045,-3.0771477,-13.416508,36.171497,0,0,0,0,8
408828890,408828741,3407898,-8.003817,4.683657,-10.533889,36.058273,0,0,0,0,8
409826388,409826241,3407898,11.7543335,8.010401,-13.914502,36.19414,0,0,0,0,8
410827635,410827491,3407898,4.27365,4.598663,-20.357897,35.990337,0,0,0,0,8
411828891,411828740,3407898,-19.27452,-7.2568254,-22.928072,36.02053,0,0,0,0,8
412826387,412826241,3407898,3.6032736,-7.9331875,-3.6140475,36.10356,0,0,0,0,8
413827644,413827491,3407898,8.577228,7.1526775,-26.287138,35.9375,0,0,0,0,8
414828888,414828741,3407898,-1.1061212,5.2085857,-8.826224,36.065823,0,0,0,0,8
415828890,415828741,3407898,-12.615647,-8.767567,-4.6830587,36.080917,0,0,0,0,8
416826388,416826241,3407898,-3.8594532,-2.6569653,-18.258781,36.073368,0,0,0,0,8
417827641,417827491,3407898,6.47033,29.551632,-22.188864,36.02053,0,0,0,0,8
418828893,418828741,3407898,-10.981006,3.8666358,-14.469358,35.990337,0,0,0,0,8
419826389,419826241,3407898,-0.55725044,-4.4526167,-13.108852,35.990337,0,0,0,0,8
420827640,420827491,3407898,-4.188656,-18.225262,-5.015254,36.231884,0,0,0,0,8
421828890,421828741,3407898,-2.4229321,9.378687,-21.03785,36.03563,0,0,0,0,8
422828890,422828741,3407898,-3.8349125,13.76247,-6.0567317,36.03563,0,0,0,0,8
423826387,423826241,3407898,0.4345476,-2.3104045,-2.9293058,35.990337,0,0,0,0,8
424827637,424827490,3407898,2.939481,20.208858,-30.339323,36.02808,0,0,0,0,8
425828892,425828741,3407898,-15.425841,-15.851411,-12.442666,35.899757,0,0,0,0,8
426826392,426826241,3407898,11.109096,-6.1650696,-25.886108,35.990337,0,0,0,0,8
427827635,427827491,3407898,-4.8243165,-0.107140526,-12.400767,35.990337,0,0,0,0,8
428828905,428828742,3407898,-10.2801695,10.520654,-11.910355,36.090984,0,0,0,0,9
429828893,429828741,3407898,-10.199898,-2.594716,-13.512276,35.94505,0,0,0,0,8
430826387,430826241,3407898,19.157206,22.819735,-18.398243,35.884663,0,0,0,0,8
431827636,431827491,3407898,-3.4201171,6.976105,-1.1079168,35.960144,0,0,0,0,8
432828892,432828741,3407898,0.724246,9.476849,-13.818135,36.03563,0,0,0,0,8
433826387,433826241,3407898,0.44831428,-4.6686935,-24.128765,35.94505,0,0,0,0,8
434827634,434827491,3407898,-2.8880057,-0.40821138,-17.772758,35.967693,0,0,0,0,8
435828890,435828741,3407898,-23.233334,-15.701175,12.79641,36.11111,0,0,0,0,8
436828889,436828741,3407898,-10.518925,12.607267,-9.609129,36.050724,0,0,0,0,8
437826387,437826241,3407898,1.2934675,1.407192,-7.439383,36.02808,0,0,0,0,8
438827636,438827491,3407898,-6.68102,-8.7532015,-9.646837,36.012985,0,0,0,0,8
439828899,439828741,3407898,-0.1340753,3.2932243,-29.18053,35.688408,0,0,0,0,8
440826393,440826241,3407898,-6.306926,-34.2305,-12.925097,35.990337,0,0,0,0,8
441827637,441827491,3407898,-13.648746,18.339584,-8.3629465,35.77144,0,0,0,0,8
442828887,442828741,3407898,-2.7802668,-6.773795,-1.7447745,35.801632,0,0,0,0,8
443828896,443828741,3407898,3.0190883,-3.4284968,0.6183026,35.778984,0,0,0,0,8
444826388,444826241,3407898,-6.553529,0.33279404,-11.827955,35.960144,0,0,0,0,8
445827634,445827490,3407898,-11.373056,-3.4751837,-10.762535,35.967693,0,0,0,0,8
446828892,446828741,3407898,0.0796072,15.295956,-8.170812,35.960144,0,0,0,0,8
447826388,447826241,3407898,1.4867992,-4.2371383,-16.788143,36.02053,0,0,0,0,8
448827636,448827491,3407898,17.196953,-24.821886,-6.3925185,35.778984,0,0,0,0,8
449828890,449828741,3407898,-15.714941,12.159552,-12.716803,35.74879,0,0,0,0,8
450828889,450828741,3407898,11.370663,7.6189485,-6.8222775,35.892212,0,0,0,0,8
451826395,451826241,3407898,-3.6918588,-5.0315475,-13.721968,35.990337,0,0,0,0,9
452827636,452827491,3407898,17.174208,5.81791,6.326678,35.809177,0,0,0,0,8
453828893,453828741,3407898,-5.5946507,15.687408,-4.6112323,35.94505,0,0,0,0,8
454826392,454826241,3407898,16.952744,22.632988,-7.5124063,35.899757,0,0,0,0,8
455827635,455827491,3407898,-2.5318682,5.2444987,-24.174852,35.74879,0,0,0,0,8
456828891,456828741,3407898,8.378509,13.849259,6.325481,35.778984,0,0,0,0,8
457828893,457828741,3407898,-7.059902,1.8459295,-18.194736,35.778984,0,0,0,0,8
458826391,458826241,3407898,1.6214731,13.518261,-21.598093,35.801632,0,0,0,0,8
459827637,459827491,3407898,16.208746,1.8195933,-38.86328,35.801632,0,0,0,0,8
460828890,460828741,3407898,15.895703,11.535264,-14.334684,35.914856,0,0,0,0,8
461826390,461826242,3407898,-3.2231941,5.7664347,-36.706104,35.94505,0,0,0,0,8
462827636,462827490,3407898,-6.8785415,-14.004883,-4.284424,35.62802,0,0,0,0,8
463828887,463828741,3407898,12.91612,0.05626374,-14.879964,35.68086,0,0,0,0,8
464828889,464828741,3407898,5.808932,14.473548,-8.303091,35.58273,0,0,0,0,8
465826388,465826241,3407898,-0.38187516,0.97623575,-1.7190368,35.62802,0,0,0,0,8
466827635,466827491,3407898,-3.9205053,-10.189124,-2.0937295,35.733696,0,0,0,0,8
467828890,467828741,3407898,4.2820296,-9.078215,-22.258894,35.74879,0,0,0,0,8
468826392,468826241,3407898,6.7318964,16.794727,-23.54039,35.741245,0,0,0,0,8
469827634,469827491,3407898,-3.466804,0.2124854,-1.6603789,35.612923,0,0,0,0,8
470828894,470828741,3407898,6.918046,-6.114791,-9.63726,35.7186,0,0,0,0,8
471828893,471828741,3407898,3.6942532,-4.796783,-12.357074,35.824276,0,0,0,0,8
472826388,472826241,3407898,-6.7145386,-3.5715504,-12.005126,35.9526,0,0,0,0,8
473827635,473827491,3407898,-8.119336,10.526108,3.0615854,35.643116,0,0,0,0,8
474828890,474828741,3407898,-3.1705215,3.17531,2.8173769,35.643116,0,0,0,0,8
475826387,475826241,3407898,4.0545807,10.762535,2.2906525,35.62802,0,0,0,0,8
476827634,476827491,3407898,-7.1754227,-6.395511,-26.796503,35.892212,0,0,0,0,8
477828890,477828741,3407898,7.6973586,-1.9201498,-4.1341877,35.75634,0,0,0,0,8
478828890,478828741,3407898,3.0969,10.78528,-8.65025,35.75634,0,0,0,0,8
479826387,479826241,3407898,13.731944,-1.4311341,-14.027628,35.7186,0,0,0,0,8
480827641,480827491,3407898,-7.6728177,-0.97384155,2.6880898,35.7186,0,0,0,0,8
481828889,481828741,3407898,-0.24301147,1.4383167,-25.641302,35.53744,0,0,0,0,8
482826388,482826241,3407898,1.9542671,-2.2260091,5.120599,35.7186,0,0,0,0,8
483827640,483827491,3407898,-13.924079,-11.249755,4.6686935,35.507248,0,0,0,0,8
484828889,484828741,3407898,-10.714651,1.1312603,-1.1288661,35.461956,0,0,0,0,8
485828901,485828742,3407898,-13.882778,3.352481,-0.15502456,35.567635,0,0,0,0,8
486826387,486826241,3407898,5.887342,16.959927,-19.037495,35.635567,0,0,0,0,8
487827636,487827491,3407898,-10.535685,-10.92594,-13.168708,35.62802,0,0,0,0,8
488828894,488828741,3407898,-15.729306,8.704719,-3.0909145,35.74879,0,0,0,0,8
489826387,489826241,3407898,-18.969858,-11.419145,17.5902,35.76389,0,0,0,0,8
490827635,490827491,3407898,7.937377,6.879739,-17.783531,35.57518,0,0,0,0,8
491828895,491828741,3407898,-0.6943185,-8.924985,-2.8736405,35.567635,0,0,0,0,8
492828897,492828741,3407898,23.278225,3.5087025,-14.525621,35.461956,0,0,0,0,8
493826387,493826241,3407898,-3.3255463,7.086837,-13.626,35.53744,0,0,0,0,8
494827635,494827491,3407898,0.36032736,1.6849195,-3.1519666,35.53744,0,0,0,0,8
495828890,495828741,3407898,1.9620483,1.1851299,-5.6976013,35.416668,0,0,0,0,8
496826388,496826241,3407898,8.004415,-2.9873652,-12.154763,35.612923,0,0,0,0,8
497827642,497827491,3407898,-2.2579982,-3.0475526,-16.159796,35.668278,0,0,0,0,9
498828886,498828741,3407898,-0.8535329,5.559935,2.9694088,35.507248,0,0,0,0,8
499828891,499828741,3407898,-1.1605892,-17.120338,-15.111004,35.416668,0,0,0,0,8
500826387,500826241,3407898,2.7329812,40.727764,1.9758149,35.469505,0,0,0,0,8
501827644,501827491,3407898,-3.071761,-17.996616,-15.167867,35.40157,0,0,0,0,8
502828904,502828741,3407898,3.5019188,-3.2156787,-5.5178366,35.480408,0,0,0,0,9
503826387,503826241,3407898,-2.6324248,7.7105265,-17.609953,35.507248,0,0,0,0,8
504827641,504827490,3407898,-3.1411927,5.370793,-11.661558,35.507248,0,0,0,0,8
505828892,505828741,3407898,8.505402,-1.8429368,-11.670536,35.49215,0,0,0,0,8
506828892,506828741,3407898,-7.575254,-0.29209262,-1.2755109,35.544987,0,0,0,0,8
507826388,507826241,3407898,5.4791307,8.343793,3.0508115,35.461956,0,0,0,0,8
508827636,508827491,3407898,5.9801173,6.50744,-12.841301,35.386475,0,0,0,0,8
509828899,509828741,3407898,5.9388175,-4.357447,-12.858659,35.597828,0,0,0,0,8
510826387,510826241,3407898,-12.017695,12.13142,-11.968016,35.44686,0,0,0,0,8
511827644,511827491,3407898,1.192911,-9.278131,-10.003573,35.507248,0,0,0,0,8
512828915,512828749,3407898,3.8860552,2.0403917,-13.854979,35.41331,0,0,0,0,9
513828892,513828741,3407898,10.479421,22.427086,-19.305645,35.597828,0,0,0,0,8
514826388,514826241,3407898,19.121292,-0.997185,-28.245594,35.371376,0,0,0,0,8
515827635,515827491,3407898,-3.9366663,4.595072,-0.24899697,35.40157,0,0,0,0,8
516828889,516828741,3407898,11.7860565,-18.453909,-20.03049,35.333637,0,0,0,0,8
517826394,517826241,3407898,5.2840033,-9.681553,-33.18064,35.386475,0,0,0,0,8
518827635,518827491,3407898,8.541314,2.930503,-17.612347,35.326088,0,0,0,0,8
519828898,519828741,3407898,-6.0920463,5.28939,2.6408045,35.31099,0,0,0,0,8
520828895,520828741,3407898,2.9137435,-3.5913026,-13.795989,35.288345,0,0,0,0,8
521826387,521826241,3407898,2.0787656,-1.0803835,-20.335152,35.58273,0,0,0,0,8
522827643,522827491,3407898,5.034208,-10.630255,-12.584988,35.45357,0,0,0,0,9
523828894,523828741,3407898,-6.477513,15.66586,14.219763,35.35628,0,0,0,0,8
524826388,524826241,3407898,14.708179,3.292626,-10.315418,35.295895,0,0,0,0,8
525827643,525827492,3407898,-12.64737,-5.5485625,12.105682,35.454407,0,0,0,0,8
526828891,526828741,3407898,-2.7395654,-11.509526,-2.8107927,35.36383,0,0,0,0,8
527828891,527828741,3407898,-1.4580688,3.394978,-23.971346,35.288345,0,0,0,0,8
528826387,528826241,3407898,-1.602918,1.7531542,-5.4444146,35.326088,0,0,0,0,8
529827641,529827491,3407898,1.1791444,5.368997,-9.900024,35.326088,0,0,0,0,8
530828898,530828741,3407898,-0.87966955,-1.5247073,-8.887342,35.4066,0,0,0,0,9
531826387,531826241,3407898,-1.9901801,5.8322754,-7.2029557,35.333637,0,0,0,0,8
532827634,532827491,3407898,1.2118402,-3.1617677,-10.286762,35.386475,0,0,0,0,8
533828889,533828741,3407898,0.31573534,-1.2871078,-9.710882,35.295895,0,0,0,0,8
