timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed
309214267,0.0018576488,-0.19004823,-1.9265003,-0.03868312,-0.07311305,-0.020599604,-0.08224,0.19166079,-3.0175238,-0.0076767784,0.017890774,-0.9153912,1.4795023,0.0
309314250,0.0018576488,-0.19004823,-1.9265003,-0.0473826,-0.06819704,-0.021862745,-0.09699467,0.1468974,-3.0427256,-0.009072967,0.013740912,-0.91719013,1.4795023,0.0
309414266,0.0018576488,-0.19004823,-1.9265003,-0.055614535,-0.062055875,-0.024467707,-0.14310567,0.25737944,-3.0567226,-0.013398459,0.024097493,-0.9181892,1.4795023,0.0
309514399,0.0018576488,-0.19004823,-1.9265003,-0.06331963,-0.054012496,-0.026696444,-0.14183852,0.20078404,-3.0656738,-0.013289696,0.018812653,-0.9188282,1.4795023,0.0
309614459,0.0018576488,-0.19004823,-1.9265003,-0.06960962,-0.04410927,-0.02949059,-0.18719316,0.23278096,-3.0897272,-0.01757098,0.021850104,-0.9205451,1.4795023,0.0
309714429,0.0018576488,-0.19004823,-1.9265003,-0.07512504,-0.032996416,-0.031047821,-0.2127523,0.32012367,-3.001048,-0.0198342,0.02984408,-0.9142152,1.4795023,0.0
309814254,0.0018576488,-0.19004823,-1.9265003,-0.07754276,-0.021858849,-0.031056643,-0.1793322,0.30678287,-2.986756,-0.016699592,0.028567923,-0.913195,1.4795023,0.0
309914406,0.0018576488,-0.19004823,-1.9265003,-0.07713028,-0.01090286,-0.03129852,-0.1578525,0.3342175,-3.0049407,-0.014719436,0.031165125,-0.914493,1.4795023,0.0
310014431,0.0018576488,-0.19004823,-1.9265003,-0.07510942,-0.0025813796,-0.031714797,-0.08355501,0.3035467,-3.0183744,-0.0078001465,0.028337121,-0.91545194,1.4795023,0.0
310114402,0.0018576488,-0.19004823,-1.9265003,-0.07026706,0.0020173013,-0.032720327,-0.016429037,0.3209851,-3.0340867,-0.0015355004,0.030000102,-0.91657346,1.4795023,0.0
310214253,0.0018576488,-0.19004823,-1.9265003,-0.063349746,0.0056071617,-0.034306288,0.03089384,0.2941183,-3.0628638,0.002894018,0.02755189,-0.9186276,1.4795023,0.0
310314259,0.0018576488,-0.19004823,-1.9265003,-0.05580171,0.009345901,-0.03589809,0.052116096,0.24352473,-3.0868657,0.004890932,0.02285403,-0.92034084,1.4795023,0.0
310414256,0.0018576488,-0.19004823,-1.9265003,-0.048884206,0.013793127,-0.03691101,-0.023492798,0.2538976,-3.0816329,-0.002203632,0.023815677,-0.91996735,1.4795023,0.0
310514436,0.0018576488,-0.19004823,-1.9265003,-0.04257026,0.019232184,-0.037949443,0.012064653,0.21551624,-3.014404,0.001126075,0.020115577,-0.9151685,1.4795023,0.0
310614399,0.0018576488,-0.19004823,-1.9265003,-0.037391823,0.025411563,-0.038066626,-0.023817247,0.33044022,-3.0579503,-0.002230131,0.030940816,-0.9182769,1.4795023,0.0
310714395,0.0018576488,-0.19004823,-1.9265003,-0.031944092,0.03399847,-0.03942275,-0.0058000684,0.38312256,-3.0561445,-0.000543039,0.035870355,-0.918148,1.4795023,0.0
310814258,0.0018576488,-0.19004823,-1.9265003,-0.026470438,0.043957304,-0.041066647,-0.0002311524,0.44815537,-3.04989,-2.1631457e-05,0.041938797,-0.91770154,1.4795023,0.0
310914279,0.0018576488,-0.19004823,-1.9265003,-0.018505434,0.056851704,-0.042268276,0.0048846435,0.42076623,-3.0553188,0.00045729947,0.039392065,-0.91808903,1.4795023,0.0
311014260,0.0018576488,-0.19004823,-1.9265003,-0.00793367,0.06979232,-0.04213822,0.082937375,0.42707315,-2.993858,0.0077274027,0.039791066,-0.91370195,1.4795023,0.0
311114257,0.0018576488,-0.19004823,-1.9265003,0.0008702106,0.081493415,-0.04168141,0.11115916,0.37318444,-2.9621897,0.010331292,0.034684293,-0.91144145,1.4795023,0.0
311214249,0.0018576488,-0.19004823,-1.9265003,0.006714707,0.09159156,-0.040702462,0.034223888,0.47701004,-2.9504008,0.003177867,0.04429288,-0.9106,1.4795023,0.0
311314245,0.0018576488,-0.19004823,-1.9265003,0.01167826,0.10014459,-0.039743304,0.102291174,0.4371904,-2.9826276,0.009521959,0.040696662,-0.9129003,1.4795023,0.0
311414262,0.0018576488,-0.19004823,-1.9265003,0.015016323,0.10774059,-0.038846493,-0.0072296,0.43668696,-2.9983222,-0.00067383784,0.040701587,-0.9140206,1.4795023,0.0
311514397,0.0018576488,-0.19004823,-1.9265003,0.015238963,0.11475763,-0.037728667,0.053889714,0.48417103,-2.9833875,0.0050169043,0.04507428,-0.91295457,1.4795023,0.0
311614406,0.0018576488,-0.19004823,-1.9265003,0.013889523,0.12021177,-0.035507202,0.015052859,0.46000773,-2.9415755,0.0013968078,0.04268574,-0.90997005,1.4795023,0.0
311714500,0.0018576488,-0.19004823,-1.9265003,0.013996825,0.12256007,-0.03152883,-0.091130435,0.3656654,-2.916435,-0.00843981,0.033865158,-0.9081755,1.4795023,0.0
311814247,0.0018576488,-0.19004823,-1.9265003,0.019163107,0.12145641,-0.026787043,0.08258395,0.36592242,-2.9248714,0.007652703,0.03390847,-0.9087777,1.4795023,0.0
311914258,0.0018576488,-0.19004823,-1.9265003,0.027404312,0.11863713,-0.022289038,0.093248755,0.37371233,-2.901435,0.008625196,0.034567133,-0.9071048,1.4795023,0.0
312014287,0.0018576488,-0.19004823,-1.9265003,0.03455714,0.11376582,-0.01606512,0.081396595,0.4371506,-2.880895,0.007516622,0.04036896,-0.90563864,1.4795023,0.0
312114402,0.0018576488,-0.19004823,-1.9265003,0.041876506,0.10585599,-0.009022832,0.13495365,0.35710412,-2.863646,0.0124456575,0.032932755,-0.90440744,1.4795023,0.0
312214455,0.0018576488,-0.19004823,-1.9265003,0.048514474,0.09699576,-0.0035755634,0.07844365,0.33345687,-2.8345976,0.007218003,0.03068308,-0.9023339,1.4795023,0.0
312314256,0.0018576488,-0.19004823,-1.9265003,0.05336964,0.08984169,0.00016534328,0.11860097,0.2744041,-2.8161883,0.010896549,0.025211072,-0.9010199,1.4795023,0.0
312414256,0.0018576488,-0.19004823,-1.9265003,0.055870082,0.083064094,0.0024425983,0.10427199,0.30562472,-2.8594847,0.0096124085,0.028174294,-0.9041104,1.4795023,0.0
312514248,0.0018576488,-0.19004823,-1.9265003,0.056323487,0.07408046,0.0039565563,0.17667921,0.3421722,-2.896143,0.016335506,0.03163675,-0.9067271,1.4795023,0.0
312614404,0.0018576488,-0.19004823,-1.9265003,0.056778483,0.065732546,0.004343033,0.15931566,0.25111723,-2.859957,0.014688323,0.023152094,-0.9041441,1.4795023,0.0
312714258,0.0018576488,-0.19004823,-1.9265003,0.0555741,0.059210718,0.0020902157,0.16066347,0.32902616,-2.9215016,0.014884458,0.030482199,-0.90853715,1.4795023,0.0
312814282,0.0018576488,-0.19004823,-1.9265003,0.052426238,0.05231967,-0.0025860071,0.08912057,0.25369784,-2.9787164,0.008293448,0.023608806,-0.91262114,1.4795023,0.0
312914324,0.0018576488,-0.19004823,-1.9265003,0.05014093,0.04342005,-0.007951856,0.11560847,0.24058098,-3.0112514,0.010785236,0.022444053,-0.9149435,1.4795023,0.0
313014399,0.0018576488,-0.19004823,-1.9265003,0.047426917,0.030738575,-0.012786984,0.070243806,0.12754461,-3.0238078,0.0065599475,0.0119111715,-0.9158398,1.4795023,0.0
313114399,0.0018576488,-0.19004823,-1.9265003,0.043700285,0.01667201,-0.01606083,-0.000394715,0.043099858,-3.025997,-3.697729e-05,0.0040376377,-0.915996,1.4795023,0.0
313214275,0.0018576488,-0.19004823,-1.9265003,0.04022635,0.0012871012,-0.018454552,-0.014190951,0.111675285,-3.022008,-0.0013249279,0.010426482,-0.9157113,1.4795023,0.0
313314397,0.0018576488,-0.19004823,-1.9265003,0.038969774,-0.0137325525,-0.019783497,-0.047232125,0.05528641,-2.995225,-0.0044050394,0.0051562116,-0.9137995,1.4795023,0.0
313414398,0.0018576488,-0.19004823,-1.9265003,0.038698904,-0.02958147,-0.019387841,0.021813396,0.03712537,-3.0200837,0.00203828,0.0034690564,-0.91557395,1.4795023,0.0
313514331,0.0018576488,-0.19004823,-1.9265003,0.0393701,-0.043988675,-0.01838255,0.0052526407,0.110984266,-2.9822803,0.00048879196,0.010327799,-0.91287553,1.4795023,0.0
313614278,0.0018576488,-0.19004823,-1.9265003,0.041032966,-0.05848829,-0.016943216,0.017325582,0.13301048,-2.9667282,0.001610752,0.012365928,-0.91176546,1.4795023,0.0
313714393,0.0018576488,-0.19004823,-1.9265003,0.040629424,-0.07485128,-0.014690518,-0.017627206,-0.0005957838,-2.9118426,-0.001657676,-5.6027966e-05,-0.9078477,1.4795023,0.0
313814502,0.0018576488,-0.19004823,-1.9265003,0.03791535,-0.092672944,-0.012739778,-0.052408133,-0.031448532,-2.9415195,-0.0048642126,-0.002918867,-0.90996605,1.4795023,0.0
313914252,0.0018576488,-0.19004823,-1.9265003,0.03444818,-0.10883009,-0.011637211,0.009352423,-0.0010810811,-2.9368885,0.0009359693,-0.000108192144,-0.9096355,1.4795023,0.0
314014247,0.0018576488,-0.19004823,-1.9265003,0.031241467,-0.12089218,-0.011834383,0.026624657,0.035583865,-2.980894,0.002483346,0.003318993,-0.9127766,1.4795023,0.0
314114295,0.0018576488,-0.19004823,-1.9265003,0.029424377,-0.12956356,-0.013077378,-0.04794164,-0.001082778,-2.9881098,-0.004469467,-0.00010094441,-0.91329163,1.4795023,0.0
314214402,0.0018576488,-0.19004823,-1.9265003,0.028944477,-0.13594937,-0.014718533,0.071688026,0.048078608,-3.0235395,0.006695486,0.004490424,-0.91582066,1.4795023,0.0
314314393,0.0018576488,-0.19004823,-1.9265003,0.028270954,-0.14099753,-0.016473293,0.050542414,0.025098369,-3.014397,0.004710196,0.0023389906,-0.91516805,1.4795023,0.0
314414262,0.0018576488,-0.19004823,-1.9265003,0.026141131,-0.14464644,-0.017507195,-0.0017763656,0.10429676,-3.0315428,-0.00016599172,0.009745966,-0.9163919,1.4795023,0.0
314514251,0.0018576488,-0.19004823,-1.9265003,0.024953991,-0.1477146,-0.0173918,0.061784163,0.053587455,-3.0284882,0.0057749813,0.0050088326,-0.9161739,1.4795023,0.0
314614389,0.0018576488,-0.19004823,-1.9265003,0.026006684,-0.14728871,-0.015802026,0.07250548,-0.020588998,-2.9667196,0.0067376797,-0.0019132632,-0.9117648,1.4795023,0.0
314714261,0.0018576488,-0.19004823,-1.9265003,0.028262971,-0.141592,-0.0132933855,0.022805523,0.10726088,-2.9398584,0.0021160673,0.009952468,-0.9098475,1.4795023,0.0
314814446,0.0018576488,-0.19004823,-1.9265003,0.029366242,-0.13054743,-0.010893464,0.09844309,0.15434119,-2.9192529,0.009121158,0.014300347,-0.90837663,1.4795023,0.0
314914430,0.0018576488,-0.19004823,-1.9265003,0.029212574,-0.115773536,-0.008431196,0.10424885,0.16719301,-2.898082,0.009640046,0.015460586,-0.9068655,1.4795023,0.0
315014263,0.0018576488,-0.19004823,-1.9265003,0.028183615,-0.09873256,-0.0059586763,0.04074778,0.2549589,-2.9062073,0.0037705798,0.02359252,-0.90744543,1.4795023,0.0
315114450,0.0018576488,-0.19004823,-1.9265003,0.027504107,-0.07976926,-0.003602624,0.056737,0.25939533,-2.8998559,0.005247234,0.023989778,-0.9069921,1.4795023,0.0
315214266,0.0018576488,-0.19004823,-1.9265003,0.026758397,-0.05935501,-0.0021060705,0.050448373,0.34258053,-2.9033914,0.0046668593,0.031691313,-0.90724444,1.4795023,0.0
315314253,0.0018576488,-0.19004823,-1.9265003,0.025210144,-0.0372267,-0.00233078,0.068139486,0.40810502,-2.973487,0.006338431,0.037962504,-0.9122479,1.4795023,0.0
315414453,0.0018576488,-0.19004823,-1.9265003,0.023411307,-0.017001877,-0.0023964643,0.08179865,0.3521092,-2.9766407,0.0076109143,0.03276182,-0.91247296,1.4795023,0.0
315514395,0.0018576488,-0.19004823,-1.9265003,0.0211287,0.0022546707,-0.0026060343,0.010010619,0.44226292,-2.9705257,0.0009310078,0.041131347,-0.9120365,1.4795023,0.0
315614259,0.0018576488,-0.19004823,-1.9265003,0.018043464,0.020202868,-0.0029033422,0.050049756,0.4168982,-2.9704227,0.004654877,0.038773607,-0.91202915,1.4795023,0.0
315714251,0.0018576488,-0.19004823,-1.9265003,0.013638116,0.034890786,-0.002537012,0.10707292,0.4164048,-2.950949,0.009942636,0.038666748,-0.9106391,1.4795023,0.0
315814426,0.0018576488,-0.19004823,-1.9265003,0.008587493,0.045023583,-0.0020046234,0.008887632,0.343577,-2.9564848,0.0008256147,0.031916514,-0.9110343,1.4795023,0.0
315914429,0.0018576488,-0.19004823,-1.9265003,0.0021004665,0.052975137,-0.0011017323,0.0017530546,0.37025553,-2.9399164,0.00016265144,0.03435295,-0.9098516,1.4795023,0.0
316014403,0.0018576488,-0.19004823,-1.9265003,-0.006204291,0.05923937,-0.0007292032,-0.022793349,0.3390494,-2.9542134,-0.002117187,0.031493004,-0.9108721,1.4795023,0.0
316114254,0.0018576488,-0.19004823,-1.9265003,-0.015785804,0.0641523,-0.000854969,-0.0835813,0.37607616,-2.957264,-0.007765111,0.034939315,-0.9110899,1.4795023,0.0
316214251,0.0018576488,-0.19004823,-1.9265003,-0.024065651,0.065793246,-0.0012586117,-0.008083422,0.33814803,-2.9487479,-0.00075050537,0.031395353,-0.910482,1.4795023,0.0
316314395,0.0018576488,-0.19004823,-1.9265003,-0.029295677,0.06579458,-0.0023020506,-0.0075420514,0.25018823,-2.9468899,-0.0007001166,0.023224575,-0.91034937,1.4795023,0.0
316414397,0.0018576488,-0.19004823,-1.9265003,-0.031557098,0.06616909,-0.0035120249,-0.052964415,0.36226994,-2.9357853,-0.0049123857,0.033600096,-0.90955675,1.4795023,0.0
316514403,0.0018576488,-0.19004823,-1.9265003,-0.03280543,0.06420567,-0.0045728683,-0.0102770105,0.29482555,-2.9678047,-0.0009556418,0.027415328,-0.9118423,1.4795023,0.0
316614251,0.0018576488,-0.19004823,-1.9265003,-0.034545664,0.060945746,-0.0045856237,0.011526704,0.22174276,-2.9617865,0.0010711653,0.020606339,-0.9114127,1.4795023,0.0
316714282,0.0018576488,-0.19004823,-1.9265003,-0.037870985,0.058079842,-0.0041657686,-0.041022476,0.30723664,-2.9708965,-0.0038152295,0.02857405,-0.91206294,1.4795023,0.0
316814259,0.0018576488,-0.19004823,-1.9265003,-0.04197821,0.05751252,-0.005064726,-0.01965242,0.27515548,-2.9750314,-0.0018282565,0.025597602,-0.9123581,1.4795023,0.0
316914403,0.0018576488,-0.19004823,-1.9265003,-0.04596941,0.058165602,-0.0073895454,-0.031627912,0.27702805,-2.9704275,-0.0029415821,0.025765242,-0.9120295,1.4795023,0.0
317014256,0.0018576488,-0.19004823,-1.9265003,-0.049198423,0.058627713,-0.009067178,-0.0552078,0.29297665,-2.991608,-0.005142698,0.027291263,-0.9135414,1.4795023,0.0
317114293,0.0018576488,-0.19004823,-1.9265003,-0.05006917,0.05865458,-0.010978341,-0.023896106,0.27190304,-2.9940279,-0.0022265033,0.025334382,-0.9137141,1.4795023,0.0
317214402,0.0018576488,-0.19004823,-1.9265003,-0.049083903,0.06009001,-0.014854908,0.01434407,0.17590737,-2.9987726,0.0013371286,0.01639777,-0.9140528,1.4795023,0.0
317314405,0.0018576488,-0.19004823,-1.9265003,-0.046846215,0.061365787,-0.01957643,-0.044605955,0.27770886,-3.0170822,-0.0041631283,0.025918908,-0.91535974,1.4795023,0.0
317414251,0.0018576488,-0.19004823,-1.9265003,-0.043781973,0.062483836,-0.024288058,0.0865801,0.2865663,-3.087526,0.0081256,0.026894437,-0.920388,1.4795023,0.0
317514256,0.0018576488,-0.19004823,-1.9265003,-0.03856472,0.06364466,-0.029716134,0.11404924,0.30152124,-3.1011994,0.010715006,0.028328134,-0.921364,1.4795023,0.0
317614397,0.0018576488,-0.19004823,-1.9265003,-0.032705154,0.06480535,-0.035204172,0.042612307,0.32661533,-3.0869603,0.0039992426,0.030653449,-0.92034763,1.4795023,0.0
317714260,0.0018576488,-0.19004823,-1.9265003,-0.028473536,0.0647906,-0.03870368,0.09753735,0.3233387,-3.1300156,0.009184225,0.03044593,-0.9234209,1.4795023,0.0
317814249,0.0018576488,-0.19004823,-1.9265003,-0.027098661,0.062370926,-0.039943933,0.08893497,0.2704611,-3.095191,0.008352409,0.025400601,-0.92093515,1.4795023,0.0
317914392,0.0018576488,-0.19004823,-1.9265003,-0.02745807,0.058395468,-0.039725542,0.026220642,0.19707862,-3.0407164,0.002452041,0.01842994,-0.9170467,1.4795023,0.0
318014459,0.0018576488,-0.19004823,-1.9265003,-0.025960606,0.052390095,-0.037965894,-0.024555065,0.19362953,-2.9878633,-0.002286442,0.01802979,-0.91327405,1.4795023,0.0
318114396,0.0018576488,-0.19004823,-1.9265003,-0.021841522,0.045914117,-0.0360626,0.056929115,0.28147125,-3.001082,0.005306921,0.026238693,-0.9142176,1.4795023,0.0
318214267,0.0018576488,-0.19004823,-1.9265003,-0.016704453,0.0400947,-0.034371614,0.018876517,0.16666858,-2.9828093,0.0017570392,0.015513627,-0.9129133,1.4795023,0.0
318314400,0.0018576488,-0.19004823,-1.9265003,-0.009486583,0.035159964,-0.033173203,0.028528405,0.20063749,-3.0012946,0.0026595157,0.018704114,-0.9142328,1.4795023,0.0
318414402,0.0018576488,-0.19004823,-1.9265003,-0.0008424206,0.03037969,-0.030906439,0.13706279,0.22157377,-2.9785924,0.012754165,0.020618204,-0.9126123,1.4795023,0.0
318514249,0.0018576488,-0.19004823,-1.9265003,0.00802926,0.025413292,-0.027315497,0.052516866,0.16175301,-2.969615,0.004883622,0.015041654,-0.9119715,1.4795023,0.0
318614405,0.0018576488,-0.19004823,-1.9265003,0.016259314,0.020172914,-0.02298057,0.04550648,0.25661367,-2.9683294,0.0042316685,0.023862625,-0.9118797,1.4795023,0.0
318714400,0.0018576488,-0.19004823,-1.9265003,0.02370871,0.016898565,-0.019781232,0.1319235,0.2135271,-2.9635549,0.012262026,0.019846916,-0.9115389,1.4795023,0.0
318814252,0.0018576488,-0.19004823,-1.9265003,0.031274892,0.012377841,-0.016453624,0.11113997,0.18872641,-2.9691837,0.010335544,0.017550753,-0.9119407,1.4795023,0.0
318914402,0.0018576488,-0.19004823,-1.9265003,0.03576457,0.0074049723,-0.013534427,0.05137645,0.2173385,-2.9951181,0.0047868714,0.020249967,-0.9137919,1.4795023,0.0
319014249,0.0018576488,-0.19004823,-1.9265003,0.037985455,0.001051034,-0.010814786,0.09583268,0.16805686,-2.9617438,0.008908298,0.015622025,-0.9114097,1.4795023,0.0
319114252,0.0018576488,-0.19004823,-1.9265003,0.038827628,-0.0058539025,-0.008077145,0.079467446,0.18327123,-2.9591925,0.0073834755,0.017028088,-0.9112275,1.4795023,0.0
319214400,0.0018576488,-0.19004823,-1.9265003,0.037947733,-0.01316495,-0.005886197,0.10350804,0.23147696,-2.9920378,0.009643109,0.021565063,-0.913572,1.4795023,0.0
319314448,0.0018576488,-0.19004823,-1.9265003,0.036270533,-0.022680413,-0.0044258833,0.041628174,0.1834037,-2.9791865,0.0038739103,0.017067514,-0.9126547,1.4795023,0.0
319414258,0.0018576488,-0.19004823,-1.9265003,0.03399071,-0.033282753,-0.0034823418,0.122523695,0.08118418,-3.001546,0.011422501,0.007568547,-0.91425073,1.4795023,0.0
319514255,0.0018576488,-0.19004823,-1.9265003,0.032638747,-0.043677296,-0.0033164024,0.029078806,0.08097234,-2.9811602,0.002707426,0.0075390507,-0.9127956,1.4795023,0.0
319614398,0.0018576488,-0.19004823,-1.9265003,0.0328452,-0.051215507,-0.0029360056,0.12006315,0.10953021,-3.0346105,0.011221233,0.010236813,-0.9166109,1.4795023,0.0
319714252,0.0018576488,-0.19004823,-1.9265003,0.035577063,-0.05653942,-0.00203681,0.10287709,0.072126925,-3.0406783,0.009621034,0.0067452877,-0.917044,1.4795023,0.0
319814399,0.0018576488,-0.19004823,-1.9265003,0.03837499,-0.06130081,-0.0010582209,0.104267865,0.09425671,-3.0257413,0.0097362045,0.008801394,-0.9159778,1.4795023,0.0
319914397,0.0018576488,-0.19004823,-1.9265003,0.040035907,-0.06481828,0.0010099411,0.09202761,0.11039443,-2.982139,0.0085654175,0.010274899,-0.91286546,1.4795023,0.0
320014249,0.0018576488,-0.19004823,-1.9265003,0.04046936,-0.06639975,0.0023642778,0.05771563,0.05351321,-3.0151,0.0053797965,0.00498808,-0.91521823,1.4795023,0.0
320114400,0.0018576488,-0.19004823,-1.9265003,0.040067296,-0.06643189,0.003093481,-0.032079645,0.06494132,-2.9882052,-0.0029921175,0.006057176,-0.9132985,1.4795023,0.0
320214395,0.0018576488,-0.19004823,-1.9265003,0.036134433,-0.065465234,0.004257083,-0.025341652,0.05222252,-2.9711127,-0.002353347,0.0048496323,-0.9120784,1.4795023,0.0
320314397,0.0018576488,-0.19004823,-1.9265003,0.031497937,-0.06394221,0.0045399666,-0.014154302,0.12779534,-3.0188012,-0.0013214219,0.011930759,-0.9154824,1.4795023,0.0
320414428,0.0018576488,-0.19004823,-1.9265003,0.02632778,-0.064322986,0.0034136772,-0.061912462,0.1268649,-3.046307,-0.005790511,0.011865342,-0.9174458,1.4795023,0.0
320514251,0.0018576488,-0.19004823,-1.9265003,0.021265008,-0.06512059,0.00084638596,-0.03883164,0.122841254,-3.0642436,-0.003639678,0.011513874,-0.9187261,1.4795023,0.0
320614443,0.0018576488,-0.19004823,-1.9265003,0.01591139,-0.06617649,-0.0022734404,-0.017776148,0.20535181,-3.0439317,-0.0016627968,0.019208793,-0.9172762,1.4795023,0.0
320714396,0.0018576488,-0.19004823,-1.9265003,0.010484194,-0.06786204,-0.004317403,-0.034989875,0.17397915,-3.0781946,-0.0032819305,0.016318649,-0.9197219,1.4795023,0.0
320814255,0.0018576488,-0.19004823,-1.9265003,0.005499025,-0.07059314,-0.0063027143,0.009657027,0.09544768,-3.084859,0.0009063085,0.008957729,-0.9201976,1.4795023,0.0
320914394,0.0018576488,-0.19004823,-1.9265003,0.0009195625,-0.073786445,-0.007103443,-0.002826997,0.15402304,-3.0375113,-0.00026419226,0.014393966,-0.91681796,1.4795023,0.0
321014397,0.0018576488,-0.19004823,-1.9265003,-0.0041435654,-0.07686123,-0.0069075823,0.007361766,0.13512646,-3.1073308,0.000691949,0.01270084,-0.9218017,1.4795023,0.0
321114254,0.0018576488,-0.19004823,-1.9265003,-0.009495195,-0.08129091,-0.00609076,0.027243802,0.14416459,-3.0580142,0.0025515538,0.013501921,-0.91828144,1.4795023,0.0
321214441,0.0018576488,-0.19004823,-1.9265003,-0.014180128,-0.08512628,-0.004947543,-0.038514096,0.06074094,-3.0559587,-0.0036090792,0.005691912,-0.91813475,1.4795023,0.0
321314277,0.0018576488,-0.19004823,-1.9265003,-0.019785414,-0.086779945,-0.0043474436,-0.046826318,0.0614315,-3.0671604,-0.0043861177,0.0057541532,-0.9189343,1.4795023,0.0
321414248,0.0018576488,-0.19004823,-1.9265003,-0.025734,-0.085031524,-0.0035794973,-0.0552257,0.06519179,-3.0409899,-0.0051615606,0.006093021,-0.9170662,1.4795023,0.0
321514400,0.0018576488,-0.19004823,-1.9265003,-0.031090567,-0.07986237,-0.0033074617,-0.12177446,0.13400462,-3.0488567,-0.011396473,0.012541055,-0.91762775,1.4795023,0.0
321614252,0.0018576488,-0.19004823,-1.9265003,-0.034690354,-0.07119544,-0.0047045946,-0.0859789,0.15221497,-3.0867968,-0.008068714,0.014284659,-0.92033595,1.4795023,0.0
321714252,0.0018576488,-0.19004823,-1.9265003,-0.03605826,-0.059813216,-0.006831169,-0.073743455,0.19578812,-3.1155477,-0.006936395,0.018416056,-0.9223882,1.4795023,0.0
321814393,0.0018576488,-0.19004823,-1.9265003,-0.034661103,-0.04550141,-0.009691715,-0.15280104,0.2865649,-3.1387756,-0.014397113,0.027000517,-0.9240462,1.4795023,0.0
321914457,0.0018576488,-0.19004823,-1.9265003,-0.031757902,-0.029990157,-0.013242722,0.03375241,0.33608392,-3.1657937,0.0031870136,0.031734146,-0.9259747,1.4795023,0.0
322014431,0.0018576488,-0.19004823,-1.9265003,-0.028213378,-0.018142262,-0.015223026,0.06482338,0.29063642,-3.1212595,0.006099353,0.027346523,-0.9227959,1.4795023,0.0
322114393,0.0018576488,-0.19004823,-1.9265003,-0.024319125,-0.008322415,-0.016127586,0.042550415,0.3660264,-3.0991611,0.003997175,0.034384422,-0.9212185,1.4795023,0.0
322214259,0.0018576488,-0.19004823,-1.9265003,-0.02112783,0.0011838749,-0.017037153,0.0577702,0.30133787,-3.1244617,0.0054375804,0.028363222,-0.9230245,1.4795023,0.0
322314495,0.0018576488,-0.19004823,-1.9265003,-0.019553384,0.010259976,-0.018298626,0.016981836,0.24863769,-3.1681714,0.0016037818,0.023481594,-0.9261445,1.4795023,0.0
322414258,0.0018576488,-0.19004823,-1.9265003,-0.01969992,0.018946132,-0.019253492,-0.043199986,0.26214167,-3.1425831,-0.0040719607,0.02470905,-0.92431796,1.4795023,0.0
322514286,0.0018576488,-0.19004823,-1.9265003,-0.018560134,0.02682498,-0.020065308,-0.029929955,0.2637394,-3.143274,-0.00282115,0.024859661,-0.9243673,1.4795023,0.0
322614282,0.0018576488,-0.19004823,-1.9265003,-0.015694587,0.033584293,-0.020701766,0.025502138,0.27245313,-3.1071506,0.0023973265,0.025611937,-0.9217888,1.4795023,0.0
322714403,0.0018576488,-0.19004823,-1.9265003,-0.010720988,0.039773453,-0.021050096,0.04622074,0.2808236,-3.0941694,0.0043406,0.026372207,-0.9208622,1.4795023,0.0
322814402,0.0018576488,-0.19004823,-1.9265003,-0.0047367373,0.0450923,-0.020595074,-0.031427093,0.2878335,-3.0820951,-0.0029481119,0.02700108,-0.9200003,1.4795023,0.0
322914435,0.0018576488,-0.19004823,-1.9265003,2.0760146e-05,0.048306737,-0.018874168,0.043767072,0.2800838,-3.0876045,0.0041076127,0.026286334,-0.9203936,1.4795023,0.0
323014399,0.0018576488,-0.19004823,-1.9265003,0.0035524953,0.048346292,-0.015736938,0.07332636,0.2656148,-3.0360525,0.0068539334,0.024827447,-0.91671383,1.4795023,0.0
323114254,0.0018576488,-0.19004823,-1.9265003,0.008181585,0.046913367,-0.01213944,0.055071265,0.31424505,-3.054786,0.00515547,0.0294179,-0.918051,1.4795023,0.0
323214301,0.0018576488,-0.19004823,-1.9265003,0.013166407,0.04612428,-0.009192467,0.05389414,0.29010633,-3.023508,0.0050329277,0.027091702,-0.9158184,1.4795023,0.0
323314252,0.0018576488,-0.19004823,-1.9265003,0.017854562,0.047392,-0.007656336,0.08107168,0.30555227,-3.0200694,0.0075694094,0.02852846,-0.91557294,1.4795023,0.0
323414258,0.0018576488,-0.19004823,-1.9265003,0.022174362,0.04978192,-0.007740259,0.08398636,0.34579778,-3.0406888,0.007853927,0.032337043,-0.91704476,1.4795023,0.0
323514286,0.0018576488,-0.19004823,-1.9265003,0.024977248,0.053162735,-0.008216739,0.0851676,0.32657447,-3.0576947,0.007974914,0.030579746,-0.9182586,1.4795023,0.0
323614249,0.0018576488,-0.19004823,-1.9265003,0.0280048,0.055442262,-0.008578777,0.14987096,0.31272447,-3.0266137,0.013999558,0.029211827,-0.91604006,1.4795023,0.0
323714429,0.0018576488,-0.19004823,-1.9265003,0.030802742,0.05788426,-0.008369923,0.006009549,0.34376073,-3.0153039,0.00056087587,0.03208345,-0.9152328,1.4795023,0.0
323814284,0.0018576488,-0.19004823,-1.9265003,0.031020906,0.060464554,-0.00785768,0.07898703,0.32387036,-2.9695737,0.0073453267,0.03011803,-0.9119685,1.4795023,0.0
