timestamp,timestamp_sample,time_last_fuse,observation[0],observation[1],device_id,observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_filtered[0],innovation_filtered[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],test_ratio_filtered[0],test_ratio_filtered[1],estimator_instance,innovation_rejected,fused
297516085,297407153,297415661,0.03237847611308098,-0.13204768300056458,0,0.010000001,0.010000001,-0.033935662,-0.038351312,-0.005773952,-0.022283396,0.010531912,0.010531944,0.0010934664,0.0013965353,-0.00011509471,-0.00082483224,1,0,1
298016090,297910564,297915661,0.03392424061894417,-0.13886217772960663,0,0.010000001,0.010000001,-0.011636192,0.022347696,-0.0026115272,-0.011899564,0.010515692,0.0105156535,0.00012876086,0.00047492958,-6.790006e-05,-0.0004269276,1,0,1
298516086,298406521,298415661,0.06109621748328209,-0.10355094820261002,0,0.010000001,0.010000001,-0.027669106,-0.022359915,-0.008097921,-0.0060049845,0.010482508,0.010482407,0.0007303399,0.00047695707,-0.00017194674,-0.00015942407,1,0,1
299026086,298919111,298925661,0.02989814803004265,-0.11228649318218231,0,0.010000001,0.010000001,0.008915886,-0.017006606,-0.0020058427,-0.006500986,0.010545254,0.010545209,7.5382755e-05,0.00027427115,-9.553082e-05,-0.00012514976,1,0,1
299526085,299423758,299425662,0.021429499611258507,-0.14721177518367767,0,0.010000001,0.010000001,0.0006241724,0.020958468,0.0048104506,-0.0017014439,0.010515106,0.01051513,3.705062e-07,0.00041773845,3.421419e-05,-5.8873466e-05,1,0,1
300026084,299922560,299925661,-0.00010868119716178626,-0.19848419725894928,0,0.010000001,0.010000001,-0.01421442,0.033426836,0.0064675612,0.009881415,0.010573593,0.010573623,0.000191089,0.0010567365,9.414282e-05,0.00030560588,1,0,1
300506089,300400693,300405661,-0.0436411127448082,-0.24389822781085968,0,0.010000001,0.010000001,-0.0075877644,0.021424666,0.0063109887,0.018839272,0.010563809,0.010563796,5.450133e-05,0.0004345183,0.00017600773,0.00054840697,1,0,1
301016087,300909137,300915661,-0.02286107838153839,-0.22290660440921783,0,0.010000001,0.010000001,-0.025983587,-0.013505369,-0.0023959875,0.004036437,0.010544528,0.010544474,0.0006402817,0.00017297686,-3.2097178e-05,0.00016853971,1,0,1
301506138,301403842,301405661,-0.051241178065538406,-0.24475163221359253,0,0.010000001,0.010000001,0.027155688,0.020754263,0.005224787,0.0038382364,0.010531404,0.010531441,0.00070022134,0.00040900332,0.00017618263,0.00012753316,1,0,1
302026084,301922524,301925661,-0.04082224890589714,-0.1759873777627945,0,0.010000001,0.010000001,0.022342509,-0.046137974,0.017037721,-0.00570311,0.010539423,0.010539546,0.0004736385,0.0020197383,0.00049231213,-0.00022415225,1,0,1
302516124,302408748,302415661,0.016621021553874016,-0.13621187210083008,0,0.010000001,0.010000001,-0.018877123,-0.027668297,0.007512076,-0.017875928,0.010541712,0.010541749,0.00033803403,0.00072619325,0.00021222439,-0.00051601784,1,0,1
303016083,302910225,302915661,0.03279067203402519,-0.121866375207901,0,0.010000001,0.010000001,0.009161022,-0.018068641,-0.004464829,-0.008078936,0.01051319,0.010513178,7.982764e-05,0.0003105396,-5.551002e-05,-0.00020397962,1,0,1
303526094,303420811,303425661,0.0685529112815857,-0.13005240261554718,0,0.010000001,0.010000001,0.0054582953,-0.009455085,-0.007452124,-0.0019374512,0.010512257,0.010512263,2.8341192e-05,8.504224e-05,-0.00017415048,-4.232359e-05,1,0,1
304026113,303924709,303925661,0.05059145390987396,-0.16247060894966125,0,0.010000001,0.010000001,0.008149419,0.023836792,-0.0020613235,-0.00047786653,0.010520608,0.010520729,6.31266e-05,0.00054006965,-4.4854034e-05,-0.000127948,1,0,1
304506115,304405483,304405661,0.06583399325609207,-0.22179237008094788,0,0.010000001,0.010000001,-0.023377113,0.021825135,-0.008650322,0.018286398,0.01054347,0.010543606,0.00051832024,0.0004517776,-0.00017030185,0.0006296718,1,0,1
305006087,304899192,304905661,0.04621081054210663,-0.24407975375652313,0,0.010000001,0.010000001,-0.022180583,-0.018587038,-0.0030250563,0.015709836,0.010540225,0.010540252,0.0004667626,0.00032777013,-6.620327e-05,0.00049407285,1,0,1
305526082,305419429,305425661,-0.014715764671564102,-0.23729926347732544,0,0.010000001,0.010000001,0.022274824,-0.044248283,0.0053952667,0.0021101844,0.010595177,0.01059509,0.00046829588,0.0018479415,0.00015399643,3.867512e-05,1,0,1
306026083,305922339,305925661,-0.04301174357533455,-0.2916080057621002,0,0.010000001,0.010000001,0.030976746,0.021431774,0.0029940375,0.0055592232,0.010592943,0.010592805,0.0009058472,0.00043361596,7.209671e-05,0.000107128755,1,0,1
306516091,306410922,306415661,-0.06137503683567047,-0.2693244516849518,0,0.010000001,0.010000001,0.011342928,-0.0061226487,0.0061246613,0.008771649,0.010522151,0.010522085,0.00012227728,3.5626806e-05,0.0001026669,0.00017531257,1,0,1
307016118,306909775,306915661,-0.07652454823255539,-0.25219154357910156,0,0.010000001,0.010000001,-0.0069343746,-0.004754007,0.0013598786,0.002977374,0.0105433315,0.010543312,4.5607547e-05,2.143594e-05,-3.0906638e-05,4.9362505e-05,1,0,1
307506091,307400091,307405661,-0.07585358619689941,-0.190309539437294,0,0.010000001,0.010000001,-0.0045752153,-0.0141044855,0.0020665682,-0.01035571,0.010523721,0.010523802,1.989087e-05,0.00018903484,3.361502e-05,-0.00032935027,1,0,1
308016089,307911244,307915661,-0.05550067499279976,-0.11416521668434143,0,0.010000001,0.010000001,-0.0048709884,-0.012835801,0.0017836998,-0.01636093,0.010500875,0.01050096,2.259481e-05,0.00015689782,2.7732834e-05,-0.00047361045,1,0,1
308506082,308399919,308405662,-0.0037650009617209435,-0.10235858708620071,0,0.010000001,0.010000001,-0.015623038,-0.002993919,-0.00236415,-0.00636114,0.01052744,0.010527326,0.00023185057,8.514556e-06,-4.437157e-05,-8.0938466e-05,1,0,1
309016086,308909383,308915661,0.06887117773294449,-0.09097004681825638,0,0.010000001,0.010000001,-0.04013967,-0.014017567,-0.0095381485,-0.0072981277,0.010525454,0.010525183,0.0015307588,0.00018668767,-0.0002823644,-0.000115020644,1,0,1
309516086,309410965,309415661,0.07538837194442749,-0.16736513376235962,0,0.010000001,0.010000001,0.002807431,0.027691126,-0.009499739,0.0035512517,0.010513084,0.010512949,7.497009e-06,0.0007293847,-0.00019913918,6.470955e-05,1,0,1
310026092,309925648,309925668,0.05123714730143547,-0.17160791158676147,0,0.010000001,0.010000001,0.02466986,-0.013611138,0.0041235546,-8.297837e-05,0.010495173,0.010495244,0.00057988754,0.000176521,7.816178e-05,-4.794543e-05,1,0,1
310516153,310410033,310415661,0.0692242980003357,-0.2201675921678543,0,0.010000001,0.010000001,-0.018069632,-0.00017592311,-0.0012772122,0.004355901,0.010509643,0.010509772,0.00031067815,2.9447774e-08,-1.6084818e-05,3.2092543e-05,1,0,1
311016081,310914505,310915661,0.008708951994776726,-0.2887706458568573,0,0.010000001,0.010000001,0.002458753,0.0021332204,0.010583113,0.012509775,0.010516735,0.010516722,5.7484253e-06,4.3270416e-06,0.00048405884,0.00030253438,1,0,1
311516135,311407702,311415661,0.02120460383594036,-0.3354882299900055,0,0.010000001,0.010000001,-0.017290078,0.006655872,-0.0017040368,0.010215494,0.010530225,0.010530148,0.00028389404,4.2070285e-05,5.9129e-05,0.00019312008,1,0,1
312006087,311900976,311905661,-0.051137346774339676,-0.3055935800075531,0,0.010000001,0.010000001,0.016889002,-0.014333069,0.012593008,-0.00062203937,0.0105070425,0.010506919,0.00027147355,0.00019552534,0.0006547489,4.015069e-06,1,0,1
312526096,312420629,312425661,-0.06993028521537781,-0.27504220604896545,0,0.010000001,0.010000001,0.008591473,0.00061151385,0.0044106646,-0.0054421597,0.010511707,0.0105115725,7.0220194e-05,3.5575002e-07,0.00025399253,-0.00012858889,1,0,1
313026096,312923764,312925661,-0.048851627856492996,-0.19820751249790192,0,0.010000001,0.010000001,-0.0044079497,-0.016811207,-0.0034131892,-0.012190975,0.010487293,0.010487285,1.8527204e-05,0.00026948506,-2.730792e-06,-0.00040832406,1,0,1
313516086,313414195,313415661,-0.07595118880271912,-0.13240858912467957,0,0.010000001,0.010000001,0.011610322,-0.0026221126,0.0035756943,-0.01775475,0.0105374325,0.01053742,0.00012792449,6.5248178e-06,9.35647e-05,-0.0005237392,1,0,1
314026118,313918241,313925661,-0.048970915377140045,-0.05671573430299759,0,0.010000001,0.010000001,-0.0021373294,0.0051843636,-0.009771552,-0.018297492,0.010540642,0.010540487,4.33387e-06,2.5499414e-05,-0.00022611929,-0.0008202226,1,0,1
314506080,314397771,314405661,-0.03947132080793381,-0.029659217223525047,0,0.010000001,0.010000001,1.739338e-05,0.00919372,-0.008994939,-0.016452868,0.010522941,0.01052258,2.8749536e-10,8.0326776e-05,-0.00020907706,-0.00053746166,1,0,1
