timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
296005984,295905661,295905661,0,0.15829632,-0.29383433,-0.94265777,1.0,1.0,1.0,-0.18634626,0.31294352,-0.056766212,-0.007685981,0.014413362,-0.0083840145,1.0000106,1.000012,1.0,0.55559295,1.5669194,0.051558446,-0.013875032,0.04867151,-0.0027495457,1,1,1
296506085,296405661,296405661,0,0.032815885,0.034155842,-0.9988776,1.0,1.0,1.0,-0.055438805,-0.03321332,-0.0008660555,-0.0052898442,0.0106678605,-0.008182535,1.0000105,1.000012,1.0,0.049174864,0.017649783,1.20008335e-05,-0.014550153,0.032787345,-0.0023480156,1,0,1
297005957,296905662,296905662,0,-0.007474493,-0.02601792,-0.99963355,1.0,1.0,1.0,-0.014277928,0.028171057,-0.00012755394,-0.0014125959,0.001837021,-0.008351525,1.0000105,1.000012,1.0,0.0032617133,0.012697582,2.6032012e-07,-0.02017595,0.008513002,-0.002568174,1,0,1
297496089,297395661,297395661,0,0.23268306,0.026685229,-0.9721865,1.0,1.0,1.0,-0.24939975,-0.029807527,-0.027668834,0.00095664395,-4.173259e-05,-0.010670893,1.0000105,1.0000122,1.0,0.99519336,0.014215645,0.01224903,0.012024843,0.010690806,-0.0038891549,1,0,1
297996138,297895661,297895661,0,-0.08665392,-0.112797946,-0.9898322,1.0,1.0,1.0,0.08475901,0.10277164,-0.010115802,0.009776225,-0.0046842294,-0.011698575,1.0000105,1.0000122,1.0,0.114944234,0.1689901,0.0016372713,0.022326801,-0.0027420463,-0.0039797486,1,0,1
298496089,298395661,298395661,0,0.09912928,0.1359774,-0.9857401,1.0,1.0,1.0,-0.11551953,-0.14062034,-0.014114797,0.010050064,-0.002595432,-0.011109006,1.0000105,1.0000119,1.0,0.21351396,0.31638148,0.0031876399,0.033995207,-0.005110654,-0.0033319138,1,0,1
298995933,298895661,298895661,0,-0.09197635,0.026037704,-0.9954208,1.0,1.0,1.0,0.07018437,-0.02998126,-0.004333973,0.0057461746,-0.0035511164,-0.009194616,1.0000106,1.000012,1.0,0.0788127,0.014381841,0.00030053314,0.01805066,-0.004504035,-0.0024976959,1,0,1
299506099,299405661,299405661,0,-0.08619025,0.10926776,-0.9902686,1.0,1.0,1.0,0.06737728,-0.11323555,-0.009546459,0.0034022212,-0.0011330497,-0.009430967,1.0000106,1.0000122,1.0,0.07263439,0.20515414,0.001458158,-0.0008471625,0.012312171,-0.0027971403,1,0,1
300006124,299905661,299905661,0,-0.013752604,-0.085313365,-0.9962593,1.0,1.0,1.0,-0.011170935,0.08871134,-0.003424406,0.0020992097,-0.0028868692,-0.009019298,1.0000106,1.0000123,1.0,0.0019966154,0.1259137,0.00018762492,0.0026884507,0.0011092294,-0.0024454189,1,0,1
300506091,300405661,300405661,0,0.008805086,-0.12881571,-0.99162954,1.0,1.0,1.0,-0.040340602,0.13030347,-0.007871926,-0.0017794966,0.0034563644,-0.0069422987,1.0000106,1.0000122,1.0,0.026037551,0.2716606,0.0009914754,-5.045437e-05,0.009132619,-0.0015664747,1,0,1
300996091,300895661,300895661,0,-0.007891614,-0.005725638,-0.9999525,1.0,1.0,1.0,-0.024904855,0.016234681,0.0005456805,-0.007474411,0.008212168,-0.007947769,1.0000105,1.0000122,1.0,0.009923924,0.0042169867,4.7642757e-06,-0.010732398,0.02258369,-0.0018632568,1,0,1
301495932,301395661,301395661,0,-0.08157234,-0.02194741,-0.9964258,1.0,1.0,1.0,0.062496908,0.023319012,-0.0033912659,-0.0010555848,0.010811551,-0.0067331335,1.0000105,1.0000122,1.0,0.06249316,0.008700315,0.00018401095,0.00455749,0.022149034,-0.0014571166,1,0,1
301995962,301895661,301895661,0,-0.021029152,0.08678633,-0.996005,1.0,1.0,1.0,-0.005503582,-0.085860856,-0.0036426187,0.00047787032,0.00905461,-0.008691436,1.0000105,1.0000122,1.0,0.00048462552,0.11795195,0.00021229874,-0.010515089,0.015071035,-0.002089444,1,0,1
302496083,302395661,302395661,0,-0.09330559,0.013776913,-0.9955422,1.0,1.0,1.0,0.078475274,-0.014882245,-0.0043473244,0.0012286756,0.0041153217,-0.007852586,1.0000106,1.0000122,1.0,0.098532856,0.0035436563,0.00030238766,-0.010465812,0.007591455,-0.001709648,1,0,1
303005937,302905661,302905661,0,0.05169034,-0.063647114,-0.99663293,1.0,1.0,1.0,-0.05999835,0.05577725,-0.00330168,0.0055657495,-0.000355774,-0.0072758277,1.0000106,1.000012,1.0,0.057596218,0.04977703,0.00017441747,0.011177519,-0.009953903,-0.0014865868,1,0,1
303506091,303405661,303405661,0,0.012416858,-0.08704024,-0.9961274,1.0,1.0,1.0,-0.026398374,0.07337497,-0.003681481,0.005720621,-0.005153574,-0.008839437,1.0000106,1.0000122,1.0,0.011149868,0.08614113,0.00021685283,0.017929437,-0.015067851,-0.0022695397,1,0,1
304005938,303905661,303905661,0,0.09122994,0.09080521,-0.9916812,1.0,1.0,1.0,-0.10744063,-0.10158667,-0.008129239,0.003095155,-0.011405876,-0.008556875,1.0000106,1.0000122,1.0,0.18469384,0.16511561,0.0010573524,0.0073904013,-0.019756448,-0.002228132,1,0,1
304495931,304395661,304395661,0,-0.1485566,-0.05669695,-0.9872773,1.0,1.0,1.0,0.12346453,0.053208653,-0.01240176,0.005286077,-0.005021944,-0.009312893,1.0000105,1.0000122,1.0,0.2438933,0.04529802,0.0024608583,0.011003555,-0.019745966,-0.0024025443,1,0,1
304995953,304895661,304895661,0,-0.07762266,-0.16951647,-0.9824658,1.0,1.0,1.0,0.043318562,0.16476803,-0.016934395,-0.0026213266,-0.0014788242,-0.009836139,1.0000105,1.000012,1.0,0.030023651,0.43437082,0.0045883795,-0.021434097,-0.012899544,-0.002614124,1,0,1
305495934,305395661,305395661,0,-0.025843574,0.044290584,-0.99868435,1.0,1.0,1.0,-0.0059988294,-0.051331278,-0.0007838011,-0.009839319,0.00060471817,-0.0074296463,1.0000106,1.0000122,1.0,0.00057576917,0.04215789,9.829506e-06,-0.025077673,0.0013882606,-0.001833447,1,0,1
305995932,305895661,305895661,0,0.13127585,-0.06221992,-0.9893914,1.0,1.0,1.0,-0.16045325,0.05934219,-0.010178685,-0.007807489,-0.0002449465,-0.00853772,1.0000106,1.0000122,1.0,0.41191953,0.056343243,0.0016576902,-0.026956465,-0.002866816,-0.002041352,1,0,1
306506117,306405661,306405661,0,-0.031360384,-0.035725534,-0.9988695,1.0,1.0,1.0,0.002785826,0.034706436,-0.00072157383,-0.004437842,-0.0016549812,-0.009763526,1.0000105,1.0000122,1.0,0.00012417193,0.019272354,8.3307e-06,-0.011373636,-0.011803862,-0.002984136,1,0,1
307005947,306905661,306905661,0,0.10219872,-0.025812656,-0.99442905,1.0,1.0,1.0,-0.13334048,0.037095293,-0.0050222278,-0.006157798,0.0054523763,-0.007057978,1.0000106,1.0000122,1.0,0.28447193,0.022016704,0.00040356434,-0.0071135615,0.013599825,-0.0017872169,1,0,1
307506093,307405661,307405661,0,-0.045453746,0.09026484,-0.99488,1.0,1.0,1.0,0.020726832,-0.08083865,-0.004769802,-0.0025645779,0.008855379,-0.00815115,1.0000106,1.0000122,1.0,0.0068735518,0.104556926,0.0003640162,-0.0036599752,0.036577266,-0.0024398416,1,0,1
307995937,307895661,307895661,0,-0.0044525834,-0.19864003,-0.98006237,1.0,1.0,1.0,-0.0047112396,0.20234743,-0.019888818,0.004365664,0.010474762,-0.00869452,1.0000106,1.000012,1.0,0.0003551287,0.65510386,0.0063290414,0.018126512,0.034405574,-0.0022867173,1,0,1
308495934,308395661,308395661,0,0.0812676,-0.02168706,-0.9964564,1.0,1.0,1.0,-0.086475335,0.02257569,-0.003529787,0.010428046,0.0053890725,-0.008233309,1.0000106,1.0000122,1.0,0.11964647,0.008154489,0.00019935035,0.03412266,0.008297924,-0.002056698,1,0,1
308996097,308895661,308895661,0,-0.0366408,-0.07777398,-0.99629754,1.0,1.0,1.0,0.022773407,0.0725553,-0.0035926104,0.014033706,8.415816e-05,-0.009221799,1.0000106,1.0000122,1.0,0.008297961,0.08422733,0.00020650959,0.04028295,-0.00014692845,-0.0028926244,1,0,1
309496091,309395661,309395661,0,-0.043672238,0.097960554,-0.9942316,1.0,1.0,1.0,0.028672315,-0.10862526,-0.005599022,0.008638433,-0.0057047983,-0.008078959,1.0000106,1.0000122,1.0,0.013153487,0.18878888,0.0005015847,0.021365326,-0.011558149,-0.002020218,1,0,1
310005938,309905661,309905661,0,0.13689288,0.060656086,-0.9887271,1.0,1.0,1.0,-0.16267297,-0.074030995,-0.010851145,0.0025566835,-0.010110552,-0.0076872604,1.0000106,1.000012,1.0,0.4233954,0.08768836,0.0018839575,0.004335268,-0.0219641,-0.0017139246,1,0,1
310505938,310405661,310405661,0,-0.051083878,-0.101031676,-0.9935708,1.0,1.0,1.0,0.027895201,0.09664579,-0.0061507225,0.00040421338,-0.0045199,-0.008029673,1.0000106,1.000012,1.0,0.012450144,0.14944473,0.0006053022,0.001219074,0.0021557475,-0.0020130188,1,0,1
311006082,310905661,310905661,0,0.20258345,-0.08897986,-0.9752141,1.0,1.0,1.0,-0.23082013,0.08550891,-0.02438116,-0.004955511,0.0015400052,-0.008335576,1.0000106,1.0000122,1.0,0.8524379,0.11698696,0.009511056,-0.014075836,0.0112321265,-0.0023494011,1,0,1
311496086,311395661,311395661,0,-0.010721926,0.045120973,-0.9989241,1.0,1.0,1.0,-0.027619958,-0.04668594,-0.00033950806,-0.009243002,0.0037626678,-0.008330109,1.0000106,1.0000122,1.0,0.012205664,0.03487281,1.8442515e-06,-0.022037165,0.012628736,-0.0023792135,1,0,1
311996083,311895661,311895661,0,-0.006128895,-0.055215318,-0.99845564,1.0,1.0,1.0,-0.031238407,0.050922517,-0.0008367896,-0.01049731,0.00017012628,-0.008513165,1.0000106,1.000012,1.0,0.015613243,0.041489143,1.12034695e-05,-0.017845865,-0.0034679119,-0.0028307156,1,0,1
312495937,312395661,312395661,0,-0.21876949,-0.08737426,-0.9718568,1.0,1.0,1.0,0.19293363,0.093668826,-0.027789712,-0.006087409,0.0047368985,-0.008242983,1.0000106,1.000012,1.0,0.5955679,0.1403799,0.01235629,-0.018008409,0.011256955,-0.0023824777,1,0,1
312996119,312895661,312895661,0,-0.19236562,0.021999452,-0.9810766,1.0,1.0,1.0,0.17045954,-0.019001048,-0.018679023,-0.0010298245,0.005721018,-0.00980382,1.0000106,1.000012,1.0,0.46489832,0.005776568,0.005582494,-0.009136405,0.025778513,-0.0030686585,1,0,1
313506133,313405661,313405661,0,-0.1294565,0.029875258,-0.99113494,1.0,1.0,1.0,0.11920639,-0.031696573,-0.008810818,0.0077925376,-0.0012917392,-0.008236325,1.0000107,1.0000122,1.0,0.22736017,0.016074568,0.0012420883,0.010165075,0.0033659253,-0.002070191,1,0,1
314006092,313905661,313905661,0,-0.011704904,-0.015776686,-0.99980706,1.0,1.0,1.0,0.007739666,0.019640807,-0.00017774105,0.011865557,0.0012517668,-0.0077032493,1.0000105,1.0000122,1.0,0.0009584288,0.0061721057,5.054701e-07,0.024622435,0.0060958154,-0.0017934974,1,0,1
314506082,314405661,314405661,0,0.10845295,-0.06299122,-0.9921039,1.0,1.0,1.0,-0.11294022,0.066151544,-0.007881105,0.016911177,0.0011156427,-0.006536396,1.0000105,1.0000122,1.0,0.20408575,0.07001558,0.000993789,0.035046462,-0.004412508,-0.0012741629,1,0,1
314995934,314895661,314895661,0,-0.16610932,0.035699293,-0.98546094,1.0,1.0,1.0,0.15524866,-0.028550684,-0.014454544,0.01914351,-0.00010727822,-0.007994054,1.0000106,1.0000122,1.0,0.38563025,0.013042107,0.0033429412,0.03468935,-0.0129302535,-0.0017463596,1,0,1
315496081,315395661,315395661,0,-0.21888776,-0.04675789,-0.97462904,1.0,1.0,1.0,0.18544471,0.051164515,-0.02480191,0.004235417,-0.0003732919,-0.0083600795,1.0000105,1.000012,1.0,0.5502301,0.04188442,0.0098421555,0.0055307625,-0.0063298955,-0.0017942673,1,0,1
315996083,315895661,315895661,0,-0.073466726,0.020971084,-0.9970772,1.0,1.0,1.0,0.034166247,-0.02118781,-0.002150178,-0.011114016,-0.001759532,-0.008395065,1.0000105,1.0000122,1.0,0.018677123,0.007182685,7.3972245e-05,-0.03267965,-0.011977401,-0.0020970688,1,0,1
316496085,316395661,316395661,0,-0.12228344,0.13557355,-0.9831921,1.0,1.0,1.0,0.09103882,-0.1443984,-0.01628071,-0.011761403,-0.0073196017,-0.010039334,1.0000105,1.0000122,1.0,0.1326077,0.33361036,0.0042409846,-0.019764593,-0.02137864,-0.0027926343,1,0,1
317005935,316905661,316905661,0,0.17776869,-0.028733918,-0.98365265,1.0,1.0,1.0,-0.20006555,0.022474004,-0.016079247,-0.007709974,-0.0048654685,-0.010822689,1.0000105,1.000012,1.0,0.64041287,0.008081197,0.004136675,-0.011904139,-0.018465124,-0.0033212812,1,0,1
317506085,317405661,317405661,0,-0.09003711,-0.029711466,-0.99549514,1.0,1.0,1.0,0.06611707,0.024666555,-0.0042060614,-0.0013906269,-0.008060595,-0.008106969,1.0000107,1.0000122,1.0,0.06994272,0.009734905,0.00028305524,0.0032529144,-0.02312931,-0.0021037166,1,0,1
318006086,317905662,317905662,0,-0.12430995,0.09293836,-0.98788136,1.0,1.0,1.0,0.095730826,-0.09122694,-0.011708736,-0.0030460083,-0.0033360315,-0.0077649993,1.0000106,1.0000122,1.0,0.14662871,0.13315606,0.0021935122,0.00015423335,-0.0034091056,-0.0019369631,1,0,1
318496082,318395661,318395661,0,0.14923729,-0.05020556,-0.987526,1.0,1.0,1.0,-0.1703658,0.054788146,-0.01224035,-0.003344732,0.001565554,-0.007198275,1.0000106,1.0000122,1.0,0.46438715,0.04802727,0.0023972187,-0.0141632585,0.0028821127,-0.0017526794,1,0,1
318995950,318895661,318895661,0,-0.0940306,-0.114181995,-0.9889999,1.0,1.0,1.0,0.07267715,0.124617666,-0.01071763,0.0021664684,0.0031013903,-0.006695242,1.0000106,1.000012,1.0,0.084510595,0.24847001,0.0018378816,-0.00081334,0.0060292,-0.0015063685,1,0,1
319495941,319395661,319395661,0,-0.22313881,-0.06787687,-0.9724206,1.0,1.0,1.0,0.20873193,0.07571283,-0.027445018,0.0049486784,0.0033969067,-0.007949996,1.0000106,1.000012,1.0,0.69709694,0.09171782,0.012051664,0.0028884364,-0.0014991541,-0.0019047444,1,0,1
319996109,319895661,319895661,0,0.004602478,-1.9026254e-05,-0.9999895,1.0,1.0,1.0,-0.015632395,0.010231709,0.000102460384,0.0071894224,0.0027332194,-0.010172702,1.0000106,1.0000122,1.0,0.003909907,0.0016749855,1.6797009e-07,0.022397796,-0.0049067205,-0.002930931,1,0,1
320506090,320405661,320405661,0,0.036288947,0.10034213,-0.994291,1.0,1.0,1.0,-0.051567137,-0.09798844,-0.005589545,0.005197978,0.0033704948,-0.008923604,1.0000106,1.000012,1.0,0.042546265,0.1536259,0.00049988815,0.0135959145,0.008357031,-0.0022773067,1,0,1
321005936,320905661,320905661,0,-0.022445053,0.018032711,-0.9995854,1.0,1.0,1.0,0.010453131,-0.016056322,-0.00034075975,0.006504126,0.0031269433,-0.010025058,1.0000106,1.000012,1.0,0.0017482687,0.0041248375,1.8578753e-06,0.02358328,0.01563374,-0.0031620765,1,0,1
321506086,321405661,321405661,0,-0.041547354,-0.017210262,-0.9989883,1.0,1.0,1.0,0.032644384,0.016362185,-0.0009717941,0.008471371,0.0035896932,-0.009198612,1.0000106,1.0000122,1.0,0.017050311,0.004283485,1.5110141e-05,0.02163059,0.013143233,-0.0024030097,1,0,1
321996120,321895661,321895661,0,-0.041154142,-0.0025088259,-0.9991497,1.0,1.0,1.0,0.018746099,-0.001420099,-0.0005915165,0.0050455118,-0.004154144,-0.007357779,1.0000106,1.0000122,1.0,0.0056225997,3.2266507e-05,5.598268e-06,0.011725298,-0.0010525546,-0.0016074798,1,0,1
322496082,322395661,322395661,0,-0.06966623,0.015954895,-0.9974427,1.0,1.0,1.0,0.04318258,-0.013148027,-0.00220263,-0.0029020438,-3.1185336e-05,-0.008159621,1.0000106,1.0000122,1.0,0.02983545,0.002765896,7.7625264e-05,-0.017831007,0.0053542247,-0.0019170953,1,0,1
322996085,322895661,322895661,0,0.12331918,-0.04227909,-0.991466,1.0,1.0,1.0,-0.15337853,0.050049182,-0.008051932,-0.009206044,0.0023171108,-0.009396312,1.0000105,1.0000122,1.0,0.37639564,0.04007824,0.0010373377,-0.029806104,0.011008179,-0.0026384003,1,0,1
323495934,323395661,323395661,0,-0.12137309,-0.03232646,-0.9920804,1.0,1.0,1.0,0.095704906,0.03918486,-0.007566631,-0.0034320336,0.0061896686,-0.008429556,1.0000105,1.0000122,1.0,0.14654933,0.024566956,0.00091606245,-0.024876844,0.009274803,-0.0020554797,1,0,1
324006103,323905661,323905661,0,0.14688562,0.019063246,-0.9889698,1.0,1.0,1.0,-0.17196837,-0.013511708,-0.010700226,-0.0053106174,0.004305635,-0.008474099,1.0000105,1.000012,1.0,0.47316495,0.0029210248,0.0018319173,-0.021226024,0.010510505,-0.0019026084,1,0,1
324506124,324405661,324405661,0,-0.035635617,-0.06507351,-0.997244,1.0,1.0,1.0,0.011927521,0.06666557,-0.0024735928,-0.005800275,0.0042936555,-0.0099565135,1.0000105,1.0000122,1.0,0.002276228,0.0711079,9.789858e-05,-0.01786347,0.011496553,-0.0032026046,1,0,1
325005937,324905661,324905661,0,-0.020238379,-0.058827262,-0.9980631,1.0,1.0,1.0,0.007599881,0.057478018,-0.0018561482,0.0013713916,-0.0007879739,-0.010610404,1.0000107,1.0000122,1.0,0.0009241211,0.052858915,5.512458e-05,-0.005966038,0.0019282511,-0.0033631723,1,0,1
325496085,325395661,325395661,0,0.0355039,-0.15849566,-0.9867211,1.0,1.0,1.0,-0.040557485,0.15810533,-0.013266027,0.005816088,-0.00029214614,-0.008518185,1.0000107,1.0000122,1.0,0.02631827,0.39995188,0.0028157996,0.0041782204,-0.004630833,-0.0021860413,1,0,1
325996088,325895661,325895661,0,-0.008780742,0.20201439,-0.97934324,1.0,1.0,1.0,-0.0027926154,-0.20234431,-0.020589769,0.010625026,-0.0022888402,-0.009905156,1.0000106,1.000012,1.0,0.00012477789,0.65508366,0.0067830174,0.030861225,0.00871638,-0.0030993086,1,0,1
326495972,326395661,326395661,0,0.10944579,0.11095638,-0.9877805,1.0,1.0,1.0,-0.11907909,-0.114654824,-0.012166202,0.01001202,-0.00065253465,-0.009397909,1.0000107,1.0000123,1.0,0.22687484,0.21032909,0.0023682637,0.03071909,-0.00039179795,-0.0027963866,1,0,1
326996086,326895661,326895661,0,-0.17745122,0.0425204,-0.98321056,1.0,1.0,1.0,0.16348636,-0.043926634,-0.01669103,0.010469737,-0.0036357946,-0.00926062,1.0000106,1.0000122,1.0,0.4276401,0.03087241,0.004457447,0.035831716,-0.0038681244,-0.00278841,1,0,1
327506112,327405661,327405661,0,-0.06659947,0.018687543,-0.9976047,1.0,1.0,1.0,0.034816828,-0.016920477,-0.0018885732,0.002861997,-0.00084768335,-0.009627506,1.0000106,1.0000122,1.0,0.019395178,0.004580785,5.7067336e-05,0.0076940185,-0.010856366,-0.0029906111,1,0,1
328005936,327905661,327905661,0,-0.053132057,0.100599065,-0.9935074,1.0,1.0,1.0,0.018758219,-0.09388123,-0.0058790445,-0.009155317,0.00014343247,-0.008265843,1.0000106,1.0000122,1.0,0.005629873,0.14101724,0.0005530106,-0.020205833,0.0038165143,-0.0021233072,1,0,1
328506090,328405661,328405661,0,-0.19813682,-0.036704093,-0.979487,1.0,1.0,1.0,0.16486946,0.03365963,-0.01995486,-0.010292439,-0.005639373,-0.0080603715,1.0000106,1.0000122,1.0,0.4349064,0.018127311,0.0063711433,-0.016357813,-0.0064081545,-0.0020981233,1,0,1
328996135,328895661,328895661,0,-0.13648817,-0.05493484,-0.9891173,1.0,1.0,1.0,0.112520546,0.057028703,-0.0105932355,-0.009705789,-0.0037199352,-0.008372975,1.0000106,1.0000122,1.0,0.20257182,0.052035734,0.0017954662,-0.010770322,-0.0081220595,-0.002270855,1,0,1
329495935,329395661,329395661,0,0.13765754,-0.0399578,-0.9896736,1.0,1.0,1.0,-0.1595968,0.045536224,-0.010070264,-0.006615455,0.0037358827,-0.008891559,1.0000106,1.0000122,1.0,0.4075339,0.03317636,0.0016225636,-0.014553476,0.015835846,-0.00239371,1,0,1
329995935,329895661,329895661,0,0.1502537,0.10210231,-0.98336107,1.0,1.0,1.0,-0.17268561,-0.09516982,-0.016363263,-0.0041428506,0.0022290477,-0.009245881,1.0000106,1.000012,1.0,0.47712004,0.14491497,0.004284102,0.0010949437,0.00761298,-0.0026380927,1,0,1
330495937,330395661,330395661,0,0.069918185,0.13083939,-0.988935,1.0,1.0,1.0,-0.08587633,-0.12037794,-0.010882974,0.00045080102,0.008426098,-0.008577309,1.0000106,1.0000122,1.0,0.11799466,0.23185077,0.0018950258,0.0044307224,0.028716091,-0.0020832394,1,0,1
331006154,330905661,330905661,0,0.026956353,-0.049295235,-0.99842036,1.0,1.0,1.0,-0.035427414,0.04675744,-0.001540482,0.007986665,0.0012941605,-0.007994605,1.0000106,1.000012,1.0,0.020081414,0.034979712,3.796936e-05,0.012128042,0.014911081,-0.0019960448,1,0,1
331506087,331405661,331405661,0,0.14801817,-0.022725997,-0.98872346,1.0,1.0,1.0,-0.1565414,0.018080074,-0.011229515,0.0076886127,-0.0036554185,-0.00918552,1.0000106,1.0000122,1.0,0.39207923,0.005230162,0.0020176321,0.03103099,-0.0032308735,-0.0024440528,1,0,1
332005937,331905661,331905661,0,0.15741265,0.044932432,-0.98651016,1.0,1.0,1.0,-0.17518847,-0.037772194,-0.0133062005,0.007130467,-0.00076772185,-0.008404276,1.0000106,1.0000122,1.0,0.49105078,0.02282754,0.0028328795,0.025389051,-0.00022385923,-0.0020137706,1,0,1
332496085,332395661,332395661,0,0.0013312867,-0.036668465,-0.9993266,1.0,1.0,1.0,-0.020517863,0.036850356,-0.00048935413,0.0030539532,-0.0020984432,-0.009305277,1.0000106,1.000012,1.0,0.006735652,0.02172692,3.8314793e-06,0.0135570625,-0.004974711,-0.002501679,1,0,1
332995982,332895661,332895661,0,-0.008363844,-0.052192386,-0.998602,1.0,1.0,1.0,-0.02177376,0.055045087,-0.00093972683,-0.0028628001,-0.00074251095,-0.0096237855,1.0000106,1.000012,1.0,0.007585465,0.0484788,1.4129384e-05,0.015131655,-0.011968832,-0.0031870806,1,0,1
333495939,333395661,333395661,0,0.016468227,0.029964374,-0.9994153,1.0,1.0,1.0,-0.043027576,-0.025383249,-0.00022149086,-0.0053977617,0.0028838953,-0.009502643,1.0000106,1.000012,1.0,0.029621642,0.010308825,7.849312e-07,-0.0037388292,0.0005715133,-0.0031451408,1,0,1
333996097,333895661,333895661,0,-0.062198717,0.057901803,-0.99638283,1.0,1.0,1.0,0.037108064,-0.051229984,-0.0032801032,-0.0029407097,0.0005003015,-0.008117765,1.0000106,1.000012,1.0,0.022031901,0.041991673,0.00017214523,-0.0048145116,0.0009815381,-0.0021515486,1,0,1
334506092,334405661,334405661,0,-0.0025135765,0.0973097,-0.995251,1.0,1.0,1.0,-0.023619233,-0.0848468,-0.0043298006,-0.0062660277,0.002528215,-0.008774619,1.0000106,1.000012,1.0,0.008925796,0.11518229,0.0002999548,-0.002597058,0.009385493,-0.0024064651,1,0,1
335005937,334905661,334905661,0,-0.11066238,-0.078722075,-0.9907354,1.0,1.0,1.0,0.08487026,0.09576578,-0.008786619,-0.0052941237,0.00514644,-0.007893936,1.0000106,1.000012,1.0,0.11524615,0.14673556,0.0012352747,0.0002792751,0.011172228,-0.0019527546,1,0,1
335505966,335405661,335405661,0,-0.052327503,-0.19114569,-0.9801659,1.0,1.0,1.0,0.03971945,0.19683076,-0.019738495,0.0015317274,0.0076310495,-0.008684601,1.0000106,1.0000122,1.0,0.025241889,0.61987007,0.0062337313,0.015356553,0.02156144,-0.0022488711,1,0,1
335996083,335895661,335895661,0,-0.042353537,-0.019978244,-0.998903,1.0,1.0,1.0,0.04037548,0.02007572,-0.0010950565,0.011545854,-0.00012954746,-0.008035039,1.0000106,1.000012,1.0,0.02608259,0.0064484747,1.918638e-05,0.039819386,0.002908001,-0.0019578214,1,0,1
336496088,336395661,336395661,0,-0.07890295,0.13110657,-0.9882234,1.0,1.0,1.0,0.07437302,-0.13017581,-0.011765957,0.016062759,-0.0037285388,-0.009042844,1.0000105,1.000012,1.0,0.08850061,0.2711286,0.0022150038,0.042496808,-0.008896704,-0.0021174967,1,0,1
336996091,336895661,336895661,0,-0.007878885,0.11728839,-0.9930666,1.0,1.0,1.0,-0.0065901093,-0.12012797,-0.006824732,0.00632197,-0.005649726,-0.0077968114,1.0000106,1.000012,1.0,0.00069486524,0.23088887,0.00074523146,0.00058897084,-0.0052738423,-0.001698082,1,0,1
337496119,337395661,337395661,0,-0.17336364,-0.04046769,-0.9840261,1.0,1.0,1.0,0.1509239,0.04188481,-0.015721202,0.003256487,-0.00096233655,-0.008543806,1.0000105,1.000012,1.0,0.36444452,0.02806906,0.003954499,0.006842831,0.0024202454,-0.0021103814,1,0,1
338005955,337905661,337905661,0,-0.013165235,-0.06704852,-0.99766284,1.0,1.0,1.0,-0.017030962,0.07163444,-0.0018706322,-0.0035175125,0.0014428302,-0.008206578,1.0000106,1.000012,1.0,0.0046408093,0.0821029,5.5988236e-05,-0.013032962,-0.00085464865,-0.002124972,1,0,1
338506084,338405661,338405661,0,0.068630055,0.17990921,-0.98128617,1.0,1.0,1.0,-0.10183557,-0.17960553,-0.01816231,-0.010371566,-0.002683711,-0.008115553,1.0000106,1.000012,1.0,0.16592598,0.5161241,0.005277912,-0.027912946,-0.007531726,-0.0020743588,1,0,1
339006086,338905661,338905661,0,0.16674261,-0.06472475,-0.9838738,1.0,1.0,1.0,-0.19641063,0.06691279,-0.015683591,-0.0107477885,0.00066908484,-0.0072542336,1.0000105,1.000012,1.0,0.6172277,0.07163628,0.0039356006,-0.02708187,-0.0060697347,-0.0016362581,1,0,1
339495940,339395661,339395661,0,-0.1761499,-0.15199584,-0.9725577,1.0,1.0,1.0,0.14961918,0.15955484,-0.02706182,-0.004510629,0.0020362579,-0.007994288,1.0000105,1.0000122,1.0,0.35817063,0.407319,0.011717474,-0.013276916,0.004346399,-0.002159157,1,0,1
339996092,339895661,339895661,0,-0.06444804,-0.16469917,-0.98423606,1.0,1.0,1.0,0.046359293,0.1775051,-0.015518308,-0.004216751,0.007512398,-0.0075745257,1.0000105,1.0000122,1.0,0.034386583,0.50412285,0.003853086,-0.0024794312,0.020249864,-0.0017653889,1,0,1
340496108,340395661,340395661,0,0.09657794,-0.008312475,-0.9952907,1.0,1.0,1.0,-0.11985185,0.0130408,-0.004427135,-0.0016309114,0.0064617284,-0.008888441,1.0000106,1.0000122,1.0,0.22982901,0.0027209662,0.00031359238,-0.0040013455,0.024934512,-0.0021485616,1,0,1
340996083,340895661,340895661,0,-0.11186418,0.0037059353,-0.99371654,1.0,1.0,1.0,0.1028508,0.002418,-0.006224096,0.0022238996,0.0023160966,-0.0073992996,1.0000106,1.0000122,1.0,0.1692508,9.354645e-05,0.0006198299,0.0040661152,0.011290789,-0.0015700153,1,0,1
