timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
276394316,276393741,0,nan,nan,-0.008861404,-0.20014979,-1.6275145,0.013344422,-0.015206501,0.17073774,0.025745124,-0.0076538613,-0.13503875,-0.11116584,0.09549805,-2.6251142,-5.1309988e-05,0.328912,-0.42787302,1.2457901,1.4828813,0.00015048937,-0.087183,1.565609,2.3100172e-05,nan,1.44905,1.840049,0.17073774,0.0322479,0.020790659,0.057737783,0.033301845,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
276894322,276893741,0,nan,nan,0.009441472,-0.21564275,-1.6767286,0.013344422,-0.015206501,0.17073774,0.017966894,-0.01628439,-0.13433814,-0.107303694,0.09549805,-2.6251142,-5.1309988e-05,0.094131194,1.1378545,-0.32484096,1.4830592,0.00014986681,-0.0872879,1.565609,2.2812372e-05,nan,1.5004596,1.9650501,0.17073774,0.03118411,0.020223845,0.05656183,0.032867115,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
277394208,277393741,0,nan,nan,0.023430869,-0.21668762,-1.7239697,0.013344422,-0.015206501,0.17073774,-0.008201623,0.0071490994,-0.12092555,-0.09677989,0.09549805,-2.6251142,-5.1309988e-05,-0.14030291,0.61529154,-0.9066068,1.4841955,0.00014950726,-0.086483955,1.565609,2.2730179e-05,nan,1.5544932,2.0900528,0.17073774,0.031192256,0.020234684,0.056527644,0.032889236,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
277894343,277893741,0,nan,nan,0.0335322,-0.22058772,-1.7634714,0.013344422,-0.015206501,0.17073774,-0.015551161,-0.0074411454,-0.09492152,-0.07153266,0.09549805,-2.6251142,-5.1309988e-05,-1.5716496,-1.1969669,0.11865329,1.4847864,0.00014896406,-0.08618021,1.565609,2.2677037e-05,nan,1.595381,2.2150552,0.17073774,0.03104238,0.020139955,0.056451313,0.03287846,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
278404201,278403741,0,nan,nan,0.0117509365,-0.22886351,-1.7905173,0.013344422,-0.015206501,0.17073774,-0.041176964,-0.012810886,-0.062427975,-0.04099186,0.09549805,-2.6251142,-5.1309988e-05,-1.0406675,-0.1300096,-0.31528342,1.4855957,0.0001489967,-0.085592985,1.565609,2.2784829e-05,nan,1.6271446,2.342558,0.17073774,0.032283463,0.020858686,0.05735422,0.033300605,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
278904317,278903741,0,nan,nan,0.011808731,-0.24180679,-1.8009576,0.013344422,-0.015206501,0.17073774,-0.019084886,0.0035520003,-0.07541446,-0.0486473,0.09549805,-2.6251142,-5.1309988e-05,0.7781625,-0.20319529,-0.9742438,1.4867411,0.00014956637,-0.08450186,1.565609,2.2705013e-05,nan,1.6353322,2.4675608,0.17073774,0.032688957,0.021218875,0.057007372,0.033157393,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
279404323,279403741,0,nan,nan,-0.015871316,-0.2292846,-1.8345973,0.013344422,-0.015206501,0.17073774,-0.013743232,0.02389064,-0.0651512,-0.050258547,0.09549805,-2.6251142,-5.1309988e-05,0.5975566,-0.48960415,0.97720015,1.4883595,0.0001492495,-0.08303261,1.565609,2.2602626e-05,nan,1.6809723,2.592564,0.17073774,0.031052928,0.020243874,0.05619098,0.0327572,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
279894182,279893741,0,nan,nan,-0.03797704,-0.21410997,-1.8767488,0.013344422,-0.015206501,0.17073774,-0.00019623525,0.0076460144,-0.042313382,-0.04223694,0.09549805,-2.6251142,-5.1309988e-05,2.2983859,-0.52460027,0.46955922,1.4890115,0.00014884873,-0.08258951,1.565609,2.2699793e-05,nan,1.7200677,2.7150679,0.17073774,0.031230757,0.020243935,0.05684971,0.033064846,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
280394340,280393741,0,nan,nan,-0.046888016,-0.23590177,-1.8891773,0.013344422,-0.015206501,0.17073774,0.0018539291,-0.0046583465,-0.011117491,-0.009463773,0.09549805,-2.6251142,-5.1309988e-05,0.1067434,-1.2226255,-0.16983853,1.4871985,0.00014771828,-0.08465183,1.565609,2.2530796e-05,nan,1.729654,2.8400686,0.17073774,0.029971683,0.019510664,0.05565243,0.032574136,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
280894175,280893741,0,nan,nan,-0.051395174,-0.21796727,-1.8937292,0.013344422,-0.015206501,0.17073774,0.039521873,0.033104148,-0.008841408,-0.0068296823,0.09549805,-2.6251142,-5.1309988e-05,0.532233,0.39914513,0.8432338,1.484236,0.00014792706,-0.08789587,1.565609,2.2737233e-05,nan,1.73681,2.965072,0.17073774,0.032050215,0.020719985,0.057126578,0.033213235,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
281394180,281393741,0,nan,nan,-0.033323698,-0.1801473,-1.8841926,0.013344422,-0.015206501,0.17073774,0.03507601,0.022713004,-0.0024464803,0.009377674,0.09549805,-2.6251142,-5.1309988e-05,-1.175969,0.3642589,0.33433455,1.4833256,0.0001474868,-0.08912122,1.565609,2.2644468e-05,nan,1.721836,3.0900745,0.17073774,0.031191949,0.020262081,0.056370478,0.03285314,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
281904351,281903741,0,nan,nan,-0.011479725,-0.16648224,-1.876281,0.013344422,-0.015206501,0.17073774,0.020521587,0.01169169,-0.017290791,-0.0019728243,0.09549805,-2.6251142,-5.1309988e-05,-0.7435693,2.3024073,0.025645457,1.4837917,0.00014698014,-0.08891487,1.565609,2.261094e-05,nan,1.7195562,3.217578,0.17073774,0.030839447,0.020035068,0.056238696,0.032767843,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
282404318,282403740,0,nan,nan,-0.019255878,-0.165689,-1.8788317,0.013344422,-0.015206501,0.17073774,-0.0027762747,-0.007382577,-0.029002221,-0.009451723,0.09549805,-2.6251142,-5.1309988e-05,-0.1839689,-0.39859173,-0.05127387,1.4842664,0.00014659611,-0.08856666,1.565609,2.2586439e-05,nan,1.7123601,3.3425806,0.17073774,0.030927883,0.02006921,0.056332685,0.032806084,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
282904175,282903741,0,nan,nan,0.010556746,-0.17420292,-1.8870548,0.013344422,-0.015206501,0.17073774,0.024461797,-0.019678032,-0.03893876,-0.020285742,0.09549805,-2.6251142,-5.1309988e-05,-0.98113066,0.5932147,0.22015926,1.4835571,0.00014642921,-0.08964825,1.565609,2.2498592e-05,nan,1.726708,3.4675848,0.17073774,0.030764265,0.02000939,0.05600156,0.032671068,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
283394194,283393741,0,nan,nan,0.05195772,-0.19457383,-1.8981471,0.013344422,-0.015206501,0.17073774,-0.0033863112,-0.032904543,-0.02702641,-0.013853369,0.09549805,-2.6251142,-5.1309988e-05,-2.0740721,-0.56552726,0.22573054,1.4820632,0.00014639273,-0.091530085,1.565609,2.2666174e-05,nan,1.7423785,3.5900862,0.17073774,0.031847283,0.020582633,0.05722035,0.033209823,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
283894221,283893741,0,nan,nan,0.05119304,-0.21071574,-1.9064927,0.013344422,-0.015206501,0.17073774,-0.0366351,-0.0063286927,-0.01196192,-0.0016259135,0.09549805,-2.6251142,-5.1309988e-05,-0.981865,1.4628305,0.043712743,1.4801186,0.00014583548,-0.09368944,1.565609,2.2547658e-05,nan,1.7472014,3.7150888,0.17073774,0.030947734,0.02008546,0.0563553,0.032863207,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
284394201,284393741,0,nan,nan,0.03738701,-0.23053637,-1.9021156,0.013344422,-0.015206501,0.17073774,-0.04347466,0.002847023,-0.020825943,-0.0072469115,0.09549805,-2.6251142,-5.1309988e-05,-0.337712,-0.17973243,-0.75084525,1.4787753,0.00014550587,-0.09534812,1.565609,2.25494e-05,nan,1.743615,3.8400917,0.17073774,0.030989308,0.020114562,0.05634281,0.032848295,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
284894329,284893741,0,nan,nan,-0.017276248,-0.23439498,-1.9001306,0.013344422,-0.015206501,0.17073774,-0.05331437,0.01771085,-0.011104128,0.006140366,0.09549805,-2.6251142,-5.1309988e-05,0.3103591,0.49002272,-0.43575597,1.4784638,0.00014561175,-0.095890164,1.565609,2.2587581e-05,nan,1.7402022,3.965097,0.17073774,0.03165336,0.020523358,0.056655135,0.032990184,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
285404330,285403741,0,nan,nan,-0.05236031,-0.27268374,-1.892834,0.013344422,-0.015206501,0.17073774,-0.0048053605,-0.0010696999,-0.024376746,-0.003689307,0.09549805,-2.6251142,-5.1309988e-05,0.093600616,0.1194696,0.4380742,1.4765974,0.00014521109,-0.09796119,1.565609,2.2493707e-05,nan,1.7339108,4.0926003,0.17073774,0.030614408,0.019929567,0.05595229,0.032650996,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
285904172,285903740,0,nan,nan,-0.068474256,-0.26934353,-1.8990594,0.013344422,-0.015206501,0.17073774,0.0122618,0.0493795,-0.03762321,-0.01971705,0.09549805,-2.6251142,-5.1309988e-05,-0.089841336,0.3933209,-0.35440037,1.4753733,0.00014574217,-0.09939349,1.565609,2.2717219e-05,nan,1.7412744,4.217603,0.17073774,0.03260174,0.021045893,0.057643946,0.033387177,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
286404359,286403741,0,nan,nan,-0.061016094,-0.19409218,-1.8958539,0.013344422,-0.015206501,0.17073774,0.044566587,0.068449914,-0.017401677,0.00492628,0.09549805,-2.6251142,-5.1309988e-05,1.1194278,-0.55248845,-0.24242866,1.4744015,0.0001453946,-0.10076797,1.565609,2.2524498e-05,nan,1.7292293,4.3426137,0.17073774,0.031100662,0.02022414,0.05626593,0.032811236,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
286894320,286893740,0,nan,nan,-0.035671324,-0.17886524,-1.8841078,0.013344422,-0.015206501,0.17073774,0.03356818,0.014854095,-0.03456489,-0.0078730155,0.09549805,-2.6251142,-5.1309988e-05,-0.6011706,-1.5591296,0.12717868,1.4733795,0.00014538052,-0.10180211,1.565609,2.2523189e-05,nan,1.7251099,4.4651175,0.17073774,0.031075519,0.020205988,0.05632293,0.03281189,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
287394324,287393741,0,nan,nan,-0.002028763,-0.14384429,-1.9013811,0.013344422,-0.015206501,0.17073774,0.043544464,0.018593313,-0.044499457,-0.02948134,0.09549805,-2.6251142,-5.1309988e-05,0.8580886,0.16382523,0.18041623,1.4758947,0.00014529162,-0.09966636,1.565609,2.258541e-05,nan,1.747878,4.5901194,0.17073774,0.03139806,0.020348813,0.056802247,0.033014297,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
287894335,287893740,0,nan,nan,0.040168125,-0.095726386,-1.9269551,0.013344422,-0.015206501,0.17073774,0.023519902,0.019757882,-0.02673109,-0.023498949,0.09549805,-2.6251142,-5.1309988e-05,-1.0858941,0.50336766,-0.4711964,1.4767363,0.000144988,-0.09905195,1.565609,2.2509525e-05,nan,1.7788149,4.7151217,0.17073774,0.030988887,0.02012254,0.05630504,0.032835387,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
288394208,288393741,0,nan,nan,0.08721518,-0.08288777,-1.9371198,0.013344422,-0.015206501,0.17073774,0.016558068,-0.039411493,0.025703244,0.021172367,0.09549805,-2.6251142,-5.1309988e-05,0.1680579,0.7130396,0.35428983,1.4739126,0.00014488307,-0.10227668,1.565609,2.264023e-05,nan,1.7892919,4.840125,0.17073774,0.031672727,0.020495612,0.056961007,0.033162307,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
288904169,288903741,0,nan,nan,0.091333166,-0.13516662,-1.940335,0.013344422,-0.015206501,0.17073774,-0.032946553,-0.08705275,0.011822595,0.0036313992,0.09549805,-2.6251142,-5.1309988e-05,0.039133154,-0.582722,0.2859065,1.4706002,0.00014464528,-0.1056546,1.565609,2.2605498e-05,nan,1.7886181,4.967629,0.17073774,0.031348813,0.020349585,0.056494914,0.032943692,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
289404321,289403741,0,nan,nan,0.06692188,-0.18757056,-1.9402499,0.013344422,-0.015206501,0.17073774,-0.05461636,-0.06556942,0.014741229,0.010807914,0.09549805,-2.6251142,-5.1309988e-05,1.0848327,-0.056583248,0.29943195,1.466726,0.0001443311,-0.10983753,1.565609,2.2584722e-05,nan,1.7824805,5.092633,0.17073774,0.030929271,0.020105235,0.056186214,0.032782845,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
289904191,289903741,0,nan,nan,0.009796771,-0.24770334,-1.9208188,0.013344422,-0.015206501,0.17073774,-0.06513415,-0.037892785,0.028246034,0.032681156,0.09549805,-2.6251142,-5.1309988e-05,-0.1717817,0.9257369,0.02987925,1.4641751,0.00014428726,-0.11267793,1.565609,2.274644e-05,nan,1.7657368,5.2176576,0.17073774,0.031810354,0.020560566,0.057189196,0.03321633,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
290394340,290393741,0,nan,nan,-0.05391682,-0.2830332,-1.9213701,0.013344422,-0.015206501,0.17073774,-0.04069922,-0.013157751,0.005298725,0.002324159,0.09549805,-2.6251142,-5.1309988e-05,-1.0846725,-1.2483275,0.5230362,1.4650478,0.00014452361,-0.11193657,1.565609,2.2585273e-05,nan,1.7711211,5.340166,0.17073774,0.0315635,0.020523153,0.056328263,0.03283477,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
290894327,290893741,0,nan,nan,-0.08091786,-0.29274407,-1.9289362,0.013344422,-0.015206501,0.17073774,0.0020223067,0.05420463,-0.019272275,-0.025478201,0.09549805,-2.6251142,-5.1309988e-05,-0.69744194,0.01868736,-0.9343719,1.4659367,0.0001446022,-0.11112893,1.565609,2.266785e-05,nan,1.7738242,5.465169,0.17073774,0.031664945,0.02054378,0.056858905,0.033032015,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
291394205,291393741,0,nan,nan,-0.074656,-0.2528866,-1.9305197,0.013344422,-0.015206501,0.17073774,0.05028232,0.07948118,0.013577682,0.007704657,0.09549805,-2.6251142,-5.1309988e-05,-0.27236617,0.5840073,-0.9985236,1.4678434,0.00014440596,-0.109470725,1.565609,2.2663939e-05,nan,1.7764148,5.590172,0.17073774,0.031509094,0.020430304,0.056778718,0.033039127,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
291894349,291893742,0,nan,nan,-0.05578857,-0.19216481,-1.9335262,0.013344422,-0.015206501,0.17073774,0.060269177,0.08848821,-0.0015327238,-0.009846805,0.09549805,-2.6251142,-5.1309988e-05,-0.43376237,1.590243,0.32499072,1.4706718,0.00014406371,-0.1071471,1.565609,2.2638778e-05,nan,1.778924,5.715186,0.17073774,0.031238481,0.020263268,0.056640714,0.03295276,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
292404335,292403741,0,nan,nan,-0.0359883,-0.11920169,-1.9441947,0.013344422,-0.015206501,0.17073774,0.036546785,0.046540003,0.009073576,-0.007862948,0.09549805,-2.6251142,-5.1309988e-05,-0.7964168,-1.7063382,0.3502133,1.4722955,0.00014392371,-0.10578227,1.565609,2.2641994e-05,nan,1.7951173,5.8427052,0.17073774,0.03132825,0.020318182,0.056567647,0.032961763,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
292904210,292903741,0,nan,nan,-0.01729586,-0.06473682,-1.9524304,0.013344422,-0.015206501,0.17073774,0.043896552,-0.016672023,0.017168464,0.0003145174,0.09549805,-2.6251142,-5.1309988e-05,-0.31739214,0.52323496,0.06993294,1.4738663,0.000143881,-0.1044023,1.565609,2.2709046e-05,nan,1.796225,5.9677095,0.17073774,0.031715248,0.02053129,0.05697593,0.033123367,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
293404317,293403741,0,nan,nan,0.023686567,-0.10240188,-1.941375,0.013344422,-0.015206501,0.17073774,0.049052052,-0.07605812,0.0329661,0.02447667,0.09549805,-2.6251142,-5.1309988e-05,-0.84112453,1.8472937,0.74866664,1.477705,0.00014313639,-0.100770354,1.565609,2.2559718e-05,nan,1.7813879,6.0927157,0.17073774,0.030368717,0.019762028,0.055827465,0.032624777,inf,inf,inf,inf,inf,1,1,1,1,14,6,7,1,1,1,0,0,0,6,0,0
