timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
305276340,305276241,0.0,0.0,-0.9122527
305297588,305297491,0.0,0.0,-0.9121888
305315092,305314991,0.0,0.0,-0.9120827
305336340,305336241,0.0,0.0,-0.9129278
305357590,305357491,0.0,0.0,-0.911429
305377588,305377491,0.0,0.0,-0.91061056
305395090,305394991,0.0,0.0,-0.90821946
305416339,305416240,0.0,0.0,-0.9096275
305437588,305437491,0.0,0.0,-0.91003644
305455091,305454991,0.0,0.0,-0.9094667
305476348,305476241,0.0,0.0,-0.91136295
305497590,305497491,0.0,0.0,-0.90978104
305517589,305517491,0.0,0.0,-0.9089056
305535091,305534991,0.0,0.0,-0.9085281
305556340,305556241,0.0,0.0,-0.9097418
305577590,305577491,0.0,0.0,-0.908601
305595094,305594990,0.0,0.0,-0.9084509
305616340,305616240,0.0,0.0,-0.90960747
305637589,305637490,0.0,0.0,-0.9086222
305657588,305657491,0.0,0.0,-0.90900505
305675090,305674991,0.0,0.0,-0.9110159
305696340,305696241,0.0,0.0,-0.9089998
305717590,305717491,0.0,0.0,-0.9093318
305735091,305734991,0.0,0.0,-0.90735054
305756340,305756241,0.0,0.0,-0.90761036
305777589,305777491,0.0,0.0,-0.9083128
305797587,305797491,0.0,0.0,-0.90710217
305816341,305816241,0.0,0.0,-0.90713227
305836339,305836241,0.0,0.0,-0.9042429
305857590,305857491,0.0,0.0,-0.9045425
305875092,305874991,0.0,0.0,-0.90392494
305896340,305896241,0.0,0.0,-0.9034174
305917589,305917491,0.0,0.0,-0.90441793
305937590,305937491,0.0,0.0,-0.9020477
305955090,305954991,0.0,0.0,-0.9029936
305976340,305976241,0.0,0.0,-0.9047689
305997588,305997491,0.0,0.0,-0.90392816
306015092,306014991,0.0,0.0,-0.9018786
306036340,306036241,0.0,0.0,-0.90256476
306057588,306057491,0.0,0.0,-0.9022735
306077588,306077490,0.0,0.0,-0.9025227
306095090,306094991,0.0,0.0,-0.9044136
306116342,306116241,0.0,0.0,-0.90471584
306137588,306137491,0.0,0.0,-0.90434414
306155091,306154991,0.0,0.0,-0.9072304
306176340,306176241,0.0,0.0,-0.9045002
306197588,306197491,0.0,0.0,-0.9062559
306217590,306217491,0.0,0.0,-0.90877056
306235092,306234991,0.0,0.0,-0.9075787
306256340,306256241,0.0,0.0,-0.90765023
306277588,306277491,0.0,0.0,-0.9087337
306295096,306294992,0.0,0.0,-0.90990543
306316340,306316240,0.0,0.0,-0.9090365
306337599,306337494,0.0,0.0,-0.90894735
306357588,306357491,0.0,0.0,-0.91190064
306375099,306374991,0.0,0.0,-0.911702
306396340,306396241,0.0,0.0,-0.9111716
306417589,306417491,0.0,0.0,-0.9146304
306435091,306434991,0.0,0.0,-0.9147303
306456340,306456241,0.0,0.0,-0.91444045
306477587,306477491,0.0,0.0,-0.91480607
306497588,306497491,0.0,0.0,-0.9128033
306516342,306516242,0.0,0.0,-0.912263
306536340,306536241,0.0,0.0,-0.91544664
306557593,306557494,0.0,0.0,-0.9161696
306575091,306574991,0.0,0.0,-0.9165404
306596340,306596241,0.0,0.0,-0.91732293
306617589,306617491,0.0,0.0,-0.9177381
306637595,306637491,0.0,0.0,-0.91438854
306655091,306654991,0.0,0.0,-0.91685176
306676340,306676241,0.0,0.0,-0.914614
306697588,306697491,0.0,0.0,-0.9167188
306715091,306714991,0.0,0.0,-0.9160222
306736340,306736241,0.0,0.0,-0.9168809
306757588,306757490,0.0,0.0,-0.9181766
306777587,306777491,0.0,0.0,-0.91929394
306795091,306794991,0.0,0.0,-0.9182317
306816339,306816240,0.0,0.0,-0.9154928
306837588,306837491,0.0,0.0,-0.9179185
306855090,306854991,0.0,0.0,-0.9169854
306876340,306876241,0.0,0.0,-0.91675544
306897588,306897491,0.0,0.0,-0.91721874
306917589,306917491,0.0,0.0,-0.91754305
306935090,306934991,0.0,0.0,-0.9166074
306956347,306956241,0.0,0.0,-0.91749
306977589,306977491,0.0,0.0,-0.9161586
306995091,306994991,0.0,0.0,-0.91541713
307016340,307016241,0.0,0.0,-0.91726565
307037590,307037491,0.0,0.0,-0.91346145
307057588,307057491,0.0,0.0,-0.91443336
307075091,307074991,0.0,0.0,-0.91635835
307096340,307096241,0.0,0.0,-0.9133815
307117589,307117491,0.0,0.0,-0.914443
307135092,307134991,0.0,0.0,-0.9154428
307156340,307156241,0.0,0.0,-0.91437674
307177588,307177491,0.0,0.0,-0.9122875
307197590,307197491,0.0,0.0,-0.9117806
307215091,307214991,0.0,0.0,-0.91138893
307236340,307236241,0.0,0.0,-0.91214657
307257590,307257491,0.0,0.0,-0.9110087
307275099,307274991,0.0,0.0,-0.9100967
307296341,307296241,0.0,0.0,-0.9106835
307317589,307317491,0.0,0.0,-0.91099554
307337588,307337491,0.0,0.0,-0.9103677
307355091,307354991,0.0,0.0,-0.91015756
307376340,307376241,0.0,0.0,-0.9107148
307397589,307397491,0.0,0.0,-0.91171384
307415092,307414991,0.0,0.0,-0.912181
307436341,307436241,0.0,0.0,-0.9117069
307457589,307457491,0.0,0.0,-0.9135961
307477590,307477491,0.0,0.0,-0.91212976
307495091,307494991,0.0,0.0,-0.9137311
307516339,307516240,0.0,0.0,-0.9138051
307537587,307537491,0.0,0.0,-0.9124267
307555097,307554991,0.0,0.0,-0.91381705
307576343,307576241,0.0,0.0,-0.9124757
307597588,307597491,0.0,0.0,-0.91104007
307617589,307617491,0.0,0.0,-0.91174567
307635091,307634991,0.0,0.0,-0.90992785
307656340,307656241,0.0,0.0,-0.9097375
307677587,307677490,0.0,0.0,-0.90983677
307695091,307694991,0.0,0.0,-0.91102666
307716341,307716241,0.0,0.0,-0.91253144
307737587,307737491,0.0,0.0,-0.9117154
307757588,307757491,0.0,0.0,-0.9139639
307775091,307774991,0.0,0.0,-0.91214347
307796340,307796241,0.0,0.0,-0.91193086
307817599,307817491,0.0,0.0,-0.91260403
307835091,307834991,0.0,0.0,-0.9108689
307856340,307856241,0.0,0.0,-0.9110914
307877589,307877491,0.0,0.0,-0.9138171
307897588,307897491,0.0,0.0,-0.91259724
307916341,307916241,0.0,0.0,-0.91726995
307936340,307936241,0.0,0.0,-0.916909
307957588,307957491,0.0,0.0,-0.9168408
307975091,307974991,0.0,0.0,-0.916826
307996340,307996241,0.0,0.0,-0.9176224
308017590,308017491,0.0,0.0,-0.9163367
308037588,308037491,0.0,0.0,-0.91957176
308055091,308054991,0.0,0.0,-0.9207188
308076340,308076241,0.0,0.0,-0.9186634
308097589,308097491,0.0,0.0,-0.9195215
308115091,308114991,0.0,0.0,-0.91861415
308136348,308136241,0.0,0.0,-0.9191845
308157588,308157490,0.0,0.0,-0.91797596
308177589,308177490,0.0,0.0,-0.9199907
308195093,308194993,0.0,0.0,-0.91588837
308216339,308216241,0.0,0.0,-0.9183324
308237589,308237491,0.0,0.0,-0.91893
308255090,308254991,0.0,0.0,-0.9195452
308276343,308276241,0.0,0.0,-0.91261137
308297588,308297491,0.0,0.0,-0.92013323
308317590,308317490,0.0,0.0,-0.9137075
308335092,308334991,0.0,0.0,-0.91456103
308356340,308356241,0.0,0.0,-0.9151001
308377588,308377491,0.0,0.0,-0.91513556
308395090,308394991,0.0,0.0,-0.9132385
308416339,308416240,0.0,0.0,-0.91624755
308437589,308437491,0.0,0.0,-0.91702247
308457587,308457491,0.0,0.0,-0.9193148
308475092,308474991,0.0,0.0,-0.9141974
308496339,308496240,0.0,0.0,-0.91359526
308517589,308517491,0.0,0.0,-0.91130185
308535091,308534991,0.0,0.0,-0.91237783
308556340,308556241,0.0,0.0,-0.9102117
308577590,308577491,0.0,0.0,-0.9117656
308597588,308597491,0.0,0.0,-0.91193616
308615090,308614991,0.0,0.0,-0.9125324
308636340,308636241,0.0,0.0,-0.9107419
308657588,308657491,0.0,0.0,-0.91204166
308675095,308674991,0.0,0.0,-0.9158715
308696339,308696241,0.0,0.0,-0.9148247
308717589,308717491,0.0,0.0,-0.91339624
308737589,308737491,0.0,0.0,-0.9141287
308755091,308754991,0.0,0.0,-0.91676015
308776340,308776241,0.0,0.0,-0.9161311
308797590,308797491,0.0,0.0,-0.914393
308815091,308814991,0.0,0.0,-0.9166592
308836340,308836241,0.0,0.0,-0.9152592
308857588,308857491,0.0,0.0,-0.91690564
308877588,308877491,0.0,0.0,-0.91891843
308895091,308894991,0.0,0.0,-0.918872
308916340,308916240,0.0,0.0,-0.9172996
308937592,308937490,0.0,0.0,-0.91699016
308955091,308954991,0.0,0.0,-0.9143243
308976340,308976241,0.0,0.0,-0.9158423
308997596,308997490,0.0,0.0,-0.9165095
309017590,309017490,0.0,0.0,-0.9155226
309035099,309034991,0.0,0.0,-0.9141178
309056340,309056241,0.0,0.0,-0.91763824
309077589,309077491,0.0,0.0,-0.9151948
309095092,309094991,0.0,0.0,-0.9148395
309116340,309116241,0.0,0.0,-0.9149752
309137589,309137491,0.0,0.0,-0.9178769
309157587,309157491,0.0,0.0,-0.91451967
309175090,309174991,0.0,0.0,-0.9162585
309196340,309196241,0.0,0.0,-0.91469735
309217589,309217491,0.0,0.0,-0.91480273
309235092,309234991,0.0,0.0,-0.91510224
309256339,309256241,0.0,0.0,-0.9148946
309277590,309277492,0.0,0.0,-0.91393614
309297596,309297491,0.0,0.0,-0.915622
309315091,309314991,0.0,0.0,-0.91829926
309336345,309336241,0.0,0.0,-0.91805834
309357588,309357491,0.0,0.0,-0.9172539
309375091,309374991,0.0,0.0,-0.9191782
309396340,309396241,0.0,0.0,-0.91822296
309417589,309417491,0.0,0.0,-0.9172351
309437592,309437491,0.0,0.0,-0.91965896
309455091,309454991,0.0,0.0,-0.9163293
309476340,309476241,0.0,0.0,-0.91643757
309497588,309497491,0.0,0.0,-0.92003757
309515091,309514991,0.0,0.0,-0.9193596
309536340,309536241,0.0,0.0,-0.92338204
309557589,309557491,0.0,0.0,-0.9199866
309577589,309577491,0.0,0.0,-0.91991824
309595091,309594991,0.0,0.0,-0.91974235
309616347,309616240,0.0,0.0,-0.91864836
309637589,309637491,0.0,0.0,-0.9196278
309655090,309654991,0.0,0.0,-0.9166402
309676340,309676241,0.0,0.0,-0.91791975
309697588,309697491,0.0,0.0,-0.9188988
309717589,309717491,0.0,0.0,-0.9145815
309735091,309734991,0.0,0.0,-0.9165486
309756340,309756241,0.0,0.0,-0.9142002
309777588,309777491,0.0,0.0,-0.9125449
309795092,309794991,0.0,0.0,-0.9132648
309816342,309816241,0.0,0.0,-0.9134525
309837589,309837491,0.0,0.0,-0.9123677
309857588,309857491,0.0,0.0,-0.91523373
309875092,309874991,0.0,0.0,-0.91467357
309896339,309896241,0.0,0.0,-0.9177735
309917590,309917491,0.0,0.0,-0.9134186
309935099,309934991,0.0,0.0,-0.9170676
309956339,309956241,0.0,0.0,-0.91535276
309977588,309977491,0.0,0.0,-0.9172919
309997587,309997491,0.0,0.0,-0.9161391
310015091,310014991,0.0,0.0,-0.9168317
310036339,310036241,0.0,0.0,-0.916929
310057588,310057490,0.0,0.0,-0.91728145
310075090,310074991,0.0,0.0,-0.91687614
310096340,310096241,0.0,0.0,-0.9161077
310117591,310117492,0.0,0.0,-0.9170656
310137588,310137491,0.0,0.0,-0.91913635
310155089,310154991,0.0,0.0,-0.9173244
310176340,310176241,0.0,0.0,-0.9176973
310197588,310197491,0.0,0.0,-0.9188651
310215097,310214991,0.0,0.0,-0.9184531
310236340,310236241,0.0,0.0,-0.917867
310257588,310257491,0.0,0.0,-0.91944957
310277589,310277491,0.0,0.0,-0.9193176
310295091,310294991,0.0,0.0,-0.92068833
310316345,310316241,0.0,0.0,-0.922011
310337589,310337491,0.0,0.0,-0.9209639
310355090,310354991,0.0,0.0,-0.91686606
310376339,310376241,0.0,0.0,-0.9189737
310397588,310397491,0.0,0.0,-0.91964877
310417589,310417491,0.0,0.0,-0.91957235
310435093,310434991,0.0,0.0,-0.92175746
310456340,310456241,0.0,0.0,-0.91957974
310477596,310477491,0.0,0.0,-0.91968304
310495083,310494991,0.0,0.0,-0.92102253
310516342,310516241,0.0,0.0,-0.919034
310537594,310537492,0.0,0.0,-0.91708976
310557590,310557491,0.0,0.0,-0.9138797
310575091,310574991,0.0,0.0,-0.91902936
310596340,310596241,0.0,0.0,-0.91772276
310617589,310617491,0.0,0.0,-0.918826
310635091,310634991,0.0,0.0,-0.9196593
310656340,310656241,0.0,0.0,-0.9184442
310677588,310677491,0.0,0.0,-0.9193474
310697588,310697491,0.0,0.0,-0.9191897
310715092,310714991,0.0,0.0,-0.9169547
310736340,310736241,0.0,0.0,-0.919498
310757588,310757491,0.0,0.0,-0.9222262
310775091,310774991,0.0,0.0,-0.9190403
310796347,310796241,0.0,0.0,-0.9187545
310817590,310817491,0.0,0.0,-0.9185843
310837588,310837491,0.0,0.0,-0.9204668
310855090,310854991,0.0,0.0,-0.9194782
310876340,310876241,0.0,0.0,-0.91916704
310897588,310897491,0.0,0.0,-0.9178732
310915090,310914991,0.0,0.0,-0.9174856
310936340,310936241,0.0,0.0,-0.9177124
310957587,310957490,0.0,0.0,-0.91872174
310977589,310977490,0.0,0.0,-0.9153786
310995090,310994991,0.0,0.0,-0.9179355
311016341,311016240,0.0,0.0,-0.9161638
311037588,311037491,0.0,0.0,-0.913779
311055091,311054991,0.0,0.0,-0.9145496
311076341,311076241,0.0,0.0,-0.9139171
311097588,311097491,0.0,0.0,-0.9124432
311117607,311117507,0.0,0.0,-0.91387546
311135090,311134991,0.0,0.0,-0.9112924
311156340,311156241,0.0,0.0,-0.9112647
311177589,311177491,0.0,0.0,-0.9115408
311195090,311194991,0.0,0.0,-0.91324157
311216341,311216241,0.0,0.0,-0.91269064
311237589,311237491,0.0,0.0,-0.91094226
311257588,311257490,0.0,0.0,-0.91352683
311275091,311274991,0.0,0.0,-0.9113476
311296340,311296241,0.0,0.0,-0.9132667
311317589,311317491,0.0,0.0,-0.9147772
311335091,311334991,0.0,0.0,-0.91416854
311356340,311356241,0.0,0.0,-0.91627777
311377588,311377491,0.0,0.0,-0.91428477
311397589,311397491,0.0,0.0,-0.91500646
311415090,311414991,0.0,0.0,-0.9143899
311436340,311436241,0.0,0.0,-0.9159467
311457588,311457491,0.0,0.0,-0.91306937
311475092,311474991,0.0,0.0,-0.91495526
311496340,311496241,0.0,0.0,-0.91349137
311517590,311517490,0.0,0.0,-0.9132175
311537589,311537491,0.0,0.0,-0.9123122
311555091,311554991,0.0,0.0,-0.91580564
311576339,311576241,0.0,0.0,-0.9135853
311597588,311597491,0.0,0.0,-0.914023
311615092,311614991,0.0,0.0,-0.91127336
311636340,311636241,0.0,0.0,-0.91323817
311657597,311657491,0.0,0.0,-0.9097671
311677588,311677491,0.0,0.0,-0.9123947
311695098,311694991,0.0,0.0,-0.9106555
311716342,311716240,0.0,0.0,-0.90937984
311737589,311737491,0.0,0.0,-0.9098625
311755092,311754991,0.0,0.0,-0.9098282
311776340,311776241,0.0,0.0,-0.90996814
311797588,311797491,0.0,0.0,-0.9102806
311817590,311817491,0.0,0.0,-0.908848
311835091,311834991,0.0,0.0,-0.9091825
311856340,311856241,0.0,0.0,-0.90934944
311877590,311877491,0.0,0.0,-0.91118497
311895090,311894991,0.0,0.0,-0.910569
311916342,311916241,0.0,0.0,-0.9080409
311937588,311937491,0.0,0.0,-0.9080016
311957596,311957491,0.0,0.0,-0.9081704
311975089,311974991,0.0,0.0,-0.90721
311996339,311996241,0.0,0.0,-0.90799606
312017590,312017491,0.0,0.0,-0.90413374
312035091,312034991,0.0,0.0,-0.9063689
312056339,312056241,0.0,0.0,-0.90470177
312077588,312077491,0.0,0.0,-0.90412027
312097589,312097491,0.0,0.0,-0.90215206
312116368,312116268,0.0,0.0,-0.9049068
312136340,312136241,0.0,0.0,-0.9049945
312157587,312157491,0.0,0.0,-0.90381986
312175092,312174991,0.0,0.0,-0.9061555
312196341,312196241,0.0,0.0,-0.90549165
312217589,312217491,0.0,0.0,-0.9037223
312237588,312237490,0.0,0.0,-0.90447134
312255091,312254991,0.0,0.0,-0.9029335
312276347,312276241,0.0,0.0,-0.9023806
312297588,312297490,0.0,0.0,-0.90307844
312315091,312314991,0.0,0.0,-0.9033494
312336341,312336241,0.0,0.0,-0.90389895
312357589,312357490,0.0,0.0,-0.90448505
312377588,312377491,0.0,0.0,-0.90425414
312395091,312394991,0.0,0.0,-0.90163004
312416364,312416266,0.0,0.0,-0.90672064
312437589,312437491,0.0,0.0,-0.9067549
312455091,312454991,0.0,0.0,-0.9059774
312476339,312476241,0.0,0.0,-0.9054999
312497589,312497491,0.0,0.0,-0.9060787
312517590,312517491,0.0,0.0,-0.9051138
312535091,312534991,0.0,0.0,-0.90583867
312556347,312556241,0.0,0.0,-0.90677226
312577588,312577491,0.0,0.0,-0.90786576
312595091,312594991,0.0,0.0,-0.90574586
312616340,312616241,0.0,0.0,-0.9075423
312637589,312637490,0.0,0.0,-0.90528935
312657590,312657491,0.0,0.0,-0.90778863
312675091,312674991,0.0,0.0,-0.9084986
312696340,312696240,0.0,0.0,-0.90889883
312717590,312717491,0.0,0.0,-0.9101276
312735091,312734991,0.0,0.0,-0.90919626
312756340,312756241,0.0,0.0,-0.91036135
312777588,312777491,0.0,0.0,-0.9116581
312797588,312797491,0.0,0.0,-0.9115589
312815090,312814991,0.0,0.0,-0.9115297
312836339,312836241,0.0,0.0,-0.9135166
312857588,312857491,0.0,0.0,-0.91538936
312875099,312874991,0.0,0.0,-0.9146804
312896340,312896241,0.0,0.0,-0.9145654
312917590,312917491,0.0,0.0,-0.91541135
312937589,312937491,0.0,0.0,-0.9179119
312955092,312954991,0.0,0.0,-0.91749024
312976341,312976241,0.0,0.0,-0.9166416
312997588,312997491,0.0,0.0,-0.91694486
313015091,313014991,0.0,0.0,-0.9161454
313036340,313036241,0.0,0.0,-0.9163222
313057588,313057491,0.0,0.0,-0.9168599
313077588,313077491,0.0,0.0,-0.91483253
313095092,313094991,0.0,0.0,-0.91571635
313116340,313116241,0.0,0.0,-0.9173046
313137595,313137490,0.0,0.0,-0.9169744
313155091,313154991,0.0,0.0,-0.9158956
313176340,313176241,0.0,0.0,-0.9159913
313197590,313197491,0.0,0.0,-0.91684383
313217591,313217491,0.0,0.0,-0.9161743
313235091,313234991,0.0,0.0,-0.9173651
313256387,313256288,0.0,0.0,-0.9167474
313277638,313277539,0.0,0.0,-0.91739154
313295091,313294991,0.0,0.0,-0.9164385
313316352,313316254,0.0,0.0,-0.9160418
313337588,313337491,0.0,0.0,-0.9132525
313357587,313357490,0.0,0.0,-0.91701216
313375091,313374991,0.0,0.0,-0.9150806
313396341,313396241,0.0,0.0,-0.9160105
313417603,313417497,0.0,0.0,-0.91538036
313435090,313434991,0.0,0.0,-0.91452867
313456348,313456241,0.0,0.0,-0.9151088
313477588,313477490,0.0,0.0,-0.917054
313497588,313497491,0.0,0.0,-0.9138825
313515091,313514991,0.0,0.0,-0.9129684
313536340,313536241,0.0,0.0,-0.9135736
313557589,313557490,0.0,0.0,-0.91251147
313575091,313574991,0.0,0.0,-0.9137075
313596340,313596241,0.0,0.0,-0.91175413
313617588,313617491,0.0,0.0,-0.9102944
313637590,313637491,0.0,0.0,-0.9107785
313655091,313654991,0.0,0.0,-0.9098915
313676339,313676241,0.0,0.0,-0.90762675
313697589,313697491,0.0,0.0,-0.90830606
313715092,313714991,0.0,0.0,-0.90902513
313736346,313736240,0.0,0.0,-0.9067772
313757588,313757491,0.0,0.0,-0.908135
313777588,313777491,0.0,0.0,-0.9097595
313795091,313794991,0.0,0.0,-0.9069496
313816339,313816241,0.0,0.0,-0.91012096
313837587,313837491,0.0,0.0,-0.90848106
313855090,313854991,0.0,0.0,-0.90915436
313876341,313876241,0.0,0.0,-0.90915316
313897588,313897491,0.0,0.0,-0.91038364
313917589,313917491,0.0,0.0,-0.9077644
313935092,313934991,0.0,0.0,-0.90721554
313956340,313956241,0.0,0.0,-0.90946376
313977588,313977491,0.0,0.0,-0.90947956
313995096,313994991,0.0,0.0,-0.9094111
314016339,314016240,0.0,0.0,-0.9133591
314037588,314037490,0.0,0.0,-0.9122173
314057589,314057491,0.0,0.0,-0.91209364
314075092,314074991,0.0,0.0,-0.9133644
314096342,314096241,0.0,0.0,-0.91263884
314117589,314117491,0.0,0.0,-0.91211903
314135091,314134991,0.0,0.0,-0.9153806
314156339,314156241,0.0,0.0,-0.9152751
314177588,314177490,0.0,0.0,-0.9155387
314197589,314197490,0.0,0.0,-0.91515726
314216350,314216250,0.0,0.0,-0.91410697
314236341,314236241,0.0,0.0,-0.9161586
314257588,314257491,0.0,0.0,-0.9143528
314275090,314274991,0.0,0.0,-0.9154649
314296340,314296241,0.0,0.0,-0.9137015
314317595,314317491,0.0,0.0,-0.9174035
314337589,314337491,0.0,0.0,-0.91637224
314355097,314354991,0.0,0.0,-0.91543007
314376340,314376241,0.0,0.0,-0.9158039
314397587,314397490,0.0,0.0,-0.9142887
314415091,314414991,0.0,0.0,-0.9131882
314436339,314436241,0.0,0.0,-0.9150049
314457588,314457490,0.0,0.0,-0.91988254
314477589,314477491,0.0,0.0,-0.91554767
314495091,314494991,0.0,0.0,-0.9163696
314516345,314516243,0.0,0.0,-0.91595066
314537589,314537491,0.0,0.0,-0.9155761
314555091,314554991,0.0,0.0,-0.9152297
314576339,314576241,0.0,0.0,-0.91485304
314597589,314597491,0.0,0.0,-0.9124935
314617596,314617491,0.0,0.0,-0.91614705
314635091,314634991,0.0,0.0,-0.9140745
314656341,314656241,0.0,0.0,-0.9116632
314677588,314677491,0.0,0.0,-0.9112908
314695090,314694991,0.0,0.0,-0.9105169
314716339,314716241,0.0,0.0,-0.9099294
314737590,314737491,0.0,0.0,-0.9110987
314757588,314757490,0.0,0.0,-0.91244894
314775093,314774991,0.0,0.0,-0.9089121
314796340,314796241,0.0,0.0,-0.9118211
314817588,314817491,0.0,0.0,-0.90836555
314835091,314834991,0.0,0.0,-0.9091824
314856339,314856241,0.0,0.0,-0.91016465
314877588,314877491,0.0,0.0,-0.9081047
314897595,314897491,0.0,0.0,-0.9074982
314915092,314914991,0.0,0.0,-0.9106697
314936339,314936241,0.0,0.0,-0.9065879
314957590,314957491,0.0,0.0,-0.9081607
314975091,314974991,0.0,0.0,-0.90866554
314996339,314996241,0.0,0.0,-0.90933114
315017589,315017491,0.0,0.0,-0.9074663
315037588,315037491,0.0,0.0,-0.9096501
315055090,315054991,0.0,0.0,-0.909607
315076340,315076241,0.0,0.0,-0.90846443
315097588,315097491,0.0,0.0,-0.90727866
315115091,315114991,0.0,0.0,-0.9077174
315136339,315136241,0.0,0.0,-0.9084043
315157588,315157491,0.0,0.0,-0.90694463
315177590,315177491,0.0,0.0,-0.9084705
315195090,315194991,0.0,0.0,-0.90858126
315216352,315216242,0.0,0.0,-0.9089678
315237588,315237491,0.0,0.0,-0.9121244
315255092,315254991,0.0,0.0,-0.91132116
315276341,315276241,0.0,0.0,-0.9124537
315297588,315297490,0.0,0.0,-0.9113426
315317589,315317491,0.0,0.0,-0.9112181
315335090,315334991,0.0,0.0,-0.912624
315356339,315356241,0.0,0.0,-0.9133631
315377589,315377491,0.0,0.0,-0.9113494
315395091,315394991,0.0,0.0,-0.9134637
315416340,315416241,0.0,0.0,-0.914556
315437589,315437491,0.0,0.0,-0.9132278
315457588,315457491,0.0,0.0,-0.912556
315475091,315474991,0.0,0.0,-0.91539955
315496340,315496241,0.0,0.0,-0.9129597
315517588,315517490,0.0,0.0,-0.9139307
315535099,315534991,0.0,0.0,-0.9135638
315556339,315556240,0.0,0.0,-0.91488695
315577588,315577491,0.0,0.0,-0.9149899
315597589,315597490,0.0,0.0,-0.9157059
315615091,315614991,0.0,0.0,-0.91485256
315636341,315636241,0.0,0.0,-0.913447
315657609,315657512,0.0,0.0,-0.91262424
315675092,315674991,0.0,0.0,-0.91388625
315696340,315696241,0.0,0.0,-0.9114965
315717589,315717491,0.0,0.0,-0.91278756
315737588,315737491,0.0,0.0,-0.91201377
315755091,315754991,0.0,0.0,-0.91169035
315776340,315776241,0.0,0.0,-0.91190946
315797597,315797491,0.0,0.0,-0.91133755
315815091,315814991,0.0,0.0,-0.91262394
315836340,315836241,0.0,0.0,-0.9121638
315857590,315857491,0.0,0.0,-0.9092821
315877587,315877491,0.0,0.0,-0.9091627
315895090,315894991,0.0,0.0,-0.91111624
315916340,315916241,0.0,0.0,-0.91164744
315937588,315937491,0.0,0.0,-0.91036594
315955092,315954991,0.0,0.0,-0.91071826
315976340,315976241,0.0,0.0,-0.91086227
315997589,315997491,0.0,0.0,-0.909788
316017588,316017491,0.0,0.0,-0.9128915
316035092,316034991,0.0,0.0,-0.9100712
316056339,316056241,0.0,0.0,-0.91124547
316077588,316077491,0.0,0.0,-0.9110442
316095090,316094991,0.0,0.0,-0.9112278
316116340,316116240,0.0,0.0,-0.9118543
316137588,316137491,0.0,0.0,-0.91149014
316157589,316157491,0.0,0.0,-0.9108553
316175090,316174991,0.0,0.0,-0.9101297
316196340,316196241,0.0,0.0,-0.9113067
316217589,316217491,0.0,0.0,-0.91156787
316235091,316234991,0.0,0.0,-0.9106124
316256344,316256245,0.0,0.0,-0.9108734
316277589,316277490,0.0,0.0,-0.9105327
316297592,316297490,0.0,0.0,-0.9092097
316316341,316316242,0.0,0.0,-0.91267794
316336340,316336241,0.0,0.0,-0.91010034
316357587,316357491,0.0,0.0,-0.91031206
316375090,316374991,0.0,0.0,-0.9108424
316396348,316396241,0.0,0.0,-0.9099788
316417588,316417490,0.0,0.0,-0.9102723
316437590,316437491,0.0,0.0,-0.91106147
316455091,316454991,0.0,0.0,-0.9095211
316476340,316476241,0.0,0.0,-0.90910524
316497589,316497491,0.0,0.0,-0.91213405
316515091,316514991,0.0,0.0,-0.9118306
316536340,316536241,0.0,0.0,-0.91030645
316557588,316557491,0.0,0.0,-0.9122573
316577588,316577491,0.0,0.0,-0.9113653
316595091,316594991,0.0,0.0,-0.909837
316616341,316616241,0.0,0.0,-0.91327053
316637589,316637491,0.0,0.0,-0.9114015
316655090,316654991,0.0,0.0,-0.9114216
316676343,316676241,0.0,0.0,-0.9119437
316697589,316697491,0.0,0.0,-0.9114635
316717590,316717491,0.0,0.0,-0.91263956
316735092,316734991,0.0,0.0,-0.9120565
316756341,316756241,0.0,0.0,-0.9124898
316777588,316777491,0.0,0.0,-0.91102046
316795091,316794991,0.0,0.0,-0.9134511
316816340,316816241,0.0,0.0,-0.9113651
316837588,316837491,0.0,0.0,-0.9124152
316857587,316857491,0.0,0.0,-0.91274124
316875091,316874991,0.0,0.0,-0.9132141
316896350,316896248,0.0,0.0,-0.91263306
316917595,316917498,0.0,0.0,-0.9173255
316935091,316934991,0.0,0.0,-0.9125031
316956340,316956241,0.0,0.0,-0.91305906
316977595,316977491,0.0,0.0,-0.91488415
316997589,316997491,0.0,0.0,-0.9129265
317015098,317014991,0.0,0.0,-0.9146451
317036339,317036241,0.0,0.0,-0.9140492
317057589,317057491,0.0,0.0,-0.91452795
317075089,317074991,0.0,0.0,-0.91123694
317096339,317096241,0.0,0.0,-0.91374916
317117589,317117491,0.0,0.0,-0.9136597
317137588,317137491,0.0,0.0,-0.9129014
317155090,317154990,0.0,0.0,-0.91416043
317176340,317176240,0.0,0.0,-0.9146283
317197589,317197491,0.0,0.0,-0.91202825
317215091,317214991,0.0,0.0,-0.9184866
317236341,317236241,0.0,0.0,-0.91547614
317257595,317257491,0.0,0.0,-0.9149445
317277589,317277490,0.0,0.0,-0.9169273
317295097,317294991,0.0,0.0,-0.91599065
317316342,317316241,0.0,0.0,-0.916756
317337588,317337491,0.0,0.0,-0.9169166
317355092,317354991,0.0,0.0,-0.9187105
317376339,317376241,0.0,0.0,-0.9183202
317397591,317397494,0.0,0.0,-0.9178839
317417589,317417491,0.0,0.0,-0.9208654
