timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
357266569,357266438,3407882,3407882,0.00028668062,-0.00023626024,0.00010874668,0.0033121074,-0.0052556684,-0.04381804,5003,5003,0,0,1,1
357766563,357766435,3407882,3407882,9.679595e-05,-3.8412836e-06,3.360494e-05,0.0018498517,-0.01220248,-0.047133215,5000,5000,0,0,1,1
358266563,358266435,3407882,3407882,-0.00021794312,8.2316605e-05,1.9636112e-05,0.010158152,-0.000561821,-0.04640894,5000,5000,0,0,1,1
358766565,358766435,3407882,3407882,0.00015207863,-0.00028189382,-1.9565616e-05,0.0011051535,-0.00870502,-0.042182054,5000,5000,0,0,1,1
359271562,359271435,3407882,3407882,0.00031533113,-0.00014950731,3.1991236e-05,-0.012878631,-0.0027938671,-0.047705736,5000,5000,0,0,1,1
359771572,359771444,3407882,3407882,-7.012458e-05,-0.00017027161,6.962764e-05,-0.012949498,0.0036170883,-0.044717018,5009,5009,0,0,1,1
360266564,360266435,3407882,3407882,0.00012731571,7.0952956e-05,0.000114664785,0.010382879,-0.0049908953,-0.04628214,5000,5000,0,0,1,1
360766565,360766435,3407882,3407882,0.00016407113,-0.0001992779,2.2351098e-05,0.00403766,-0.006040758,-0.045910206,5000,5000,0,0,1,1
361266563,361266435,3407882,3407882,2.3086477e-07,-8.251302e-05,7.108563e-05,0.005925983,-0.003776261,-0.040787876,5000,5000,0,0,1,1
361766563,361766435,3407882,3407882,-7.304486e-05,8.411778e-05,0.00024196834,0.013292087,0.0005657658,-0.05176519,5000,5000,0,0,1,1
362266566,362266435,3407882,3407882,-0.00023095464,8.900482e-05,-2.066729e-05,-0.0071411314,0.0056871898,-0.048266087,5000,5000,0,0,1,1
362771563,362771434,3407882,3407882,0.000402106,3.70631e-05,2.543661e-05,-0.0071583265,-0.005645033,-0.042032994,4999,4999,0,0,1,1
363271566,363271435,3407882,3407882,-0.00050802703,5.800015e-05,-0.00012765329,0.0026290189,0.016077936,-0.047219433,5000,5000,0,0,1,1
363766564,363766435,3407882,3407882,-0.00019887331,-0.00013530534,-0.000110722314,0.0018081161,-0.004052807,-0.049225748,5000,5000,0,0,1,1
364266578,364266449,3407882,3407882,-0.0003495213,0.00024513865,-0.0001332776,0.0017371124,0.0070612193,-0.061949834,5014,5014,0,0,1,1
364766563,364766435,3407882,3407882,6.900873e-05,-0.00017006636,-0.000121872115,-0.008199266,-0.0021943166,-0.05706448,4999,4999,0,0,1,1
365266563,365266435,3407882,3407882,-0.00022021096,0.00017116983,-5.282597e-05,-0.0023880026,0.013028443,-0.053333685,5000,5000,0,0,1,1
365766565,365766435,3407882,3407882,-8.938178e-06,0.000111438814,-8.672627e-05,-0.015101566,0.0009068372,-0.048678596,5000,5000,0,0,1,1
366271568,366271435,3407882,3407882,-0.00063607685,0.00011372248,1.1738459e-05,0.0026468493,0.019951291,-0.044907887,4990,4990,0,0,1,1
366771562,366771435,3407882,3407882,-0.00019064253,4.487158e-05,8.32764e-05,0.010291006,-9.977076e-05,-0.048861332,5000,5000,0,0,1,1
367266567,367266435,3407882,3407882,-0.00015896434,-8.726669e-05,-5.4554617e-05,-0.0018939831,0.001667182,-0.05161911,5000,5000,0,0,1,1
367766568,367766435,3407882,3407882,-0.0002592749,0.0001374344,-1.853112e-05,0.007972685,0.0015868354,-0.04325327,5000,5000,0,0,1,1
368266563,368266434,3407882,3407882,6.670545e-05,0.000107934145,-3.9831313e-05,0.00063616014,-0.0022393046,-0.04053102,4999,4999,0,0,1,1
368766565,368766435,3407882,3407882,-0.00038810773,7.1457966e-05,-2.2444981e-05,0.0070913658,0.0033389095,-0.044965632,5000,5000,0,0,1,1
369266562,369266435,3407882,3407882,-0.00012963917,1.1582929e-05,2.739137e-05,0.009100456,-0.0075580333,-0.045529984,5000,5000,0,0,1,1
369771563,369771435,3407882,3407882,5.1505038e-05,3.1296146e-05,7.155198e-05,-0.00240165,0.012839771,-0.05203859,5000,5000,0,0,1,1
370271576,370271435,3407882,3407882,0.00037476755,-9.291816e-05,8.044797e-05,0.0016590699,-0.0049492223,-0.04908044,5000,5000,0,0,1,1
370766564,370766435,3407882,3407882,-0.00022641855,8.875778e-05,-5.9946742e-05,-0.0109125115,0.0050891074,-0.044571523,4983,4983,0,0,1,1
371266564,371266435,3407882,3407882,0.0004133563,-0.00021515098,-2.2083673e-06,-0.009118721,-0.0022341702,-0.039623763,5000,5000,0,0,1,1
371766564,371766435,3407882,3407882,0.00016111459,5.681181e-05,-1.5469914e-05,-0.006095854,-0.009797717,-0.047719795,5000,5000,0,0,1,1
372266563,372266435,3407882,3407882,-8.318897e-06,-3.7569633e-05,1.0193581e-05,-0.0051996387,-0.005980973,-0.046304334,5000,5000,0,0,1,1
372766561,372766435,3407882,3407882,0.00029630226,9.479402e-05,7.181796e-05,-0.0007330606,-0.008436353,-0.053142708,5000,5000,0,0,1,1
373271564,373271435,3407882,3407882,0.00037462695,-0.000287982,8.19638e-05,-0.0046163374,-0.008695591,-0.050447945,5000,5000,0,0,1,1
373771563,373771434,3407882,3407882,0.00010622184,-0.00013524912,9.8965735e-05,0.009496952,-0.004004083,-0.036831357,4999,4999,0,0,1,1
374266564,374266435,3407882,3407882,-8.584732e-05,0.00023827492,-6.648657e-05,-0.0003810335,0.006165741,-0.050458983,4999,4999,0,0,1,1
374766565,374766435,3407882,3407882,-0.00024856898,-2.862243e-05,-0.000115116745,0.001965797,0.012035449,-0.0528884,5000,5000,0,0,1,1
375266565,375266435,3407882,3407882,-0.000553957,0.00019142014,-0.00018023576,-0.0036207186,0.0055983774,-0.04742527,5000,5000,0,0,1,1
375766563,375766435,3407882,3407882,0.0004136024,-0.00014195075,0.0002572922,0.0032463868,-0.008866625,-0.04594197,5000,5000,0,0,1,1
376266562,376266435,3407882,3407882,0.0004969454,-0.00023071228,0.00011769072,-0.0030649467,7.124076e-05,-0.05682566,5000,5000,0,0,1,1
376771563,376771435,3407882,3407882,0.0001512688,-2.4368288e-05,0.00012204753,-0.010264869,0.0012105459,-0.040918045,5000,5000,0,0,1,1
377271563,377271435,3407882,3407882,-0.000497042,6.0142178e-05,-7.351065e-05,-0.0013605151,0.0034228247,-0.04865301,5000,5000,0,0,1,1
377766565,377766435,3407882,3407882,5.7488214e-05,6.154168e-05,3.0086785e-05,0.015028107,-0.0012062786,-0.043280367,5000,5000,0,0,1,1
378266565,378266435,3407882,3407882,-6.262622e-05,-7.353774e-05,-1.14522845e-05,-0.0062905066,0.002314976,-0.04750819,5000,5000,0,0,1,1
378766563,378766435,3407882,3407882,-0.00029399278,-3.533153e-05,-0.00013222943,-0.00065401744,-0.005479526,-0.041136995,5000,5000,0,0,1,1
379266564,379266435,3407882,3407882,0.000157729,-0.0004834888,-2.97244e-05,-0.011076962,-0.005345458,-0.04280423,5000,5000,0,0,1,1
379766563,379766435,3407882,3407882,-0.00054723606,-0.0001806346,-0.00016629224,-0.009613488,0.0053979317,-0.048559546,5000,5000,0,0,1,1
380271565,380271435,3407882,3407882,-9.817492e-05,2.819984e-05,-0.00018173875,-0.010919394,0.0051451735,-0.05869559,5000,5000,0,0,1,1
380771565,380771436,3407882,3407882,0.0004537553,-0.0001633669,4.2877564e-05,-0.0023697081,0.001135691,-0.052926194,5001,5001,0,0,1,1
381266563,381266435,3407882,3407882,-0.0004504519,0.0003132307,3.906425e-05,0.0041015386,0.0024023624,-0.047467988,5000,5000,0,0,1,1
381766571,381766435,3407882,3407882,-0.00044613305,8.906595e-05,2.6781148e-05,-0.0021346672,0.008656277,-0.049777083,5000,5000,0,0,1,1
382266564,382266435,3407882,3407882,0.00016090997,-6.635238e-05,5.1742838e-05,-0.0018925511,0.002523356,-0.047306906,5001,5001,0,0,1,1
382766563,382766435,3407882,3407882,0.0003661264,-0.00025754544,7.7865414e-05,-0.0075425953,0.00013328726,-0.05373682,5000,5000,0,0,1,1
383266564,383266435,3407882,3407882,0.0005186482,0.00015265163,4.7754573e-05,-0.006251158,0.00078799855,-0.052081898,5000,5000,0,0,1,1
383771566,383771437,3407882,3407882,-0.00037706696,0.00017494558,-6.790947e-05,-0.0062422478,0.012820867,-0.051207695,5002,5002,0,0,1,1
384271564,384271435,3407882,3407882,-0.0001751058,-8.8900626e-05,-3.2208183e-05,-0.011157709,0.0036150634,-0.042508043,5000,5000,0,0,1,1
384766563,384766435,3407882,3407882,0.00024048547,-0.00033702806,4.088305e-05,-0.0026582878,-0.008406365,-0.047579903,5000,5000,0,0,1,1
385266564,385266435,3407882,3407882,-0.0004594452,5.1318835e-05,-5.7204004e-05,0.002662411,0.0069926423,-0.04940351,5001,5001,0,0,1,1
385766563,385766435,3407882,3407882,-0.000119676,0.00015094645,3.2827298e-05,-0.0019664045,0.012671409,-0.049888626,5000,5000,0,0,1,1
386266563,386266435,3407882,3407882,3.7217284e-05,3.3982396e-05,2.0035417e-05,-0.0008196832,0.004782186,-0.05521596,5000,5000,0,0,1,1
386766563,386766435,3407882,3407882,0.00049246446,-2.3130578e-06,9.327037e-05,-0.009740351,-0.0060002985,-0.051652696,5000,5000,0,0,1,1
387271564,387271435,3407882,3407882,5.7124143e-06,0.00020367379,-1.7386366e-05,-0.0038247963,-0.004409873,-0.051337022,5000,5000,0,0,1,1
387771562,387771435,3407882,3407882,1.7178818e-05,4.1071515e-05,0.00010319768,-0.006463968,0.0026528777,-0.057079643,4998,4998,0,0,1,1
388266562,388266435,3407882,3407882,-0.00036496582,0.00015866669,-0.000111572284,0.010775886,0.008828429,-0.051881544,5000,5000,0,0,1,1
388766565,388766435,3407882,3407882,9.3504954e-05,-9.49649e-05,-0.00012786317,0.007635297,0.0062268865,-0.036408346,5000,5000,0,0,1,1
389266563,389266435,3407882,3407882,-0.0003724186,-4.792352e-05,3.974011e-05,0.008430265,0.002400566,-0.05332668,5000,5000,0,0,1,1
389766565,389766435,3407882,3407882,0.00034337118,-0.00046048898,5.5786215e-05,-0.018430848,0.0021631704,-0.043501683,5000,5000,0,0,1,1
390266574,390266435,3407882,3407882,6.1832825e-06,0.00014529783,8.868358e-05,0.007880142,-0.011124059,-0.06312135,5000,5000,0,0,1,1
390771574,390771434,3407882,3407882,-0.0003944509,0.00012269425,-2.7089345e-05,-0.004159767,0.0064281826,-0.049495153,4999,4999,0,0,1,1
391271573,391271442,3407882,3407882,0.0003865154,-4.377854e-05,5.7663674e-05,0.002332786,-0.011510011,-0.046556838,5007,5007,0,0,1,1
391766565,391766435,3407882,3407882,-0.00020532201,0.00019634975,-3.1157073e-05,0.005332255,-0.0012929963,-0.044815358,5000,5000,0,0,1,1
392266564,392266435,3407882,3407882,0.00044771048,-0.00013055395,6.3560125e-05,-0.00040649145,-0.005604537,-0.044690173,5000,5000,0,0,1,1
392766572,392766435,3407882,3407882,5.7865644e-05,0.00029470268,-3.929881e-05,0.007831339,-0.0076006837,-0.05612954,5001,5001,0,0,1,1
393266564,393266435,3407882,3407882,-0.00017872608,0.00015797156,9.203291e-06,0.0014610149,0.015213254,-0.036694154,5000,5000,0,0,1,1
393766563,393766435,3407882,3407882,-4.288764e-06,3.069342e-05,2.3083281e-05,0.00010014417,0.015363927,-0.04474299,5000,5000,0,0,1,1
394271565,394271435,3407882,3407882,-0.00023262498,-9.210544e-05,-0.00021175262,-0.011730158,0.008250381,-0.04122857,5000,5000,0,0,1,1
394771563,394771435,3407882,3407882,0.00029721655,-5.828816e-05,-4.8862552e-05,-0.0064371787,0.008292245,-0.041471336,5000,5000,0,0,1,1
395266599,395266435,3407882,3407882,-0.00035588403,3.3453147e-05,-2.8161567e-05,-0.00092643657,0.012696584,-0.047709532,5000,5000,0,0,1,1
395766563,395766435,3407882,3407882,-0.00043987407,4.2763775e-05,-0.00011110174,0.00066453073,0.0045852764,-0.04875149,5000,5000,0,0,1,1
396266568,396266434,3407882,3407882,-0.00047627403,0.00020539926,-7.436407e-06,-0.0027974308,0.016772846,-0.05180292,4992,4992,0,0,1,1
396766565,396766435,3407882,3407882,0.00014602463,-2.653759e-05,4.9555634e-05,-0.006530918,-0.0007319611,-0.05549149,5000,5000,0,0,1,1
397266562,397266435,3407882,3407882,0.00043932858,-0.00011047133,-2.1009108e-05,-0.012463758,-0.003882782,-0.041700054,5000,5000,0,0,1,1
397771562,397771435,3407882,3407882,6.0284066e-05,-1.4840022e-05,-7.1504226e-05,-0.0058347587,0.013630042,-0.04997698,5000,5000,0,0,1,1
398271563,398271435,3407882,3407882,-0.00032337345,-5.3676664e-05,5.721772e-06,-0.004240326,0.012503059,-0.053063054,5000,5000,0,0,1,1
398766564,398766435,3407882,3407882,0.00013262009,4.172315e-05,0.00013060759,0.0074878046,-0.0024706752,-0.05039841,5000,5000,0,0,1,1
399266565,399266435,3407882,3407882,-0.00045639838,7.6054195e-05,-7.550185e-05,0.0013075882,0.011877218,-0.05729138,5000,5000,0,0,1,1
399766566,399766434,3407882,3407882,0.00038444131,-3.7925663e-05,5.3313524e-05,-0.00013055778,0.001672643,-0.046442386,4999,4999,0,0,1,1
400266563,400266435,3407882,3407882,-0.00025537354,0.00021723549,-5.276567e-05,0.012852748,0.0045435512,-0.052389033,5000,5000,0,0,1,1
400766563,400766435,3407882,3407882,-0.0005917753,0.00010031837,-4.508455e-05,0.0005488653,0.016640503,-0.049256533,5000,5000,0,0,1,1
401271564,401271435,3407882,3407882,-0.00020763816,-2.8704118e-05,-2.5795256e-05,0.0058862776,-0.0052200477,-0.040919915,5000,5000,0,0,1,1
401771562,401771435,3407882,3407882,-0.00037085803,2.7140619e-05,-6.735479e-05,0.0045632184,0.0015728341,-0.042398095,5000,5000,0,0,1,1
402266563,402266435,3407882,3407882,0.00013467911,6.221209e-05,3.807912e-06,-0.0015360778,0.0031009056,-0.054846887,5000,5000,0,0,1,1
402766564,402766435,3407882,3407882,0.000560581,-8.922616e-05,4.101469e-05,-0.0005571175,-0.009155005,-0.04998351,5000,5000,0,0,1,1
403266564,403266434,3407882,3407882,0.0002536217,0.000118465774,7.423134e-05,0.0019966308,-0.010061006,-0.048391864,4999,4999,0,0,1,1
403766563,403766435,3407882,3407882,-0.00024304829,-9.0402915e-05,-1.1964153e-05,0.0023896252,0.0015451849,-0.042142633,5000,5000,0,0,1,1
404266564,404266435,3407882,3407882,-1.7330285e-05,0.00015075831,0.00011889216,-0.012478101,0.008522506,-0.061224077,5000,5000,0,0,1,1
404771565,404771437,3407882,3407882,-0.0002673346,0.0003638377,-2.5050913e-05,0.0007384386,0.0057891635,-0.059792895,5002,5002,0,0,1,1
405271566,405271435,3407882,3407882,8.5924024e-05,-9.8346405e-05,-6.8875466e-05,-0.0024993925,0.00091959146,-0.04093843,5000,5000,0,0,1,1
405766564,405766435,3407882,3407882,0.00047142812,-4.590587e-05,-9.401246e-05,-0.011680979,-0.0034091964,-0.04511742,5000,5000,0,0,1,1
406266561,406266435,3407882,3407882,0.00030894636,-0.0002118405,9.6495336e-05,-0.013847117,0.00026654845,-0.050472844,5000,5000,0,0,1,1
406766563,406766435,3407882,3407882,6.0974307e-05,5.245648e-06,5.6636894e-05,-0.011757485,0.0006809605,-0.053806253,5000,5000,0,0,1,1
407266563,407266435,3407882,3407882,0.00023037283,-0.00017830152,7.663913e-05,-0.0076668058,-0.0009309134,-0.051468667,5000,5000,0,0,1,1
407766563,407766435,3407882,3407882,-6.850205e-05,1.237061e-05,6.2114785e-05,-0.004774627,0.00723323,-0.053230777,5000,5000,0,0,1,1
408271563,408271435,3407882,3407882,5.3301577e-05,3.5880996e-05,6.856882e-05,0.002323347,-0.0042451834,-0.0356506,5000,5000,0,0,1,1
408771568,408771435,3407882,3407882,5.2768028e-05,-9.5072086e-05,5.541449e-05,-0.0036655334,-0.0052724485,-0.04062752,5000,5000,0,0,1,1
409266563,409266435,3407882,3407882,-5.794027e-06,9.364365e-05,3.2130472e-05,0.0055244137,0.0006251327,-0.05509837,5000,5000,0,0,1,1
409766565,409766435,3407882,3407882,-2.1863658e-05,0.000311153,-5.2191386e-05,-0.0008820142,0.001718395,-0.055120602,5000,5000,0,0,1,1
410266563,410266435,3407882,3407882,0.00041248518,7.023981e-05,5.870547e-05,-0.012217931,0.0019921705,-0.056725252,5000,5000,0,0,1,1
410766567,410766436,3407882,3407882,-0.0003262498,0.0002125319,-8.378275e-05,0.00019928873,0.014257057,-0.046921432,5000,5000,0,0,1,1
411266564,411266435,3407882,3407882,4.9480226e-05,-0.00010446716,7.716649e-05,0.010335207,-0.008225915,-0.06047672,5000,5000,0,0,1,1
411771569,411771436,3407882,3407882,-9.31444e-05,8.675909e-05,-0.00012216798,0.006376206,0.0018563138,-0.05437928,5001,5001,0,0,1,1
412271563,412271435,3407882,3407882,6.294634e-05,-4.3069926e-05,-4.501024e-05,-0.003672023,0.007837625,-0.051601034,5000,5000,0,0,1,1
412766562,412766435,3407882,3407882,1.8787998e-05,3.914648e-05,9.288364e-05,-0.008106477,0.00286259,-0.06439005,5000,5000,0,0,1,1
413266565,413266435,3407882,3407882,-0.0002687991,1.4772278e-05,-2.1112337e-05,0.0032200753,0.013198943,-0.05049416,5000,5000,0,0,1,1
413766563,413766435,3407882,3407882,-0.00014957492,0.00014904609,-3.5916728e-05,0.012467151,0.0011857229,-0.04628753,5000,5000,0,0,1,1
414266563,414266435,3407882,3407882,0.00033720589,-4.1944655e-05,3.2728476e-05,-0.005142232,0.0013136752,-0.0468651,5000,5000,0,0,1,1
414766563,414766435,3407882,3407882,-0.00023179328,1.6367817e-06,-3.534101e-05,-0.002916883,0.011742747,-0.050492615,5000,5000,0,0,1,1
415271564,415271435,3407882,3407882,0.00037145495,-0.0004227341,9.192042e-05,-0.005470608,-0.0065424144,-0.040676087,5000,5000,0,0,1,1
415771562,415771435,3407882,3407882,7.364523e-05,9.805481e-05,1.4900164e-06,-0.010687057,0.004518647,-0.057313144,5000,5000,0,0,1,1
416266563,416266435,3407882,3407882,9.7275646e-05,-3.9910185e-05,-9.1333044e-05,-0.0042745476,0.0012608023,-0.043852467,5000,5000,0,0,1,1
416766565,416766435,3407882,3407882,-0.00016001076,0.00021025319,7.40945e-05,0.00748992,0.002371069,-0.047861494,5000,5000,0,0,1,1
417266611,417266435,3407882,3407882,0.00027863972,-0.00014397212,3.31169e-05,-0.006100245,-0.0067596636,-0.044347126,5000,5000,0,0,1,1
417766563,417766435,3407882,3407882,8.584467e-05,8.69697e-05,-6.70942e-05,-0.010285113,0.0007047201,-0.051162995,5000,5000,0,0,1,1
418266563,418266435,3407882,3407882,-8.784256e-05,0.00012247135,-6.660843e-05,0.009690938,0.011551527,-0.045493096,5000,5000,0,0,1,1
418771562,418771434,3407882,3407882,9.650833e-05,8.205821e-06,-6.3908064e-06,0.008717289,-0.0006501193,-0.04411423,4999,4999,0,0,1,1
419271563,419271435,3407882,3407882,0.0005054031,-7.0918846e-05,-3.8876283e-06,-0.010649163,-0.006713578,-0.04638642,5000,5000,0,0,1,1
419766572,419766435,3407882,3407882,4.2444288e-05,-0.00019377032,2.1929836e-05,-0.0061102626,-0.0008118431,-0.05248888,5000,5000,0,0,1,1
420266565,420266435,3407882,3407882,-0.00040358538,7.5614844e-05,-2.376174e-05,-0.0033542814,0.008958847,-0.053967107,5001,5001,0,0,1,1
420766563,420766435,3407882,3407882,-0.00018175089,7.8540346e-05,-1.1519228e-05,0.008497584,-0.0042557702,-0.05196092,5000,5000,0,0,1,1
421266564,421266435,3407882,3407882,-5.9798465e-05,-0.00014320813,-8.107947e-06,0.0060926955,0.0011697871,-0.041613076,5000,5000,0,0,1,1
421766564,421766435,3407882,3407882,-0.00024632007,3.185667e-06,-1.4017076e-05,0.0024289493,-0.008633026,-0.047351886,5000,5000,0,0,1,1
422271563,422271435,3407882,3407882,-5.5810593e-05,0.000237735,-7.616794e-05,-0.0014837508,0.013059856,-0.048026536,5000,5000,0,0,1,1
422771573,422771442,3407882,3407882,7.894617e-05,8.14125e-05,-8.981211e-05,0.005520195,-0.0054816287,-0.048804596,5007,5007,0,0,1,1
423266563,423266435,3407882,3407882,0.00013184459,-0.00020290648,0.00012293796,-0.00054553023,-0.007383325,-0.05033259,5000,5000,0,0,1,1
423766564,423766435,3407882,3407882,-0.00032831985,4.8815615e-05,-4.7824587e-06,-0.009775027,0.0017631863,-0.046401754,5000,5000,0,0,1,1
424266570,424266437,3407882,3407882,0.0003354951,-6.699294e-05,3.1793297e-05,-0.0067790467,-0.006431994,-0.05567255,5002,5002,0,0,1,1
424766564,424766435,3407882,3407882,7.583141e-05,-0.00019750997,5.3019532e-05,0.002320108,-0.0025012358,-0.04650915,5000,5000,0,0,1,1
425266563,425266435,3407882,3407882,6.592509e-06,-2.1312362e-05,-0.00013251751,-0.0007976936,-0.0015900782,-0.050397377,5000,5000,0,0,1,1
425771563,425771435,3407882,3407882,-0.00017941144,0.0003614614,-0.00015117177,1.3933012e-05,0.005949653,-0.052950535,5000,5000,0,0,1,1
426271568,426271435,3407882,3407882,-0.00024423123,-0.00019722542,-2.5741798e-05,-0.009988508,0.008484261,-0.051233772,5000,5000,0,0,1,1
426766561,426766435,3407882,3407882,0.0004041577,-8.459642e-05,0.00012987838,0.005589183,-0.010761438,-0.04675503,5000,5000,0,0,1,1
427266565,427266435,3407882,3407882,0.00027253153,-0.00018747077,-0.000117658856,0.00058208016,-0.008468491,-0.046689212,5000,5000,0,0,1,1
427766563,427766435,3407882,3407882,-0.00035234066,-2.72431e-05,-3.773414e-05,0.011413324,0.0010733637,-0.054646127,5000,5000,0,0,1,1
428266563,428266435,3407882,3407882,-0.00034105964,1.5112718e-05,-6.514949e-05,0.010633093,-0.0012933884,-0.036661148,5000,5000,0,0,1,1
428766565,428766435,3407882,3407882,7.35736e-05,4.7885467e-05,7.9875244e-05,0.007185541,-0.00791966,-0.05830857,5000,5000,0,0,1,1
429271563,429271435,3407882,3407882,0.00042075565,-1.3731512e-05,-4.313795e-05,-0.011592007,-0.003388698,-0.054829147,5000,5000,0,0,1,1
429771562,429771435,3407882,3407882,0.00034295017,0.00013322885,2.755791e-05,-0.006490671,-0.0008595836,-0.05115287,5000,5000,0,0,1,1
430266564,430266435,3407882,3407882,0.00058013375,-5.9304093e-05,0.00013655041,-0.004939889,-0.0044780043,-0.05140384,5000,5000,0,0,1,1
430766564,430766435,3407882,3407882,0.00037076641,-0.00021019293,8.106414e-05,-0.010236561,0.0058737276,-0.047799487,5000,5000,0,0,1,1
431266564,431266435,3407882,3407882,-3.8852424e-05,8.138034e-05,-3.9066777e-05,-0.010809171,0.005267409,-0.056414984,5000,5000,0,0,1,1
431766563,431766435,3407882,3407882,-0.00049718755,8.747654e-05,-0.00011055288,0.0019511881,0.014926638,-0.052193172,5000,5000,0,0,1,1
432266563,432266435,3407882,3407882,-0.0003623395,0.00029593814,-5.6485536e-05,-0.0003861558,0.0028854068,-0.046075054,5000,5000,0,0,1,1
432771563,432771435,3407882,3407882,-0.00035466033,3.3483342e-05,9.1031e-06,-0.0065839016,0.014629545,-0.048474792,5000,5000,0,0,1,1
433271570,433271442,3407882,3407882,0.00019498181,-0.0002415143,1.9453382e-05,-0.0051307194,-0.0059815133,-0.040467117,5007,5007,0,0,1,1
433766571,433766435,3407882,3407882,0.00023611289,-0.0002701015,-2.177538e-05,-0.003687857,-0.006618711,-0.058687363,5000,5000,0,0,1,1
434266565,434266435,3407882,3407882,-0.00017215546,-1.593932e-05,-2.4542163e-05,-0.0040747635,0.008266649,-0.059661824,5000,5000,0,0,1,1
434766563,434766435,3407882,3407882,-0.00036862682,9.321974e-05,-3.624919e-05,-0.0074269436,0.0052835215,-0.05308112,5000,5000,0,0,1,1
435266564,435266435,3407882,3407882,0.0004824327,1.8024019e-05,3.0850555e-05,-0.011178526,-0.0023319635,-0.055138074,4999,4999,0,0,1,1
435766564,435766435,3407882,3407882,0.00043871152,-0.00018559805,0.00014085867,-0.0007495312,0.004780004,-0.054374874,5000,5000,0,0,1,1
436271577,436271435,3407882,3407882,0.000549496,0.00014326125,5.581911e-05,-0.009235516,-0.010728408,-0.05246095,5000,5000,0,0,1,1
436771563,436771435,3407882,3407882,0.0005320253,-0.00015020036,4.6578505e-05,0.002899694,-0.0040413844,-0.0378117,5000,5000,0,0,1,1
437266563,437266435,3407882,3407882,-0.00032979468,-7.372654e-05,-0.00011049515,0.0012397019,0.008452998,-0.046066634,5000,5000,0,0,1,1
437766566,437766435,3407882,3407882,0.00064898585,-4.1933956e-05,9.9575576e-05,-0.006579592,-0.0036527063,-0.049050298,5000,5000,0,0,1,1
438266561,438266435,3407882,3407882,1.5794061e-08,-0.00010928493,0.00016498272,0.002556822,-0.0066064056,-0.042970624,5000,5000,0,0,1,1
438766562,438766435,3407882,3407882,-0.00035181543,-0.00011596114,-9.88282e-05,-0.006001771,0.0063045034,-0.047793936,5000,5000,0,0,1,1
439266568,439266435,3407882,3407882,-4.978452e-05,-0.000167366,-1.9860556e-05,-0.012009622,0.0066755554,-0.045641422,5000,5000,0,0,1,1
439771565,439771435,3407882,3407882,8.436911e-05,-0.00012799345,7.0508418e-06,-0.011583426,-0.0022873404,-0.054745145,5000,5000,0,0,1,1
440271563,440271435,3407882,3407882,0.00059288985,-7.2118026e-05,9.279661e-05,-0.007906036,-0.010360862,-0.05186803,5000,5000,0,0,1,1
440766564,440766435,3407882,3407882,-0.0002705927,6.365541e-05,-0.000105095605,-0.012158662,0.0057499837,-0.0499011,5000,5000,0,0,1,1
441266569,441266439,3407882,3407882,0.0007360607,-0.00023630772,5.321043e-05,-0.006476476,-0.003439766,-0.052131332,5004,5004,0,0,1,1
441766563,441766435,3407882,3407882,0.00021703565,-4.22247e-05,1.7922948e-05,0.0063478546,-0.0070094187,-0.05131429,5000,5000,0,0,1,1
442266564,442266435,3407882,3407882,-3.355835e-05,0.00011899851,-7.561611e-05,0.009765309,0.0034701063,-0.055745535,5000,5000,0,0,1,1
442766570,442766435,3407882,3407882,0.00019681655,5.208691e-05,-2.3187378e-05,-0.006888741,0.00024717042,-0.04564925,5000,5000,0,0,1,1
443271564,443271435,3407882,3407882,0.00050581,-3.4485525e-05,1.439527e-05,-0.010426315,-0.002191378,-0.04906577,5000,5000,0,0,1,1
443771571,443771442,3407882,3407882,0.000643672,-0.00032588025,9.884221e-05,-0.0052790563,-0.006048657,-0.05147973,5007,5007,0,0,1,1
444266564,444266435,3407882,3407882,-0.00038274497,0.00013939996,-0.00012054263,0.0033737954,0.009925678,-0.052484803,5000,5000,0,0,1,1
444766563,444766435,3407882,3407882,-0.00038791925,0.000121479075,-5.0308554e-05,0.00047251405,0.012233122,-0.054221414,5000,5000,0,0,1,1
445266567,445266435,3407882,3407882,-0.00022807845,0.0001341153,7.105116e-05,-0.0035153115,0.007945379,-0.049151726,5000,5000,0,0,1,1
445766567,445766437,3407882,3407882,0.00025387428,-9.7512166e-05,2.7186443e-05,-0.016582834,-0.00022559169,-0.04792846,5002,5002,0,0,1,1
446266562,446266435,3407882,3407882,3.2505894e-05,-0.00013337567,8.906921e-05,-0.0089537585,-0.005005347,-0.044750404,5000,5000,0,0,1,1
446771563,446771435,3407882,3407882,0.00045921933,-0.0001644685,1.4984988e-05,-0.010983633,-0.007085776,-0.0423779,5000,5000,0,0,1,1
447271560,447271434,3407882,3407882,-0.00019323168,1.2612579e-05,3.3669945e-05,0.0005732823,-0.0039401255,-0.047383636,4999,4999,0,0,1,1
447766564,447766435,3407882,3407882,0.00018771627,-0.00012865479,9.260797e-05,-0.002104537,0.005663155,-0.051227827,5000,5000,0,0,1,1
