timestamp,timestamp_sample,time_last_fuse,observation[0],observation[1],device_id,observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_filtered[0],innovation_filtered[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],test_ratio_filtered[0],test_ratio_filtered[1],estimator_instance,innovation_rejected,fused
274014441,273911899,273913745,0.04474253952503204,-0.2820177972316742,0,0.010000001,0.010000001,-0.0007817,0.0068850517,0.0016497659,-0.008940808,0.01062097,0.010621021,5.753287e-07,4.4632186e-05,8.350428e-06,0.0003918243,0,0,1
274514452,274405603,274413741,0.01633676514029503,-0.2690831422805786,0,0.010000001,0.010000001,0.0044735745,8.60095e-05,-6.290752e-05,-0.0052629495,0.01057138,0.010571409,1.893118e-05,6.997775e-09,-3.6438867e-06,0.00013380393,0,0,1
275024438,274921343,274923741,0.008143523707985878,-0.2541554570198059,0,0.010000001,0.010000001,-0.006412472,-0.0063650906,-0.0014622364,-0.001802259,0.010545137,0.010545137,3.8994087e-05,3.8419967e-05,-3.3168337e-05,6.86883e-05,0,0,1
275524439,275419676,275423741,-0.0450165718793869,-0.22356455028057098,0,0.010000001,0.010000001,0.022425156,-0.016683206,0.004183719,-0.006062535,0.010527038,0.010527035,0.00047771048,0.00026439482,7.198561e-05,-4.261215e-05,0,0,1
276024445,275916515,275923740,-0.005957950837910175,-0.21071197092533112,0,0.010000001,0.010000001,-0.012675651,0.0035188347,-0.0059014396,-0.007776014,0.010522608,0.010522617,0.00015269232,1.17672225e-05,-9.563784e-05,-9.5248084e-05,0,0,1
276514445,276407620,276413742,-0.0218572448939085,-0.23232197761535645,0,0.010000001,0.010000001,0.016656367,0.025705203,-0.0023123664,0.0011174831,0.010527072,0.010527069,0.00026354392,0.00062767474,-1.200245e-05,5.359701e-05,0,0,1
277014435,276909046,276913741,0.014260253868997097,-0.21861957013607025,0,0.010000001,0.010000001,0.004184953,0.00037576258,-0.0060949516,-0.0011226062,0.010523013,0.010522979,1.664336e-05,1.3418017e-07,-9.972459e-05,6.5871104e-06,0,0,1
277514449,277407762,277413741,0.06977727264165878,-0.22936353087425232,0,0.010000001,0.010000001,-0.035295036,0.012976348,-0.010375273,-0.0010563621,0.0105033945,0.0105033945,0.0011860351,0.00016031544,-0.0002496188,1.0915863e-06,0,0,1
278014466,277913147,277913741,0.039939410984516144,-0.23178701102733612,0,0.010000001,0.010000001,-0.015230365,0.009536043,0.00020724705,3.5220623e-05,0.010497293,0.010497318,0.00022097507,8.662795e-05,-2.109533e-05,-1.1316308e-05,0,0,1
278514446,278412932,278413741,0.14287011325359344,-0.1728653609752655,0,0.010000001,0.010000001,-0.11221483,-0.06684086,-0.028815677,0.0038979426,0.010565623,0.010565663,0.011918056,0.0042285095,-0.005662941,-2.1482905e-05,0,0,1
278994444,278890808,278893740,0.03521811589598656,-0.234117791056633,0,0.010000001,0.010000001,-0.051084243,-0.015669003,-0.024381269,0.016434042,0.01054521,0.010545222,0.002474678,0.00023282363,0.0058337594,0.0006465483,0,0,1
279524435,279422254,279423740,-0.05024011433124542,-0.2248992770910263,0,0.010000001,0.010000001,0.029343257,0.0071736425,-0.009521341,-0.0006874467,0.010494572,0.010494571,0.00082044955,4.903597e-05,0.001989749,5.844128e-05,0,0,1
280014539,279905219,279913740,-0.03760826215147972,-0.2577364444732666,0,0.010000001,0.010000001,-0.006123323,0.025759801,-0.0018015258,0.011032788,0.010484951,0.010484972,3.576086e-05,0.00063287467,0.00079213496,0.0002460779,0,0,1
280524457,280422659,280423743,-0.07307491451501846,-0.20952653884887695,0,0.010000001,0.010000001,0.015090428,-0.030007571,0.0056435964,0.0023818454,0.010485843,0.010485877,0.00021716999,0.0008587306,0.00043121644,5.9547132e-05,0,0,1
281014450,280910278,280913742,-0.05767371505498886,-0.18589328229427338,0,0.010000001,0.010000001,0.0057394765,-0.009871095,0.0026002638,-0.010946654,0.010521348,0.010521401,3.130929e-05,9.260984e-05,0.00017204952,-0.00022763113,0,0,1
281524437,281421866,281423741,-0.005479391664266586,-0.16767746210098267,0,0.010000001,0.010000001,-0.02165626,-0.0065094084,-0.0014198003,-0.0044073407,0.010496202,0.01049623,0.0004468222,4.036916e-05,1.6608754e-05,-7.98552e-05,0,0,1
282024521,281917129,281923740,-0.023204125463962555,-0.15808941423892975,0,0.010000001,0.010000001,0.00443591,-0.007997096,0.0053229993,-0.0027895004,0.010494459,0.010494433,1.8750176e-05,6.0940434e-05,0.00016131753,-4.0555493e-05,0,0,1
282524445,282422540,282423740,0.013692781329154968,-0.16549231112003326,0,0.010000001,0.010000001,-0.020402277,-0.004551634,-0.0068365517,0.0017776452,0.010537906,0.010537893,0.00039500534,1.9659883e-05,-0.00018330943,4.4091998e-05,0,0,1
283014444,282906946,282913740,0.06946365535259247,-0.1873289942741394,0,0.010000001,0.010000001,-0.03679418,0.0061161816,-0.014020954,0.0034514791,0.010502674,0.010502674,0.0012890162,3.561729e-05,-0.00035657742,5.350009e-05,0,0,1
283524443,283417070,283423741,0.047636356204748154,-0.20747952163219452,0,0.010000001,0.010000001,0.008486416,0.006619051,-0.0055694385,0.003219307,0.010507266,0.010507298,6.854234e-05,4.169658e-05,-0.00019582068,4.4419023e-05,0,0,1
284014460,283913472,283913741,0.07347621768712997,-0.23625794053077698,0,0.010000001,0.010000001,-0.01895706,0.017813832,-0.0072414465,0.0051025813,0.010497554,0.010497624,0.00034233698,0.00030228993,-0.00017599168,6.56571e-05,0,0,1
284504465,284394825,284403741,0.0021486198529601097,-0.24820920825004578,0,0.010000001,0.010000001,0.021015681,0.0104160905,0.004991729,0.006508878,0.010508445,0.01050848,0.00042028943,0.00010324513,7.7268196e-05,0.00010739091,0,0,1
285024470,284914869,284923741,-0.034941960126161575,-0.30494770407676697,0,0.010000001,0.010000001,0.0023805164,0.042684525,0.007409601,0.019758156,0.010522715,0.010522691,5.385358e-06,0.0017314665,0.00022975811,0.0010144807,0,0,1
285524463,285421554,285423740,-0.08094971626996994,-0.2884277403354645,0,0.010000001,0.010000001,0.021844812,0.00935477,0.007516652,0.009695874,0.010507772,0.01050779,0.00045413605,8.328271e-05,0.00017112706,0.00042199894,0,0,1
286014445,285908290,285913740,-0.08919091522693634,-0.19242258369922638,0,0.010000001,0.010000001,0.016495392,-0.043127015,0.007010725,-0.01471939,0.010547429,0.010547514,0.0002579756,0.0017633913,0.00014312862,-0.00064270425,0,0,1
286514450,286412454,286413741,-0.04226646199822426,-0.20374536514282227,0,0.010000001,0.010000001,-0.013349809,0.011386588,-0.00024954212,0.0017380842,0.010530781,0.010530888,0.00016923474,0.0001231182,3.370929e-07,-7.8291574e-05,0,0,1
287024435,286921166,286923741,-0.026043619960546494,-0.12575997412204742,0,0.010000001,0.010000001,0.003551405,-0.045126885,-0.003324252,-0.005853084,0.010508079,0.010508084,1.2002647e-05,0.0019379705,-8.0142825e-05,-0.0002821136,0,0,1
287524440,287420419,287423742,0.01917365752160549,-0.12734872102737427,0,0.010000001,0.010000001,-0.0011710357,0.007831909,-0.009123971,-0.013462556,0.010494996,0.010494922,1.3066461e-06,5.8446163e-05,-0.00023140674,-0.00039583913,0,0,1
288024450,287917341,287923741,0.06107566878199577,-0.062146496027708054,0,0.010000001,0.010000001,-0.0027496219,-0.012061488,-0.010378779,-0.01574731,0.010510071,0.010509998,7.1935e-06,0.00013842009,-0.00022452118,-0.00048369748,0,0,1
288514451,288412034,288413741,0.09918925911188126,-0.12022846937179565,0,0.010000001,0.010000001,-0.00093282014,0.02634979,-0.009559213,5.559444e-05,0.01051299,0.01051292,8.276936e-07,0.00066043634,-0.0003014801,-3.864225e-05,0,0,1
289024439,288915037,288923741,0.0899454653263092,-0.16152812540531158,0,0.010000001,0.010000001,0.000559099,0.009818658,-0.0043686572,0.0046533886,0.010508577,0.010508599,2.9746337e-07,9.1740156e-05,-0.00023039864,0.000112411006,0,0,1
289524472,289420632,289423741,0.032168008387088776,-0.2362295538187027,0,0.010000001,0.010000001,0.017074477,0.026562795,0.0059576374,0.011832109,0.010497084,0.010497188,0.00027773215,0.0006721629,9.497784e-05,0.0002857874,0,0,1
290014443,289911542,289913741,-0.03749696910381317,-0.26139387488365173,0,0.010000001,0.010000001,0.019522205,-0.00017759204,0.01593376,0.009581246,0.010529239,0.010529201,0.00036196015,2.9953775e-08,0.000445826,0.0002392189,0,0,1
290514446,290406295,290413741,-0.08102778345346451,-0.300360769033432,0,0.010000001,0.010000001,0.012298673,0.0010633171,0.010933575,0.01246612,0.010528223,0.01052807,0.00014366847,1.0739321e-06,0.00023219515,0.0003293859,0,0,1
291024442,290916297,290923741,-0.12298226356506348,-0.2747180461883545,0,0.010000001,0.010000001,0.03840469,-0.006183058,0.0086342385,-0.00026190717,0.010526886,0.010526827,0.0014010982,3.6316935e-05,0.00020178559,-1.0134347e-06,0,0,1
291514518,291413519,291413742,-0.1101137176156044,-0.2173483818769455,0,0.010000001,0.010000001,0.027302116,-0.024764448,0.010399028,-0.002680622,0.010489138,0.010489218,0.00071064517,0.00058467453,0.00028109088,-0.00010313572,0,0,1
292014443,291911158,291913740,-0.08677414804697037,-0.15075036883354187,0,0.010000001,0.010000001,0.038411338,-0.016097277,0.003059204,-0.0121193305,0.010502168,0.010502287,0.0014048822,0.00024672944,0.00012668068,-0.00031743236,0,0,1
292524439,292414350,292423741,-0.013819195330142975,-0.04372099041938782,0,0.010000001,0.010000001,-0.027081974,-0.03401734,0.006782093,-0.025942106,0.010504748,0.010504704,0.0006981922,0.0011015821,0.00021016363,-0.0009781193,0,0,1
293014443,292913370,292913742,-0.005145509727299213,-0.05982638895511627,0,0.010000001,0.010000001,-0.002761296,-0.01304134,-0.00038637826,-0.0032422275,0.010502593,0.010502324,7.2598796e-06,0.00016194182,2.9533212e-05,-0.0001414412,0,0,1
293524459,293422629,293423741,0.07443587481975555,-0.09643412381410599,0,0.010000001,0.010000001,-0.027666982,-0.022381946,-0.010693814,0.001522592,0.010483969,0.010483622,0.000730126,0.00047784208,-0.0002704718,2.6006905e-05,0,0,1
294014511,293907083,293913741,0.13519296050071716,-0.18437612056732178,0,0.010000001,0.010000001,-0.032467432,0.01856868,-0.014214306,0.0044570644,0.010493435,0.010493366,0.0010045654,0.00032858463,-0.00030817577,7.0943715e-05,0,0,1
294524436,294414004,294423741,0.10109081119298935,-0.24419932067394257,0,0.010000001,0.010000001,-0.0028995648,0.04102564,0.0054344493,0.0037120248,0.010520811,0.010520978,7.991282e-06,0.0015997591,0.00029587344,0.00016339729,0,0,1
295024436,294920246,294923741,0.05262367054820061,-0.24941125512123108,0,0.010000001,0.010000001,0.017276417,0.011602104,0.00035422627,0.0051485244,0.010508866,0.010508983,0.0002840217,0.00012808928,5.08176e-05,0.00014029762,0,0,1
295514440,295404076,295413741,-0.013456215150654316,-0.2840072810649872,0,0.010000001,0.010000001,-0.0031075636,0.023623705,0.015305407,0.012037281,0.010523355,0.010523253,9.176685e-06,0.00053032977,0.0005745806,0.00037157256,0,0,1
296014466,295907012,295913741,-0.04853155463933945,-0.23174609243869781,0,0.010000001,0.010000001,0.014622152,-0.03345625,-0.0023315689,0.002474116,0.0105162505,0.010516115,0.00020331137,0.0010643861,5.914192e-05,8.629997e-05,0,0,1
296524434,296421711,296423741,-0.03491450101137161,-0.27294331789016724,0,0.010000001,0.010000001,-0.004521776,0.0107884705,0.003223622,0.0069263135,0.010483361,0.01048348,1.9503725e-05,0.00011102334,7.946426e-05,0.00019248994,0,0,1
297014453,296905845,296913740,-0.04467602074146271,-0.2411838173866272,0,0.010000001,0.010000001,0.01728286,0.016308188,0.00060040166,-0.0014591375,0.010514787,0.010514897,0.00028407353,0.00025293353,2.066948e-05,-5.3501408e-05,0,0,1
297524435,297423674,297423741,0.0339992418885231,-0.14782382547855377,0,0.010000001,0.010000001,-0.030689046,-0.014943853,-0.008132309,-0.015791247,0.010517841,0.010517886,0.00089544756,0.00021232285,-0.00015772793,-0.0005469282,0,0,1
298014499,297910563,297913741,0.03392424061894417,-0.13886217772960663,0,0.010000001,0.010000001,-0.006647516,0.026878327,-0.0009186024,-0.0062006256,0.010514073,0.010514039,4.2028878e-05,0.0006871236,-2.6596555e-05,-0.00023178522,0,0,1
298514450,298406520,298413741,0.06109621748328209,-0.10355094820261002,0,0.010000001,0.010000001,-0.025595333,-0.021686576,-0.0042552636,-0.00246088,0.010480668,0.010480526,0.0006250757,0.00044874428,-8.203816e-05,-3.6416382e-05,0,0,1
299024439,298919110,298923740,0.02989814803004265,-0.11228649318218231,0,0.010000001,0.010000001,0.0058331564,-0.019538954,-0.0013352322,-0.0063963076,0.0105429925,0.010542905,3.22733e-05,0.0003621115,-6.8970236e-05,-0.000103651386,0,0,1
299514520,299408834,299413741,0.01739373989403248,-0.1340036541223526,0,0.010000001,0.010000001,0.002023328,0.0031765252,0.0027776705,-0.0044004507,0.01052652,0.010526527,3.8890885e-06,9.585605e-06,8.004831e-06,-0.0001113071,0,0,1
300024447,299922559,299923741,-0.00010868119716178626,-0.19848419725894928,0,0.010000001,0.010000001,-0.009120123,0.028451994,0.0061445762,0.0057068495,0.010569107,0.010569124,7.869791e-05,0.0007659254,9.1814276e-05,0.00015152563,0,0,1
300524474,300416242,300423740,-0.04194848611950874,-0.2405143529176712,0,0.010000001,0.010000001,-5.7015568e-05,0.013429105,0.011509802,0.014640974,0.010560389,0.010560392,3.078272e-09,0.00017077099,0.000356634,0.00037056155,0,0,1
301014446,300909136,300913741,-0.02286107838153839,-0.22290660440921783,0,0.010000001,0.010000001,-0.022867955,-0.012878418,0.0037862838,0.0021523489,0.010541031,0.010540985,0.0004961027,0.0001573417,0.00020666332,9.805229e-05,0,0,1
301524441,301420719,301423743,-0.04351470619440079,-0.2403915822505951,0,0.010000001,0.010000001,0.011806004,0.019860446,0.0060850894,0.0051413756,0.010529825,0.010529765,0.0001323685,0.00037459272,0.000194521,0.00016108151,0,0,1
302024435,301922523,301923741,-0.04082224890589714,-0.1759873777627945,0,0.010000001,0.010000001,0.0055790916,-0.040604144,0.008284441,-0.0016886604,0.010537476,0.0105374595,2.953863e-05,0.0015646053,0.00019857303,-7.195896e-05,0,0,1
302514501,302408747,302413740,0.016621021553874016,-0.13621187210083008,0,0.010000001,0.010000001,-0.028082209,-0.025056913,-0.0034042196,-0.014082842,0.010539223,0.010539224,0.0007482624,0.0005957259,-9.183178e-05,-0.00035360642,0,0,1
303014441,302910225,302913741,0.03279067203402519,-0.121866375207901,0,0.010000001,0.010000001,0.011649199,-0.018136874,-0.009785874,-0.0059900545,0.010509863,0.010509845,0.00012912045,0.00031298862,-0.00020993891,-0.00013233686,0,0,1
303524449,303420810,303423741,0.0685529112815857,-0.13005240261554718,0,0.010000001,0.010000001,0.011952445,-0.01286982,-0.0060193166,-0.0025044004,0.010509971,0.010509905,0.00013592897,0.00015759634,-0.0001362795,-3.808697e-05,0,0,1
304014454,303908467,303913741,0.06403155624866486,-0.1564301699399948,0,0.010000001,0.010000001,0.0017745048,0.015495822,0.0024473197,-0.0035492873,0.010530573,0.010530583,2.9902144e-06,0.00022802205,4.014501e-05,-0.00021504232,0,0,1
304514516,304405482,304413741,0.06583399325609207,-0.22179237008094788,0,0.010000001,0.010000001,-0.018557318,0.013948992,-0.0029518337,0.013729273,0.0105539,0.010553944,0.00032630027,0.00018436176,-5.0674837e-05,0.00041825103,0,0,1
305024464,304922069,304923743,0.04439200088381767,-0.2435879111289978,0,0.010000001,0.010000001,-0.020692036,-0.022821605,-0.0008584892,0.009532188,0.010536332,0.010536357,0.00040636564,0.00049431284,-2.5186946e-05,0.0002789981,0,0,1
305524438,305419428,305423741,-0.014715764671564102,-0.23729926347732544,0,0.010000001,0.010000001,0.019047543,-0.043349475,0.005160084,-0.00036341345,0.010590033,0.010589926,0.00034259472,0.001774495,0.00012521324,-3.639967e-05,0,0,1
306024512,305922338,305923741,-0.04301174357533455,-0.2916080057621002,0,0.010000001,0.010000001,0.034324683,0.022007585,0.003009707,0.005396947,0.010589805,0.01058965,0.0011125641,0.00045736524,6.9860704e-05,0.00010447476,0,0,1
306514440,306410921,306413741,-0.06137503683567047,-0.2693244516849518,0,0.010000001,0.010000001,0.018188585,-0.007421702,0.009839608,0.008289182,0.010519563,0.01051951,0.00031448514,5.2361433e-05,0.0001852385,0.00016626675,0,0,1
307014473,306909774,306913741,-0.07652454823255539,-0.25219154357910156,0,0.010000001,0.010000001,-0.0042529553,-0.008184522,0.006271653,0.0011772363,0.010541144,0.010541135,1.7159076e-05,6.3547624e-05,9.1044836e-05,1.7875393e-05,0,0,1
307524451,307418620,307423741,-0.0856354609131813,-0.18001489341259003,0,0.010000001,0.010000001,0.0019227564,-0.023550168,0.0025988363,-0.013081278,0.010523598,0.010523645,3.5130497e-06,0.0005270136,5.5959135e-05,-0.0004068172,0,0,1
308014526,307911243,307913741,-0.05550067499279976,-0.11416521668434143,0,0.010000001,0.010000001,-0.0064838156,-0.011742905,-0.000501784,-0.017014442,0.010500219,0.010500285,4.0037132e-05,0.00013132578,4.45363e-06,-0.00049451616,0,0,1
308524429,308415749,308423741,0.0038449368439614773,-0.10743249952793121,0,0.010000001,0.010000001,-0.01935911,0.003013946,-0.003474116,-0.005822291,0.010527154,0.01052705,0.00035600804,8.629076e-06,-5.7255802e-05,-7.135278e-05,0,0,1
309014439,308909382,308913742,0.06887117773294449,-0.09097004681825638,0,0.010000001,0.010000001,-0.03971566,-0.011462033,-0.009021329,-0.006214265,0.010522101,0.010521874,0.0014990671,0.00012486197,-0.00026487542,-9.236007e-05,0,0,1
309514440,309410964,309413742,0.07538837194442749,-0.16736513376235962,0,0.010000001,0.010000001,-0.0006349385,0.02935104,-0.0103402,0.00528431,0.010510026,0.0105099315,3.8358317e-07,0.00081968517,-0.00020902455,0.00010258373,0,0,1
310014455,309909334,309913741,0.05479275807738304,-0.15967939794063568,0,0.010000001,0.010000001,0.019976277,-0.025499389,0.0008798355,0.0014449395,0.010504384,0.010504478,0.00037989058,0.000618992,2.2614565e-06,-1.6127873e-05,0,0,1
310514460,310410032,310413740,0.0692242980003357,-0.2201675921678543,0,0.010000001,0.010000001,-0.018428624,0.0049524307,-0.002262617,0.0065782964,0.010507528,0.010507646,0.00032321035,2.3341641e-05,-4.0695882e-05,8.157006e-05,0,0,1
311024442,310914504,310923740,0.008708951994776726,-0.2887706458568573,0,0.010000001,0.010000001,-0.0042901672,0.011252791,0.0072562676,0.018644422,0.010527162,0.010527123,1.7483853e-05,0.00012028481,0.00035183222,0.0005300487,0,0,1
311514443,311407701,311413740,0.02120460383594036,-0.3354882299900055,0,0.010000001,0.010000001,-0.02354577,0.013972431,-0.0071049426,0.017627524,0.010528104,0.01052798,0.00052659365,0.0001854381,-0.00014072128,0.0004069005,0,0,1
312024433,311920940,311923743,-0.061911266297101974,-0.29884761571884155,0,0.010000001,0.010000001,0.020973485,-0.011824131,0.007208213,0.005584884,0.010507455,0.010507261,0.00041864286,0.00013306043,0.0003895264,0.00015101049,0,0,1
312524530,312420628,312423740,-0.06993028521537781,-0.27504220604896545,0,0.010000001,0.010000001,0.012305502,0.0065267384,0.0024432407,0.0014370262,0.010509205,0.010509077,0.00014408834,4.053478e-05,0.00015332183,7.9854304e-05,0,0,1
313014441,312907035,312913741,-0.042748335748910904,-0.19948755204677582,0,0.010000001,0.010000001,-0.005512111,-0.015095517,-0.00025448017,-0.007190076,0.010494885,0.010494923,2.895064e-05,0.00021712844,3.0257608e-05,-0.00024227783,0,0,1
313524439,313414194,313423741,-0.07595118880271912,-0.13240858912467957,0,0.010000001,0.010000001,0.02445753,0.0016310811,0.010261306,-0.013513132,0.010548389,0.010548418,0.00056707306,2.5221084e-06,0.00025408366,-0.00037163022,0,0,1
314024443,313918240,313923741,-0.048970915377140045,-0.05671573430299759,0,0.010000001,0.010000001,0.015339389,0.004046455,0.0031445445,-0.016188698,0.010537922,0.010537713,0.00022328582,1.5538286e-05,7.028934e-05,-0.0007082008,0,0,1
314524436,314417850,314423741,-0.054628368467092514,-0.04236788675189018,0,0.010000001,0.010000001,0.02681453,0.019560881,0.005285542,-0.015293015,0.0105227,0.010522231,0.00068330276,0.00036363772,0.0001074802,-0.0004948771,0,0,1
315024443,314922256,314923741,-0.040195778012275696,-0.14029057323932648,0,0.010000001,0.010000001,0.013245622,0.04071731,0.0025687984,0.01284326,0.010552819,0.010552336,0.00016625557,0.0015711208,9.125794e-05,0.0004149054,0,0,1
315514437,315409578,315413741,-0.006116962525993586,-0.22475965321063995,0,0.010000001,0.010000001,-0.011698218,0.024850562,0.000119042554,0.016138034,0.010507788,0.010507662,0.00013023513,0.0005877144,3.769277e-05,0.00043539653,0,0,1
316014446,315910595,315913743,0.04687618091702461,-0.2727051377296448,0,0.010000001,0.010000001,-0.028596634,0.020074993,-0.01037365,0.007921045,0.010516293,0.010516257,0.0007776195,0.00038322128,-0.0002051236,0.00019292471,0,0,1
316514445,316407157,316413741,0.04204786196351051,-0.24995790421962738,0,0.010000001,0.010000001,-0.007438734,-0.006850317,-0.001769358,0.00074929337,0.010530626,0.010530295,5.2546508e-05,4.4563654e-05,-4.99152e-05,4.7390426e-05,0,0,1
317024442,316916069,316923740,0.04806062579154968,-0.2692594826221466,0,0.010000001,0.010000001,0.011510525,0.009069979,-0.0065550907,0.008016704,0.010511722,0.010511403,0.00012604232,7.826217e-05,-0.00015774928,0.00025998737,0,0,1
317524438,317416538,317423741,0.02860650233924389,-0.2754189968109131,0,0.010000001,0.010000001,0.011833591,0.0075042546,0.0017324752,0.012736864,0.010549234,0.0105491085,0.00013274317,5.3382555e-05,-8.837587e-06,0.00034623334,0,0,1
318014506,317913481,317913740,0.0017126702005043626,-0.2416003793478012,0,0.010000001,0.010000001,0.028679006,-0.0023243427,-0.00019984932,0.002154675,0.010493576,0.010493573,0.000783799,5.1484553e-06,7.0815704e-06,8.897446e-05,0,0,1
318524456,318421895,318423741,-0.03462357446551323,-0.21046483516693115,0,0.010000001,0.010000001,0.016434614,-0.00688231,0.010424082,0.0018653101,0.01050137,0.010501367,0.00025720123,4.5104785e-05,0.00023814081,4.175349e-05,0,0,1
319024434,318915027,318923743,-0.04064439237117767,-0.1830662488937378,0,0.010000001,0.010000001,0.006331593,-0.0020922273,0.000199788,-0.0028989308,0.010502636,0.010502644,3.817048e-05,4.1679177e-06,1.761137e-05,-6.2294035e-05,0,0,1
319524444,319418980,319423741,-0.05134137347340584,-0.1458861082792282,0,0.010000001,0.010000001,0.016090762,0.012577847,0.0029900498,-0.009330279,0.010509724,0.010509754,0.0002463553,0.00015052895,5.6373774e-05,-0.0002299145,0,0,1
320024523,319918254,319923740,-0.04469422623515129,-0.12813565135002136,0,0.010000001,0.010000001,0.0013169274,0.011159301,0.0032245717,-0.003221281,0.010544112,0.010544071,1.6448021e-06,0.00011810428,0.00011059394,-8.2161634e-05,0,0,1
320524501,320418776,320423741,-0.013035275042057037,-0.10736004263162613,0,0.010000001,0.010000001,-0.0068613607,-0.006435126,-0.0013481709,-0.005945914,0.010501378,0.010501296,4.4830562e-05,3.943403e-05,-4.8422502e-05,-0.00016655729,0,0,1
321014440,320909966,320913741,0.013329856097698212,-0.06287110596895218,0,0.010000001,0.010000001,-0.0038376432,-0.032455705,-0.0040183878,-0.013213678,0.0105013065,0.010501246,1.4024451e-05,0.0010030931,-8.2783314e-05,-0.00032243144,0,0,1
321514442,321412048,321413741,0.027386188507080078,-0.1280553787946701,0,0.010000001,0.010000001,0.011338159,0.018562749,-0.005911782,0.00044561693,0.010523536,0.010523503,0.00012215842,0.00032743436,-9.239842e-05,-1.3624343e-05,0,0,1
322014455,321906651,321913741,0.02176569402217865,-0.15980397164821625,0,0.010000001,0.010000001,0.0045865327,-0.011657938,0.004237407,0.0038987633,0.010523135,0.010523151,1.999051e-05,0.00012915098,8.0715916e-05,0.00013006735,0,0,1
322524438,322416685,322423743,0.013334772549569607,-0.22022756934165955,0,0.010000001,0.010000001,0.011447695,-0.0035388023,-0.0013277397,0.007970017,0.010506301,0.010506339,0.0001247344,1.19195865e-05,-4.7021364e-05,0.00015186361,0,0,1
