timestamp,io_errors,frames_tx,frames_rx,interface
368684430,9142,8969,0,0
368786199,9142,8971,0,0
368888214,9144,8971,0,0
368990215,9144,8971,0,0
369092200,9144,8971,0,0
369194539,9144,8971,0,0
369296199,9145,8985,0,0
369398222,9158,8985,0,0
369500216,9158,8985,0,0
369602201,9158,8985,0,0
369704474,9158,8985,0,0
369806199,9158,8987,0,0
369908218,9160,8987,0,0
370010215,9160,8987,0,0
370112201,9160,8987,0,0
370214322,9160,8987,0,0
370316200,9161,8999,0,0
370418216,9172,9001,0,0
370520221,9174,9001,0,0
370622206,9174,9001,0,0
370724502,9174,9001,0,0
370826200,9174,9003,0,0
370928216,9176,9003,0,0
371030216,9176,9003,0,0
371132200,9176,9003,0,0
371234358,9177,9003,0,0
371336203,9177,9017,0,0
371438216,9190,9017,0,0
371540219,9190,9017,0,0
371642207,9190,9017,0,0
371744307,9190,9017,0,0
371846198,9190,9019,0,0
371948215,9192,9019,0,0
372050218,9192,9019,0,0
372152200,9192,9019,0,0
372254503,9193,9019,0,0
372356200,9193,9033,0,0
372458216,9206,9033,0,0
372560215,9206,9033,0,0
372662200,9206,9033,0,0
372764308,9206,9033,0,0
372866199,9206,9035,0,0
372968250,9208,9035,0,0
373070216,9208,9035,0,0
373172203,9208,9035,0,0
373274687,9209,9045,0,0
373376199,9219,9049,0,0
373478219,9222,9049,0,0
373580215,9222,9049,0,0
373682218,9222,9049,0,0
373784372,9222,9049,0,0
373886206,9222,9051,0,0
373988216,9224,9051,0,0
374090218,9224,9051,0,0
374192204,9224,9051,0,0
374294317,9225,9063,0,0
374396199,9236,9065,0,0
374498215,9238,9065,0,0
374600216,9238,9065,0,0
374702200,9238,9065,0,0
374804304,9238,9065,0,0
374906202,9238,9067,0,0
375008222,9240,9067,0,0
375110216,9240,9067,0,0
375212200,9240,9067,0,0
375314305,9241,9079,0,0
375416200,9254,9081,0,0
375518217,9256,9081,0,0
375620218,9256,9081,0,0
375722204,9256,9081,0,0
375824507,9256,9081,0,0
375926200,9256,9083,0,0
376028216,9258,9083,0,0
376130221,9258,9083,0,0
376232200,9259,9083,0,0
376334508,9259,9095,0,0
376436200,9270,9097,0,0
376538216,9272,9097,0,0
376640217,9272,9097,0,0
376742200,9272,9097,0,0
376844331,9272,9097,0,0
376946199,9272,9099,0,0
377048218,9274,9099,0,0
377150215,9274,9099,0,0
377252206,9275,9099,0,0
377354503,9275,9111,0,0
377456199,9286,9113,0,0
377558215,9288,9113,0,0
377660215,9288,9113,0,0
377762202,9288,9113,0,0
377864541,9288,9113,0,0
377966200,9288,9115,0,0
378068216,9290,9115,0,0
378170216,9290,9115,0,0
378272336,9291,9125,0,0
378374392,9303,9129,0,0
378476202,9306,9129,0,0
378578217,9306,9129,0,0
378680223,9306,9129,0,0
378782232,9306,9129,0,0
378884331,9306,9129,0,0
378986200,9306,9131,0,0
379088216,9308,9131,0,0
379190218,9308,9131,0,0
379292200,9309,9143,0,0
379394320,9320,9143,0,0
379496207,9320,9145,0,0
379598216,9322,9145,0,0
379700215,9322,9145,0,0
379802200,9322,9145,0,0
379904329,9322,9145,0,0
380006199,9322,9147,0,0
380108216,9324,9147,0,0
380210215,9324,9147,0,0
380312200,9325,9159,0,0
380414509,9336,9159,0,0
380516200,9336,9161,0,0
380618225,9338,9161,0,0
380720227,9338,9161,0,0
380822204,9338,9161,0,0
380924562,9338,9163,0,0
381026203,9340,9163,0,0
381128221,9340,9163,0,0
381230215,9340,9163,0,0
381332204,9341,9175,0,0
381434343,9352,9177,0,0
381536199,9354,9177,0,0
381638216,9354,9177,0,0
381740221,9354,9177,0,0
381842200,9354,9177,0,0
381944505,9354,9179,0,0
382046202,9356,9179,0,0
382148216,9356,9179,0,0
382250216,9357,9179,0,0
382352202,9357,9191,0,0
382454547,9368,9193,0,0
382556199,9370,9193,0,0
382658216,9370,9193,0,0
382760218,9370,9193,0,0
382862207,9370,9193,0,0
382964339,9370,9193,0,0
383066199,9370,9195,0,0
383168216,9372,9195,0,0
383270214,9373,9195,0,0
383372203,9373,9207,0,0
383474342,9384,9209,0,0
383576201,9386,9209,0,0
383678216,9386,9209,0,0
383780215,9386,9209,0,0
383882205,9386,9209,0,0
383984526,9386,9211,0,0
384086200,9388,9211,0,0
384188218,9388,9211,0,0
384290217,9389,9223,0,0
384392200,9400,9223,0,0
384494513,9400,9225,0,0
384596199,9402,9225,0,0
384698216,9402,9225,0,0
384800215,9402,9225,0,0
384902202,9402,9225,0,0
385004504,9402,9227,0,0
385106207,9404,9227,0,0
385208215,9404,9227,0,0
385310215,9405,9239,0,0
385412201,9416,9239,0,0
385514314,9416,9241,0,0
385616203,9418,9241,0,0
385718216,9418,9241,0,0
385820216,9418,9241,0,0
385922203,9418,9241,0,0
386024304,9418,9243,0,0
386126199,9420,9243,0,0
386228221,9420,9243,0,0
386330218,9421,9255,0,0
386432201,9432,9255,0,0
386534503,9432,9257,0,0
386636199,9434,9257,0,0
386738215,9434,9257,0,0
386840216,9434,9257,0,0
386942201,9434,9257,0,0
387044537,9434,9259,0,0
387146199,9436,9259,0,0
387248216,9437,9259,0,0
387350222,9437,9271,0,0
387452200,9448,9271,0,0
387554342,9448,9273,0,0
387656200,9450,9273,0,0
387758219,9450,9273,0,0
387860216,9450,9273,0,0
387962200,9450,9273,0,0
388064320,9450,9275,0,0
388166200,9452,9275,0,0
388268215,9453,9275,0,0
388370216,9453,9287,0,0
388472219,9464,9287,0,0
388574505,9464,9289,0,0
388676199,9466,9289,0,0
388778216,9466,9289,0,0
388880221,9466,9289,0,0
388982199,9466,9289,0,0
389084321,9466,9291,0,0
389186202,9468,9291,0,0
389288220,9469,9303,0,0
389390216,9480,9303,0,0
389492200,9480,9303,0,0
389594321,9480,9305,0,0
389696198,9482,9305,0,0
389798216,9482,9305,0,0
389900219,9482,9305,0,0
390002201,9482,9305,0,0
390104307,9482,9307,0,0
390206199,9484,9307,0,0
390308216,9485,9319,0,0
390410215,9496,9319,0,0
390512200,9496,9319,0,0
390614512,9496,9321,0,0
390716208,9498,9321,0,0
390818216,9498,9321,0,0
390920215,9498,9321,0,0
391022234,9498,9323,0,0
391124516,9500,9323,0,0
391226199,9500,9323,0,0
391328218,9501,9335,0,0
391430215,9512,9335,0,0
391532201,9512,9335,0,0
391634333,9512,9337,0,0
391736199,9514,9337,0,0
391838222,9514,9337,0,0
391940215,9514,9337,0,0
392042202,9514,9337,0,0
392144535,9514,9339,0,0
392246198,9517,9339,0,0
392348216,9517,9351,0,0
392450227,9528,9351,0,0
392552202,9528,9351,0,0
392654314,9528,9353,0,0
392756202,9530,9353,0,0
392858216,9530,9353,0,0
392960221,9530,9353,0,0
393062200,9530,9353,0,0
393164303,9530,9355,0,0
393266200,9533,9355,0,0
393368216,9533,9367,0,0
393470217,9544,9367,0,0
393572229,9544,9369,0,0
393674329,9546,9369,0,0
393776200,9546,9369,0,0
393878216,9546,9369,0,0
393980215,9546,9369,0,0
394082212,9546,9371,0,0
394184340,9548,9371,0,0
394286199,9549,9383,0,0
394388215,9560,9383,0,0
394490214,9560,9383,0,0
394592200,9560,9385,0,0
394694307,9562,9385,0,0
394796200,9562,9385,0,0
394898218,9562,9385,0,0
395000215,9562,9385,0,0
395102200,9562,9387,0,0
395204309,9564,9387,0,0
395306199,9565,9399,0,0
395408216,9576,9399,0,0
395510217,9576,9399,0,0
395612202,9576,9399,0,0
395714519,9576,9401,0,0
395816200,9578,9401,0,0
395918216,9578,9401,0,0
396020215,9578,9401,0,0
396122230,9578,9403,0,0
396224315,9580,9403,0,0
396326208,9581,9415,0,0
396428216,9592,9415,0,0
396530216,9592,9415,0,0
396632202,9592,9417,0,0
396734447,9594,9417,0,0
396836200,9594,9417,0,0
396938216,9594,9417,0,0
397040218,9594,9417,0,0
397142200,9594,9419,0,0
397244507,9597,9419,0,0
397346199,9597,9431,0,0
397448220,9608,9431,0,0
397550214,9608,9431,0,0
397652201,9608,9433,0,0
397754311,9610,9433,0,0
397856199,9610,9433,0,0
397958216,9610,9433,0,0
398060220,9610,9433,0,0
398162200,9610,9435,0,0
398264309,9613,9435,0,0
398366200,9613,9447,0,0
398468219,9624,9447,0,0
398570221,9624,9447,0,0
398672210,9624,9449,0,0
398774313,9626,9449,0,0
398876200,9626,9449,0,0
398978216,9626,9449,0,0
399080221,9626,9449,0,0
399182202,9626,9451,0,0
399284537,9629,9463,0,0
399386199,9640,9463,0,0
399488214,9640,9463,0,0
399590216,9640,9463,0,0
399692209,9640,9465,0,0
399794517,9642,9465,0,0
399896203,9642,9465,0,0
399998216,9642,9465,0,0
400100216,9642,9465,0,0
400202200,9642,9467,0,0
400304301,9652,9479,0,0
400406200,9663,9479,0,0
400508216,9663,9479,0,0
400610218,9663,9479,0,0
400712200,9663,9481,0,0
400814319,9665,9481,0,0
400916198,9665,9481,0,0
401018216,9665,9481,0,0
401120216,9665,9481,0,0
401222204,9665,9483,0,0
401324567,9668,9495,0,0
401426199,9679,9495,0,0
401528218,9679,9495,0,0
401630216,9679,9495,0,0
401732200,9679,9497,0,0
401834507,9681,9497,0,0
401936257,9681,9497,0,0
402038218,9681,9497,0,0
402140216,9681,9497,0,0
402242202,9682,9499,0,0
402344308,9684,9511,0,0
402446199,9695,9511,0,0
402548215,9695,9511,0,0
402650214,9695,9511,0,0
402752203,9695,9513,0,0
402854510,9697,9513,0,0
402956200,9697,9513,0,0
403058221,9697,9513,0,0
403160216,9697,9513,0,0
403262200,9698,9515,0,0
403364477,9700,9527,0,0
403466201,9711,9527,0,0
403568215,9711,9527,0,0
403670216,9711,9527,0,0
403772204,9711,9529,0,0
403874510,9713,9529,0,0
403976200,9713,9529,0,0
404078217,9713,9529,0,0
404180225,9713,9529,0,0
404282265,9714,9543,0,0
404384334,9727,9543,0,0
404486199,9727,9543,0,0
404588215,9727,9543,0,0
404690215,9727,9543,0,0
404792200,9727,9545,0,0
404894515,9729,9545,0,0
404996200,9729,9545,0,0
405098216,9729,9545,0,0
405200215,9729,9545,0,0
405302207,9730,9559,0,0
405404476,9743,9559,0,0
405506199,9743,9559,0,0
405608217,9743,9559,0,0
405710215,9743,9559,0,0
405812200,9743,9561,0,0
405914542,9745,9561,0,0
406016202,9745,9561,0,0
406118217,9745,9561,0,0
406220215,9745,9561,0,0
406322206,9746,9575,0,0
406424511,9759,9575,0,0
406526200,9759,9575,0,0
406628216,9759,9575,0,0
406730217,9759,9577,0,0
406832200,9761,9577,0,0
406934502,9761,9577,0,0
407036203,9761,9577,0,0
407138216,9761,9577,0,0
407240215,9762,9579,0,0
407342201,9764,9591,0,0
407444305,9775,9591,0,0
407546207,9775,9591,0,0
407648216,9775,9591,0,0
407750218,9775,9593,0,0
407852202,9777,9593,0,0
407954310,9777,9593,0,0
408056199,9777,9593,0,0
408158215,9777,9593,0,0
408260220,9778,9593,0,0
408362200,9778,9607,0,0
408464474,9791,9607,0,0
408566199,9791,9607,0,0
408668221,9791,9607,0,0
408770217,9791,9607,0,0
408872209,9791,9609,0,0
408974308,9793,9609,0,0
409076199,9793,9609,0,0
409178219,9793,9609,0,0
409280291,9794,9623,0,0
409382216,9807,9623,0,0
409484555,9807,9623,0,0
409586199,9807,9623,0,0
409688235,9807,9623,0,0
409790221,9807,9625,0,0
409892202,9809,9625,0,0
409994517,9809,9625,0,0
410096200,9809,9625,0,0
410198216,9809,9625,0,0
410300232,9810,9639,0,0
410402200,9823,9639,0,0
410504343,9823,9639,0,0
410606202,9823,9639,0,0
410708216,9823,9639,0,0
410810216,9823,9641,0,0
410912207,9825,9641,0,0
411014502,9825,9641,0,0
411116199,9825,9641,0,0
411218215,9825,9641,0,0
411320218,9826,9655,0,0
411422203,9839,9655,0,0
411524502,9839,9655,0,0
411626200,9839,9655,0,0
411728215,9839,9655,0,0
411830216,9839,9657,0,0
411932200,9841,9657,0,0
412034510,9841,9657,0,0
412136199,9841,9657,0,0
412238215,9842,9657,0,0
412340217,9842,9671,0,0
412442200,9855,9671,0,0
412544476,9855,9671,0,0
412646199,9855,9671,0,0
412748219,9855,9671,0,0
412850216,9855,9673,0,0
412952200,9857,9673,0,0
413054503,9857,9673,0,0
413156206,9857,9673,0,0
413258215,9858,9673,0,0
413360216,9858,9687,0,0
413462204,9871,9687,0,0
413564569,9871,9687,0,0
413666200,9871,9687,0,0
413768215,9871,9687,0,0
413870216,9871,9689,0,0
413972203,9873,9689,0,0
414074514,9873,9689,0,0
414176201,9873,9689,0,0
414278225,9874,9699,0,0
414380215,9884,9703,0,0
414482205,9887,9703,0,0
414584499,9887,9703,0,0
414686200,9887,9703,0,0
414788216,9887,9703,0,0
414890220,9887,9705,0,0
414992201,9889,9705,0,0
415094351,9889,9705,0,0
415196199,9889,9705,0,0
415298216,9890,9717,0,0
415400221,9901,9719,0,0
415502200,9903,9719,0,0
415604303,9903,9719,0,0
415706200,9903,9719,0,0
415808216,9903,9719,0,0
415910198,9903,9721,0,0
416012201,9905,9721,0,0
416114521,9905,9721,0,0
416216199,9905,9721,0,0
416318219,9906,9733,0,0
416420216,9917,9735,0,0
416522211,9919,9735,0,0
416624526,9919,9735,0,0
416726199,9919,9735,0,0
416828216,9919,9735,0,0
416930215,9919,9737,0,0
417032207,9921,9737,0,0
417134502,9921,9737,0,0
417236200,9922,9737,0,0
417338216,9922,9749,0,0
417440214,9935,9751,0,0
417542200,9937,9751,0,0
417644324,9937,9751,0,0
417746202,9937,9751,0,0
417848216,9937,9751,0,0
417950217,9937,9753,0,0
418052200,9939,9753,0,0
418154507,9939,9753,0,0
418256199,9940,9753,0,0
418358216,9940,9765,0,0
418460217,9951,9767,0,0
418562200,9953,9767,0,0
418664310,9953,9767,0,0
418766213,9953,9767,0,0
418868216,9953,9767,0,0
418970216,9953,9769,0,0
419072209,9955,9769,0,0
419174375,9955,9769,0,0
419276204,9956,9779,0,0
419378223,9966,9783,0,0
419480220,9969,9783,0,0
419582200,9969,9783,0,0
419684342,9969,9783,0,0
419786198,9969,9783,0,0
419888223,9969,9785,0,0
419990215,9971,9785,0,0
420092200,9971,9785,0,0
420194320,9971,9785,0,0
420296200,9972,9797,0,0
420398219,9985,9799,0,0
420500217,9987,9799,0,0
420602202,9987,9799,0,0
420704308,9987,9799,0,0
420806200,9987,9799,0,0
420908217,9987,9799,0,0
421010222,9987,9801,0,0
421112200,9989,9801,0,0
421214313,9989,9801,0,0
421316203,9990,9813,0,0
421418234,10001,9813,0,0
421520217,10001,9815,0,0
421622204,10003,9815,0,0
421724322,10003,9815,0,0
421826200,10003,9815,0,0
421928215,10003,9817,0,0
422030218,10005,9817,0,0
422132207,10005,9817,0,0
422234320,10006,9817,0,0
422336200,10006,9829,0,0
422438215,10017,9831,0,0
422540216,10019,9831,0,0
422642200,10019,9831,0,0
422744507,10019,9831,0,0
422846199,10019,9831,0,0
422948216,10019,9833,0,0
423050218,10021,9833,0,0
423152200,10021,9833,0,0
423254323,10022,9833,0,0
423356200,10022,9845,0,0
423458219,10033,9847,0,0
423560217,10035,9847,0,0
423662200,10035,9847,0,0
423764518,10035,9847,0,0
423866199,10035,9847,0,0
423968215,10035,9849,0,0
424070217,10037,9849,0,0
424172206,10037,9849,0,0
424274537,10038,9859,0,0
424376206,10048,9861,0,0
424478218,10049,9863,0,0
424580215,10051,9863,0,0
424682207,10051,9863,0,0
424784349,10051,9863,0,0
424886201,10051,9863,0,0
424988216,10051,9865,0,0
425090216,10053,9865,0,0
425192200,10053,9865,0,0
425294510,10054,9877,0,0
425396200,10065,9877,0,0
425498219,10065,9879,0,0
425600218,10067,9879,0,0
425702200,10067,9879,0,0
425804317,10067,9879,0,0
425906200,10067,9879,0,0
426008216,10067,9881,0,0
426110216,10069,9881,0,0
426212200,10069,9881,0,0
426314508,10070,9893,0,0
426416200,10081,9893,0,0
426518215,10081,9895,0,0
426620221,10083,9895,0,0
426722203,10083,9895,0,0
426824307,10083,9895,0,0
426926200,10083,9895,0,0
427028219,10083,9897,0,0
427130215,10085,9897,0,0
427232200,10086,9897,0,0
427334326,10086,9909,0,0
427436200,10097,9909,0,0
427538216,10097,9911,0,0
427640216,10099,9911,0,0
427742210,10099,9911,0,0
427844325,10099,9911,0,0
427946200,10099,9911,0,0
428048216,10099,9913,0,0
428150214,10101,9913,0,0
428252203,10102,9913,0,0
428354313,10102,9925,0,0
428456202,10113,9925,0,0
428558216,10113,9927,0,0
428660215,10115,9927,0,0
428762201,10115,9927,0,0
428864347,10115,9927,0,0
428966199,10115,9927,0,0
429068214,10115,9929,0,0
429170218,10117,9929,0,0
429272337,10118,9939,0,0
429374319,10128,9941,0,0
429476199,10129,9941,0,0
429578216,10129,9943,0,0
429680221,10131,9943,0,0
429782201,10131,9943,0,0
429884308,10131,9943,0,0
429986260,10131,9943,0,0
430088215,10131,9945,0,0
430190215,10133,9945,0,0
430292202,10134,9957,0,0
430394313,10145,9957,0,0
430496200,10145,9957,0,0
430598219,10145,9959,0,0
430700216,10147,9959,0,0
430802201,10147,9959,0,0
430904502,10147,9959,0,0
431006199,10147,9959,0,0
431108222,10147,9961,0,0
431210215,10149,9961,0,0
431312203,10150,9973,0,0
431414318,10161,9973,0,0
431516200,10161,9973,0,0
431618215,10161,9975,0,0
431720214,10163,9975,0,0
431822203,10163,9975,0,0
431924501,10163,9975,0,0
432026202,10163,9977,0,0
432128219,10165,9977,0,0
432230221,10165,9977,0,0
432332200,10166,9989,0,0
432434476,10177,9989,0,0
432536200,10177,9991,0,0
432638216,10179,9991,0,0
432740218,10179,9991,0,0
432842200,10179,9991,0,0
432944318,10179,9991,0,0
433046199,10179,9993,0,0
433148216,10181,9993,0,0
433250215,10182,9993,0,0
433352206,10182,10005,0,0
433454537,10193,10005,0,0
433556199,10193,10005,0,0
433658217,10193,10007,0,0
433760214,10195,10007,0,0
433862201,10195,10007,0,0
433964474,10195,10007,0,0
434066200,10195,10007,0,0
434168217,10195,10009,0,0
434270215,10198,10009,0,0
434372205,10198,10021,0,0
434474515,10209,10021,0,0
434576200,10209,10023,0,0
434678214,10211,10023,0,0
434780216,10211,10023,0,0
434882208,10211,10023,0,0
434984502,10211,10023,0,0
435086199,10211,10025,0,0
435188216,10213,10025,0,0
435290215,10214,10037,0,0
435392200,10225,10037,0,0
435494314,10225,10037,0,0
435596209,10225,10039,0,0
435698216,10227,10039,0,0
435800215,10227,10039,0,0
435902202,10227,10039,0,0
436004317,10227,10039,0,0
436106199,10227,10041,0,0
436208215,10229,10041,0,0
436310218,10230,10053,0,0
436412200,10241,10053,0,0
436514526,10241,10053,0,0
436616199,10241,10055,0,0
436718221,10243,10055,0,0
436820216,10243,10055,0,0
436922203,10243,10055,0,0
437024312,10243,10055,0,0
437126199,10243,10057,0,0
437228216,10245,10057,0,0
437330233,10246,10069,0,0
437432200,10257,10069,0,0
437534307,10257,10069,0,0
437636199,10257,10071,0,0
437738218,10259,10071,0,0
437840221,10259,10071,0,0
437942201,10259,10071,0,0
438044342,10259,10071,0,0
438146199,10259,10073,0,0
438248226,10262,10073,0,0
438350216,10262,10085,0,0
438452204,10273,10085,0,0
438554514,10273,10085,0,0
438656200,10273,10087,0,0
438758219,10275,10087,0,0
438860215,10275,10087,0,0
438962207,10275,10087,0,0
439064475,10275,10087,0,0
439166202,10275,10089,0,0
439268215,10278,10089,0,0
439370216,10278,10101,0,0
439472209,10289,10101,0,0
439574509,10289,10101,0,0
439676199,10289,10103,0,0
439778216,10291,10103,0,0
439880224,10291,10103,0,0
439982201,10291,10103,0,0
440084504,10291,10103,0,0
440186199,10291,10105,0,0
440288216,10294,10117,0,0
440390216,10305,10117,0,0
440492200,10305,10117,0,0
440594310,10305,10117,0,0
440696199,10305,10119,0,0
440798216,10307,10119,0,0
440900215,10307,10119,0,0
441002201,10307,10119,0,0
441104313,10307,10119,0,0
441206206,10307,10121,0,0
441308219,10310,10133,0,0
441410216,10321,10133,0,0
441512202,10321,10133,0,0
441614544,10321,10133,0,0
441716199,10321,10135,0,0
441818220,10323,10135,0,0
441920216,10323,10135,0,0
442022206,10323,10135,0,0
442124317,10323,10135,0,0
442226199,10323,10137,0,0
442328222,10330,10149,0,0
442430216,10341,10149,0,0
442532200,10341,10149,0,0
442634344,10341,10149,0,0
442736202,10341,10151,0,0
442838216,10343,10151,0,0
442940222,10343,10151,0,0
443042201,10343,10151,0,0
443144501,10343,10151,0,0
443246200,10344,10153,0,0
443348216,10346,10165,0,0
443450227,10357,10165,0,0
443552201,10357,10165,0,0
443654312,10357,10165,0,0
443756200,10357,10167,0,0
443858215,10359,10167,0,0
443960215,10359,10167,0,0
444062200,10359,10167,0,0
444164313,10359,10167,0,0
444266199,10360,10169,0,0
444368215,10362,10181,0,0
444470215,10373,10181,0,0
444572210,10373,10181,0,0
444674350,10373,10183,0,0
444776199,10375,10183,0,0
444878217,10375,10183,0,0
444980215,10375,10183,0,0
445082205,10375,10183,0,0
445184475,10375,10185,0,0
445286200,10379,10197,0,0
445388216,10390,10197,0,0
445490216,10390,10197,0,0
445592202,10390,10197,0,0
445694513,10390,10199,0,0
445796199,10392,10199,0,0
445898216,10392,10199,0,0
446000216,10392,10199,0,0
446102200,10392,10199,0,0
446204500,10392,10199,0,0
446306201,10393,10213,0,0
446408216,10406,10213,0,0
446510215,10406,10213,0,0
446612200,10406,10213,0,0
446714321,10406,10213,0,0
446816220,10406,10215,0,0
446918215,10408,10215,0,0
447020218,10408,10215,0,0
447122205,10408,10215,0,0
447224402,10408,10217,0,0
447326199,10411,10229,0,0
447428215,10422,10229,0,0
447530216,10422,10229,0,0
447632200,10422,10229,0,0
447734313,10422,10231,0,0
447836199,10424,10231,0,0
447938222,10424,10231,0,0
448040215,10424,10231,0,0
448142200,10424,10231,0,0
448244301,10425,10233,0,0
448346200,10427,10245,0,0
448448218,10438,10245,0,0
448550216,10438,10245,0,0
448652201,10438,10245,0,0
448754477,10438,10247,0,0
448856199,10440,10247,0,0
448958214,10440,10247,0,0
449060221,10440,10247,0,0
449162207,10440,10247,0,0
449264520,10441,10249,0,0
449366200,10443,10261,0,0
449468215,10454,10261,0,0
449570215,10454,10261,0,0
449672209,10454,10261,0,0
449774515,10454,10263,0,0
449876201,10456,10263,0,0
449978218,10456,10263,0,0
450080222,10456,10263,0,0
450182225,10456,10263,0,0
450284517,10457,10277,0,0
450386199,10470,10277,0,0
450488216,10470,10277,0,0
450590218,10470,10277,0,0
450692202,10470,10277,0,0
450794310,10470,10279,0,0
450896199,10472,10279,0,0
450998215,10472,10279,0,0
451100215,10472,10279,0,0
451202200,10472,10279,0,0
451304322,10473,10293,0,0
451406198,10486,10293,0,0
451508216,10486,10293,0,0
451610217,10486,10293,0,0
451712200,10486,10293,0,0
451814548,10486,10295,0,0
451916199,10488,10295,0,0
452018218,10488,10295,0,0
452120218,10488,10295,0,0
452222203,10488,10295,0,0
452324555,10489,10309,0,0
452426261,10502,10309,0,0
452528216,10502,10309,0,0
452630216,10502,10309,0,0
452732204,10502,10309,0,0
452834585,10502,10311,0,0
452936200,10504,10311,0,0
453038216,10504,10311,0,0
453140215,10504,10311,0,0
453242200,10505,10311,0,0
453344308,10505,10325,0,0
453446201,10518,10325,0,0
453548221,10518,10325,0,0
453650215,10518,10325,0,0
453752200,10518,10325,0,0
453854516,10518,10327,0,0
453956199,10520,10327,0,0
454058216,10520,10327,0,0
454160218,10520,10327,0,0
454262202,10521,10327,0,0
454364475,10521,10341,0,0
454466199,10534,10341,0,0
454568214,10534,10341,0,0
454670221,10534,10341,0,0
454772203,10534,10341,0,0
454874518,10534,10343,0,0
454976200,10536,10343,0,0
455078220,10536,10343,0,0
455180216,10536,10343,0,0
455282260,10537,10355,0,0
455384512,10548,10357,0,0
455486200,10550,10357,0,0
455588218,10550,10357,0,0
455690215,10550,10357,0,0
455792207,10550,10357,0,0
455894528,10550,10359,0,0
455996199,10552,10359,0,0
456098215,10552,10359,0,0
456200216,10552,10359,0,0
456302208,10553,10371,0,0
456404533,10564,10373,0,0
456506200,10566,10373,0,0
456608216,10566,10373,0,0
456710215,10566,10373,0,0
456812200,10566,10373,0,0
456914509,10566,10375,0,0
457016207,10568,10375,0,0
457118215,10568,10375,0,0
457220216,10568,10375,0,0
457322231,10569,10389,0,0
457424311,10582,10389,0,0
457526200,10582,10389,0,0
457628216,10582,10389,0,0
457730218,10582,10389,0,0
457832201,10582,10391,0,0
457934524,10584,10391,0,0
458036207,10584,10391,0,0
458138215,10584,10391,0,0
458240214,10585,10391,0,0
458342202,10585,10405,0,0
458444323,10598,10405,0,0
458546199,10598,10405,0,0
458648216,10598,10405,0,0
458750215,10598,10405,0,0
458852201,10598,10405,0,0
458954309,10598,10407,0,0
459056199,10600,10407,0,0
459158224,10600,10407,0,0
459260215,10601,10407,0,0
459362201,10601,10419,0,0
459464473,10614,10421,0,0
459566198,10616,10421,0,0
459668215,10616,10421,0,0
459770215,10616,10421,0,0
459872239,10616,10423,0,0
459974356,10618,10423,0,0
460076200,10618,10423,0,0
460178216,10618,10423,0,0
460280302,10619,10435,0,0
460382201,10630,10437,0,0
460484306,10632,10437,0,0
460586203,10632,10437,0,0
460688216,10632,10437,0,0
460790216,10632,10437,0,0
460892200,10632,10439,0,0
460994359,10634,10439,0,0
461096199,10634,10439,0,0
461198216,10634,10439,0,0
461300219,10635,10451,0,0
461402207,10646,10453,0,0
461504510,10648,10453,0,0
461606198,10648,10453,0,0
461708216,10648,10453,0,0
461810216,10648,10453,0,0
461912199,10648,10455,0,0
462014309,10650,10455,0,0
462116200,10650,10455,0,0
462218216,10650,10455,0,0
462320215,10651,10467,0,0
462422203,10666,10469,0,0
462524515,10668,10469,0,0
462626199,10668,10469,0,0
462728218,10668,10469,0,0
462830217,10668,10469,0,0
462932200,10668,10471,0,0
463034322,10670,10471,0,0
463136199,10670,10471,0,0
463238216,10671,10471,0,0
463340218,10671,10483,0,0
463442202,10682,10485,0,0
463544509,10684,10485,0,0
463646206,10684,10485,0,0
463748216,10684,10485,0,0
463850214,10684,10485,0,0
463952202,10684,10487,0,0
464054311,10686,10487,0,0
464156202,10686,10487,0,0
464258216,10687,10487,0,0
464360216,10687,10499,0,0
464462200,10698,10501,0,0
464564300,10700,10501,0,0
464666199,10700,10501,0,0
464768221,10700,10501,0,0
464870222,10700,10501,0,0
464972204,10700,10503,0,0
465074328,10702,10503,0,0
465176199,10702,10503,0,0
465278216,10703,10513,0,0
465380215,10713,10515,0,0
465482205,10714,10517,0,0
465584543,10716,10517,0,0
465686199,10716,10517,0,0
465788215,10716,10517,0,0
465890221,10716,10517,0,0
465992200,10716,10519,0,0
466094509,10718,10519,0,0
466196204,10718,10519,0,0
466298219,10719,10531,0,0
466400215,10730,10531,0,0
466502200,10730,10533,0,0
466604312,10732,10533,0,0
466706200,10732,10533,0,0
466808216,10732,10533,0,0
466910198,10732,10533,0,0
467012209,10732,10535,0,0
467114315,10734,10535,0,0
467216201,10734,10535,0,0
467318217,10735,10547,0,0
467420214,10746,10547,0,0
467522204,10746,10549,0,0
467624312,10748,10549,0,0
467726202,10748,10549,0,0
467828216,10748,10549,0,0
467930217,10748,10549,0,0
468032200,10748,10551,0,0
468134314,10750,10551,0,0
468236199,10751,10551,0,0
468338216,10751,10563,0,0
468440218,10762,10563,0,0
468542200,10762,10565,0,0
468644509,10764,10565,0,0
468746199,10764,10565,0,0
468848216,10764,10565,0,0
468950214,10764,10565,0,0
469052201,10764,10567,0,0
469154312,10766,10567,0,0
469256207,10767,10567,0,0
469358219,10767,10579,0,0
469460215,10778,10579,0,0
469562200,10778,10581,0,0
469664352,10780,10581,0,0
469766200,10780,10581,0,0
469868218,10780,10581,0,0
469970216,10780,10581,0,0
470072209,10780,10583,0,0
470174544,10782,10583,0,0
470276199,10783,10593,0,0
470378221,10793,10595,0,0
