timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],states[24],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
280366096,280265661,0.73593247,0.007404385,-0.01224934,0.6769037,-0.01845166,0.0082343435,-0.02159966,0.0,0.0,-1.8857868,0.0007931014,0.0013106884,-0.0006277004,-0.019915411,-0.005944274,-0.003972683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13753402,1.0569578e-05,1.1964207e-05,0.00014769007,0.00156094,0.0015609745,0.0010670724,0.00045559733,0.00045561485,0.00038541132,1.8012868e-07,1.801707e-07,3.5960645e-07,0.0001580289,0.00030528606,1.1318019e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,2.835077,25
280865974,280765661,0.73699504,0.007578895,-0.01080251,0.6757694,-0.00899594,0.05278284,-0.019090818,0.0,0.0,-1.8938091,0.0007828182,0.0013630462,-0.0006366895,-0.019913077,-0.0058582188,-0.0039609256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13753402,1.0695222e-05,1.2092464e-05,0.00014791384,0.0016619416,0.0016619151,0.0011177504,0.0005285461,0.0005285509,0.00043944328,1.8054384e-07,1.8058158e-07,3.5940772e-07,0.00015804842,0.00030531577,1.1314978e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,2.96008,25
281366097,281265661,0.73754996,0.0044110785,-0.0073792953,0.6752379,0.004037995,0.04635664,-0.019079672,0.0,0.0,-1.8814096,0.0008296349,0.0013782205,-0.00064687774,-0.020008456,-0.0058466643,-0.0041479217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13753402,1.0567161e-05,1.1967604e-05,0.00014727541,0.0015613342,0.0015614571,0.001064859,0.00047239457,0.00047239944,0.00040066312,1.802055e-07,1.8023806e-07,3.5837394e-07,0.00015806439,0.00030534502,1.1303343e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,3.085083,25
281866091,281765661,0.7373629,0.006010931,-0.006075925,0.67544276,0.013935602,0.004554536,-0.04590585,0.0,0.0,-1.882821,0.0008643884,0.0013711712,-0.0006569859,-0.02007055,-0.0058685327,-0.0042596264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13753402,1.0575524e-05,1.1975998e-05,0.00014688175,0.0015783064,0.0015781748,0.0010705286,0.0004727032,0.00047270863,0.00039928086,1.8028545e-07,1.8031022e-07,3.575667e-07,0.00015808328,0.0003053773,1.1296689e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,3.2100856,25
282366094,282265661,0.7371891,0.0048951902,-0.008864429,0.6756106,0.01420299,-0.003390397,-0.044713214,0.0,0.0,-1.8797101,0.00087607803,0.001376629,-0.0006644066,-0.020261295,-0.0058729867,-0.0045622117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13753402,1.0558055e-05,1.1955443e-05,0.0001464991,0.001583276,0.0015832083,0.0010733367,0.00047524975,0.0004752407,0.0004004019,1.802977e-07,1.8031137e-07,3.5676248e-07,0.0001581024,0.00030540946,1.1289871e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,3.3350885,25
282866091,282765661,0.73733634,0.0058264076,-0.0066718394,0.6754678,0.043002084,-0.03604739,-0.041902225,0.0,0.0,-1.8875738,0.0009327119,0.001381322,-0.0006775314,-0.020337578,-0.0059126057,-0.0047088778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13753402,1.0508608e-05,1.19019805e-05,0.00014633135,0.0015591733,0.0015589622,0.0010634117,0.00047020774,0.0004701866,0.00039832207,1.8021764e-07,1.8021852e-07,3.56154e-07,0.00015812162,0.00030544173,1.1282062e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,3.4600914,25
283366099,283265661,0.7376027,0.011486922,-0.0052747573,0.6751167,0.022054521,-0.024205133,-0.039694462,0.0,0.0,-1.9002304,0.00097208004,0.0013764215,-0.00068973604,-0.020364761,-0.0059469575,-0.004762726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13753402,1.0579977e-05,1.19710885e-05,0.00014619449,0.0016151633,0.0016154891,0.0010924326,0.00049503247,0.0004950428,0.00041508386,1.8049609e-07,1.8048681e-07,3.5558486e-07,0.00015814364,0.00030547625,1.1277595e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,3.5850942,25
283866094,283765661,0.73846716,0.010512471,-0.007280036,0.6741683,-0.017143434,-0.04433577,0.003739387,0.0,0.0,-1.9015632,0.00097374595,0.0013666499,-0.00069785403,-0.02042234,-0.0059613413,-0.004845223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13753402,1.0515555e-05,1.1907146e-05,0.00014564236,0.001557064,0.0015575194,0.001065906,0.00046466725,0.00046471498,0.00039362002,1.8034923e-07,1.8033376e-07,3.546198e-07,0.00015816411,0.00030551152,1.1268564e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,3.710097,25
284366095,284265661,0.7390208,0.011190109,-0.009166339,0.6735273,-0.05847451,-0.028178379,0.0043612495,0.0,0.0,-1.8955761,0.00097196415,0.0013499681,-0.00070693385,-0.020450726,-0.005986335,-0.004878329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13753402,1.051876e-05,1.1912307e-05,0.00014531898,0.0015535896,0.0015538716,0.0010633275,0.00046430592,0.00046435522,0.000393638,1.8038484e-07,1.8037008e-07,3.5388317e-07,0.00015818542,0.00030554857,1.126158e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,3.8351,25
284866092,284765661,0.73912627,0.0073247585,-0.011903541,0.673422,-0.08648997,0.0043461206,0.022646634,0.0,0.0,-1.8873229,0.00091539475,0.0013385303,-0.00071318384,-0.020506581,-0.0060068956,-0.0049241623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13753402,1.0619563e-05,1.20142795e-05,0.00014564229,0.0016266415,0.0016263322,0.0011004831,0.00051304535,0.0005130491,0.0004297823,1.8070469e-07,1.8069561e-07,3.537703e-07,0.00015820834,0.0003055873,1.1257959e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,3.9601088,25
285365980,285265661,0.73976976,0.008271273,-0.017675074,0.6725772,-0.027692236,0.018014925,-0.020988876,0.0,0.0,-1.885441,0.00093329087,0.0012761918,-0.00071988854,-0.020525537,-0.0060696853,-0.0049502016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13753402,1.0592319e-05,1.1988053e-05,0.00014533906,0.001603286,0.0016034426,0.0010845708,0.0004888574,0.00048882945,0.00041170142,1.8063974e-07,1.8063717e-07,3.5305456e-07,0.0001582298,0.00030562645,1.1250012e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,4.0851145,25
285865944,285765661,0.7400727,0.008384838,-0.016229082,0.6722788,-0.0035759714,0.072050124,-0.041367274,0.0,0.0,-1.8976042,0.00090200995,0.0012764754,-0.0007281654,-0.020566,-0.0060681314,-0.0049957917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13753402,1.0666064e-05,1.20614e-05,0.00014565613,0.0016728377,0.001673314,0.0011189018,0.00053493556,0.0005349584,0.00044489783,1.8087796e-07,1.8087839e-07,3.5293897e-07,0.00015825391,0.000305667,1.124629e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,4.2101173,25
286366094,286265661,0.7405994,0.002376005,-0.009404561,0.6718769,0.045827083,0.10953573,-0.030251853,0.0,0.0,-1.8921448,0.00090174447,0.001304267,-0.0007370233,-0.020712806,-0.0060561677,-0.0052345637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13753402,1.0542226e-05,1.1936195e-05,0.00014529025,0.0015793437,0.0015802943,0.0010733071,0.0004818379,0.00048189543,0.0004078328,1.805266e-07,1.8053034e-07,3.5216476e-07,0.0001582748,0.00030570742,1.1236023e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,4.3351364,25
286866090,286765661,0.7409195,0.004289002,-0.009505592,0.6715129,0.060203176,0.033523303,-0.052204784,0.0,0.0,-1.8914697,0.0009262075,0.0012600862,-0.00073896267,-0.020833295,-0.006102707,-0.0054148743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13753402,1.0570161e-05,1.1960245e-05,0.00014538298,0.0016080631,0.0016078034,0.0010861813,0.00049404765,0.00049412064,0.00041611344,1.8063507e-07,1.8063851e-07,3.5181958e-07,0.0001582975,0.00030574834,1.1230651e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,4.460141,25
287366094,287265661,0.7403677,0.0056856396,-0.0067466935,0.67214423,0.08117827,0.047356043,-0.0757712,0.0,0.0,-1.9154984,0.000932872,0.0013343419,-0.0007513986,-0.020875545,-0.0060571134,-0.005509606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13753402,1.0601596e-05,1.1984919e-05,0.00014529534,0.0016388053,0.0016378964,0.0011008865,0.0005044225,0.0005043824,0.00042178138,1.8076467e-07,1.8076193e-07,3.512813e-07,0.00015832022,0.00030578926,1.1225478e-05,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,0.0025000002,1.0,1.0,4.5851445,25
