timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
433796126,433692948,6780433,456.1858,0.13312769,-0.095184326,12.385036,8.128138e-05
434316132,434212549,6780433,456.17758,0.13313194,-0.2029419,12.385045,0.00036949053
434926132,434818748,6780433,456.17053,0.13319606,-0.08392334,12.385109,6.318634e-05
435096131,434991948,6780433,456.17206,0.13314427,0.15176392,12.385052,0.00020663158
435785980,435684749,6780433,456.1704,0.1330999,-0.10775757,12.385,0.00010417344
436305983,436204372,6780433,456.16815,0.13310754,-0.18344116,12.385028,0.0003018937
436916137,436810549,6780433,456.16403,0.13317163,-0.17962646,12.385083,0.0002894671
437265999,437156948,6780433,456.16095,0.13323067,-0.25222778,12.385125,0.0005707461
437955977,437849748,6780433,456.15356,0.13318248,-0.1255188,12.385086,0.00014134355
438306132,438196152,6780433,456.14844,0.13324061,-0.14492798,12.385143,0.0001884347
438906140,438802357,6780433,456.14307,0.13313387,-0.0975647,12.385029,8.5397645e-05
439165977,439062148,6780433,456.1417,0.13313924,0.13830566,12.385031,0.0001716091
439855983,439754950,6780433,456.13867,0.13309565,-0.018249512,12.384976,2.9878913e-06
440205978,440101347,6780433,456.13727,0.13315754,0.089263916,12.38504,7.148451e-05
440815977,440707568,6780433,456.1308,0.13322127,-0.19769287,12.385099,0.0003506227
441156132,441053948,6780433,456.1304,0.13311422,-0.15496826,12.384998,0.00021545029
441855980,441746776,6780433,456.12912,0.13323335,-0.1789856,12.385105,0.00028740475
442456124,442352948,6780433,456.12296,0.13312763,-0.089416504,12.385036,7.1729126e-05
442806124,442699369,6780433,456.12082,0.13318686,-0.21002197,12.385119,0.00039571887
442975988,442872548,6780433,456.1193,0.13313189,-0.08294678,12.385033,6.172476e-05
443926130,443825148,6780433,456.11285,0.1330911,-0.16955566,12.384986,0.0002579209
444445974,444344787,6780433,456.10864,0.13309987,-0.13754272,12.384988,0.0001697216
444886133,444777748,6780433,456.09882,0.13321774,-0.105041504,12.385135,9.8987104e-05
445406124,445297362,6780433,456.09363,0.1332246,-0.07171631,12.3851185,4.6141657e-05
445836124,445730358,6780433,456.09143,0.13317458,-0.104156494,12.385091,9.7326476e-05
446446126,446336569,6780433,456.08804,0.13323596,-0.117767334,12.38512,0.0001244248
446876133,446769569,6780433,456.08362,0.13318475,-0.19766235,12.385097,0.0003505145
447395980,447289176,6780433,456.0747,0.1331889,-0.120269775,12.385088,0.00012976913
447916132,447808748,6780433,456.07214,0.13319603,0.09811401,12.385125,8.63613e-05
448435974,448328388,6780433,456.0626,0.13320558,-0.15390015,12.385108,0.00021248865
448956130,448847950,6780433,456.05417,0.13321395,-0.11123657,12.385129,0.00011100745
449385976,449280973,6780433,456.0493,0.13316503,-0.23370361,12.385035,0.0004899944
449646132,449540748,6780433,456.04785,0.13316841,-0.13644409,12.385078,0.00016701988
450856124,450753148,6780433,456.04617,0.13312533,-0.12542725,12.385024,0.00014113814
450946123,450839747,6780433,456.0445,0.13318245,-0.15557861,12.38508,0.00021714931
451296133,451186150,6780433,456.04318,0.13324057,-0.105163574,12.385151,9.921718e-05
451896126,451792357,6780433,456.04422,0.13313383,0.060913086,12.385022,3.3287553e-05
452326133,452225351,6780433,456.0462,0.13308626,0.11917114,12.384962,0.00012741044
452845980,452744948,6780433,456.04135,0.13309559,-0.17932129,12.384961,0.00028848718
453456130,453351176,6780433,456.04422,0.13316135,0.113098145,12.385049,0.00011475477
453885977,453784176,6780433,456.03854,0.13311094,-0.11352539,12.38499,0.00011562397
454405978,454303748,6780433,456.03464,0.13311724,-0.05105591,12.384999,2.3385868e-05
454845998,454736771,6780433,456.03067,0.13323335,-0.1812439,12.385126,0.0002947025
455446184,455342948,6780433,456.0276,0.13312763,-0.14508057,12.385015,0.00018883367
455885978,455775973,6780433,456.0199,0.13324264,-0.13061523,12.385133,0.00015305393
456395979,456295580,6780433,456.00983,0.1330811,-0.15853882,12.384955,0.00022549363
456916131,456815148,6780433,456.00452,0.13309106,-0.06869507,12.384996,4.2336284e-05
457436143,457334747,6780433,455.99796,0.1330998,-0.09500122,12.384976,8.096935e-05
457786132,457681152,6780433,455.99533,0.13316132,-0.0552063,12.385039,2.7342447e-05
458136133,458027567,6780433,455.99374,0.1332212,-0.109069824,12.385094,0.00010672531
458916136,458806947,6780433,455.98193,0.13323054,-0.17254639,12.385116,0.0002670971
459345977,459239948,6780433,455.97665,0.1331799,-0.14953613,12.385083,0.0002006092
459955976,459846151,6780433,455.97153,0.13324049,-0.17550659,12.385121,0.0002763402
460036131,459932748,6780433,455.96997,0.13312978,-0.1437378,12.385014,0.00018535442
460905982,460798747,6780433,455.97083,0.13319595,-0.042755127,12.385079,1.639967e-05
461425975,461318372,6780433,455.96518,0.1332055,-0.15209961,12.385094,0.000207546
461766132,461664747,6780433,455.96252,0.1330998,-0.1998291,12.3849945,0.00035824417
462285972,462184369,6780433,455.96155,0.13310747,-0.10107422,12.384985,9.1652175e-05
462805979,462703948,6780433,455.96384,0.13311419,0.0960083,12.3849945,8.2695e-05
463245984,463136948,6780433,455.9649,0.13323058,0.16845703,12.385117,0.0002545867
463935980,463829748,6780433,455.96277,0.13318239,-0.060638428,12.385065,3.298793e-05
464366126,464262750,6780433,455.96277,0.13312979,-0.066345215,12.385008,3.9489387e-05
465146025,465042148,6780433,455.96176,0.13313913,-0.05114746,12.385,2.3469813e-05
465315993,465215351,6780433,455.96286,0.1330862,0.03274536,12.384945,9.619732e-06
465925973,465821569,6780433,455.95737,0.1331533,-0.11071777,12.385025,0.000109975335
466186125,466081360,6780433,455.95908,0.13315745,-0.16964722,12.385066,0.00025819786
466876131,466774177,6780433,455.9561,0.13311091,-0.09780884,12.38499,8.5825835e-05
467396133,467293747,6780433,455.95178,0.13311723,-0.22607422,12.384991,0.0004585259
467745973,467640147,6780433,455.95502,0.13317731,0.05505371,12.385051,2.7191483e-05
468436124,468332948,6780433,455.9524,0.13312759,-0.050354004,12.385009,2.2747265e-05
468875977,468765974,6780433,455.9473,0.13324259,-0.15579224,12.385133,0.00021774512
469306125,469198948,6780433,455.94458,0.13319069,-0.12802124,12.385075,0.00014703574
469736131,469631947,6780433,455.94168,0.13314417,-0.09844971,12.385044,8.695385e-05
470426126,470324751,6780433,455.93692,0.1330998,-0.21713257,12.385015,0.0004229713
470946125,470844369,6780433,455.9357,0.13310747,-0.09402466,12.384991,7.931317e-05
471385971,471277357,6780433,455.93295,0.13322455,-0.072631836,12.3851,4.732733e-05
471815980,471710359,6780433,455.93298,0.13317451,-0.09963989,12.385061,8.9068846e-05
472075976,471970148,6780433,455.93237,0.13317731,0.09350586,12.38506,7.8439894e-05
472855974,472749547,6780433,455.9327,0.13318467,0.14535522,12.385063,0.00018954858
473375976,473269176,6780433,455.93604,0.13318884,0.12716675,12.385109,0.00014507907
473715978,473615599,6780433,455.93582,0.13308108,-0.051208496,12.384976,2.3525905e-05
474416137,474308372,6780433,455.93118,0.13320552,-0.13513184,12.385093,0.00016382251
474756126,474654748,6780433,455.9275,0.1330998,-0.10598755,12.384993,0.00010077932
475276130,475174369,6780433,455.9302,0.13310745,0.15097046,12.385015,0.0002044772
475886120,475780547,6780433,455.9285,0.13317156,-0.13406372,12.385095,0.00016124293
476405974,476300148,6780433,455.92947,0.13317734,0.09564209,12.385064,8.206488e-05
476926133,476819748,6780433,455.93893,0.1331824,0.22750854,12.3851,0.00046435848
477356129,477252749,6780433,455.94104,0.13312982,0.16339111,12.3850155,0.00023950677
477535979,477425971,6780433,455.94403,0.13324264,0.18408203,12.385126,0.00030400438
478305985,478205350,6780433,455.94455,0.13308622,-0.11029053,12.384984,0.00010912857
478915978,478811569,6780433,455.9468,0.13315332,0.11123657,12.385026,0.00011100838
479175979,479071348,6780433,455.94992,0.13315745,0.14648438,12.385023,0.00019250555
479956131,479850748,6780433,455.95178,0.13316834,0.0765686,12.385064,5.2596966e-05
480385975,480283747,6780433,455.9534,0.13311724,-0.097961426,12.385029,8.609356e-05
480735977,480630148,6780433,455.95728,0.13317734,0.119384766,12.385106,0.00012786615
481426130,481322948,6780433,455.9614,0.13312763,0.14193726,12.385024,0.00018073965
481685977,481582748,6780433,455.96375,0.13312982,0.11968994,12.385023,0.00012852155
482296125,482188947,6780433,455.96484,0.13319074,0.024993896,12.385101,5.6043577e-06
482896124,482795148,6780433,455.97018,0.13309108,0.13110352,12.385004,0.000154202
483156130,483054949,6780433,455.97174,0.13309559,0.061462402,12.384997,3.389071e-05
483856174,483747748,6780433,455.9716,0.13321772,0.17181396,12.385117,0.00026483435
484196124,484094180,6780433,455.97156,0.13311097,-0.07644653,12.385022,5.242957e-05
484896129,484786947,6780433,455.97537,0.13323064,0.04321289,12.385176,1.6752589e-05
485325977,485219947,6780433,455.9798,0.13318002,0.0921936,12.385086,7.625355e-05
485936124,485826163,6780433,455.98715,0.13324058,0.28414917,12.385153,0.0007243507
486195977,486085971,6780433,455.99,0.13324268,0.1274414,12.385142,0.00014570606
486705980,486605599,6780433,455.98782,0.13308114,-0.18121338,12.384985,0.00029460664
487406141,487298373,6780433,455.99707,0.1332056,0.12548828,12.385097,0.00014127472
487836131,487731365,6780433,456.00012,0.13315754,0.19082642,12.3850565,0.00032669047
488445976,488337548,6780433,456.00232,0.13322128,-0.1482544,12.385123,0.00019718429
488786127,488683947,6780433,456.00696,0.13311425,0.109069824,12.385013,0.00010672601
489395974,489290154,6780433,456.0122,0.1331774,0.15148926,12.385087,0.00020588377
489825977,489723148,6780433,456.0154,0.13312535,0.17971802,12.385028,0.00028976353
490176130,490069548,6780433,456.0195,0.13318475,0.31134033,12.385091,0.000869619
490956139,490848948,6780433,456.01718,0.1331908,0.12390137,12.385085,0.00013772433
491385977,491281948,6780433,456.01703,0.13314426,-0.10745239,12.385017,0.00010358409
491555978,491455148,6780433,456.01813,0.13309112,0.18347168,12.384971,0.00030199558
492165973,492061348,6780433,456.02383,0.13315752,0.16241455,12.3850355,0.00023665196
492595973,492494369,6780433,456.02515,0.1331075,0.053649902,12.384991,2.5822583e-05
493375976,493273748,6780433,456.02728,0.13311726,-0.13278198,12.384995,0.00015817575
493896131,493793388,6780433,456.03214,0.1331228,0.14343262,12.385024,0.00018456802
494335974,494226360,6780433,456.03265,0.1332383,0.14263916,12.385122,0.0001825302
494935977,494832548,6780433,456.03247,0.13313188,-0.06686401,12.385021,4.010935e-05
495546133,495438748,6780433,456.03543,0.133196,0.22659302,12.385095,0.00046062891
495625981,495525360,6780433,456.03647,0.13308625,0.09420776,12.38497,7.962252e-05
496405978,496304749,6780433,456.03677,0.1330998,-0.1038208,12.384974,9.670104e-05
496926126,496824372,6780433,456.03683,0.13310747,0.107788086,12.38502,0.0001042323
497445974,497343948,6780433,456.04007,0.13311419,0.15917969,12.384996,0.00022731962
497886124,497776947,6780433,456.04404,0.13323058,0.119140625,12.385173,0.00012734302
498145971,498036772,6780433,456.04477,0.13323332,-0.10769653,12.3851595,0.00010405413
498925978,498816151,6780433,456.04727,0.13324055,0.11672974,12.385167,0.00012224149
499445976,499335747,6780433,456.04434,0.13324462,-0.18612671,12.385168,0.00031079425
499785976,499682148,6780433,456.0474,0.13313921,0.12164307,12.385041,0.00013275006
500735980,500634749,6780433,456.04877,0.13309985,0.05960083,12.384995,3.186884e-05
500995981,500894567,6780433,456.04736,0.13310382,-0.07467651,12.384995,5.002991e-05
501435976,501327570,6780433,456.04745,0.13322128,-0.10745239,12.38512,0.00010358323
501956135,501847148,6780433,456.0545,0.13322774,0.09207153,12.385159,7.60513e-05
502386135,502280148,6780433,456.0605,0.1331774,0.11514282,12.385081,0.000118941214
502735978,502626567,6780433,456.0662,0.13323596,0.13305664,12.38512,0.0001588292
503426129,503319369,6780433,456.06537,0.1331869,-0.14135742,12.38509,0.00017926503
503946131,503838947,6780433,456.0629,0.13319083,-0.13330078,12.385086,0.00015941304
504376135,504271947,6780433,456.06042,0.1331443,0.117614746,12.385039,0.00012410339
504896132,504791569,6780433,456.0674,0.13315344,0.08459473,12.385019,6.420183e-05
505325978,505224548,6780433,456.07233,0.13310383,0.15512085,12.384974,0.0002158752
505935977,505830748,6780433,456.0814,0.13316843,0.16223145,12.38506,0.00023611818
506455977,506350358,6780433,456.0787,0.13317458,-0.113220215,12.385046,0.00011500264
506626132,506523570,6780433,456.07986,0.13312015,0.045440674,12.385001,1.852469e-05
507325979,507216348,6780433,456.0809,0.13323832,0.14590454,12.385134,0.00019098286
507925985,507822548,6780433,456.085,0.13313188,0.076049805,12.385,5.1886895e-05
508185982,508082358,6780433,456.08334,0.13313378,-0.18981934,12.385013,0.00032325255
508706125,508601947,6780433,456.08588,0.1331442,0.09667969,12.385041,8.38553e-05
509225978,509121568,6780433,456.0904,0.13315333,0.12939453,12.385022,0.00015020782
509915983,509814368,6780433,456.0929,0.13310747,0.1296997,12.3849945,0.00015091752
510525978,510420571,6780433,456.0915,0.13317154,-0.07244873,12.385052,4.708919e-05
510956133,510853569,6780433,456.09085,0.1331201,-0.018676758,12.385014,3.129421e-06
511216201,511113372,6780433,456.09433,0.13312279,0.276062,12.385002,0.00068371434
511916173,511806148,6780433,456.0916,0.13324054,-0.13327026,12.385132,0.00015933946
512435991,512325748,6780433,456.07993,0.13324463,-0.24526978,12.385234,0.00053968624
512606125,512498947,6780433,456.07977,0.1331908,0.15576172,12.385208,0.00021765851
515285991,515183569,6780433,456.1857,0.13358283,-0.09161377,12.388393,7.527729e-05
515545976,515443372,6780433,456.18246,0.13355651,-0.22711182,12.386542,0.00046268653
515635976,515529948,6780433,456.18027,0.13360438,-0.20193481,12.386158,0.00036579964
516246132,516136151,6780433,456.1756,0.13360532,-0.048339844,12.386069,2.0962085e-05
516585977,516482569,6780433,456.1676,0.13346636,-0.3072815,12.386315,0.0008470093
519096125,518993947,6780433,456.17877,0.13318656,-0.10668945,12.3946495,0.000102039005
519186131,519080600,6780433,456.17697,0.1332425,-0.16421509,12.3863945,0.00024190157
519535977,519426948,6780433,456.17038,0.13329579,-0.10595703,12.385503,0.000100717145
520056146,519946567,6780433,456.15704,0.13329339,-0.22662354,12.385782,0.00046072743
520576169,520466152,6780433,456.14084,0.13329127,-0.21368408,12.385697,0.0004096202
521005975,520899175,6780433,456.1269,0.13323452,-0.29891968,12.38534,0.0008016016
521526132,521418747,6780433,456.11005,0.13323623,-0.26916504,12.385409,0.0006499567
522046134,521938371,6780433,456.09683,0.13324088,-0.24627686,12.385175,0.0005441298
522566130,522457949,6780433,456.08258,0.13324493,-0.1937561,12.385202,0.00033679462
523086137,522977568,6780433,456.06793,0.1332485,-0.20227051,12.385199,0.0003670453
523515984,523410550,6780433,456.05438,0.13319604,-0.33743286,12.385205,0.001021478
524035976,523930149,6780433,456.0399,0.13319889,-0.42492676,12.3852,0.0016198793
524555981,524449748,6780433,456.02365,0.13320132,-0.19992065,12.385084,0.0003585699
525076130,524969369,6780433,456.012,0.13320343,-0.42242432,12.38511,0.0016008677
525595978,525488948,6780433,456.0059,0.13320531,-0.094573975,12.385159,8.024153e-05
526025978,525921948,6780433,455.99716,0.1331573,-0.19244385,12.385117,0.00033225035
526546098,526441568,6780433,456.02344,0.13230328,-0.18154907,12.385753,0.00029568083
526896119,526787948,6780433,456.0188,0.13243523,-0.19595337,12.385408,0.00034447096
528275979,528173569,6780433,456.0776,0.13151553,-0.13607788,12.387944,0.0001660861
528365979,528260148,6780433,456.07516,0.1316074,-0.2276001,12.38472,0.00046474655
528715980,528606569,6780433,456.0665,0.13179691,-0.24783325,12.383846,0.00055108813
529235978,529126151,6780433,456.05368,0.13197783,-0.25216675,12.384533,0.0005704971
529315980,529212748,6780433,456.0513,0.1318944,-0.21975708,12.384714,0.00043326864
