timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
313014442,312907035,312913741,0,1.4728124,0.1,0.0038392544,0.0026457545,0.100143775,2.1773245e-05,1.3931022e-05,0,0,1
313504443,313399516,313403741,0,1.4738653,0.1,0.0060864687,0.00452828,0.10014399,5.472166e-05,3.6876645e-05,0,0,1
314004432,313902379,313903740,0,1.4793466,0.1,0.0039186478,0.004705419,0.10014408,2.2683e-05,3.6418547e-05,0,0,1
314504470,314397770,314403741,0,1.4811388,0.1,0.00322783,0.0038333598,0.10014388,1.5390411e-05,2.5377994e-05,0,0,1
315004444,314901618,314903741,0,1.4786165,0.1,0.004829645,0.0032240252,0.10014405,3.445551e-05,1.8084367e-05,0,0,1
315514438,315409578,315413741,0,1.4794466,0.1,0.0025532246,0.0033055798,0.10014395,9.629565e-06,1.9444702e-05,0,0,1
316014447,315910595,315913743,0,1.4836366,0.1,0.0002412796,0.0017032909,0.10014386,8.5994415e-08,8.763252e-06,0,0,1
316514446,316407157,316413741,0,1.4807122,0.1,0.0041583776,0.0029852903,0.10014411,2.5543228e-05,1.8791763e-05,0,0,1
316994450,316893610,316893741,0,1.4785069,0.1,0.0046206713,0.0037271518,0.10014366,3.1538428e-05,2.4417368e-05,0,0,1
317504504,317398918,317403741,0,1.4765472,0.1,0.0047672987,0.005242216,0.100144,3.3571687e-05,4.7179197e-05,0,0,1
318014507,317913481,317913740,0,1.4780984,0.1,0.0013592243,0.0022071681,0.10014356,2.729057e-06,1.8527406e-05,0,0,1
318504450,318400485,318403740,0,1.4728769,0.1,0.0056521893,0.0029201477,0.10014337,4.719158e-05,2.0877333e-05,0,0,1
319004436,318899037,318903741,0,1.4717481,0.1,0.0042907,0.0027054707,0.10014311,2.7194968e-05,1.6741455e-05,0,0,1
319504432,319398331,319403741,0,1.4690979,0.1,0.00441432,0.0019920764,0.100142844,2.8784656e-05,1.2140851e-05,0,0,1
319994442,319889220,319893766,0,1.4684223,0.1,0.004454255,0.0037677838,0.10014287,2.930782e-05,2.837827e-05,0,0,1
320504456,320398953,320403741,0,1.468576,0.1,0.0047420263,0.0050650653,0.10014267,3.321713e-05,4.401064e-05,0,0,1
321014441,320909966,320913741,0,1.4738829,0.1,0.0012403727,0.00239937,0.10014251,2.2726852e-06,1.9087815e-05,0,0,1
321514443,321412048,321413741,0,1.4725808,0.1,0.001364708,0.0014032146,0.10014267,2.7511458e-06,8.687806e-06,0,0,1
322014456,321906651,321913741,0,1.4729875,0.1,0.002518177,0.0017971847,0.10014282,9.367119e-06,7.849509e-06,0,0,1
322504441,322399849,322403741,0,1.4757775,0.1,0.0043102503,0.0028218501,0.10014266,2.7443482e-05,1.6455568e-05,0,0,1
323014441,322909675,322913741,0,1.4814187,0.1,0.0029591322,0.0035284732,0.10014251,1.2934916e-05,2.236193e-05,0,0,1
323504442,323400916,323403743,0,1.4816552,0.1,0.0033683777,0.003375538,0.10014272,1.676006e-05,1.9943694e-05,0,0,1
324004430,323900623,323903741,0,1.4775326,0.1,0.0057930946,0.0038930713,0.100142434,4.9574286e-05,2.526342e-05,0,0,1
324504443,324401500,324403741,0,1.4814261,0.1,0.0013443232,0.0024260092,0.10014237,2.6695795e-06,1.4019373e-05,0,0,1
324994519,324892653,324893741,0,1.4782782,0.1,0.001657486,0.002433066,0.10014263,4.058206e-06,1.1508292e-05,0,0,1
325514536,325405418,325413741,0,1.4738948,0.1,0.0018290281,0.0009353183,0.10014281,4.941677e-06,4.519336e-06,0,0,1
326014441,325908108,325913741,0,1.4730983,0.1,-0.0004118681,0.00083880115,0.100142345,2.5058316e-07,3.6062715e-06,0,0,1
326504512,326399215,326403741,0,1.4748018,0.1,-0.0023761988,0.000506894,0.10014318,8.340604e-06,2.6199846e-06,0,0,1
327014535,326908207,326913740,0,1.4713663,0.1,0.0050302744,0.0019419929,0.10014357,3.737779e-05,1.0678328e-05,0,0,1
327514437,327404656,327413741,0,1.4727955,0.1,0.0029480457,0.0029531952,0.100143865,1.28380025e-05,1.6226404e-05,0,0,1
328014439,327910830,327913741,0,1.4714149,0.1,1.9907951e-05,0.0020816615,0.100143775,5.854402e-10,9.966477e-06,0,0,1
328504451,328401470,328403741,0,1.468849,0.1,0.0015345812,0.0015844114,0.10014374,3.4786383e-06,6.3488706e-06,0,0,1
329014474,328904277,328913741,0,1.469031,0.1,0.0021090508,0.0017500528,0.10014348,6.5705954e-06,6.7746555e-06,0,0,1
329514438,329412051,329413741,0,1.4684033,0.1,0.006541848,0.0033713186,0.10014334,6.321676e-05,2.3932587e-05,0,0,1
330004435,329899771,329903741,0,1.4712156,0.1,0.0040022135,0.0043134284,0.10014316,2.3660972e-05,3.218216e-05,0,0,1
330514442,330404096,330413740,0,1.4730556,0.1,0.0010892153,0.0018468148,0.10014341,1.7525015e-06,1.2877941e-05,0,0,1
