timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
313514355,313405567,313413741,0,-1.8381653,12.3846855,-0.07368243,0.043015663,12.385129,1.7534254e-05,2.6189886e-05,0,0,1
314034309,313925146,313933741,0,-2.0569763,12.384692,0.14466608,0.04763466,12.385131,6.759161e-05,2.9696686e-05,0,0,1
314464461,314358148,314363741,0,-1.9930725,12.384641,0.08123469,0.073247835,12.385073,2.1312997e-05,3.3520497e-05,0,0,1
314984472,314877747,314883740,0,-2.0198364,12.384646,0.09773314,0.05472508,12.385104,3.084921e-05,2.3095241e-05,0,0,1
315504307,315397367,315403741,0,-1.9447327,12.384651,0.017747164,0.05068563,12.38507,1.0172307e-06,2.0201956e-05,0,0,1
316024303,315916947,315923741,0,-1.8338318,12.384655,-0.09271467,0.0055522444,12.385077,2.7762475e-05,1.9141316e-06,0,0,1
316544305,316436569,316443740,0,-1.8981323,12.3846655,-0.023212671,0.023547165,12.3851,1.7402461e-06,8.1176695e-06,0,0,1
316974475,316869547,316873741,0,-1.9351807,12.384617,0.01894772,0.01084471,12.385031,1.1595163e-06,3.1949423e-06,0,0,1
317494300,317389154,317393741,0,-1.9187927,12.3846245,0.029391885,0.0046349727,12.385069,2.7900787e-06,1.6823574e-06,0,0,1
318014504,317908747,317913740,0,-1.7412109,12.384632,-0.14289308,-0.039892577,12.385048,6.594543e-05,-1.42431045e-05,0,0,1
318534301,318428371,318433742,0,-2.0020752,12.384638,0.09859967,0.018570002,12.38505,3.139881e-05,7.718845e-06,0,0,1
318964469,318861346,318863741,0,-1.868866,12.384585,-0.050395012,-0.0003812335,12.384998,8.202366e-06,1.4221463e-06,0,0,1
319484523,319380972,319383740,0,-1.9396362,12.38459,0.01396358,0.038973063,12.385011,6.29734e-07,1.5047252e-05,0,0,1
320004298,319900547,319903743,0,-2.1221619,12.384595,0.18813789,0.019310882,12.385026,0.00011431826,1.2645729e-05,0,0,1
320524499,320420147,320423741,0,-1.9192505,12.384602,-0.005460143,0.027741708,12.385023,9.6287785e-08,1.6228014e-05,0,0,1
321044466,320939749,320943741,0,-1.8234863,12.384612,-0.10225046,-0.003340228,12.385027,3.3767083e-05,1.0794486e-06,0,0,1
