timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
329556333,329556241,-0.022844803,-0.039791003,-0.0012295132,-0.051423058,-1.398877,-0.034169845
329577578,329577490,0.04486067,-0.04835011,0.009436578,6.4918947,-1.4907174,1.0563979
329597579,329597490,-0.009512577,-0.029668145,-0.00018982805,-4.019632,1.2334375,-0.924833
329615080,329614991,-0.02122755,-0.023281908,-0.0022031271,-5.2143826,1.3455266,-1.1112193
329636337,329636241,-0.026771422,-0.005547507,0.00069592247,-3.0822465,2.0196226,0.37174994
329657580,329657491,0.026997158,-0.01793552,0.008439477,5.9693995,-1.53523,1.3772341
329675080,329674991,0.032654326,-0.017386299,0.004947043,5.596574,-1.7878444,0.61281925
329696330,329696241,-0.011068971,0.015468404,-0.0041223885,-5.766198,3.4164884,-1.0038955
329717579,329717491,-0.035647914,0.031199954,-0.010077749,-4.2322526,2.0620356,-1.4545739
329737578,329737490,0.02059466,0.013072915,0.0028136778,5.586706,-1.8014277,0.88585156
329755080,329754991,0.023664562,0.019717239,0.007473883,5.1390944,-0.99664366,1.4085066
329776330,329776241,-0.022083806,0.040805876,-0.005697079,-4.43626,1.471096,-1.4590611
329797581,329797493,-0.02800559,0.046795577,-0.007290941,-0.9559753,0.8544912,-0.0051001846
329815079,329814991,-0.029236253,0.04613511,-0.0014265922,-0.9606909,0.27734217,0.7976012
329836330,329836241,0.011634186,0.033884186,0.0084293885,3.8556886,-2.0106735,1.7043719
329857578,329857491,0.0040614116,0.04029568,-0.006363133,0.088913515,0.8488926,-0.97985494
329877578,329877490,-0.03383491,0.062167313,-0.009034171,-4.88734,3.1679196,-0.69502056
329895080,329894991,-0.052833114,0.057071242,-0.001307395,-6.8976154,1.5816588,0.6800075
329916334,329916241,0.018193766,0.012892792,0.005379867,6.187403,-3.6730046,1.412505
329937581,329937493,0.005247695,0.028055748,-0.0019276182,-0.6767859,1.5725306,-0.19532745
329955088,329954991,-0.04021401,0.039403677,-0.0039318977,-6.870784,3.3185086,-0.4348722
329976330,329976241,-0.037554275,0.013202645,-0.008826876,0.43500763,-1.6547619,-0.3780993
329997578,329997490,0.014788314,0.010667771,0.0048837555,6.1515574,-0.85723794,1.3573905
330017579,330017491,-0.032539707,0.012914268,-0.000926565,-3.1356783,-0.228991,-0.22410847
330035079,330034991,-0.040244516,0.008455224,-0.0046736086,-3.8883266,-0.64264286,-0.72164226
330056330,330056241,-0.043118425,0.026483685,-0.0076816184,-3.1305068,2.4945009,-0.44646034
330077579,330077491,-0.0020075815,0.014728829,0.0007439796,4.396274,-1.0476793,0.61274457
330095081,330094991,0.014599912,-0.0045462507,0.0031940471,6.2188087,-3.5978906,0.80429554
330116333,330116241,0.002830983,0.015140064,-0.0059968107,-0.2980675,1.6955931,-1.0767642
330137580,330137491,-0.06919588,0.03095296,-0.0035131362,-8.35595,1.7238277,0.04614672
330157579,330157491,0.0038835835,0.004386724,0.001335323,5.1142063,-3.0890815,1.2063076
330175081,330174991,0.03752812,0.0019495297,0.0068379473,8.158788,-2.9504287,1.8216022
330196330,330196241,0.014762482,0.024042258,-0.0021859226,-2.5210962,1.2680658,-0.7090673
330217585,330217491,-0.018584961,0.027978556,-0.010860875,-2.8633652,0.94520265,-0.98844534
330235080,330234991,-0.0037048054,0.017451722,-0.0015485241,-1.0026915,-0.48797128,0.79348284
330256330,330256241,0.045465596,0.0021254043,0.009014302,5.0052686,-1.6116816,1.6072106
330277579,330277491,0.021518512,-0.000116518,-0.0021460366,-0.73465866,0.14068447,-0.7716938
330297578,330297490,-0.0191919,0.027722571,-0.008153534,-5.7012963,4.4566455,-1.1935847
330315081,330314991,-0.022738853,0.019150525,-0.0010720989,-3.9668643,2.2378318,0.23007649
330336331,330336241,0.028751025,-0.013365907,-0.00027187014,6.7853475,-3.1705344,0.43017665
330357580,330357491,0.030878384,-0.0042239046,0.006926242,2.0464265,0.042656332,0.8148536
330375080,330374991,0.012272828,0.0063665314,-0.00080550124,-1.2950759,1.2152425,-0.7269106
330396330,330396241,-0.036807735,0.015854266,-0.007471659,-5.223987,0.82914734,-1.1161495
330417582,330417491,0.048844,0.009486369,0.0062095257,7.100567,-0.7455786,1.3762357
330437579,330437490,0.028501868,0.020197961,0.004163647,-0.6328905,0.056208577,0.2792622
330455081,330454991,0.019680308,0.018541165,-0.0011163447,-2.6550295,-0.71880615,-0.6499791
330476330,330476241,0.0054242755,0.045677587,-0.009463537,-2.3950229,2.8171544,-0.6232497
330497587,330497491,0.029784052,0.040458653,0.00769399,1.7467343,-0.8866386,2.0236592
330515080,330514991,0.03517087,0.038406275,0.010255485,2.564506,-1.9639091,1.9340013
330536330,330536241,0.06817522,0.02771677,-0.00491072,1.8985507,-0.34256154,-0.9399305
330557579,330557491,0.015686404,0.059139185,-0.004483629,-6.117901,3.3791983,0.0894707
330577580,330577491,0.026790047,0.032441705,-0.007084084,-1.0429789,-1.4647338,-0.25608584
330595079,330594991,0.062806904,0.022538055,0.0016774568,4.0247245,-2.2573574,1.2810098
330616332,330616241,0.08855495,0.027588993,0.00020701888,1.9134278,1.1815441,0.30823705
330637579,330637491,0.011401034,0.025299376,-0.01171314,-7.6285233,0.27923352,-1.1774682
330655080,330654991,0.010599558,0.009972076,-0.009704973,-4.2730675,-1.4038407,-0.4953698
330676331,330676241,0.079842485,0.0016994834,-0.002481783,5.8792114,-0.8743512,0.52686024
330697579,330697491,0.035937265,0.0062498827,-0.002386162,-2.6484776,0.40432903,-0.18940684
330717579,330717491,-0.00035439336,8.5617765e-05,-0.016024098,-5.0221953,0.2652747,-2.0955186
330735080,330734991,-0.0051068887,0.00371987,-0.0065117045,-4.4422307,1.1774709,-0.0020045885
330756330,330756241,0.0042055966,-0.0012519422,0.0020161686,0.82204485,-1.2848365,1.2500149
330777578,330777491,0.041165527,-0.019823456,-0.0027095594,4.8814745,-2.5612748,-0.01998928
330795079,330794991,0.040605452,-0.0060991687,0.0020542962,4.118971,-0.18233721,0.5234205
330816340,330816241,-0.030179465,0.01982165,-0.007056985,-6.567112,2.6547928,-0.55079675
330837578,330837491,-0.0042130877,-0.0011772318,-0.0015103143,3.3026433,-1.2727914,0.7619356
330857582,330857493,0.0328597,-0.004832641,0.0063024247,5.9002757,-0.7172895,1.4297442
330875080,330874991,0.02087084,0.0011804242,0.004349391,3.2028313,-0.10997226,0.74716055
330896330,330896241,-0.04896876,0.014087274,-0.013675019,-6.2398424,1.163762,-1.880611
330917579,330917490,-0.032142255,0.012469525,-0.0029678913,0.63386977,0.09476328,0.6890079
330935079,330934991,-0.032741547,0.019033575,-0.006345012,0.6905593,0.49166465,0.33590624
330956330,330956241,0.015568355,-0.0006767354,-0.0039223437,5.4588575,-2.8139658,-0.1488315
330977579,330977491,-0.026155187,0.02204072,-0.011182926,-3.8596308,2.0840123,-0.8137825
330997578,330997491,-0.05024562,0.03914311,-0.008014292,-4.9813547,2.2281213,0.09739954
331015080,331014991,-0.05913993,0.020699,-0.005817946,-5.149019,-0.971521,0.5279383
331036333,331036243,0.03701526,-0.0064103315,-0.0075788302,8.994514,-2.9685788,-0.090177685
331057579,331057491,-0.0038515567,0.021919973,-0.012141366,-2.9339936,2.477711,-1.3568702
331075080,331074991,-0.026410848,0.024727963,-0.011426055,-6.926755,1.8508129,-0.84913635
331096330,331096241,0.021073576,-0.0032982384,-0.010659575,4.7948017,-2.481133,-0.1529107
331117578,331117491,0.061058126,-0.00044806814,-0.00010369043,4.586523,-0.33569166,1.0394917
331137578,331137491,0.004103444,0.002614227,-0.010125517,-5.238774,0.20095433,-1.0024633
331155079,331154991,-0.0035296855,-0.001962324,-0.013542137,-5.836335,0.17963718,-1.2185618
331176330,331176241,0.01996997,0.010245921,-0.012293303,0.28161985,1.7510488,-0.11876533
331197581,331197491,0.054553382,-0.0061553507,-0.0018721505,3.7534845,-1.6346086,0.79390395
331215081,331214991,0.058147606,-0.021603476,-0.0022899564,3.683938,-3.7204475,0.52048486
331236330,331236241,0.034297515,-0.0047669834,-0.005844098,-3.0797524,1.3449378,0.07275896
331257578,331257490,-0.006959249,-0.00056344277,-0.0050777984,-5.677415,-0.42313087,0.8084818
331277579,331277491,0.038220413,-0.021906408,-0.000685651,4.167993,-2.744372,1.3040291
331295081,331294991,0.05982367,-0.029256385,-0.00024616605,7.957437,-3.0205193,0.84608924
331316332,331316241,0.004301758,-0.0037332668,-0.0052006883,-4.238997,2.5512304,-0.76576155
331337579,331337491,-0.044317428,-0.010499673,-0.0114411125,-4.1783214,0.17839462,-0.7467505
331355080,331354991,-0.031139033,-0.019740516,-0.0024970328,-0.36944458,-0.8617249,0.67784154
331376330,331376241,0.02044146,-0.025690798,0.01194505,6.4795938,-0.4613142,1.9956701
331397579,331397491,-0.03186876,-0.0288394,-0.004222343,-3.6725144,0.44511223,-1.09986
331417578,331417491,-0.054375734,-0.015002158,0.0015827223,-5.9058213,2.6487105,0.7802791
331435081,331434991,-0.06449446,-0.004186888,-0.0044614,-6.6166806,3.580068,-0.28510478
331456330,331456241,0.0019401499,-0.03917585,0.0037026224,5.612386,-3.3765526,0.448815
331477579,331477490,0.006546026,-0.037671924,0.0018731094,0.5992746,0.17707825,-0.067983635
331495079,331494991,-0.011855814,-0.013426235,-0.00078583136,-3.3765674,4.1488357,-0.5969622
331516332,331516241,-0.053759307,-0.019008467,-0.0034574256,-4.805886,0.9773581,-0.86816645
331537582,331537494,0.035929266,-0.044020116,0.0053310404,7.7236505,-1.8349118,0.5406652
331557579,331557491,0.018818544,-0.01679797,0.006874609,0.4638128,2.3791597,-0.05307099
331575080,331574990,-0.021681163,-0.009269925,0.0021564532,-6.276712,1.9943233,-0.7925963
331596330,331596241,-0.017218325,-0.011327306,-0.00056976744,0.9075618,0.21374446,-0.39745113
331617579,331617491,0.023715096,-0.013699515,0.010552452,5.889304,-0.4724138,1.2351953
331635081,331634991,0.013986904,-0.011862243,0.013662876,4.1540723,-0.2567402,1.3515124
331656331,331656241,-0.02506331,-0.02158194,0.0009586656,-2.551908,-0.6409903,-0.8899374
331677587,331677491,-0.04311159,0.0036797905,0.001599136,-1.980817,1.7025107,-0.034409966
331697579,331697491,-0.022168444,-0.010479303,0.004212608,3.1605468,-1.1906539,0.07162006
331715088,331714991,-0.0139122885,-0.028657887,0.013016984,4.960433,-3.3363576,1.4466457
331736330,331736241,-0.0071309917,-0.0194045,0.010745234,2.266299,0.8726465,0.0152470535
331757579,331757491,-0.0983841,-0.002423029,-0.0027819383,-8.140923,1.5803887,-1.0171499
331775080,331774991,-0.082214065,-0.009382762,0.00089231087,-2.9879575,0.090142615,-0.066841096
331796330,331796241,-0.011326044,-0.028606229,0.015276232,6.4266977,-1.756027,1.5480423
331817579,331817491,-0.0452426,-0.01706033,0.0011774572,-3.1045694,0.73994523,-1.2852125
331837578,331837491,-0.07045907,-0.008352049,-0.008882738,-4.9591293,1.744872,-1.8355807
331855080,331854991,-0.052715436,-0.011191376,0.0036211072,-2.3553007,0.8933064,0.56845284
331876330,331876241,-0.0033106771,-0.022317154,0.015303718,4.813772,-0.99885994,2.0951521
331897580,331897491,-0.004695987,-0.028448056,0.0026448043,0.8751339,-0.26080203,-0.6080622
331915080,331914991,-0.0006331729,-0.020957517,0.00037838903,0.11126021,1.4443908,-0.66530734
331936330,331936241,-0.04992759,-0.00041073607,0.0039180424,-6.014716,2.1676495,0.6426804
331957578,331957491,0.025331356,-0.03732368,0.0025478066,6.294375,-3.1270127,0.41725826
331977585,331977491,0.025163416,-0.014840206,0.007026744,2.3140159,1.0249491,1.0510297
331995081,331994991,0.00017730863,0.006713875,-8.80743e-05,-3.3512838,3.4696848,-0.36461842
332016330,332016241,-0.028017227,0.0027316413,-0.010423936,-4.182615,0.56116945,-1.4137478
332037578,332037491,0.059056778,-0.013070455,0.0040728515,7.602858,-1.3584486,1.2120692
332055081,332054991,0.06274592,-0.0059465375,0.008335388,5.1611066,-0.11727884,1.6046271
332076330,332076241,-0.00037351652,0.00039842294,-0.0032519395,-6.3534894,0.32106242,-0.89251506
332097578,332097491,0.032555487,0.0056212046,-0.0021960828,1.4164854,0.52252245,0.6250801
332117580,332117491,0.058781978,-0.00031384797,0.0061265803,5.3364053,-1.2365534,1.4090691
332135080,332134991,0.044623125,-0.0007829548,0.012662325,3.0686154,-1.3646743,2.0155208
332156330,332156241,0.032464996,-0.010077642,-0.0019019204,0.1267298,-0.66114944,-0.8889575
332177579,332177491,-0.01854234,0.02357304,-0.0040045856,-5.347356,3.1309006,-0.2975529
332195081,332194991,-0.026710056,0.024765028,0.0064741564,-4.8757024,2.3832948,1.3925996
332216330,332216241,0.024371268,-0.016762499,0.010040821,4.9582696,-3.4038105,1.3855973
332237579,332237490,0.024875024,0.004114117,0.0046034255,-0.14225031,1.8580042,-0.18921575
332257586,332257491,-0.025433801,0.011150021,0.004394024,-7.1060767,0.9083138,0.4572264
332275080,332274991,-0.031929582,0.009024404,-0.0047872984,-6.958266,1.2417314,-0.8323287
332296330,332296241,0.071711,-0.024290765,0.0072951834,8.808616,-2.5113583,0.78952914
332317579,332317491,0.018267237,-0.0042322245,0.0010341904,-3.9841995,1.5828182,-0.6844121
332335080,332334991,-0.014730771,-0.0026010028,6.519366e-05,-7.916814,1.4830954,-0.8060623
332356331,332356241,0.012157307,-0.008521498,0.0071330466,1.5118045,-0.15676768,1.2970777
332377578,332377491,0.05507066,-0.01146593,0.013813162,4.820303,-0.45586693,1.491371
332397579,332397491,0.015822468,-0.019570736,0.0056286547,-2.3114636,-0.87308854,-0.24035195
332415081,332414991,0.00417116,-0.0148356045,-0.00033008837,-3.1253324,0.95372134,-1.1639014
332436335,332436241,-0.024120558,-0.0011446103,0.00065743056,-5.197901,2.836314,-0.21657637
332457578,332457491,0.030222401,-0.033048853,0.00619657,5.0204353,-2.2422965,0.7824045
332475080,332474991,0.04364195,-0.055107635,0.0059365905,6.6953497,-3.8441403,0.66366595
332496330,332496241,0.006603267,-0.039807297,0.00062950805,-2.987129,1.0878171,-0.52693737
332517579,332517491,-0.04074349,-0.03748236,-0.0014091181,-6.4341793,0.0439521,-0.42312658
332537579,332537491,0.012349454,-0.05437574,0.006068243,3.530348,-1.8943374,1.2085705
332555081,332554991,0.042855732,-0.056753077,0.004451391,7.089409,-1.4329128,0.714333
332576337,332576241,0.009814983,-0.04486885,1.5829777e-05,-1.7362326,1.2982002,-0.9539635
332597579,332597491,-0.040442035,-0.044402994,-0.0073359446,-3.8521936,0.5345236,-0.96328413
332615079,332614991,-0.020377083,-0.04107113,-0.0011147312,0.6719005,0.7606931,0.4000111
332636330,332636241,0.02514426,-0.05128747,0.010810013,6.286876,-1.7904269,1.6462467
332657580,332657490,-0.011043758,-0.050981954,0.00030931842,-1.9646784,-1.5995153,-0.9090268
332677578,332677491,-0.036530953,-0.023912026,-0.007147015,-3.4397717,2.775609,-1.2890666
332695080,332694991,-0.04909109,-0.014143062,-0.00116696,-4.295161,3.4776008,-0.36169007
332716330,332716241,-0.023297673,-0.033246662,0.008227849,2.019143,-1.8590033,1.0076015
332737579,332737490,0.019693581,-0.03095596,-1.1339056e-05,6.429515,-0.20093517,-0.51862806
332755080,332754991,-0.0001640793,-0.014233722,0.006463949,1.8825396,1.2271398,0.7622044
332776330,332776241,-0.07977542,0.016540492,0.0008966904,-8.878749,2.3039188,0.2527301
332797578,332797490,-0.0024137849,-0.006331963,-0.001136594,6.449004,-2.4914477,0.42989147
332817578,332817491,0.030064132,0.011947543,0.010179489,6.5203366,0.12807722,1.6426216
332835080,332834991,0.01580239,0.01821195,0.00700247,1.7892324,0.47640288,0.71762145
332856331,332856241,-0.048037317,0.02011608,-0.010364324,-7.5146074,0.5094839,-1.9403307
332877579,332877491,0.011961455,0.020436939,0.002871508,4.9277844,0.23515348,1.3487492
332895087,332894991,0.018264968,0.018399455,0.0047931536,4.5222607,-0.32339093,1.2976968
332916330,332916241,0.0024421704,0.0007153341,0.003740368,-1.5471811,-1.8087431,0.19724157
332937578,332937491,-0.013061639,0.022785889,-0.015042969,-2.071036,2.582399,-2.040653
332957580,332957491,-0.029561257,0.020240543,-0.002577994,-3.0534573,1.2819889,0.4557872
332975079,332974991,-0.014655744,0.0050271205,0.0030896852,-0.33837765,-0.8450605,1.3111798
332996330,332996241,0.040419064,-0.023746574,0.0017366193,6.0326757,-3.0870223,-0.008348081
333017581,333017491,-0.0057905843,0.014481419,-0.0060227956,-3.7875016,3.2102065,-0.72941947
333035080,333034991,-0.02369403,0.018583408,-0.007885945,-5.181069,2.61247,-0.62471277
333056330,333056241,-0.017764978,-0.0066563673,-0.002892546,-0.121689774,-2.187316,0.42273843
333077579,333077491,0.045157097,-0.015224303,0.00046127877,4.9447246,-0.9532855,0.76363134
333097578,333097491,0.0010296684,0.0063083833,-0.010359862,-3.2729843,2.5615392,-1.2818214
333115079,333114991,-0.027346961,0.00915283,-0.00613865,-6.6441154,2.4285073,-0.25224948
333136330,333136241,0.019898405,-0.015116145,-0.0057600085,4.2888026,-1.6485552,0.087882355
333157578,333157491,0.039535165,-0.00752029,0.007278147,2.2242405,0.35271758,1.2417762
333175087,333174991,0.01889252,0.0001792243,0.00075116765,-1.5779941,0.999119,-0.059167746
333196331,333196241,-0.039208595,0.00402733,-0.014388501,-4.893569,0.91689384,-1.7070578
333217579,333217491,0.0047001354,0.011945352,-0.0021683797,3.670175,1.1996228,0.73147094
333237578,333237491,0.017233241,0.0015582506,0.0061035836,3.9453983,-1.3795385,1.1821362
333255080,333254991,0.0015469438,-0.008520787,0.0026778262,1.935542,-2.7936025,0.3724467
333276330,333276241,-0.032233357,0.0276805,-0.018275362,-3.3920698,3.197144,-2.2367628
333297579,333297491,-0.035199624,0.03649508,-0.0031640371,-0.6108285,0.88840985,0.47726652
333315080,333314991,-0.028387327,0.019517025,-0.00066828256,0.62460786,-2.1126883,0.6246142
333336330,333336241,0.033162512,0.0030060234,-0.0025934689,7.8413525,-1.8836535,-0.25640458
333357578,333357491,-0.03472244,0.040283002,-0.011314487,-6.6437345,4.387569,-1.4672945
333377579,333377491,-0.054752298,0.017877487,-0.00042783382,-6.109376,-0.6879047,0.38377193
333395081,333394991,-0.028495036,0.008286909,-0.003936161,-0.39618504,-1.7919395,-0.08547734
333416330,333416241,0.04344603,0.0032857284,0.003509169,6.517179,-0.2686622,0.89641523
333437587,333437491,-0.029126387,0.020652069,-0.0054127933,-6.878167,1.9882435,-1.2892292
333455080,333454991,-0.060876694,0.017301181,-0.0066593494,-10.59261,1.1976596,-1.2781712
333476330,333476241,0.021604218,-0.0017331652,-0.004150367,7.459365,-0.8502658,0.13744964
333497579,333497491,0.052408103,-0.008764265,0.005327181,4.835363,-0.38548532,0.8206857
333517578,333517491,-0.012655771,-0.01463743,-0.0013002306,-6.2069116,-0.6373183,-0.62838054
333535081,333534991,-0.016384877,-0.013993402,-0.0047459984,-5.425581,0.32054663,-1.057129
333556330,333556241,0.0037797764,-0.0071746237,0.00036956338,-0.73835313,0.65736055,0.9278244
333577579,333577491,0.06778625,-0.027137786,0.009890826,6.3471417,-2.8027961,1.4354929
333595081,333594991,0.050426394,-0.03122784,0.002725875,2.4437032,-2.8084445,-0.04409108
333616331,333616241,0.024063755,-0.009167318,-0.010565897,-2.5166774,2.5010788,-1.7524495
333637578,333637490,-0.011544368,0.005049048,0.00022745479,-3.089531,2.0752368,0.43560848
333657580,333657491,0.016184783,-0.024462726,0.0052945707,4.0301576,-2.8170536,0.57555556
333675080,333674991,0.045643568,-0.028315818,0.008026367,9.718187,-3.2966092,0.9882938
333696330,333696241,0.0101122875,-0.002695367,0.0038105529,-1.2606817,1.5508307,0.0062227347
333717578,333717491,-0.08493884,0.012116499,0.0021973965,-11.11946,1.1494851,-0.06637922
333735081,333734991,-0.084651336,0.016181447,-0.0021983837,-7.5543246,0.59231967,-0.8831601
333756330,333756241,0.03467943,-0.00082422665,0.0061186594,10.768374,-2.1516283,0.38473007
333777578,333777490,-0.027066026,0.022527816,0.0092905145,-4.3088655,1.265487,0.2221225
333797579,333797491,-0.07377958,0.01994087,-0.005357589,-7.4785905,0.20519613,-2.033081
333815080,333814991,-0.06493934,0.023459604,-0.0041350196,-4.2738295,0.85747343,-1.2680264
333836330,333836241,-0.007985432,0.028863328,0.008661822,5.581495,0.7392473,1.0181041
333857580,333857491,-0.014999424,0.0066061225,0.008669067,-0.028278394,-1.8879175,-0.13367194
333875081,333874991,-0.012549088,-0.00851179,0.006840961,0.19857638,-2.9049547,-0.52150285
333896330,333896241,-0.046918813,0.01530499,0.005424631,-4.827532,2.2487795,0.014832787
333917579,333917490,-0.016522994,0.008720703,0.013495944,3.1425626,-0.73417234,1.1203047
333937578,333937491,0.02123431,-0.02218171,0.014170098,6.5674267,-3.256301,0.9209828
333955081,333954991,0.027401032,-0.02100929,0.0107513545,6.8824744,-1.7903978,0.11138185
333976331,333976241,-0.041946117,0.006764027,0.0032058272,-6.6430154,2.0721116,-1.3145313
333997580,333997491,-0.08432315,-0.0012840632,0.005382889,-6.1694098,-0.46490857,-0.3170186
334015081,334014991,-0.048111677,-0.010492264,0.007774413,1.4061588,-1.5392857,0.18868892
334036337,334036241,0.03741076,-0.013241851,0.016834881,8.325194,-0.17812759,0.82563156
334057578,334057491,-0.052534465,-0.0034552407,0.006135189,-8.086397,0.7633478,-0.8289532
334077579,334077491,-0.060220707,0.0035720067,-0.0037384958,-4.5225234,1.3885577,-1.6187392
334095080,334094991,-0.037667535,0.003316213,0.004794602,-0.7678179,0.64197934,0.2816966
334116330,334116241,0.027296223,-0.007142178,0.014454712,6.83355,-1.0458952,1.1115457
334137578,334137491,0.00088817003,-0.0056197317,0.010776007,-0.54198253,-0.09758329,-0.39974576
334155081,334154991,0.0071659773,0.0017578447,0.0055206097,0.50804776,0.5379747,-1.1365062
334176330,334176241,-0.04675021,0.024405116,0.004654351,-6.1915507,1.8828181,-0.6630091
334197578,334197490,0.0104204435,-0.0009156533,0.0075891507,4.8574767,-2.244587,-0.12850417
334217579,334217491,0.036535967,0.0011872496,0.008817916,5.3329296,-0.764364,-0.20651308
334235080,334234991,0.03124857,0.004113921,0.015903644,2.738921,-0.47258696,1.1588413
334256331,334256241,-0.042823117,0.01594349,9.94366e-05,-8.654036,1.163695,-1.1805211
334277580,334277491,0.004524643,0.0011811787,0.007870597,4.972297,-1.0463667,0.6880575
334295080,334294991,0.022777468,-0.004779052,0.011884561,7.161565,-1.0074967,1.259843
334316330,334316241,0.031306613,-0.018172298,0.014785485,3.0658925,-1.5757385,0.63748974
334337580,334337491,-0.050591305,-0.011342798,-0.0014892347,-8.59228,1.1362547,-1.6576926
334357578,334357491,-0.036729623,-0.012031462,0.005171034,-3.2370467,0.8539122,0.3927561
334375080,334374991,-0.036188133,-0.0068788985,0.004593375,-2.7436528,1.7844173,0.32519078
334396330,334396241,0.020367494,-0.037397433,0.005072922,4.888551,-2.71816,-0.012882001
334417581,334417491,0.018746063,-0.024116205,0.0042220247,0.8757233,1.095361,0.3164343
334435080,334434991,-0.017089605,-0.015391346,0.005803674,-5.577364,2.1543293,0.32979932
334456330,334456241,-0.03929404,-0.011706076,0.00131036,-3.4960532,0.20979132,-0.0065654824
334477579,334477491,0.043029103,-0.026136147,0.0054764436,8.717842,-1.5162333,1.1399846
334497578,334497491,0.03982956,-0.022344124,0.00820964,2.174809,-0.346577,0.7522679
334515080,334514991,0.021491665,-0.013591856,0.002855041,-1.6115738,0.28184175,-0.29361263
334536331,334536241,-0.039420348,-0.006178164,-0.011748063,-6.3100834,1.0719663,-1.8140979
334557578,334557491,0.02202411,-0.0020051622,0.0016464269,4.9044,0.90113205,0.76202035
334575079,334574991,0.028450986,-0.008991087,0.0019558622,5.8261027,-1.0069389,0.77283204
334596330,334596241,0.023502398,-0.031235421,-0.00019820925,2.6954238,-3.208564,-0.5764138
334617586,334617491,-0.038846057,0.0071628243,-0.007468366,-6.647307,3.0419517,-0.67671627
334637579,334637491,-0.04541266,0.020320822,-0.0028841211,-4.13211,1.6151493,0.26166916
334655087,334654991,-0.044673476,0.0062622568,-0.004382157,-2.6673276,-1.0187703,-0.23165669
334676330,334676241,0.045566887,-0.014545749,-0.0009846113,8.672354,-2.2713768,0.048095807
334697579,334697491,-0.022339223,0.014362299,-0.007550816,-4.554575,2.21248,-1.2060466
334715079,334714991,-0.052657716,0.018558133,-0.0017800023,-7.3887205,1.8698262,-0.123320855
334736330,334736241,-0.012026755,-1.1587748e-05,-0.0054245284,4.012726,-1.9534657,0.0024310676
334757580,334757491,0.022558955,0.010429268,0.0032948102,4.1445513,0.19944729,0.8451329
334777578,334777490,-0.055884756,0.017240364,-0.0045456374,-7.543845,0.1014496,-0.61442316
334795080,334794991,-0.060796574,0.021838745,-0.008736299,-6.1531153,0.66341555,-1.1648247
334816330,334816241,-0.043445285,0.03054672,-0.005536286,-1.1418295,1.8771952,0.12712757
334837578,334837491,0.0076214196,0.018628063,0.0037085782,4.7741423,-1.1631649,0.5346579
334855081,334854991,0.006834481,0.005373691,0.0021844318,3.3752112,-3.214715,0.14423427
334876368,334876272,-0.020934869,0.026295071,-0.005511152,-4.3559756,1.37828,-0.60681796
334897585,334897491,-0.03586055,0.036383625,3.278622e-05,-3.9814765,0.029405387,0.77128613
334917578,334917491,0.03625977,0.0086903265,0.0036990233,6.837257,-3.2967057,1.2593958
334935087,334934991,0.06736706,0.012036562,0.002812399,8.895308,-1.777373,0.63004595
334956330,334956241,0.026417457,0.04190667,-0.0073480834,-3.0254912,2.8734944,-1.4092779
334977580,334977491,-0.010082304,0.036513813,-0.005121028,-3.667536,-0.68766874,-0.20448616
334995081,334994991,0.03592138,0.038851082,0.0007885416,3.4237413,-0.6305361,0.7387331
335016354,335016262,0.084291294,0.03677335,0.008187075,4.2852235,-0.22894149,0.91344047
335037578,335037491,0.022143895,0.0458611,-0.0013508111,-5.643837,0.7823701,-1.076289
335057578,335057491,0.043244407,0.054508947,0.00072471844,0.017676374,1.2107562,0.32301575
335075080,335074991,0.038547512,0.05310909,0.00022795383,-0.7387326,1.1628367,-0.12928508
335096330,335096241,0.058836907,0.037809614,0.0097780805,2.2275307,-1.2183346,0.7753899
335117579,335117491,0.04930178,0.035159077,-0.0017184849,-0.31253245,0.719234,-1.2888157
335135080,335134991,0.027933415,0.038098745,0.005531269,-3.3365772,1.3159994,0.11021369
335156330,335156241,-0.008494697,0.034355987,0.0066010435,-4.8570848,-0.51046085,0.59710675
335177579,335177491,0.05723819,0.004686961,0.009488405,5.8742833,-2.5701492,0.7928984
335197587,335197491,0.05086223,0.02739097,0.0076644877,1.1073679,2.1029913,-0.2633703
335215080,335214991,0.02654219,0.032199886,0.00075472303,-3.402712,2.3522487,-1.4575986
335236330,335236241,-0.01789077,0.024567325,0.0033214,-2.9948778,-0.43560967,-0.1883756
335257581,335257493,0.0525041,0.011383555,0.016349973,7.307713,-0.6800106,1.7285049
335275080,335274991,0.049419805,0.00588228,0.015120257,5.9649873,-1.4351665,1.1640086
335296331,335296241,-0.012258919,0.017980779,-0.0013220317,-4.39169,1.2479006,-1.4817024
335317579,335317491,-0.030832551,0.022329796,0.0025121593,-3.3695579,0.73125815,0.32568124
335337578,335337491,0.012078755,0.010457354,0.007954632,4.2531548,-1.6339514,1.0415517
335355080,335354991,0.008349325,0.0088629825,0.0058040246,3.3649685,-2.0048218,0.44795123
335376330,335376241,0.011524896,0.018456249,0.0011175674,0.5515074,1.0592095,-0.4631395
335397578,335397491,-0.039070453,0.03817132,0.0006085869,-4.8438053,2.482662,0.105956346
335415081,335414992,-0.041991226,0.025909703,-0.0024391974,-4.094543,0.03743738,-0.292548
335436330,335436241,0.028328715,0.009773046,0.00306532,7.1416125,-2.0602996,0.9079302
